p_o|p_d|t_1|t_2|demand
72|780|33|34|3143.96
72|780|34|36|3216.04
72|780|35|36|2976.59
72|780|36|38|2824.1
72|780|37|38|3528.43
72|780|38|40|3365.91
72|780|39|41|3298.47
72|780|40|41|3057.09
72|780|41|43|2675.43
72|780|42|43|2318.46
72|780|43|45|2499.88
72|780|44|46|2736.61
72|780|45|47|3197.39
72|780|46|47|3070.95
72|780|47|49|2398.7
72|780|48|50|2877.44
72|780|49|50|3186.14
72|780|50|52|2497.38
72|780|51|52|2435.97
72|780|52|1|3138.61
72|963|1|2|1.82
72|963|2|4|1.61
72|963|3|4|1.86
72|963|4|5|1.59
72|963|5|7|1.95
72|963|6|8|1.42
72|963|7|8|1.93
72|963|8|10|1.87
72|963|9|10|1.83
72|963|10|11|1.5
72|963|11|12|1.66
72|963|12|13|1.7
72|963|13|15|1.62
72|963|14|15|1.36
72|963|15|17|1.41
72|963|16|17|1.39
72|963|17|19|1.89
72|963|18|19|1.58
72|963|19|21|1.87
72|963|20|22|1.95
72|963|21|23|1.86
72|963|22|24|1.84
72|963|23|24|1.73
72|963|24|26|1.4
72|963|25|27|1.91
72|963|26|28|1.65
72|963|27|28|1.54
72|963|28|29|1.55
72|963|29|30|1.75
72|963|30|31|1.82
72|963|31|32|1.72
72|963|32|33|1.86
72|963|33|34|1.86
72|963|34|36|1.45
72|963|35|36|1.37
72|963|36|38|1.46
72|963|37|39|1.84
72|963|38|40|1.33
72|963|39|41|1.66
72|963|40|41|1.28
72|963|41|42|1.59
72|963|42|43|1.35
72|963|43|44|1.27
72|963|44|45|1.45
72|963|45|47|1.26
72|963|46|48|1.3
72|963|47|48|1.71
72|963|48|50|1.22
72|963|49|50|1.82
72|963|50|52|1.43
72|963|51|52|1.85
72|963|52|2|1.33
72|1056|1|2|1037.89
72|1056|2|4|887.74
72|1056|3|5|1117.44
72|1056|4|5|888.57
72|1056|5|6|1040.83
72|1056|6|8|881.28
72|1056|7|9|1111.98
72|1056|8|9|1148.89
72|1056|9|11|1011.09
72|1056|10|12|1094.87
72|1056|11|12|1102.42
72|1056|12|14|993.78
72|1056|13|15|1043.17
72|1056|14|16|1001.9
72|1056|15|17|849.12
72|1056|16|17|1230.68
72|1056|17|18|1224.03
72|1056|18|20|1086.97
72|1056|19|20|1079.72
72|1056|20|22|1221.64
72|1056|21|23|1086.5
72|1056|22|24|832.6
72|1056|23|25|910.7
72|1056|24|26|1136.71
72|1056|25|27|975.73
72|1056|26|28|1181.13
72|1056|27|28|1238.55
72|1056|28|30|902.11
72|1056|29|31|928.85
72|1056|30|32|1054.31
72|1056|31|33|923.13
72|1056|32|33|1013.7
72|1056|33|34|1016.8
72|1056|34|36|1110.46
72|1056|35|37|956.54
72|1056|36|37|955.86
72|1056|37|38|968.19
72|1056|38|39|815.67
72|1056|39|41|903.65
72|1056|40|42|985.79
72|1056|41|43|910.66
72|1056|42|44|925.64
72|1056|43|45|916.77
72|1056|44|45|980.29
72|1056|45|47|778.24
72|1056|46|47|890.36
72|1056|47|48|974.53
72|1056|48|50|1039.68
72|1056|49|51|1102.26
72|1056|50|51|891.71
72|1056|51|52|952.37
72|1056|52|2|929.23
198|72|1|3|1644.15
198|72|2|3|1560.3
198|72|3|4|1323.41
198|72|4|5|1846.29
198|72|5|6|1529.28
198|72|6|8|1722.19
198|72|7|9|1940.47
198|72|8|10|1894.35
198|72|9|11|1507.51
198|72|10|11|1339.17
198|72|11|13|1545.07
198|72|12|14|1119.6
198|72|13|14|1506.67
198|72|14|16|1275.01
198|72|15|17|1086.02
198|72|16|17|1076.65
198|72|17|19|1201.71
198|72|18|20|1257.58
198|72|19|21|1197.7
198|72|20|22|1490.26
198|72|21|22|1516.52
198|72|22|24|1552.35
198|72|23|24|1291.65
198|72|24|25|1358.95
198|72|25|26|1475.16
198|72|26|28|1283.96
198|72|27|29|1565.13
198|72|28|29|1338.59
198|72|29|30|1429.87
198|72|30|31|1553.73
198|72|31|32|1763.15
198|72|32|33|1753.57
198|72|33|34|1378.02
198|72|34|36|1414.84
198|72|35|36|1637.11
198|72|36|37|1651.89
198|72|37|39|1483.22
198|72|38|39|1314.71
198|72|39|41|1161.69
198|72|40|41|1499.34
198|72|41|43|1380.07
198|72|42|43|1336.88
198|72|43|44|1367.81
198|72|44|46|1306.94
198|72|45|47|1260.12
198|72|46|47|1405.36
198|72|47|48|1142.04
198|72|48|49|1386.92
198|72|49|51|1458.54
198|72|50|52|1193.4
198|72|51|1|1254.42
198|72|52|1|1370.98
198|258|1|3|552.86
198|258|2|3|555.43
198|258|3|4|702.57
198|258|4|6|554.58
198|258|5|6|630.76
198|258|6|8|720.64
198|258|7|9|560.5
198|258|8|10|687.95
198|258|9|11|586.95
198|258|10|11|466.16
198|258|11|12|616.98
198|258|12|13|600.13
198|258|13|15|468.13
198|258|14|16|376.08
198|258|15|17|369.53
198|258|16|17|396.07
198|258|17|18|477.68
198|258|18|19|480.07
198|258|19|21|589.04
198|258|20|21|451.22
198|258|21|22|575.34
198|258|22|23|501.93
198|258|23|25|628.69
198|258|24|26|605.99
198|258|25|27|646.75
198|258|26|28|500.64
198|258|27|29|674.35
198|258|28|30|665.87
198|258|29|31|592.65
198|258|30|31|574.73
198|258|31|32|503.5
198|258|32|33|540.0
198|258|33|35|529.95
198|258|34|36|648.83
198|258|35|37|657.96
198|258|36|37|645.45
198|258|37|38|516.61
198|258|38|40|552.21
198|258|39|40|467.28
198|258|40|42|593.19
198|258|41|42|412.63
198|258|42|44|477.41
198|258|43|44|391.19
198|258|44|45|435.18
198|258|45|46|552.73
198|258|46|48|615.47
198|258|47|49|584.32
198|258|48|50|528.55
198|258|49|50|581.34
198|258|50|52|482.96
198|258|51|52|558.79
198|258|52|2|539.79
198|780|1|2|18704.74
198|780|2|4|23364.79
198|780|3|4|21984.98
198|780|4|5|24336.57
198|780|5|7|24048.74
198|780|6|8|18295.41
198|780|7|8|24943.76
198|780|8|9|22932.13
198|780|9|11|20170.75
198|780|10|11|15913.06
198|780|11|12|20623.11
198|780|12|14|18353.66
198|780|13|15|16477.81
198|780|14|15|19838.08
198|780|15|16|16329.68
198|780|16|17|16243.99
198|780|17|18|21752.87
198|780|18|20|20989.06
198|780|19|20|17658.86
198|780|20|22|18899.5
198|780|21|22|15230.47
198|780|22|23|19413.09
198|780|23|25|22269.9
198|780|24|26|18512.85
198|780|25|27|16202.19
198|780|26|28|18691.38
198|780|27|29|18718.15
198|780|28|30|19512.74
198|780|29|30|18582.22
198|780|30|31|19577.17
198|780|31|33|21889.87
198|780|32|34|18570.87
198|780|33|34|20257.48
198|780|34|36|20244.97
198|780|35|36|16648.73
198|780|36|38|15712.19
198|780|37|38|16741.02
198|780|38|39|20376.61
198|780|39|41|14555.65
198|780|40|41|14814.9
198|780|41|42|15699.33
198|780|42|44|23023.81
198|780|43|45|21764.75
198|780|44|46|20426.91
198|780|45|47|19829.54
198|780|46|47|19457.71
198|780|47|48|19336.46
198|780|48|50|20522.81
198|780|49|51|21666.96
198|780|50|51|20743.46
198|780|51|1|19476.74
198|780|52|1|17501.23
198|811|1|2|375.82
198|811|2|3|468.33
198|811|3|4|457.62
198|811|4|5|398.57
198|811|5|6|349.3
198|811|6|7|457.55
198|811|7|9|466.84
198|811|8|10|433.71
198|811|9|11|425.2
198|811|10|11|285.22
198|811|11|13|332.77
198|811|12|14|252.28
198|811|13|15|325.09
198|811|14|16|285.74
198|811|15|17|298.38
198|811|16|17|199.54
198|811|17|19|261.13
198|811|18|19|364.93
198|811|19|21|344.36
198|811|20|21|375.86
198|811|21|22|353.68
198|811|22|23|340.77
198|811|23|25|299.19
198|811|24|26|375.13
198|811|25|27|367.84
198|811|26|28|383.1
198|811|27|29|409.57
198|811|28|29|345.29
198|811|29|30|291.17
198|811|30|32|388.22
198|811|31|32|312.35
198|811|32|34|413.0
198|811|33|35|295.71
198|811|34|35|367.43
198|811|35|37|365.29
198|811|36|37|324.07
198|811|37|38|391.36
198|811|38|39|294.77
198|811|39|41|368.41
198|811|40|41|344.97
198|811|41|42|343.58
198|811|42|43|289.49
198|811|43|45|257.07
198|811|44|45|323.87
198|811|45|46|402.06
198|811|46|47|305.42
198|811|47|48|305.75
198|811|48|50|296.68
198|811|49|51|362.78
198|811|50|51|293.4
198|811|51|1|330.26
198|811|52|2|406.96
198|963|1|3|74462.29
198|963|2|4|64467.49
198|963|3|5|70882.71
198|963|4|6|82249.46
198|963|5|7|58369.36
198|963|6|8|71504.98
198|963|7|8|62304.68
198|963|8|9|68845.51
198|963|9|10|71107.11
198|963|10|11|72035.65
198|963|11|13|70433.41
198|963|12|13|53114.13
198|963|13|15|63478.01
198|963|14|16|65079.41
198|963|15|17|65958.57
198|963|16|17|58066.03
198|963|17|18|58808.04
198|963|18|20|68262.34
198|963|19|21|66867.96
198|963|20|22|60963.25
198|963|21|23|72473.24
198|963|22|23|60361.67
198|963|23|25|81454.69
198|963|24|25|56515.25
198|963|25|27|70867.8
198|963|26|28|56689.71
198|963|27|28|68637.73
198|963|28|29|56378.29
198|963|29|31|61926.45
198|963|30|31|73162.81
198|963|31|32|61293.64
198|963|32|34|54708.15
198|963|33|34|66844.49
198|963|34|35|58920.44
198|963|35|36|54561.17
198|963|36|37|67984.61
198|963|37|38|62307.2
198|963|38|40|68615.91
198|963|39|41|72417.03
198|963|40|42|62153.66
198|963|41|42|64337.14
198|963|42|44|59202.28
198|963|43|45|74645.14
198|963|44|45|69189.26
198|963|45|47|63595.93
198|963|46|48|55135.71
198|963|47|48|76528.92
198|963|48|50|77126.13
198|963|49|50|63901.89
198|963|50|52|65173.14
198|963|51|1|61685.59
198|963|52|2|65979.25
216|72|1|2|162.66
216|72|2|4|176.32
216|72|3|4|180.06
216|72|4|6|137.05
216|72|5|7|182.19
216|72|6|7|147.69
216|72|7|9|187.13
216|72|8|10|181.11
216|72|9|11|129.16
216|72|10|12|152.18
216|72|11|12|130.86
216|72|12|13|132.46
216|72|13|14|106.68
216|72|14|16|122.77
216|72|15|17|107.39
216|72|16|18|108.65
216|72|17|19|88.68
216|72|18|19|143.96
216|72|19|21|114.45
216|72|20|21|112.37
216|72|21|23|152.17
216|72|22|24|125.93
216|72|23|24|156.65
216|72|24|26|126.53
216|72|25|26|112.33
216|72|26|28|139.57
216|72|27|28|124.87
216|72|28|29|133.47
216|72|29|30|162.77
216|72|30|32|147.62
216|72|31|32|127.06
216|72|32|34|161.0
216|72|33|34|162.41
216|72|34|36|136.18
216|72|35|37|141.92
216|72|36|37|129.89
216|72|37|39|126.59
216|72|38|40|125.68
216|72|39|40|135.29
216|72|40|42|148.39
216|72|41|42|127.39
216|72|42|43|100.36
216|72|43|45|137.91
216|72|44|46|132.26
216|72|45|47|137.36
216|72|46|48|138.18
216|72|47|48|126.43
216|72|48|50|124.28
216|72|49|50|152.79
216|72|50|51|155.77
216|72|51|1|166.34
216|72|52|1|156.41
216|258|1|3|459.84
216|258|2|4|438.86
216|258|3|5|464.49
216|258|4|6|580.61
216|258|5|7|411.17
216|258|6|7|578.19
216|258|7|8|467.96
216|258|8|9|455.95
216|258|9|10|448.02
216|258|10|11|452.72
216|258|11|13|503.58
216|258|12|13|461.64
216|258|13|15|460.55
216|258|14|15|391.82
216|258|15|16|334.1
216|258|16|17|270.36
216|258|17|18|277.81
216|258|18|20|332.1
216|258|19|20|388.79
216|258|20|21|410.61
216|258|21|23|467.9
216|258|22|24|433.21
216|258|23|24|503.16
216|258|24|26|404.12
216|258|25|26|439.53
216|258|26|27|528.05
216|258|27|29|452.42
216|258|28|29|486.7
216|258|29|30|508.03
216|258|30|32|531.91
216|258|31|33|455.68
216|258|32|34|412.58
216|258|33|35|450.88
216|258|34|35|453.51
216|258|35|36|485.06
216|258|36|38|563.64
216|258|37|38|569.54
216|258|38|40|458.5
216|258|39|41|455.69
216|258|40|41|375.98
216|258|41|42|458.8
216|258|42|43|448.25
216|258|43|45|444.04
216|258|44|45|444.23
216|258|45|47|492.89
216|258|46|47|370.13
216|258|47|48|449.67
216|258|48|50|386.37
216|258|49|50|474.18
216|258|50|51|485.13
216|258|51|1|466.88
216|258|52|1|395.5
216|780|1|2|3052.48
216|780|2|3|2895.49
216|780|3|5|3491.46
216|780|4|6|3119.63
216|780|5|7|3097.63
216|780|6|8|3517.07
216|780|7|8|3245.88
216|780|8|10|3462.3
216|780|9|10|3447.62
216|780|10|12|2852.3
216|780|11|13|3039.11
216|780|12|13|2389.56
216|780|13|15|2564.64
216|780|14|16|2817.25
216|780|15|16|2266.28
216|780|16|17|2496.36
216|780|17|19|2221.51
216|780|18|20|2352.03
216|780|19|21|2784.4
216|780|20|22|2977.95
216|780|21|22|2208.1
216|780|22|23|3127.08
216|780|23|24|2462.98
216|780|24|26|3355.99
216|780|25|26|2754.62
216|780|26|27|2483.17
216|780|27|28|3039.87
216|780|28|29|2262.31
216|780|29|30|2608.59
216|780|30|31|3050.16
216|780|31|33|2455.8
216|780|32|34|2617.13
216|780|33|34|2492.47
216|780|34|35|2170.93
216|780|35|36|3013.03
216|780|36|38|2137.52
216|780|37|38|2858.11
216|780|38|40|2500.91
216|780|39|41|2275.2
216|780|40|41|2762.8
216|780|41|43|2723.0
216|780|42|43|3101.04
216|780|43|45|3401.08
216|780|44|46|3153.83
216|780|45|47|3089.66
216|780|46|47|2967.89
216|780|47|48|2577.06
216|780|48|49|2216.5
216|780|49|50|2968.64
216|780|50|52|2530.06
216|780|51|52|2404.46
216|780|52|2|2628.28
216|811|1|3|240.72
216|811|2|3|306.49
216|811|3|4|227.62
216|811|4|6|258.65
216|811|5|7|239.16
216|811|6|8|303.69
216|811|7|8|319.71
216|811|8|9|277.18
216|811|9|10|304.33
216|811|10|12|248.76
216|811|11|13|258.02
216|811|12|13|251.02
216|811|13|15|245.25
216|811|14|15|151.56
216|811|15|17|211.67
216|811|16|18|161.33
216|811|17|18|202.4
216|811|18|19|197.52
216|811|19|21|183.83
216|811|20|22|216.44
216|811|21|22|192.12
216|811|22|23|207.38
216|811|23|25|285.87
216|811|24|25|259.67
216|811|25|27|236.27
216|811|26|28|209.59
216|811|27|29|230.52
216|811|28|30|229.32
216|811|29|30|258.86
216|811|30|32|202.52
216|811|31|32|222.79
216|811|32|33|307.01
216|811|33|35|299.45
216|811|34|36|221.74
216|811|35|36|222.51
216|811|36|37|286.08
216|811|37|38|270.68
216|811|38|39|264.01
216|811|39|41|252.68
216|811|40|41|207.01
216|811|41|43|241.43
216|811|42|43|180.4
216|811|43|45|231.8
216|811|44|46|177.58
216|811|45|47|267.56
216|811|46|48|212.37
216|811|47|49|232.55
216|811|48|49|186.49
216|811|49|50|216.38
216|811|50|51|231.81
216|811|51|52|232.39
216|811|52|1|271.26
216|963|1|2|67231.69
216|963|2|4|53338.82
216|963|3|4|62375.45
216|963|4|6|70173.94
216|963|5|6|72719.76
216|963|6|8|67045.2
216|963|7|9|56926.27
216|963|8|9|70232.86
216|963|9|11|55608.54
216|963|10|11|56562.8
216|963|11|13|56119.56
216|963|12|13|50607.37
216|963|13|15|61227.14
216|963|14|15|58341.4
216|963|15|17|55878.28
216|963|16|17|49777.51
216|963|17|18|56971.5
216|963|18|20|43420.82
216|963|19|21|61906.62
216|963|20|22|48277.12
216|963|21|22|51151.34
216|963|22|24|65862.98
216|963|23|24|60295.57
216|963|24|25|65470.83
216|963|25|27|57124.58
216|963|26|27|51664.07
216|963|27|28|70070.72
216|963|28|30|49748.9
216|963|29|31|49733.7
216|963|30|31|67148.02
216|963|31|32|57635.11
216|963|32|34|49431.22
216|963|33|35|65112.75
216|963|34|35|48651.8
216|963|35|36|48322.21
216|963|36|38|51206.67
216|963|37|38|58317.68
216|963|38|39|57697.62
216|963|39|41|59488.83
216|963|40|41|53290.21
216|963|41|42|57964.32
216|963|42|44|55933.25
216|963|43|44|72022.74
216|963|44|46|52879.39
216|963|45|46|52117.56
216|963|46|48|61765.1
216|963|47|48|59865.69
216|963|48|50|54783.52
216|963|49|51|59179.13
216|963|50|51|59726.44
216|963|51|52|61339.11
216|963|52|2|68306.61
258|198|1|3|1614.46
258|198|2|4|1398.89
258|198|3|4|1595.27
258|198|4|6|1814.11
258|198|5|6|1492.34
258|198|6|7|1706.55
258|198|7|9|1874.13
258|198|8|9|1298.01
258|198|9|10|1439.88
258|198|10|11|1410.01
258|198|11|13|1645.35
258|198|12|14|1954.86
258|198|13|15|1818.94
258|198|14|15|1924.87
258|198|15|17|1464.2
258|198|16|18|1851.56
258|198|17|19|1430.61
258|198|18|20|1580.72
258|198|19|20|1600.56
258|198|20|21|1854.34
258|198|21|23|1862.09
258|198|22|23|1512.97
258|198|23|24|1590.94
258|198|24|25|1770.6
258|198|25|27|1440.23
258|198|26|28|1515.16
258|198|27|28|1555.77
258|198|28|30|1708.63
258|198|29|31|1674.87
258|198|30|32|1434.91
258|198|31|32|1448.22
258|198|32|33|1532.02
258|198|33|34|1663.3
258|198|34|36|1511.8
258|198|35|36|1212.73
258|198|36|38|1814.27
258|198|37|38|1397.52
258|198|38|40|1304.79
258|198|39|40|1579.82
258|198|40|42|1319.92
258|198|41|43|1325.24
258|198|42|43|1622.03
258|198|43|45|1390.33
258|198|44|46|1392.92
258|198|45|47|1571.98
258|198|46|48|1615.62
258|198|47|49|1647.56
258|198|48|50|1505.37
258|198|49|50|1272.8
258|198|50|52|1492.5
258|198|51|1|1413.17
258|198|52|2|1688.09
258|216|1|2|197.1
258|216|2|4|226.01
258|216|3|4|258.33
258|216|4|6|189.78
258|216|5|6|177.79
258|216|6|8|238.84
258|216|7|8|190.41
258|216|8|9|211.84
258|216|9|10|179.74
258|216|10|11|216.1
258|216|11|12|200.0
258|216|12|13|190.08
258|216|13|14|211.02
258|216|14|15|191.32
258|216|15|16|251.85
258|216|16|17|193.33
258|216|17|18|224.27
258|216|18|19|202.12
258|216|19|20|249.31
258|216|20|22|223.28
258|216|21|22|173.71
258|216|22|23|193.91
258|216|23|25|176.06
258|216|24|26|178.88
258|216|25|26|248.14
258|216|26|28|228.31
258|216|27|29|192.37
258|216|28|29|229.23
258|216|29|31|203.92
258|216|30|32|232.56
258|216|31|32|207.61
258|216|32|33|214.47
258|216|33|35|198.34
258|216|34|36|159.58
258|216|35|37|185.87
258|216|36|38|233.34
258|216|37|39|227.13
258|216|38|40|221.67
258|216|39|41|221.13
258|216|40|42|217.66
258|216|41|43|176.3
258|216|42|44|214.06
258|216|43|44|219.93
258|216|44|46|152.43
258|216|45|47|159.36
258|216|46|47|191.02
258|216|47|49|211.32
258|216|48|50|210.66
258|216|49|50|215.31
258|216|50|51|164.2
258|216|51|1|183.75
258|216|52|1|188.8
258|469|1|3|3.24
258|469|2|4|3.01
258|469|3|4|2.75
258|469|4|5|2.83
258|469|5|7|3.38
258|469|6|7|2.84
258|469|7|8|3.6
258|469|8|9|3.6
258|469|9|10|3.37
258|469|10|11|3.3
258|469|11|13|2.75
258|469|12|13|2.77
258|469|13|14|3.43
258|469|14|15|3.51
258|469|15|17|3.13
258|469|16|17|2.91
258|469|17|18|3.36
258|469|18|20|3.76
258|469|19|20|3.47
258|469|20|22|3.17
258|469|21|23|3.1
258|469|22|23|3.1
258|469|23|25|3.59
258|469|24|26|3.71
258|469|25|27|3.49
258|469|26|27|3.03
258|469|27|28|2.75
258|469|28|30|3.24
258|469|29|30|2.6
258|469|30|31|2.62
258|469|31|33|3.41
258|469|32|34|2.86
258|469|33|34|2.8
258|469|34|36|3.32
258|469|35|37|2.57
258|469|36|38|2.4
258|469|37|39|2.54
258|469|38|40|3.14
258|469|39|41|3.62
258|469|40|42|2.42
258|469|41|43|2.68
258|469|42|44|2.58
258|469|43|45|3.21
258|469|44|46|3.21
258|469|45|47|2.55
258|469|46|48|3.3
258|469|47|49|2.96
258|469|48|49|2.97
258|469|49|50|2.75
258|469|50|51|3.34
258|469|51|52|3.06
258|469|52|2|3.06
258|689|1|3|2121.01
258|689|2|4|1797.31
258|689|3|4|2268.85
258|689|4|5|1992.04
258|689|5|7|2295.48
258|689|6|8|1574.6
258|689|7|8|1583.04
258|689|8|10|2147.68
258|689|9|10|2080.31
258|689|10|12|1824.08
258|689|11|13|1774.51
258|689|12|13|1609.56
258|689|13|14|1751.86
258|689|14|15|1783.21
258|689|15|16|1999.89
258|689|16|17|1699.89
258|689|17|19|1638.21
258|689|18|20|2291.0
258|689|19|20|1814.58
258|689|20|22|2239.85
258|689|21|22|1975.86
258|689|22|23|2182.43
258|689|23|25|2201.24
258|689|24|26|1843.8
258|689|25|26|1899.64
258|689|26|28|2013.78
258|689|27|28|2171.42
258|689|28|30|1845.24
258|689|29|30|2235.5
258|689|30|32|1829.14
258|689|31|32|2213.07
258|689|32|34|1750.82
258|689|33|35|1628.97
258|689|34|36|1958.55
258|689|35|36|1947.59
258|689|36|38|1848.99
258|689|37|39|2101.83
258|689|38|40|2042.22
258|689|39|41|1900.05
258|689|40|41|1621.06
258|689|41|43|1836.98
258|689|42|43|1811.27
258|689|43|44|1539.66
258|689|44|45|1807.66
258|689|45|46|2080.8
258|689|46|48|1433.76
258|689|47|49|2004.01
258|689|48|49|1720.06
258|689|49|50|1797.75
258|689|50|51|1641.02
258|689|51|1|1466.6
258|689|52|1|1729.05
258|780|1|2|1722.81
258|780|2|3|1814.94
258|780|3|5|1684.96
258|780|4|5|1419.72
258|780|5|6|1874.67
258|780|6|7|1661.58
258|780|7|9|1806.38
258|780|8|9|1251.03
258|780|9|11|1599.62
258|780|10|12|1489.09
258|780|11|12|1501.13
258|780|12|14|1690.73
258|780|13|15|1474.91
258|780|14|15|1725.74
258|780|15|16|1397.62
258|780|16|17|1319.03
258|780|17|18|1447.25
258|780|18|19|1918.01
258|780|19|20|1456.74
258|780|20|21|1845.33
258|780|21|23|1836.73
