p_o|p_d|t_1|t_2|demand
72|469|12|14|440.47
72|469|13|15|376.73
72|469|14|16|433.1
72|469|15|16|333.43
72|469|16|18|328.12
72|469|17|19|448.04
72|469|18|20|392.2
72|469|19|20|386.31
72|469|20|22|405.52
72|469|21|23|452.57
72|469|22|23|343.69
72|469|23|24|408.83
72|469|24|25|445.43
72|469|25|27|480.45
72|469|26|28|406.0
72|469|27|28|448.02
72|469|28|29|419.26
72|469|29|30|439.43
72|469|30|31|485.79
72|469|31|33|380.84
72|469|32|33|406.48
72|469|33|35|343.17
72|469|34|35|303.78
72|469|35|36|297.56
72|469|36|38|351.0
72|469|37|38|348.1
72|469|38|39|426.23
72|469|39|40|462.37
72|469|40|41|299.31
72|469|41|42|310.64
72|469|42|44|310.47
72|469|43|45|303.81
72|469|44|45|305.84
72|469|45|46|351.03
72|469|46|47|309.75
72|469|47|49|320.83
72|469|48|49|410.9
72|469|49|51|368.17
72|469|50|52|325.25
72|469|51|1|425.74
72|469|52|2|426.32
72|689|1|2|1247.2
72|689|2|3|1201.92
72|689|3|5|1497.52
72|689|4|6|1406.73
72|689|5|7|1418.47
72|689|6|7|1369.35
72|689|7|8|1230.59
72|689|8|10|1434.35
72|689|9|10|1349.23
72|689|10|12|1240.14
72|689|11|13|1124.13
72|689|12|14|1050.67
72|689|13|15|1395.57
72|689|14|15|1465.39
72|689|15|17|1266.85
72|689|16|18|1309.31
72|689|17|19|1606.06
72|689|18|19|1611.91
72|689|19|21|1209.77
72|689|20|22|1569.27
72|689|21|22|1327.57
72|689|22|23|1197.8
72|689|23|25|1233.95
72|689|24|25|1580.16
72|689|25|26|1362.12
72|689|26|27|1461.98
72|689|27|28|1185.27
72|689|28|30|1560.56
72|689|29|31|1195.89
72|689|30|31|1147.44
72|689|31|33|1134.64
72|689|32|33|1257.07
72|689|33|35|1222.57
72|689|34|35|983.45
72|689|35|37|1092.17
72|689|36|37|1069.92
72|689|37|39|1278.56
72|689|38|40|1204.71
72|689|39|41|1185.26
72|689|40|42|1160.86
72|689|41|43|1121.62
72|689|42|43|1158.9
72|689|43|44|1305.84
72|689|44|45|1267.08
72|689|45|47|1051.41
72|689|46|48|1331.19
72|689|47|48|1263.3
72|689|48|50|960.33
72|689|49|50|1409.72
72|689|50|52|1356.09
72|689|51|52|1333.64
72|689|52|1|1307.06
72|780|1|2|1633.93
72|780|2|3|1951.87
72|780|3|5|2056.33
72|780|4|6|1988.17
72|780|5|6|1696.79
72|780|6|7|2285.91
72|780|7|9|1708.83
72|780|8|10|2056.58
72|780|9|10|2051.44
72|780|10|12|1932.6
72|780|11|12|1964.39
72|780|12|13|2416.55
72|780|13|14|1913.32
72|780|14|16|2164.61
72|780|15|16|2147.25
72|780|16|17|1884.21
72|780|17|19|2034.46
72|780|18|20|2456.0
72|780|19|20|2270.02
72|780|20|22|1839.52
72|780|21|22|2345.08
72|780|22|23|1606.0
72|780|23|25|2290.29
72|780|24|26|1786.36
72|780|25|26|2108.66
72|780|26|27|2420.28
72|780|27|28|1960.49
72|780|28|30|2122.07
72|780|29|31|1846.59
72|780|30|31|2407.58
72|780|31|33|1711.52
72|780|32|33|1837.47
72|780|33|34|2259.51
72|780|34|36|1996.28
72|780|35|36|1907.63
72|780|36|38|2183.56
72|780|37|38|1850.41
72|780|38|40|1769.42
72|780|39|41|2297.59
72|780|40|41|2086.84
72|780|41|43|1595.95
72|780|42|43|2066.88
72|780|43|45|1693.69
72|780|44|46|1737.76
72|780|45|47|1908.6
72|780|46|47|1534.72
72|780|47|49|1916.02
72|780|48|50|2061.74
72|780|49|50|2202.8
72|780|50|52|1817.42
72|780|51|52|1726.03
72|780|52|1|2028.67
72|963|1|2|1.17
72|963|2|4|1.0
72|963|3|4|1.07
72|963|4|5|1.21
72|963|5|7|0.91
72|963|6|8|1.28
72|963|7|8|1.21
72|963|8|10|1.28
72|963|9|10|0.96
72|963|10|11|1.3
72|963|11|12|1.16
72|963|12|13|1.22
72|963|13|15|1.0
72|963|14|15|1.0
72|963|15|17|1.16
72|963|16|17|0.98
72|963|17|19|1.37
72|963|18|19|1.02
72|963|19|21|1.24
72|963|20|22|0.98
72|963|21|23|1.27
72|963|22|24|1.14
72|963|23|24|1.33
72|963|24|26|1.09
72|963|25|27|1.04
72|963|26|28|1.1
72|963|27|28|1.26
72|963|28|29|1.29
72|963|29|30|1.18
72|963|30|31|1.06
72|963|31|32|1.22
72|963|32|33|0.86
72|963|33|34|0.87
72|963|34|36|1.09
72|963|35|36|1.02
72|963|36|38|1.02
72|963|37|39|1.03
72|963|38|40|0.91
72|963|39|41|1.25
72|963|40|41|1.05
72|963|41|42|0.87
72|963|42|43|0.85
72|963|43|44|0.86
72|963|44|45|1.11
72|963|45|47|1.11
72|963|46|48|0.97
72|963|47|48|1.05
72|963|48|50|1.15
72|963|49|50|0.94
72|963|50|52|1.19
72|963|51|52|1.13
72|963|52|2|0.92
72|1056|1|2|717.48
72|1056|2|4|574.5
72|1056|3|5|689.62
72|1056|4|5|559.97
72|1056|5|6|668.38
72|1056|6|8|776.42
72|1056|7|9|657.19
72|1056|8|9|690.14
72|1056|9|11|670.74
72|1056|10|12|713.75
72|1056|11|12|754.34
72|1056|12|14|714.27
72|1056|13|15|624.73
72|1056|14|16|636.06
72|1056|15|17|792.1
72|1056|16|17|698.33
72|1056|17|18|811.62
72|1056|18|20|711.15
72|1056|19|20|729.36
72|1056|20|22|693.71
72|1056|21|23|761.31
72|1056|22|24|590.02
72|1056|23|25|750.88
72|1056|24|26|632.42
72|1056|25|27|814.43
72|1056|26|28|601.76
72|1056|27|28|780.19
72|1056|28|30|593.28
72|1056|29|31|690.73
72|1056|30|32|585.74
72|1056|31|33|575.11
72|1056|32|33|642.63
72|1056|33|34|770.43
72|1056|34|36|500.45
72|1056|35|37|579.36
72|1056|36|37|607.67
72|1056|37|38|689.37
72|1056|38|39|685.07
72|1056|39|41|799.08
72|1056|40|42|567.1
72|1056|41|43|505.88
72|1056|42|44|699.58
72|1056|43|45|683.86
72|1056|44|45|588.68
72|1056|45|47|582.42
72|1056|46|47|657.51
72|1056|47|48|677.24
72|1056|48|50|570.92
72|1056|49|51|699.61
72|1056|50|51|533.05
72|1056|51|52|744.06
72|1056|52|2|634.68
198|72|1|3|933.1
198|72|2|3|1018.6
198|72|3|4|1161.0
198|72|4|5|921.72
198|72|5|6|1024.55
198|72|6|8|1281.69
198|72|7|9|1289.28
198|72|8|10|1030.08
198|72|9|11|890.28
198|72|10|11|824.12
198|72|11|13|763.68
198|72|12|14|735.24
198|72|13|14|991.62
198|72|14|16|787.41
198|72|15|17|656.88
198|72|16|17|603.53
198|72|17|19|554.71
198|72|18|20|869.24
198|72|19|21|937.95
198|72|20|22|1031.15
198|72|21|22|810.52
198|72|22|24|716.81
198|72|23|24|897.6
198|72|24|25|896.5
198|72|25|26|1063.67
198|72|26|28|1101.8
198|72|27|29|1055.23
198|72|28|29|889.58
198|72|29|30|850.76
198|72|30|31|1146.47
198|72|31|32|1028.46
198|72|32|33|988.62
198|72|33|34|882.32
198|72|34|36|991.95
198|72|35|36|911.6
198|72|36|37|882.75
198|72|37|39|1158.78
198|72|38|39|817.94
198|72|39|41|768.97
198|72|40|41|807.66
198|72|41|43|928.84
198|72|42|43|858.88
198|72|43|44|652.25
198|72|44|46|735.98
198|72|45|47|1022.45
198|72|46|47|1020.42
198|72|47|48|794.37
198|72|48|49|1030.86
198|72|49|51|1132.37
198|72|50|52|780.93
198|72|51|1|1099.64
198|72|52|1|959.41
198|258|1|3|375.31
198|258|2|3|440.75
198|258|3|4|471.3
198|258|4|6|353.63
198|258|5|6|355.4
198|258|6|8|401.69
198|258|7|9|494.15
198|258|8|10|467.32
198|258|9|11|352.77
198|258|10|11|305.87
198|258|11|12|415.96
198|258|12|13|296.53
198|258|13|15|377.19
198|258|14|16|267.34
198|258|15|17|242.23
198|258|16|17|268.22
198|258|17|18|251.76
198|258|18|19|267.71
198|258|19|21|410.44
198|258|20|21|419.84
198|258|21|22|337.2
198|258|22|23|336.51
198|258|23|25|428.42
198|258|24|26|340.82
198|258|25|27|418.36
198|258|26|28|442.11
198|258|27|29|330.6
198|258|28|30|310.54
198|258|29|31|440.8
198|258|30|31|384.06
198|258|31|32|349.95
198|258|32|33|454.13
198|258|33|35|326.49
198|258|34|36|403.75
198|258|35|37|333.17
198|258|36|37|491.11
198|258|37|38|378.11
198|258|38|40|357.54
198|258|39|40|406.23
198|258|40|42|362.12
198|258|41|42|369.48
198|258|42|44|325.86
198|258|43|44|318.09
198|258|44|45|386.76
198|258|45|46|374.28
198|258|46|48|408.31
198|258|47|49|352.46
198|258|48|50|305.35
198|258|49|50|384.87
198|258|50|52|330.02
198|258|51|52|373.09
198|258|52|2|321.21
198|780|1|2|14304.56
198|780|2|4|14364.39
198|780|3|4|14161.36
198|780|4|5|15664.93
198|780|5|7|13169.98
198|780|6|8|14083.19
198|780|7|8|14802.02
198|780|8|9|14289.92
198|780|9|11|11962.59
198|780|10|11|12785.01
198|780|11|12|12813.32
198|780|12|14|12244.49
198|780|13|15|14621.12
198|780|14|15|12899.88
198|780|15|16|12732.95
198|780|16|17|11076.45
198|780|17|18|13251.42
198|780|18|20|9876.77
198|780|19|20|11385.73
198|780|20|22|9884.98
198|780|21|22|13936.24
198|780|22|23|11768.55
198|780|23|25|14939.5
198|780|24|26|15241.9
198|780|25|27|15073.79
198|780|26|28|14499.24
198|780|27|29|11520.51
198|780|28|30|14169.86
198|780|29|30|10479.32
198|780|30|31|12094.82
198|780|31|33|12131.18
198|780|32|34|11659.61
198|780|33|34|10894.06
198|780|34|36|13525.21
198|780|35|36|9903.56
198|780|36|38|11127.89
198|780|37|38|13274.54
198|780|38|39|11993.45
198|780|39|41|12595.15
198|780|40|41|11720.55
198|780|41|42|12611.94
198|780|42|44|11451.78
198|780|43|45|15832.26
198|780|44|46|12222.4
198|780|45|47|13883.16
198|780|46|47|13079.59
198|780|47|48|12924.91
198|780|48|50|14407.41
198|780|49|51|10866.06
198|780|50|51|12396.32
198|780|51|1|14721.84
198|780|52|1|15551.01
198|811|1|2|265.39
198|811|2|3|302.21
198|811|3|4|294.12
198|811|4|5|247.19
198|811|5|6|235.35
198|811|6|7|314.58
198|811|7|9|216.0
198|811|8|10|216.08
198|811|9|11|241.02
198|811|10|11|202.83
198|811|11|13|248.94
198|811|12|14|181.71
198|811|13|15|211.48
198|811|14|16|144.94
198|811|15|17|144.02
198|811|16|17|163.02
198|811|17|19|136.87
198|811|18|19|192.57
198|811|19|21|196.2
198|811|20|21|258.86
198|811|21|22|171.01
198|811|22|23|203.39
198|811|23|25|250.8
198|811|24|26|264.54
198|811|25|27|207.84
198|811|26|28|190.85
198|811|27|29|216.02
198|811|28|29|214.37
198|811|29|30|278.75
198|811|30|32|240.35
198|811|31|32|228.32
198|811|32|34|286.87
198|811|33|35|268.31
198|811|34|35|223.82
198|811|35|37|260.88
198|811|36|37|262.57
198|811|37|38|271.24
198|811|38|39|256.35
198|811|39|41|245.77
198|811|40|41|224.8
198|811|41|42|187.43
198|811|42|43|218.55
198|811|43|45|217.62
198|811|44|45|231.96
198|811|45|46|252.99
198|811|46|47|225.57
198|811|47|48|182.21
198|811|48|50|231.04
198|811|49|51|257.94
198|811|50|51|208.94
198|811|51|1|269.38
198|811|52|2|225.7
198|963|1|3|41982.65
198|963|2|4|52309.31
198|963|3|5|47814.46
198|963|4|6|55414.14
198|963|5|7|38885.1
198|963|6|8|49747.56
198|963|7|8|46659.5
198|963|8|9|54719.16
198|963|9|10|40810.1
198|963|10|11|37345.48
198|963|11|13|35720.02
198|963|12|13|45546.06
198|963|13|15|38175.42
198|963|14|16|37899.76
198|963|15|17|43009.46
198|963|16|17|41820.82
198|963|17|18|35277.38
198|963|18|20|33836.14
198|963|19|21|46623.58
198|963|20|22|48539.19
198|963|21|23|47068.99
198|963|22|23|38793.07
198|963|23|25|41918.66
198|963|24|25|50937.62
198|963|25|27|50597.11
198|963|26|28|41483.22
198|963|27|28|49684.55
198|963|28|29|48826.72
198|963|29|31|36867.23
198|963|30|31|37926.07
198|963|31|32|42321.05
198|963|32|34|41079.2
198|963|33|34|44016.88
198|963|34|35|45829.1
198|963|35|36|32304.03
198|963|36|37|43054.71
198|963|37|38|37357.51
198|963|38|40|39999.2
198|963|39|41|32917.78
198|963|40|42|48872.82
198|963|41|42|41612.96
198|963|42|44|43361.03
198|963|43|45|48730.49
198|963|44|45|36136.82
198|963|45|47|45328.08
198|963|46|48|40504.15
198|963|47|48|51054.89
198|963|48|50|40628.99
198|963|49|50|48032.14
198|963|50|52|37250.46
198|963|51|1|36802.06
198|963|52|2|36293.23
216|72|1|2|102.04
216|72|2|4|104.0
216|72|3|4|122.52
216|72|4|6|85.37
216|72|5|7|118.5
216|72|6|7|91.11
216|72|7|9|96.45
216|72|8|10|112.13
216|72|9|11|84.64
216|72|10|12|85.34
216|72|11|12|100.76
216|72|12|13|69.1
216|72|13|14|76.68
216|72|14|16|57.31
216|72|15|17|60.57
216|72|16|18|75.54
216|72|17|19|59.25
216|72|18|19|71.54
216|72|19|21|91.41
216|72|20|21|85.73
216|72|21|23|80.84
216|72|22|24|103.67
216|72|23|24|84.15
216|72|24|26|91.11
216|72|25|26|83.31
216|72|26|28|98.15
216|72|27|28|80.61
216|72|28|29|97.45
216|72|29|30|76.79
216|72|30|32|105.83
216|72|31|32|94.68
216|72|32|34|118.93
216|72|33|34|85.08
216|72|34|36|112.69
216|72|35|37|89.69
216|72|36|37|111.13
216|72|37|39|95.2
216|72|38|40|100.01
216|72|39|40|90.09
216|72|40|42|90.26
216|72|41|42|75.07
216|72|42|43|83.23
216|72|43|45|73.59
216|72|44|46|68.12
216|72|45|47|108.94
216|72|46|48|81.95
216|72|47|48|88.17
216|72|48|50|94.77
216|72|49|50|96.0
216|72|50|51|76.5
216|72|51|1|98.86
216|72|52|1|94.76
216|258|1|3|329.94
216|258|2|4|383.87
216|258|3|5|329.7
216|258|4|6|277.99
216|258|5|7|357.76
216|258|6|7|336.82
216|258|7|8|282.94
216|258|8|9|279.48
216|258|9|10|350.07
216|258|10|11|291.39
216|258|11|13|245.38
216|258|12|13|321.07
216|258|13|15|290.23
216|258|14|15|253.55
216|258|15|16|250.19
216|258|16|17|233.21
216|258|17|18|188.19
216|258|18|20|308.64
216|258|19|20|314.5
216|258|20|21|330.94
216|258|21|23|253.19
216|258|22|24|262.99
216|258|23|24|272.92
216|258|24|26|334.76
216|258|25|26|252.69
216|258|26|27|325.79
216|258|27|29|338.22
216|258|28|29|275.47
216|258|29|30|298.97
216|258|30|32|350.36
216|258|31|33|336.69
216|258|32|34|261.18
216|258|33|35|281.55
216|258|34|35|272.89
216|258|35|36|306.96
216|258|36|38|297.34
216|258|37|38|292.62
216|258|38|40|347.63
216|258|39|41|283.63
216|258|40|41|314.13
216|258|41|42|295.9
216|258|42|43|228.67
216|258|43|45|301.47
216|258|44|45|249.27
216|258|45|47|322.41
216|258|46|47|285.8
216|258|47|48|274.28
216|258|48|50|249.32
216|258|49|50|274.86
216|258|50|51|300.12
216|258|51|1|344.51
216|258|52|1|368.8
216|780|1|2|1594.75
216|780|2|3|1761.08
216|780|3|5|2313.83
216|780|4|6|2045.95
216|780|5|7|1887.07
216|780|6|8|2125.78
216|780|7|8|1741.08
216|780|8|10|2325.45
216|780|9|10|1971.71
216|780|10|12|1819.9
216|780|11|13|1827.26
216|780|12|13|1644.8
216|780|13|15|2026.74
216|780|14|16|2140.97
216|780|15|16|1442.9
216|780|16|17|1537.75
216|780|17|19|2092.44
216|780|18|20|1685.06
216|780|19|21|1582.81
216|780|20|22|1568.85
216|780|21|22|1759.31
216|780|22|23|1862.94
216|780|23|24|2342.98
216|780|24|26|1834.67
216|780|25|26|1774.76
216|780|26|27|1833.9
216|780|27|28|1681.98
216|780|28|29|1634.92
216|780|29|30|1893.42
216|780|30|31|1602.12
216|780|31|33|1491.2
216|780|32|34|1504.88
216|780|33|34|1449.63
216|780|34|35|1723.86
216|780|35|36|1488.21
216|780|36|38|1627.87
216|780|37|38|1709.1
216|780|38|40|1568.67
216|780|39|41|1740.69
216|780|40|41|1620.36
216|780|41|43|1761.42
216|780|42|43|1863.92
216|780|43|45|1739.16
216|780|44|46|1472.02
216|780|45|47|1455.38
216|780|46|47|1790.97
216|780|47|48|1772.84
216|780|48|49|2054.08
216|780|49|50|1584.05
216|780|50|52|1692.24
216|780|51|52|1744.14
216|780|52|2|1797.28
216|811|1|3|190.0
216|811|2|3|187.07
216|811|3|4|192.78
216|811|4|6|160.33
216|811|5|7|206.61
216|811|6|8|162.29
216|811|7|8|186.93
216|811|8|9|149.19
216|811|9|10|203.88
216|811|10|12|124.6
216|811|11|13|149.67
216|811|12|13|121.83
216|811|13|15|126.68
216|811|14|15|146.19
216|811|15|17|97.91
216|811|16|18|136.46
216|811|17|18|116.9
216|811|18|19|135.5
216|811|19|21|143.81
216|811|20|22|180.65
216|811|21|22|141.43
216|811|22|23|164.22
216|811|23|25|172.37
216|811|24|25|144.89
216|811|25|27|171.2
216|811|26|28|161.66
216|811|27|29|179.13
216|811|28|30|168.66
216|811|29|30|190.12
216|811|30|32|178.46
216|811|31|32|168.41
216|811|32|33|204.58
216|811|33|35|188.48
216|811|34|36|194.95
216|811|35|36|167.24
216|811|36|37|196.82
216|811|37|38|172.06
216|811|38|39|165.74
216|811|39|41|187.98
216|811|40|41|146.86
216|811|41|43|129.64
216|811|42|43|141.46
216|811|43|45|135.16
216|811|44|46|148.37
216|811|45|47|189.23
216|811|46|48|158.86
216|811|47|49|154.41
216|811|48|49|138.35
216|811|49|50|154.96
216|811|50|51|130.87
216|811|51|52|192.06
216|811|52|1|160.7
216|963|1|2|36535.11
216|963|2|4|39101.21
216|963|3|4|45697.65
216|963|4|6|43953.89
216|963|5|6|35789.81
216|963|6|8|46983.48
216|963|7|9|36890.44
216|963|8|9|48360.31
216|963|9|11|33703.07
216|963|10|11|43488.28
216|963|11|13|31920.81
216|963|12|13|33068.86
216|963|13|15|42511.18
216|963|14|15|35196.9
216|963|15|17|35902.72
216|963|16|17|33827.76
216|963|17|18|30161.51
216|963|18|20|37672.7
216|963|19|21|41457.52
216|963|20|22|44028.84
216|963|21|22|29785.07
216|963|22|24|40776.2
216|963|23|24|36472.88
216|963|24|25|40972.32
216|963|25|27|47070.73
216|963|26|27|36579.82
216|963|27|28|42830.1
216|963|28|30|37569.87
216|963|29|31|32065.76
216|963|30|31|45554.21
216|963|31|32|32111.05
216|963|32|34|36743.65
216|963|33|35|39288.34
216|963|34|35|36539.07
216|963|35|36|39542.22
216|963|36|38|40071.94
216|963|37|38|41336.28
216|963|38|39|33023.77
216|963|39|41|39115.37
216|963|40|41|32526.39
216|963|41|42|45060.93
216|963|42|44|34104.27
216|963|43|44|42028.11
216|963|44|46|35709.29
216|963|45|46|39225.02
216|963|46|48|39900.32
216|963|47|48|40594.6
216|963|48|50|38961.12
216|963|49|51|35160.68
216|963|50|51|36747.77
216|963|51|52|42814.62
216|963|52|2|35179.28
258|198|1|3|1020.81
258|198|2|4|1132.87
258|198|3|4|927.89
258|198|4|6|926.13
258|198|5|6|957.96
258|198|6|7|1086.36
258|198|7|9|994.47
258|198|8|9|1235.79
258|198|9|10|1265.07
258|198|10|11|1004.96
258|198|11|13|1278.89
258|198|12|14|982.77
258|198|13|15|882.44
258|198|14|15|1229.85
258|198|15|17|916.32
258|198|16|18|1064.84
258|198|17|19|1242.57
258|198|18|20|961.48
258|198|19|20|969.41
258|198|20|21|937.98
258|198|21|23|1171.7
258|198|22|23|859.09
258|198|23|24|1274.87
258|198|24|25|1227.53
258|198|25|27|990.34
258|198|26|28|895.97
258|198|27|28|1147.7
258|198|28|30|1200.83
258|198|29|31|1246.28
258|198|30|32|939.61
258|198|31|32|959.59
258|198|32|33|1235.29
258|198|33|34|1204.15
258|198|34|36|973.82
258|198|35|36|962.67
258|198|36|38|1040.58
258|198|37|38|877.32
258|198|38|40|1002.55
258|198|39|40|1069.71
258|198|40|42|914.11
258|198|41|43|819.87
258|198|42|43|1172.08
258|198|43|45|1081.72
258|198|44|46|1062.65
258|198|45|47|1090.12
258|198|46|48|921.18
258|198|47|49|1083.07
258|198|48|50|1053.67
258|198|49|50|937.96
258|198|50|52|1186.31
258|198|51|1|960.21
258|198|52|2|1170.88
258|216|1|2|125.71
258|216|2|4|141.21
258|216|3|4|137.35
258|216|4|6|111.93
258|216|5|6|136.54
258|216|6|8|119.08
258|216|7|8|153.93
258|216|8|9|131.97
258|216|9|10|164.09
258|216|10|11|115.64
258|216|11|12|126.9
258|216|12|13|128.76
258|216|13|14|161.31
258|216|14|15|118.2
258|216|15|16|169.95
258|216|16|17|135.22
258|216|17|18|141.12
258|216|18|19|139.06
258|216|19|20|175.68
258|216|20|22|154.42
258|216|21|22|147.57
258|216|22|23|128.67
258|216|23|25|152.65
258|216|24|26|144.95
258|216|25|26|122.99
258|216|26|28|145.7
258|216|27|29|142.08
258|216|28|29|115.61
258|216|29|31|167.3
258|216|30|32|132.76
258|216|31|32|126.12
258|216|32|33|155.83
258|216|33|35|155.61
258|216|34|36|130.07
258|216|35|37|137.04
258|216|36|38|144.69
258|216|37|39|132.11
258|216|38|40|111.85
258|216|39|41|145.79
258|216|40|42|137.02
258|216|41|43|100.62
258|216|42|44|149.02
258|216|43|44|110.86
258|216|44|46|123.21
258|216|45|47|118.82
258|216|46|47|126.21
258|216|47|49|130.28
258|216|48|50|121.83
258|216|49|50|120.17
258|216|50|51|128.64
258|216|51|1|122.68
258|216|52|1|112.44
258|469|1|3|1.84
258|469|2|4|2.1
258|469|3|4|2.13
258|469|4|5|1.78
258|469|5|7|1.96
258|469|6|7|1.8
258|469|7|8|2.15
258|469|8|9|1.64
258|469|9|10|2.03
258|469|10|11|1.86
258|469|11|13|1.86
258|469|12|13|2.02
258|469|13|14|2.44
258|469|14|15|2.06
258|469|15|17|2.14
258|469|16|17|2.15
258|469|17|18|2.25
258|469|18|20|1.89
258|469|19|20|1.86
258|469|20|22|1.95
258|469|21|23|2.23
258|469|22|23|1.97
258|469|23|25|2.26
258|469|24|26|1.83
258|469|25|27|1.92
258|469|26|27|2.16
258|469|27|28|1.88
258|469|28|30|1.83
258|469|29|30|2.44
258|469|30|31|2.0
258|469|31|33|2.37
258|469|32|34|1.62
258|469|33|34|2.17
258|469|34|36|1.72
258|469|35|37|1.85
258|469|36|38|2.15
258|469|37|39|2.11
258|469|38|40|1.72
258|469|39|41|2.25
258|469|40|42|1.59
258|469|41|43|1.72
258|469|42|44|2.06
258|469|43|45|1.79
258|469|44|46|2.08
258|469|45|47|2.14
258|469|46|48|1.57
258|469|47|49|1.85
258|469|48|49|2.15
258|469|49|50|1.64
258|469|50|51|2.26
258|469|51|52|2.19
258|469|52|2|1.74
258|689|1|3|1410.02
258|689|2|4|1179.8
258|689|3|4|1136.83
258|689|4|5|1397.23
258|689|5|7|1213.11
258|689|6|8|1368.13
258|689|7|8|1274.3
258|689|8|10|1396.9
258|689|9|10|1408.73
258|689|10|12|1555.27
258|689|11|13|1358.36
258|689|12|13|1466.87
258|689|13|14|1539.66
258|689|14|15|1156.51
258|689|15|16|1552.83
258|689|16|17|1273.57
258|689|17|19|1175.29
258|689|18|20|1630.67
258|689|19|20|1513.81
258|689|20|22|1207.84
258|689|21|22|1127.26
258|689|22|23|1177.83
258|689|23|25|1189.63
258|689|24|26|1456.87
258|689|25|26|1346.76
258|689|26|28|1168.66
258|689|27|28|1600.26
258|689|28|30|1203.7
258|689|29|30|1512.81
258|689|30|32|1307.7
258|689|31|32|1068.98
258|689|32|34|1481.23
258|689|33|35|1418.37
258|689|34|36|1241.17
258|689|35|36|1356.51
258|689|36|38|1021.22
258|689|37|39|1244.03
258|689|38|40|1106.62
258|689|39|41|1285.83
258|689|40|41|980.74
258|689|41|43|1331.75
258|689|42|43|1276.16
258|689|43|44|1286.79
258|689|44|45|1201.58
258|689|45|46|1051.65
258|689|46|48|1134.79
258|689|47|49|1293.18
258|689|48|49|1304.05
258|689|49|50|1181.61
258|689|50|51|1335.99
258|689|51|1|1081.12
258|689|52|1|1234.51
258|780|1|2|1099.82
258|780|2|3|1263.56
258|780|3|5|1313.52
258|780|4|5|1144.38
258|780|5|6|977.72
258|780|6|7|845.13
258|780|7|9|1011.35
258|780|8|9|1074.92
258|780|9|11|1166.14
258|780|10|12|999.03
258|780|11|12|921.15
258|780|12|14|1094.69
258|780|13|15|1060.71
258|780|14|15|1105.56
258|780|15|16|1040.77
258|780|16|17|1245.3
258|780|17|18|1168.88
258|780|18|19|1087.89
258|780|19|20|1250.79
258|780|20|21|1045.74
258|780|21|23|957.55
258|780|22|23|1188.59
258|780|23|24|1045.47
258|780|24|26|1105.3
258|780|25|27|1078.59
258|780|26|28|1281.75
258|780|27|29|1144.45
258|780|28|30|1146.02
258|780|29|31|1301.07
258|780|30|31|1296.44
258|780|31|32|1150.25
