p_o|p_d|t_1|t_2|demand
72|689|28|30|1522.67
72|689|29|31|1200.37
72|689|30|31|1428.65
72|689|31|33|1408.69
72|689|32|33|1265.26
72|689|33|35|1243.38
72|689|34|35|1069.23
72|689|35|37|993.2
72|689|36|37|1409.97
72|689|37|39|1469.68
72|689|38|40|1363.02
72|689|39|41|1195.16
72|689|40|42|1081.9
72|689|41|43|1265.34
72|689|42|43|1364.15
72|689|43|44|1333.12
72|689|44|45|1275.17
72|689|45|47|1216.76
72|689|46|48|973.75
72|689|47|48|1023.09
72|689|48|50|1352.5
72|689|49|50|1239.95
72|689|50|52|994.89
72|689|51|52|1008.66
72|689|52|1|1265.48
72|780|1|2|383.13
72|780|2|3|446.66
72|780|3|5|535.9
72|780|4|6|543.6925
72|780|5|6|535.6275
72|780|6|7|436.605
72|780|7|9|532.3775
72|780|8|10|439.1525
72|780|9|10|465.815
72|780|10|12|565.125
72|780|11|12|544.5675
72|780|12|13|580.8675
72|780|13|14|538.0275
72|780|14|16|2087.09
72|780|15|16|1756.91
72|780|16|17|1955.47
72|780|17|19|1896.56
72|780|18|20|1929.8
72|780|19|20|2531.41
72|780|20|22|2035.37
72|780|21|22|2355.65
72|780|22|23|2058.4
72|780|23|25|2363.8
72|780|24|26|2121.42
72|780|25|26|2167.29
72|780|26|27|2049.11
72|780|27|28|1819.27
72|780|28|30|2245.87
72|780|29|31|1890.15
72|780|30|31|1694.87
72|780|31|33|2062.1
72|780|32|33|1680.53
72|780|33|34|2253.04
72|780|34|36|2196.22
72|780|35|36|2156.13
72|780|36|38|1798.11
72|780|37|38|1592.01
72|780|38|40|2363.0
72|780|39|41|1934.12
72|780|40|41|2129.82
72|780|41|43|2144.48
72|780|42|43|2094.17
72|780|43|45|1651.58
72|780|44|46|1705.53
72|780|45|47|2046.89
72|780|46|47|1687.5
72|780|47|49|1600.67
72|780|48|50|1859.79
72|780|49|50|2177.44
72|780|50|52|2081.08
72|780|51|52|1922.99
72|780|52|1|1553.27
72|963|1|2|0.275
72|963|2|4|0.34
72|963|3|4|0.2475
72|963|4|5|0.28
72|963|5|7|0.32
72|963|6|8|0.295
72|963|7|8|0.29
72|963|8|10|0.2925
72|963|9|10|0.26
72|963|10|11|0.26
72|963|11|12|0.3175
72|963|12|13|0.315
72|963|13|15|0.32
72|963|14|15|1.3
72|963|15|17|1.16
72|963|16|17|1.13
72|963|17|19|1.29
72|963|18|19|1.25
72|963|19|21|1.26
72|963|20|22|1.3
72|963|21|23|1.29
72|963|22|24|1.0
72|963|23|24|1.1
72|963|24|26|0.98
72|963|25|27|1.19
72|963|26|28|0.92
72|963|27|28|1.12
72|963|28|29|1.15
72|963|29|30|1.04
72|963|30|31|1.2
72|963|31|32|0.87
72|963|32|33|0.86
72|963|33|34|1.19
72|963|34|36|0.97
72|963|35|36|0.87
72|963|36|38|1.05
72|963|37|39|1.2
72|963|38|40|0.98
72|963|39|41|1.15
72|963|40|41|0.82
72|963|41|42|0.82
72|963|42|43|1.02
72|963|43|44|1.01
72|963|44|45|1.04
72|963|45|47|1.07
72|963|46|48|1.2
72|963|47|48|1.02
72|963|48|50|0.93
72|963|49|50|1.14
72|963|50|52|0.96
72|963|51|52|1.01
72|963|52|2|0.85
72|1056|1|2|130.0675
72|1056|2|4|205.8225
72|1056|3|5|200.4075
72|1056|4|5|183.005
72|1056|5|6|163.52
72|1056|6|8|143.375
72|1056|7|9|142.2625
72|1056|8|9|148.45
72|1056|9|11|171.6225
72|1056|10|12|187.725
72|1056|11|12|183.7525
72|1056|12|14|156.215
72|1056|13|15|201.0475
72|1056|14|16|747.76
72|1056|15|17|720.4
72|1056|16|17|724.93
72|1056|17|18|680.85
72|1056|18|20|649.66
72|1056|19|20|674.2
72|1056|20|22|788.32
72|1056|21|23|551.44
72|1056|22|24|556.37
72|1056|23|25|581.59
72|1056|24|26|581.38
72|1056|25|27|807.13
72|1056|26|28|747.01
72|1056|27|28|689.12
72|1056|28|30|581.63
72|1056|29|31|693.98
72|1056|30|32|696.01
72|1056|31|33|569.32
72|1056|32|33|631.41
72|1056|33|34|617.66
72|1056|34|36|653.64
72|1056|35|37|655.09
72|1056|36|37|521.49
72|1056|37|38|630.4
72|1056|38|39|712.14
72|1056|39|41|670.1
72|1056|40|42|689.22
72|1056|41|43|646.58
72|1056|42|44|533.58
72|1056|43|45|500.91
72|1056|44|45|635.05
72|1056|45|47|488.96
72|1056|46|47|632.95
72|1056|47|48|729.08
72|1056|48|50|629.62
72|1056|49|51|595.23
72|1056|50|51|685.74
72|1056|51|52|618.17
72|1056|52|2|633.66
198|72|1|3|1170.09
198|72|2|3|1039.87
198|72|3|4|1238.16
198|72|4|5|1204.26
198|72|5|6|934.07
198|72|6|8|902.34
198|72|7|9|913.49
198|72|8|10|864.4
198|72|9|11|859.02
198|72|10|11|984.13
198|72|11|13|742.66
198|72|12|14|796.7
198|72|13|14|963.61
198|72|14|16|589.3
198|72|15|17|805.44
198|72|16|17|620.42
198|72|17|19|581.56
198|72|18|20|906.9
198|72|19|21|942.02
198|72|20|22|1048.5
198|72|21|22|954.89
198|72|22|24|988.28
198|72|23|24|885.68
198|72|24|25|835.07
198|72|25|26|1036.24
198|72|26|28|1056.06
198|72|27|29|1188.15
198|72|28|29|952.13
198|72|29|30|926.92
198|72|30|31|1077.55
198|72|31|32|936.25
198|72|32|33|1189.25
198|72|33|34|1144.67
198|72|34|36|955.06
198|72|35|36|1098.94
198|72|36|37|1158.43
198|72|37|39|848.32
198|72|38|39|1113.85
198|72|39|41|946.22
198|72|40|41|995.0
198|72|41|43|801.57
198|72|42|43|947.81
198|72|43|44|775.71
198|72|44|46|693.76
198|72|45|47|1098.06
198|72|46|47|765.06
198|72|47|48|809.17
198|72|48|49|1017.81
198|72|49|51|1145.87
198|72|50|52|953.29
198|72|51|1|1030.36
198|72|52|1|955.6
198|258|1|3|358.37
198|258|2|3|398.69
198|258|3|4|439.0
198|258|4|6|448.19
198|258|5|6|466.53
198|258|6|8|477.87
198|258|7|9|357.24
198|258|8|10|419.71
198|258|9|11|331.53
198|258|10|11|367.39
198|258|11|12|343.93
198|258|12|13|389.75
198|258|13|15|312.83
198|258|14|16|242.24
198|258|15|17|240.93
198|258|16|17|294.97
198|258|17|18|282.41
198|258|18|19|277.59
198|258|19|21|293.38
198|258|20|21|386.64
198|258|21|22|284.29
198|258|22|23|390.8
198|258|23|25|412.62
198|258|24|26|313.59
198|258|25|27|308.56
198|258|26|28|441.45
198|258|27|29|370.59
198|258|28|30|367.54
198|258|29|31|431.81
198|258|30|31|449.37
198|258|31|32|469.19
198|258|32|33|438.93
198|258|33|35|373.83
198|258|34|36|321.84
198|258|35|37|435.85
198|258|36|37|422.69
198|258|37|38|384.15
198|258|38|40|438.16
198|258|39|40|313.26
198|258|40|42|344.73
198|258|41|42|273.0
198|258|42|44|317.46
198|258|43|44|262.28
198|258|44|45|287.18
198|258|45|46|314.4
198|258|46|48|380.75
198|258|47|49|376.38
198|258|48|50|350.15
198|258|49|50|451.93
198|258|50|52|345.61
198|258|51|52|351.55
198|258|52|2|439.83
198|780|1|2|11295.0
198|780|2|4|15882.48
198|780|3|4|11066.83
198|780|4|5|16542.39
198|780|5|7|11523.67
198|780|6|8|16812.8
198|780|7|8|14256.54
198|780|8|9|16775.84
198|780|9|11|11478.52
198|780|10|11|12525.26
198|780|11|12|14770.84
198|780|12|14|12197.63
198|780|13|15|13079.99
198|780|14|15|13598.92
198|780|15|16|12210.15
198|780|16|17|13254.93
198|780|17|18|12765.18
198|780|18|20|13822.07
198|780|19|20|9960.14
198|780|20|22|11266.78
198|780|21|22|14573.52
198|780|22|23|15491.43
198|780|23|25|13678.15
198|780|24|26|14135.35
198|780|25|27|12126.68
198|780|26|28|10961.5
198|780|27|29|13118.78
198|780|28|30|11541.9
198|780|29|30|11856.83
198|780|30|31|10626.87
198|780|31|33|14796.18
198|780|32|34|14227.28
198|780|33|34|13233.01
198|780|34|36|12260.47
198|780|35|36|11084.25
198|780|36|38|13504.41
198|780|37|38|12884.98
198|780|38|39|10379.17
198|780|39|41|14072.55
198|780|40|41|13843.0
198|780|41|42|15397.19
198|780|42|44|14418.52
198|780|43|45|14190.66
198|780|44|46|12453.17
198|780|45|47|14897.12
198|780|46|47|14357.69
198|780|47|48|10603.86
198|780|48|50|10364.15
198|780|49|51|12238.01
198|780|50|51|14473.44
198|780|51|1|16011.4
198|780|52|1|11525.95
198|811|1|2|252.05
198|811|2|3|253.44
198|811|3|4|303.32
198|811|4|5|287.75
198|811|5|6|294.92
198|811|6|7|262.94
198|811|7|9|256.48
198|811|8|10|237.84
198|811|9|11|206.01
198|811|10|11|256.67
198|811|11|13|246.37
198|811|12|14|251.72
198|811|13|15|247.93
198|811|14|16|181.8
198|811|15|17|193.56
198|811|16|17|195.57
198|811|17|19|191.11
198|811|18|19|184.61
198|811|19|21|214.48
198|811|20|21|189.5
198|811|21|22|251.92
198|811|22|23|224.41
198|811|23|25|211.28
198|811|24|26|250.28
198|811|25|27|240.92
198|811|26|28|216.72
198|811|27|29|205.11
198|811|28|29|257.53
198|811|29|30|240.56
198|811|30|32|262.82
198|811|31|32|246.21
198|811|32|34|282.7
198|811|33|35|249.61
198|811|34|35|245.95
198|811|35|37|280.7
198|811|36|37|246.89
198|811|37|38|210.25
198|811|38|39|190.16
198|811|39|41|254.17
198|811|40|41|225.31
198|811|41|42|228.2
198|811|42|43|176.94
198|811|43|45|169.42
198|811|44|45|169.77
198|811|45|46|216.99
198|811|46|47|231.43
198|811|47|48|203.86
198|811|48|50|205.41
198|811|49|51|275.48
198|811|50|51|212.48
198|811|51|1|240.41
198|811|52|2|265.37
198|963|1|3|40850.27
198|963|2|4|47160.7
198|963|3|5|52828.25
198|963|4|6|55130.29
198|963|5|7|40636.34
198|963|6|8|57109.89
198|963|7|8|47166.75
198|963|8|9|42474.93
198|963|9|10|45675.29
198|963|10|11|49044.55
198|963|11|13|41608.87
198|963|12|13|37778.44
198|963|13|15|43958.93
198|963|14|16|37921.06
198|963|15|17|34652.05
198|963|16|17|36037.56
198|963|17|18|35272.95
198|963|18|20|34403.55
198|963|19|21|34948.8
198|963|20|22|43773.23
198|963|21|23|36165.27
198|963|22|23|42189.04
198|963|23|25|54144.66
198|963|24|25|44787.36
198|963|25|27|47664.95
198|963|26|28|36517.55
198|963|27|28|39172.67
198|963|28|29|33588.05
198|963|29|31|33401.01
198|963|30|31|39107.57
198|963|31|32|36340.48
198|963|32|34|33393.14
198|963|33|34|34900.84
198|963|34|35|39920.26
198|963|35|36|35533.13
198|963|36|37|38076.71
198|963|37|38|40317.68
198|963|38|40|43328.97
198|963|39|41|33082.97
198|963|40|42|46071.92
198|963|41|42|46029.57
198|963|42|44|36952.96
198|963|43|45|52359.63
198|963|44|45|50474.46
198|963|45|47|35132.11
198|963|46|48|38275.2
198|963|47|48|48822.75
198|963|48|50|47168.53
198|963|49|50|37749.86
198|963|50|52|38178.9
198|963|51|1|42635.17
198|963|52|2|44686.49
216|72|1|2|102.13
216|72|2|4|101.23
216|72|3|4|100.96
216|72|4|6|111.67
216|72|5|7|84.96
216|72|6|7|96.31
216|72|7|9|115.69
216|72|8|10|121.6
216|72|9|11|101.02
216|72|10|12|91.08
216|72|11|12|74.09
216|72|12|13|82.45
216|72|13|14|84.12
216|72|14|16|64.05
216|72|15|17|63.68
216|72|16|18|63.38
216|72|17|19|54.39
216|72|18|19|76.57
216|72|19|21|77.7
216|72|20|21|83.16
216|72|21|23|72.57
216|72|22|24|99.92
216|72|23|24|98.7
216|72|24|26|100.75
216|72|25|26|103.03
216|72|26|28|92.18
216|72|27|28|81.31
216|72|28|29|98.18
216|72|29|30|99.13
216|72|30|32|104.48
216|72|31|32|95.37
216|72|32|34|84.66
216|72|33|34|89.68
216|72|34|36|91.11
216|72|35|37|103.65
216|72|36|37|106.02
216|72|37|39|93.19
216|72|38|40|112.38
216|72|39|40|96.51
216|72|40|42|77.23
216|72|41|42|71.21
216|72|42|43|69.1
216|72|43|45|71.5
216|72|44|46|73.1
216|72|45|47|81.03
216|72|46|48|81.98
216|72|47|48|74.35
216|72|48|50|98.0
216|72|49|50|79.22
216|72|50|51|91.7
216|72|51|1|92.53
216|72|52|1|114.14
216|258|1|3|265.3
216|258|2|4|329.99
216|258|3|5|392.08
216|258|4|6|375.06
216|258|5|7|378.42
216|258|6|7|310.9
216|258|7|8|298.09
216|258|8|9|360.92
216|258|9|10|379.39
216|258|10|11|296.14
216|258|11|13|291.18
216|258|12|13|247.35
216|258|13|15|296.22
216|258|14|15|201.15
216|258|15|16|209.99
216|258|16|17|208.24
216|258|17|18|217.4
216|258|18|20|238.13
216|258|19|20|239.3
216|258|20|21|300.39
216|258|21|23|252.32
216|258|22|24|287.33
216|258|23|24|264.03
216|258|24|26|300.48
216|258|25|26|301.28
216|258|26|27|243.77
216|258|27|29|293.15
216|258|28|29|265.99
216|258|29|30|254.61
216|258|30|32|366.44
216|258|31|33|293.31
216|258|32|34|360.05
216|258|33|35|285.11
216|258|34|35|332.94
216|258|35|36|348.2
216|258|36|38|344.7
216|258|37|38|314.81
216|258|38|40|292.27
216|258|39|41|280.14
216|258|40|41|325.66
216|258|41|42|308.82
216|258|42|43|306.48
216|258|43|45|217.79
216|258|44|45|297.52
216|258|45|47|350.67
216|258|46|47|251.98
216|258|47|48|227.66
216|258|48|50|298.64
216|258|49|50|315.71
216|258|50|51|332.42
216|258|51|1|264.53
216|258|52|1|344.5
216|780|1|2|1587.28
216|780|2|3|1645.97
216|780|3|5|1689.48
216|780|4|6|2225.12
216|780|5|7|2133.53
216|780|6|8|2082.48
216|780|7|8|1888.28
216|780|8|10|2288.94
216|780|9|10|1879.5
216|780|10|12|1960.63
216|780|11|13|1722.13
216|780|12|13|1630.95
216|780|13|15|1738.76
216|780|14|16|1647.76
216|780|15|16|1939.93
216|780|16|17|1791.92
216|780|17|19|1564.94
216|780|18|20|1960.72
216|780|19|21|1647.57
216|780|20|22|1783.21
216|780|21|22|2037.65
216|780|22|23|1996.36
216|780|23|24|1673.56
216|780|24|26|2251.06
216|780|25|26|1985.93
216|780|26|27|1660.16
216|780|27|28|1616.78
216|780|28|29|1944.92
216|780|29|30|1706.59
216|780|30|31|1839.12
216|780|31|33|2043.21
216|780|32|34|1885.68
216|780|33|34|1497.78
216|780|34|35|1586.2
216|780|35|36|1531.63
216|780|36|38|1869.13
216|780|37|38|1385.21
216|780|38|40|1750.56
216|780|39|41|1895.48
216|780|40|41|2002.51
216|780|41|43|1735.13
216|780|42|43|2118.18
216|780|43|45|1626.63
216|780|44|46|2080.48
216|780|45|47|1533.83
216|780|46|47|1704.51
216|780|47|48|2058.47
216|780|48|49|1560.69
216|780|49|50|1629.37
216|780|50|52|1989.7
216|780|51|52|2069.23
216|780|52|2|2009.22
216|811|1|3|180.77
216|811|2|3|186.93
216|811|3|4|158.83
216|811|4|6|164.01
216|811|5|7|156.55
216|811|6|8|213.93
216|811|7|8|189.49
216|811|8|9|173.46
216|811|9|10|170.33
216|811|10|12|182.36
216|811|11|13|130.25
216|811|12|13|149.88
216|811|13|15|143.18
216|811|14|15|128.31
216|811|15|17|97.42
216|811|16|18|131.73
216|811|17|18|135.8
216|811|18|19|145.51
216|811|19|21|163.0
216|811|20|22|179.63
216|811|21|22|159.44
216|811|22|23|128.0
216|811|23|25|168.66
216|811|24|25|168.63
216|811|25|27|154.05
216|811|26|28|173.68
216|811|27|29|196.66
216|811|28|30|194.76
216|811|29|30|161.55
216|811|30|32|138.35
216|811|31|32|201.39
216|811|32|33|194.32
216|811|33|35|143.52
216|811|34|36|193.72
216|811|35|36|193.4
216|811|36|37|178.69
216|811|37|38|176.32
216|811|38|39|155.29
216|811|39|41|130.91
216|811|40|41|138.67
216|811|41|43|163.35
216|811|42|43|110.69
216|811|43|45|127.8
216|811|44|46|139.57
216|811|45|47|161.77
216|811|46|48|180.19
216|811|47|49|138.09
216|811|48|49|136.59
216|811|49|50|179.33
216|811|50|51|153.23
216|811|51|52|146.91
216|811|52|1|161.46
216|963|1|2|32679.49
216|963|2|4|35054.77
216|963|3|4|41292.93
216|963|4|6|40489.2
216|963|5|6|49403.88
216|963|6|8|41283.83
216|963|7|9|43738.53
216|963|8|9|44337.28
216|963|9|11|33484.27
216|963|10|11|39256.03
216|963|11|13|32559.14
216|963|12|13|43017.73
216|963|13|15|32120.05
216|963|14|15|36604.26
216|963|15|17|31173.59
216|963|16|17|45430.82
216|963|17|18|37141.53
216|963|18|20|37158.68
216|963|19|21|30247.6
216|963|20|22|40819.26
216|963|21|22|32802.91
216|963|22|24|46678.57
216|963|23|24|36910.74
216|963|24|25|35515.74
216|963|25|27|32588.04
216|963|26|27|37214.81
216|963|27|28|41041.54
216|963|28|30|30445.05
216|963|29|31|38276.87
216|963|30|31|37706.93
216|963|31|32|37736.74
216|963|32|34|34944.92
216|963|33|35|35383.18
216|963|34|35|37185.85
216|963|35|36|31083.93
216|963|36|38|31468.83
216|963|37|38|41274.07
216|963|38|39|42490.32
216|963|39|41|34478.87
216|963|40|41|33466.93
216|963|41|42|41473.17
216|963|42|44|38290.01
216|963|43|44|33049.07
216|963|44|46|33366.94
216|963|45|46|41458.44
216|963|46|48|40027.78
216|963|47|48|31583.16
216|963|48|50|34151.6
216|963|49|51|34526.38
216|963|50|51|41348.14
216|963|51|52|32531.21
216|963|52|2|33890.6
258|198|1|3|286.6275
258|198|2|4|241.2575
258|198|3|4|298.8175
258|198|4|6|242.1825
258|198|5|6|227.17
258|198|6|7|235.8925
258|198|7|9|286.275
258|198|8|9|300.3075
258|198|9|10|303.73
258|198|10|11|264.2525
258|198|11|13|293.7775
258|198|12|14|240.8275
258|198|13|15|248.7125
258|198|14|15|1260.94
258|198|15|17|904.97
258|198|16|18|922.76
258|198|17|19|990.35
258|198|18|20|933.68
258|198|19|20|995.09
258|198|20|21|1176.97
258|198|21|23|1056.64
258|198|22|23|1212.38
258|198|23|24|1276.63
258|198|24|25|1063.49
258|198|25|27|1018.05
258|198|26|28|1048.09
258|198|27|28|1150.05
258|198|28|30|1002.38
258|198|29|31|1165.08
258|198|30|32|1080.74
258|198|31|32|1065.73
258|198|32|33|1007.44
258|198|33|34|941.87
258|198|34|36|1174.42
258|198|35|36|1095.19
258|198|36|38|869.82
258|198|37|38|1213.88
258|198|38|40|1075.35
258|198|39|40|1235.2
258|198|40|42|1076.88
258|198|41|43|940.16
258|198|42|43|795.32
258|198|43|45|874.88
258|198|44|46|973.69
258|198|45|47|1012.88
258|198|46|48|881.03
258|198|47|49|845.63
258|198|48|50|1104.75
258|198|49|50|1185.71
258|198|50|52|1044.48
258|198|51|1|870.53
258|198|52|2|901.64
258|216|1|2|26.675
258|216|2|4|41.6675
258|216|3|4|30.8
258|216|4|6|35.995
258|216|5|6|31.77
258|216|6|8|34.6775
258|216|7|8|35.9975
258|216|8|9|38.4175
258|216|9|10|30.57
258|216|10|11|28.62
258|216|11|12|30.3775
258|216|12|13|40.8925
258|216|13|14|40.2425
258|216|14|15|145.99
258|216|15|16|150.94
258|216|16|17|152.24
258|216|17|18|125.98
258|216|18|19|173.36
258|216|19|20|142.45
258|216|20|22|140.19
258|216|21|22|141.91
258|216|22|23|110.76
258|216|23|25|126.73
258|216|24|26|160.54
258|216|25|26|121.16
258|216|26|28|148.02
258|216|27|29|128.71
258|216|28|29|136.33
258|216|29|31|131.19
258|216|30|32|136.42
258|216|31|32|146.59
258|216|32|33|122.64
258|216|33|35|136.01
258|216|34|36|127.33
258|216|35|37|136.28
258|216|36|38|154.1
258|216|37|39|149.3
258|216|38|40|123.63
258|216|39|41|111.91
258|216|40|42|112.34
258|216|41|43|129.88
258|216|42|44|104.15
258|216|43|44|124.29
258|216|44|46|128.44
258|216|45|47|115.91
258|216|46|47|139.59
258|216|47|49|107.5
258|216|48|50|104.41
258|216|49|50|139.94
258|216|50|51|133.23
258|216|51|1|139.13
258|216|52|1|124.74
258|469|1|3|0.44
258|469|2|4|0.5975
258|469|3|4|0.6025
258|469|4|5|0.5575
258|469|5|7|0.47
258|469|6|7|0.52
258|469|7|8|0.475
258|469|8|9|0.42
258|469|9|10|0.5975
258|469|10|11|0.45
258|469|11|13|0.62
258|469|12|13|0.51
258|469|13|14|0.4525
258|469|14|15|2.12
258|469|15|17|2.47
258|469|16|17|2.31
258|469|17|18|2.41
258|469|18|20|2.34
258|469|19|20|2.35
258|469|20|22|2.48
258|469|21|23|1.87
258|469|22|23|1.99
258|469|23|25|1.92
258|469|24|26|2.59
258|469|25|27|2.53
258|469|26|27|1.72
258|469|27|28|2.3
258|469|28|30|2.47
258|469|29|30|1.85
258|469|30|31|2.2
258|469|31|33|2.33
258|469|32|34|1.61
258|469|33|34|2.12
258|469|34|36|1.75
258|469|35|37|2.21
258|469|36|38|2.31
258|469|37|39|2.38
258|469|38|40|2.05
258|469|39|41|2.34
258|469|40|42|2.09
258|469|41|43|1.72
258|469|42|44|2.13
258|469|43|45|1.5
258|469|44|46|1.9
258|469|45|47|1.64
258|469|46|48|1.58
258|469|47|49|1.57
258|469|48|49|2.01
258|469|49|50|1.78
258|469|50|51|2.15
258|469|51|52|1.58
258|469|52|2|1.76
258|689|1|3|312.615
258|689|2|4|371.64
258|689|3|4|314.095
258|689|4|5|341.6775
258|689|5|7|375.52
258|689|6|8|330.7975
258|689|7|8|282.3775
258|689|8|10|256.0025
258|689|9|10|370.39
258|689|10|12|267.9375
258|689|11|13|380.63
258|689|12|13|332.1475
258|689|13|14|383.325
258|689|14|15|1465.24
258|689|15|16|1620.72
258|689|16|17|1250.74
258|689|17|19|1492.6
258|689|18|20|1330.75
258|689|19|20|1360.32
258|689|20|22|1439.7
258|689|21|22|1507.95
258|689|22|23|1503.98
258|689|23|25|1508.38
258|689|24|26|1320.35
258|689|25|26|1311.97
258|689|26|28|1449.9
258|689|27|28|1195.29
258|689|28|30|1121.63
258|689|29|30|1257.14
258|689|30|32|1233.72
258|689|31|32|1153.14
258|689|32|34|1110.75
258|689|33|35|1008.04
258|689|34|36|966.53
258|689|35|36|1423.78
258|689|36|38|1186.57
258|689|37|39|1213.34
258|689|38|40|1393.06
258|689|39|41|1138.31
258|689|40|41|1364.39
258|689|41|43|1298.91
258|689|42|43|988.05
258|689|43|44|1121.11
258|689|44|45|1326.35
258|689|45|46|1361.97
258|689|46|48|1157.76
258|689|47|49|1242.22
258|689|48|49|1015.5
258|689|49|50|1429.08
258|689|50|51|1109.79
258|689|51|1|1418.5
258|689|52|1|1264.29
258|780|1|2|261.2975
258|780|2|3|272.365
258|780|3|5|245.9475
258|780|4|5|230.52
258|780|5|6|235.1775
258|780|6|7|225.055
258|780|7|9|286.1075
258|780|8|9|241.9025
258|780|9|11|216.1625
258|780|10|12|320.3625
258|780|11|12|310.8
258|780|12|14|312.995
258|780|13|15|317.94
258|780|14|15|926.36
258|780|15|16|1054.44
258|780|16|17|1194.55
258|780|17|18|1183.67
258|780|18|19|971.33
258|780|19|20|1257.26
258|780|20|21|992.1
258|780|21|23|949.85
258|780|22|23|1040.76
258|780|23|24|1150.01
258|780|24|26|1146.87
258|780|25|27|922.41
258|780|26|28|1240.47
258|780|27|29|984.57
258|780|28|30|921.21
258|780|29|31|1255.38
