p_o|p_d|t_1|t_2|demand
72|780|52|1|1512.34
72|963|1|2|1.16
72|963|2|4|1.28
72|963|3|4|1.07
72|963|4|5|1.31
72|963|5|7|1.21
72|963|6|8|1.22
72|963|7|8|1.16
72|963|8|10|1.17
72|963|9|10|1.01
72|963|10|11|1.29
72|963|11|12|1.25
72|963|12|13|0.91
72|963|13|15|1.23
72|963|14|15|1.18
72|963|15|17|1.18
72|963|16|17|1.21
72|963|17|19|0.96
72|963|18|19|1.09
72|963|19|21|1.12
72|963|20|22|0.97
72|963|21|23|1.25
72|963|22|24|0.94
72|963|23|24|1.09
72|963|24|26|1.24
72|963|25|27|1.28
72|963|26|28|1.27
72|963|27|28|1.28
72|963|28|29|1.04
72|963|29|30|1.09
72|963|30|31|1.12
72|963|31|32|0.95
72|963|32|33|1.01
72|963|33|34|0.92
72|963|34|36|1.19
72|963|35|36|1.11
72|963|36|38|1.07
72|963|37|39|1.2
72|963|38|40|1.25
72|963|39|41|0.99
72|963|40|41|1.1
72|963|41|42|1.03
72|963|42|43|1.05
72|963|43|44|0.93
72|963|44|45|1.17
72|963|45|47|1.03
72|963|46|48|1.03
72|963|47|48|1.21
72|963|48|50|1.04
72|963|49|50|1.08
72|963|50|52|1.06
72|963|51|52|1.18
72|963|52|2|0.9
72|1056|1|2|661.69
72|1056|2|4|556.86
72|1056|3|5|659.42
72|1056|4|5|715.88
72|1056|5|6|720.66
72|1056|6|8|641.36
72|1056|7|9|785.04
72|1056|8|9|628.86
72|1056|9|11|576.95
72|1056|10|12|645.0
72|1056|11|12|677.11
72|1056|12|14|814.03
72|1056|13|15|680.8
72|1056|14|16|586.94
72|1056|15|17|585.48
72|1056|16|17|737.03
72|1056|17|18|716.89
72|1056|18|20|839.03
72|1056|19|20|630.88
72|1056|20|22|693.44
72|1056|21|23|660.09
72|1056|22|24|687.28
72|1056|23|25|741.88
72|1056|24|26|600.46
72|1056|25|27|760.45
72|1056|26|28|626.73
72|1056|27|28|811.96
72|1056|28|30|747.53
72|1056|29|31|672.61
72|1056|30|32|759.17
72|1056|31|33|697.11
72|1056|32|33|543.79
72|1056|33|34|655.29
72|1056|34|36|531.57
72|1056|35|37|661.58
72|1056|36|37|571.06
72|1056|37|38|703.96
72|1056|38|39|779.32
72|1056|39|41|714.99
72|1056|40|42|562.88
72|1056|41|43|565.87
72|1056|42|44|566.39
72|1056|43|45|718.2
72|1056|44|45|666.53
72|1056|45|47|695.78
72|1056|46|47|518.11
72|1056|47|48|618.54
72|1056|48|50|549.26
72|1056|49|51|560.97
72|1056|50|51|719.11
72|1056|51|52|750.14
72|1056|52|2|683.4
198|72|1|3|1178.56
198|72|2|3|1243.35
198|72|3|4|1152.45
198|72|4|5|918.99
198|72|5|6|1088.89
198|72|6|8|1031.72
198|72|7|9|1078.04
198|72|8|10|867.51
198|72|9|11|1162.66
198|72|10|11|1056.45
198|72|11|13|820.25
198|72|12|14|838.03
198|72|13|14|874.94
198|72|14|16|737.34
198|72|15|17|737.46
198|72|16|17|605.49
198|72|17|19|625.14
198|72|18|20|974.45
198|72|19|21|1028.31
198|72|20|22|744.12
198|72|21|22|1032.47
198|72|22|24|1057.54
198|72|23|24|1082.26
198|72|24|25|988.41
198|72|25|26|763.26
198|72|26|28|769.47
198|72|27|29|885.81
198|72|28|29|1019.1
198|72|29|30|1070.09
198|72|30|31|1132.29
198|72|31|32|1192.01
198|72|32|33|995.18
198|72|33|34|869.78
198|72|34|36|1106.56
198|72|35|36|955.05
198|72|36|37|853.51
198|72|37|39|1122.22
198|72|38|39|825.56
198|72|39|41|805.27
198|72|40|41|990.24
198|72|41|43|773.74
198|72|42|43|892.75
198|72|43|44|898.74
198|72|44|46|935.69
198|72|45|47|802.19
198|72|46|47|995.31
198|72|47|48|798.12
198|72|48|49|810.03
198|72|49|51|1114.76
198|72|50|52|1085.51
198|72|51|1|1076.66
198|72|52|1|797.97
198|258|1|3|465.1
198|258|2|3|375.95
198|258|3|4|414.69
198|258|4|6|378.35
198|258|5|6|365.08
198|258|6|8|475.71
198|258|7|9|506.35
198|258|8|10|368.4
198|258|9|11|422.69
198|258|10|11|318.42
198|258|11|12|360.28
198|258|12|13|338.82
198|258|13|15|311.17
198|258|14|16|325.61
198|258|15|17|276.06
198|258|16|17|221.19
198|258|17|18|264.39
198|258|18|19|284.09
198|258|19|21|374.64
198|258|20|21|393.25
198|258|21|22|390.59
198|258|22|23|412.47
198|258|23|25|416.68
198|258|24|26|379.75
198|258|25|27|419.59
198|258|26|28|382.49
198|258|27|29|374.63
198|258|28|30|354.85
198|258|29|31|316.07
198|258|30|31|307.69
198|258|31|32|398.88
198|258|32|33|450.1
198|258|33|35|361.51
198|258|34|36|441.8
198|258|35|37|363.82
198|258|36|37|426.93
198|258|37|38|461.8
198|258|38|40|425.37
198|258|39|40|321.12
198|258|40|42|386.92
198|258|41|42|338.02
198|258|42|44|327.42
198|258|43|44|364.07
198|258|44|45|341.73
198|258|45|46|336.17
198|258|46|48|331.0
198|258|47|49|331.08
198|258|48|50|347.56
198|258|49|50|384.07
198|258|50|52|365.23
198|258|51|52|376.41
198|258|52|2|338.64
198|780|1|2|12804.11
198|780|2|4|15462.37
198|780|3|4|13547.81
198|780|4|5|16387.88
198|780|5|7|12486.58
198|780|6|8|13484.87
198|780|7|8|13715.3
198|780|8|9|12838.44
198|780|9|11|16316.62
198|780|10|11|13157.97
198|780|11|12|10215.35
198|780|12|14|13215.06
198|780|13|15|13879.8
198|780|14|15|10951.99
198|780|15|16|10056.6
198|780|16|17|14915.88
198|780|17|18|12758.83
198|780|18|20|13928.7
198|780|19|20|13748.49
198|780|20|22|10029.69
198|780|21|22|14111.91
198|780|22|23|15533.0
198|780|23|25|14401.92
198|780|24|26|13055.77
198|780|25|27|11699.1
198|780|26|28|10866.99
198|780|27|29|13862.75
198|780|28|30|10242.39
198|780|29|30|9621.01
198|780|30|31|12550.55
198|780|31|33|13364.42
198|780|32|34|9736.85
198|780|33|34|13117.35
198|780|34|36|11025.15
198|780|35|36|13358.33
198|780|36|38|11736.62
198|780|37|38|13008.13
198|780|38|39|10049.98
198|780|39|41|11551.19
198|780|40|41|11657.48
198|780|41|42|13938.56
198|780|42|44|14524.01
198|780|43|45|14441.54
198|780|44|46|13412.97
198|780|45|47|13909.91
198|780|46|47|14006.91
198|780|47|48|13333.53
198|780|48|50|10927.92
198|780|49|51|13003.43
198|780|50|51|12586.71
198|780|51|1|11965.88
198|780|52|1|10989.49
198|811|1|2|251.79
198|811|2|3|218.19
198|811|3|4|204.31
198|811|4|5|273.56
198|811|5|6|218.13
198|811|6|7|295.86
198|811|7|9|299.32
198|811|8|10|277.22
198|811|9|11|200.86
198|811|10|11|218.92
198|811|11|13|202.7
198|811|12|14|193.28
198|811|13|15|237.29
198|811|14|16|195.33
198|811|15|17|142.52
198|811|16|17|161.45
198|811|17|19|184.15
198|811|18|19|225.61
198|811|19|21|199.31
198|811|20|21|235.27
198|811|21|22|254.46
198|811|22|23|249.61
198|811|23|25|255.55
198|811|24|26|263.6
198|811|25|27|206.36
198|811|26|28|226.73
198|811|27|29|267.93
198|811|28|29|217.73
198|811|29|30|198.12
198|811|30|32|245.65
198|811|31|32|249.74
198|811|32|34|230.47
198|811|33|35|231.64
198|811|34|35|281.25
198|811|35|37|209.52
198|811|36|37|217.11
198|811|37|38|295.26
198|811|38|39|208.24
198|811|39|41|195.04
198|811|40|41|238.82
198|811|41|42|196.25
198|811|42|43|207.96
198|811|43|45|218.32
198|811|44|45|176.5
198|811|45|46|261.59
198|811|46|47|265.81
198|811|47|48|234.76
198|811|48|50|237.68
198|811|49|51|226.22
198|811|50|51|220.19
198|811|51|1|257.25
198|811|52|2|269.04
198|963|1|3|42061.04
198|963|2|4|52801.53
198|963|3|5|43329.78
198|963|4|6|52779.05
198|963|5|7|49462.56
198|963|6|8|50574.57
198|963|7|8|39081.98
198|963|8|9|39778.05
198|963|9|10|40212.58
198|963|10|11|42004.48
198|963|11|13|40561.43
198|963|12|13|42368.66
198|963|13|15|37872.4
198|963|14|16|47382.08
198|963|15|17|47498.06
198|963|16|17|49754.78
198|963|17|18|45089.49
198|963|18|20|44499.46
198|963|19|21|43900.27
198|963|20|22|43879.5
198|963|21|23|49140.33
198|963|22|23|51340.41
198|963|23|25|49027.93
198|963|24|25|49580.64
198|963|25|27|39320.54
198|963|26|28|41509.87
198|963|27|28|47228.08
198|963|28|29|43142.14
198|963|29|31|35764.67
198|963|30|31|50536.32
198|963|31|32|40774.39
198|963|32|34|44373.41
198|963|33|34|38927.75
198|963|34|35|37183.3
198|963|35|36|45953.02
198|963|36|37|47489.88
198|963|37|38|46857.92
198|963|38|40|42902.07
198|963|39|41|43258.86
198|963|40|42|42708.3
198|963|41|42|49629.03
198|963|42|44|37885.48
198|963|43|45|50057.52
198|963|44|45|35341.15
198|963|45|47|44464.7
198|963|46|48|42747.99
198|963|47|48|47896.86
198|963|48|50|41548.12
198|963|49|50|41065.13
198|963|50|52|43639.67
198|963|51|1|37670.47
198|963|52|2|50922.35
216|72|1|2|96.72
216|72|2|4|124.49
216|72|3|4|101.89
216|72|4|6|106.13
216|72|5|7|95.84
216|72|6|7|127.76
216|72|7|9|123.46
216|72|8|10|105.23
216|72|9|11|93.92
216|72|10|12|92.01
216|72|11|12|80.19
216|72|12|13|77.49
216|72|13|14|87.96
216|72|14|16|75.86
216|72|15|17|68.53
216|72|16|18|63.85
216|72|17|19|61.75
216|72|18|19|75.67
216|72|19|21|98.72
216|72|20|21|100.27
216|72|21|23|74.59
216|72|22|24|89.22
216|72|23|24|90.44
216|72|24|26|78.13
216|72|25|26|84.57
216|72|26|28|98.37
216|72|27|28|81.61
216|72|28|29|79.93
216|72|29|30|106.67
216|72|30|32|102.29
216|72|31|32|99.63
216|72|32|34|117.35
216|72|33|34|91.32
216|72|34|36|111.07
216|72|35|37|87.8
216|72|36|37|101.97
216|72|37|39|105.9
216|72|38|40|75.56
216|72|39|40|90.56
216|72|40|42|81.52
216|72|41|42|84.19
216|72|42|43|92.15
216|72|43|45|71.92
216|72|44|46|74.84
216|72|45|47|107.89
216|72|46|48|79.43
216|72|47|48|97.17
216|72|48|50|68.11
216|72|49|50|101.1
216|72|50|51|96.71
216|72|51|1|93.75
216|72|52|1|91.56
216|258|1|3|340.05
216|258|2|4|388.33
216|258|3|5|333.11
216|258|4|6|275.92
216|258|5|7|351.68
216|258|6|7|405.55
216|258|7|8|375.96
216|258|8|9|393.1
216|258|9|10|265.3
216|258|10|11|254.74
216|258|11|13|256.31
216|258|12|13|297.73
216|258|13|15|277.29
216|258|14|15|221.66
216|258|15|16|241.89
216|258|16|17|179.18
216|258|17|18|242.67
216|258|18|20|250.17
216|258|19|20|284.13
216|258|20|21|304.85
216|258|21|23|289.77
216|258|22|24|254.34
216|258|23|24|299.25
216|258|24|26|313.15
216|258|25|26|340.17
216|258|26|27|271.85
216|258|27|29|260.3
216|258|28|29|370.36
216|258|29|30|339.96
216|258|30|32|319.57
216|258|31|33|360.12
216|258|32|34|290.71
216|258|33|35|366.12
216|258|34|35|291.14
216|258|35|36|343.82
216|258|36|38|368.06
216|258|37|38|279.96
216|258|38|40|303.51
216|258|39|41|345.7
216|258|40|41|299.48
216|258|41|42|236.74
216|258|42|43|309.58
216|258|43|45|289.65
216|258|44|45|325.75
216|258|45|47|333.42
216|258|46|47|323.0
216|258|47|48|257.42
216|258|48|50|285.99
216|258|49|50|346.61
216|258|50|51|245.66
216|258|51|1|251.88
216|258|52|1|263.19
216|780|1|2|1477.36
216|780|2|3|1691.7
216|780|3|5|2203.24
216|780|4|6|2282.71
216|780|5|7|2060.59
216|780|6|8|2459.2
216|780|7|8|1737.48
216|780|8|10|1865.04
216|780|9|10|1673.88
216|780|10|12|1497.6
216|780|11|13|1854.82
216|780|12|13|2044.88
216|780|13|15|1659.4
216|780|14|16|1766.76
216|780|15|16|1668.73
216|780|16|17|1665.98
216|780|17|19|1997.61
216|780|18|20|1374.02
216|780|19|21|2073.27
216|780|20|22|1708.28
216|780|21|22|1665.33
216|780|22|23|1969.03
216|780|23|24|1913.86
216|780|24|26|1672.8
216|780|25|26|1944.0
216|780|26|27|1696.51
216|780|27|28|2257.89
216|780|28|29|1393.15
216|780|29|30|1361.15
216|780|30|31|1633.65
216|780|31|33|1412.86
216|780|32|34|1583.44
216|780|33|34|2016.38
216|780|34|35|1510.78
216|780|35|36|1808.08
216|780|36|38|1409.8
216|780|37|38|1700.56
216|780|38|40|1490.7
216|780|39|41|1446.05
216|780|40|41|1966.47
216|780|41|43|2024.25
216|780|42|43|1699.1
216|780|43|45|1893.76
216|780|44|46|1928.39
216|780|45|47|1478.8
216|780|46|47|1791.07
216|780|47|48|1859.32
216|780|48|49|1512.81
216|780|49|50|1620.65
216|780|50|52|1816.25
216|780|51|52|2243.85
216|780|52|2|1797.46
216|811|1|3|195.11
216|811|2|3|197.33
216|811|3|4|184.88
216|811|4|6|163.65
216|811|5|7|201.86
216|811|6|8|171.83
216|811|7|8|170.38
216|811|8|9|211.77
216|811|9|10|154.86
216|811|10|12|147.68
216|811|11|13|167.62
216|811|12|13|125.1
216|811|13|15|158.04
216|811|14|15|129.41
216|811|15|17|132.51
216|811|16|18|130.56
216|811|17|18|98.42
216|811|18|19|158.55
216|811|19|21|172.93
216|811|20|22|136.54
216|811|21|22|167.39
216|811|22|23|175.98
216|811|23|25|154.52
216|811|24|25|189.31
216|811|25|27|141.36
216|811|26|28|173.18
216|811|27|29|164.54
216|811|28|30|164.19
216|811|29|30|176.94
216|811|30|32|181.39
216|811|31|32|187.11
216|811|32|33|160.25
216|811|33|35|198.71
216|811|34|36|147.1
216|811|35|36|161.22
216|811|36|37|181.09
216|811|37|38|194.46
216|811|38|39|193.05
216|811|39|41|136.47
216|811|40|41|146.54
216|811|41|43|122.83
216|811|42|43|164.32
216|811|43|45|127.9
216|811|44|46|137.05
216|811|45|47|157.52
216|811|46|48|145.37
216|811|47|49|137.58
216|811|48|49|156.47
216|811|49|50|163.05
216|811|50|51|175.86
216|811|51|52|148.08
216|811|52|1|146.56
216|963|1|2|41429.5
216|963|2|4|33433.74
216|963|3|4|42935.05
216|963|4|6|37117.2
216|963|5|6|47310.47
216|963|6|8|37261.78
216|963|7|9|41046.35
216|963|8|9|48392.26
216|963|9|11|35181.07
216|963|10|11|38532.41
216|963|11|13|42006.79
216|963|12|13|31154.21
216|963|13|15|31848.58
216|963|14|15|38725.4
216|963|15|17|30165.28
216|963|16|17|45426.85
216|963|17|18|31752.83
216|963|18|20|30431.91
216|963|19|21|38297.2
216|963|20|22|35393.63
216|963|21|22|39823.05
216|963|22|24|33704.28
216|963|23|24|40987.92
216|963|24|25|38314.65
216|963|25|27|47673.78
216|963|26|27|31755.29
216|963|27|28|35890.94
216|963|28|30|42314.69
216|963|29|31|34115.29
216|963|30|31|41604.58
216|963|31|32|33220.19
216|963|32|34|41126.91
216|963|33|35|31504.44
216|963|34|35|42885.17
216|963|35|36|31612.9
216|963|36|38|35182.06
216|963|37|38|30145.52
216|963|38|39|31229.82
216|963|39|41|41750.57
216|963|40|41|43480.02
216|963|41|42|46252.31
216|963|42|44|47434.71
216|963|43|44|40987.1
216|963|44|46|35903.81
216|963|45|46|37973.77
216|963|46|48|41878.99
216|963|47|48|44996.32
216|963|48|50|34696.41
216|963|49|51|45632.22
216|963|50|51|35790.81
216|963|51|52|43114.14
216|963|52|2|46233.5
258|198|1|3|1212.01
258|198|2|4|970.62
258|198|3|4|935.35
258|198|4|6|1042.45
258|198|5|6|1025.13
258|198|6|7|1196.02
258|198|7|9|967.28
258|198|8|9|998.39
258|198|9|10|1154.1
258|198|10|11|986.07
258|198|11|13|1261.08
258|198|12|14|1293.3
258|198|13|15|899.79
258|198|14|15|1089.5
258|198|15|17|1044.0
258|198|16|18|912.84
258|198|17|19|1161.38
258|198|18|20|1286.22
258|198|19|20|1139.38
258|198|20|21|1254.85
258|198|21|23|981.33
258|198|22|23|912.62
258|198|23|24|1276.61
258|198|24|25|1155.44
258|198|25|27|1089.52
258|198|26|28|895.52
258|198|27|28|980.2
258|198|28|30|1119.49
258|198|29|31|1221.79
258|198|30|32|1312.71
258|198|31|32|900.59
258|198|32|33|942.17
258|198|33|34|1204.25
258|198|34|36|926.33
258|198|35|36|953.09
258|198|36|38|1009.75
258|198|37|38|1083.29
258|198|38|40|940.66
258|198|39|40|886.78
258|198|40|42|833.67
258|198|41|43|1048.45
258|198|42|43|1036.41
258|198|43|45|1043.19
258|198|44|46|1115.28
258|198|45|47|884.41
258|198|46|48|934.34
258|198|47|49|1152.13
258|198|48|50|796.57
258|198|49|50|1015.92
258|198|50|52|956.43
258|198|51|1|903.84
258|198|52|2|933.64
258|216|1|2|145.78
258|216|2|4|131.57
258|216|3|4|130.04
258|216|4|6|158.77
258|216|5|6|121.23
258|216|6|8|158.55
258|216|7|8|161.47
258|216|8|9|134.79
258|216|9|10|117.28
258|216|10|11|118.96
258|216|11|12|160.18
258|216|12|13|120.61
258|216|13|14|137.66
258|216|14|15|120.41
258|216|15|16|154.21
258|216|16|17|144.86
258|216|17|18|163.76
258|216|18|19|176.32
258|216|19|20|128.07
258|216|20|22|132.03
258|216|21|22|135.9
258|216|22|23|161.83
258|216|23|25|146.37
258|216|24|26|169.06
258|216|25|26|174.14
258|216|26|28|115.29
258|216|27|29|130.08
258|216|28|29|170.03
258|216|29|31|162.53
258|216|30|32|162.74
258|216|31|32|144.93
258|216|32|33|136.42
258|216|33|35|151.27
258|216|34|36|148.26
258|216|35|37|133.44
258|216|36|38|121.75
258|216|37|39|124.5
258|216|38|40|143.54
258|216|39|41|164.26
258|216|40|42|119.93
258|216|41|43|102.47
258|216|42|44|115.86
258|216|43|44|109.05
258|216|44|46|116.43
258|216|45|47|105.75
258|216|46|47|131.9
258|216|47|49|131.32
258|216|48|50|139.68
258|216|49|50|137.05
258|216|50|51|144.13
258|216|51|1|115.8
258|216|52|1|146.04
258|469|1|3|2.04
258|469|2|4|1.72
258|469|3|4|2.2
258|469|4|5|2.33
258|469|5|7|2.29
258|469|6|7|2.37
258|469|7|8|1.77
258|469|8|9|1.8
258|469|9|10|2.02
258|469|10|11|1.84
258|469|11|13|2.03
258|469|12|13|2.1
258|469|13|14|2.18
258|469|14|15|1.91
258|469|15|17|1.86
258|469|16|17|2.19
258|469|17|18|2.01
258|469|18|20|2.53
258|469|19|20|2.47
258|469|20|22|2.34
258|469|21|23|2.1
258|469|22|23|2.2
258|469|23|25|2.57
258|469|24|26|1.77
258|469|25|27|1.9
258|469|26|27|1.74
258|469|27|28|1.85
258|469|28|30|2.19
258|469|29|30|2.28
258|469|30|31|2.23
258|469|31|33|1.93
258|469|32|34|2.11
258|469|33|34|1.96
258|469|34|36|1.62
258|469|35|37|2.0
258|469|36|38|1.7
258|469|37|39|2.31
258|469|38|40|2.26
258|469|39|41|1.81
258|469|40|42|1.71
258|469|41|43|2.03
258|469|42|44|1.62
258|469|43|45|1.59
258|469|44|46|1.76
258|469|45|47|1.54
258|469|46|48|2.03
258|469|47|49|2.06
258|469|48|49|1.73
258|469|49|50|1.72
258|469|50|51|1.86
258|469|51|52|2.08
258|469|52|2|1.66
258|689|1|3|1210.95
258|689|2|4|1204.72
258|689|3|4|1170.15
258|689|4|5|1469.18
258|689|5|7|1356.74
258|689|6|8|1222.08
258|689|7|8|1056.42
258|689|8|10|1402.6
258|689|9|10|1270.23
258|689|10|12|1446.09
258|689|11|13|1538.25
258|689|12|13|1217.63
258|689|13|14|1526.92
258|689|14|15|1467.5
258|689|15|16|1530.07
258|689|16|17|1572.57
258|689|17|19|1494.73
258|689|18|20|1400.56
258|689|19|20|1286.4
258|689|20|22|1317.47
258|689|21|22|1131.55
258|689|22|23|1280.63
258|689|23|25|1601.46
258|689|24|26|1630.98
258|689|25|26|1151.8
258|689|26|28|1586.35
258|689|27|28|1363.37
258|689|28|30|1305.59
258|689|29|30|1406.88
258|689|30|32|1163.31
258|689|31|32|1328.43
258|689|32|34|1136.13
258|689|33|35|1180.82
258|689|34|36|1312.83
258|689|35|36|1428.81
258|689|36|38|1063.02
258|689|37|39|1044.54
258|689|38|40|1089.56
258|689|39|41|1514.74
258|689|40|41|1213.33
258|689|41|43|992.61
258|689|42|43|1213.27
258|689|43|44|1287.19
258|689|44|45|1117.44
258|689|45|46|1213.45
258|689|46|48|1021.4
258|689|47|49|1068.21
258|689|48|49|1167.52
258|689|49|50|1177.84
258|689|50|51|1167.17
258|689|51|1|1385.69
258|689|52|1|1418.25
258|780|1|2|1023.25
258|780|2|3|881.01
258|780|3|5|1119.56
258|780|4|5|1016.51
258|780|5|6|1255.69
258|780|6|7|1222.04
258|780|7|9|899.26
258|780|8|9|985.12
258|780|9|11|872.2
258|780|10|12|1031.2
258|780|11|12|1148.64
258|780|12|14|989.56
258|780|13|15|912.17
258|780|14|15|873.59
258|780|15|16|977.92
258|780|16|17|1038.72
258|780|17|18|1179.68
258|780|18|19|1056.76
258|780|19|20|1144.9
258|780|20|21|1209.01
258|780|21|23|1268.17
258|780|22|23|1219.01
258|780|23|24|1299.67
258|780|24|26|1152.9
258|780|25|27|936.63
258|780|26|28|1120.3
258|780|27|29|1108.49
258|780|28|30|983.96
258|780|29|31|1145.8
258|780|30|31|1079.63
258|780|31|32|860.83
