p_o|p_d|t_1|t_2|demand
72|780|19|20|2837.53
72|780|20|22|2299.4
72|780|21|22|2931.35
72|780|22|23|2007.5
72|780|23|25|2862.87
72|780|24|26|2232.95
72|780|25|26|2635.83
72|780|26|27|3025.34
72|780|27|28|2450.61
72|780|28|30|2652.58
72|780|29|31|2308.23
72|780|30|31|3009.47
72|780|31|33|2139.4
72|780|32|33|2296.84
72|780|33|34|2824.39
72|780|34|36|2495.36
72|780|35|36|2384.53
72|780|36|38|2729.45
72|780|37|38|2313.01
72|780|38|40|2211.78
72|780|39|41|2871.98
72|780|40|41|2608.55
72|780|41|43|1994.94
72|780|42|43|2583.6
72|780|43|45|2117.11
72|780|44|46|2172.2
72|780|45|47|2385.75
72|780|46|47|1918.4
72|780|47|49|2395.03
72|780|48|50|2577.17
72|780|49|50|2753.5
72|780|50|52|2271.78
72|780|51|52|2157.54
72|780|52|1|2535.84
72|963|1|2|1.46
72|963|2|4|1.25
72|963|3|4|1.34
72|963|4|5|1.51
72|963|5|7|1.13
72|963|6|8|1.6
72|963|7|8|1.51
72|963|8|10|1.6
72|963|9|10|1.21
72|963|10|11|1.63
72|963|11|12|1.45
72|963|12|13|1.52
72|963|13|15|1.24
72|963|14|15|1.25
72|963|15|17|1.45
72|963|16|17|1.22
72|963|17|19|1.72
72|963|18|19|1.27
72|963|19|21|1.55
72|963|20|22|1.22
72|963|21|23|1.59
72|963|22|24|1.43
72|963|23|24|1.66
72|963|24|26|1.36
72|963|25|27|1.3
72|963|26|28|1.38
72|963|27|28|1.57
72|963|28|29|1.62
72|963|29|30|1.47
72|963|30|31|1.32
72|963|31|32|1.53
72|963|32|33|1.08
72|963|33|34|1.09
72|963|34|36|1.36
72|963|35|36|1.27
72|963|36|38|1.27
72|963|37|39|1.29
72|963|38|40|1.14
72|963|39|41|1.56
72|963|40|41|1.31
72|963|41|42|1.09
72|963|42|43|1.06
72|963|43|44|1.08
72|963|44|45|1.39
72|963|45|47|1.38
72|963|46|48|1.21
72|963|47|48|1.31
72|963|48|50|1.44
72|963|49|50|1.18
72|963|50|52|1.48
72|963|51|52|1.41
72|963|52|2|1.15
72|1056|1|2|896.85
72|1056|2|4|718.13
72|1056|3|5|862.03
72|1056|4|5|699.96
72|1056|5|6|835.48
72|1056|6|8|970.53
72|1056|7|9|821.49
72|1056|8|9|862.68
72|1056|9|11|838.43
72|1056|10|12|892.18
72|1056|11|12|942.92
72|1056|12|14|892.84
72|1056|13|15|780.91
72|1056|14|16|795.08
72|1056|15|17|990.12
72|1056|16|17|872.92
72|1056|17|18|1014.52
72|1056|18|20|888.94
72|1056|19|20|911.7
72|1056|20|22|867.14
72|1056|21|23|951.64
72|1056|22|24|737.53
72|1056|23|25|938.6
72|1056|24|26|790.53
72|1056|25|27|1018.03
72|1056|26|28|752.2
72|1056|27|28|975.24
72|1056|28|30|741.61
72|1056|29|31|863.41
72|1056|30|32|732.17
72|1056|31|33|718.88
72|1056|32|33|803.28
72|1056|33|34|963.03
72|1056|34|36|625.57
72|1056|35|37|724.19
72|1056|36|37|759.58
72|1056|37|38|861.72
72|1056|38|39|856.33
72|1056|39|41|998.85
72|1056|40|42|708.88
72|1056|41|43|632.34
72|1056|42|44|874.47
72|1056|43|45|854.82
72|1056|44|45|735.85
72|1056|45|47|728.02
72|1056|46|47|821.88
72|1056|47|48|846.55
72|1056|48|50|713.65
72|1056|49|51|874.51
72|1056|50|51|666.32
72|1056|51|52|930.08
72|1056|52|2|793.35
198|72|1|3|1166.37
198|72|2|3|1273.25
198|72|3|4|1451.25
198|72|4|5|1152.15
198|72|5|6|1280.69
198|72|6|8|1602.12
198|72|7|9|1611.6
198|72|8|10|1287.6
198|72|9|11|1112.85
198|72|10|11|1030.15
198|72|11|13|954.6
198|72|12|14|919.05
198|72|13|14|1239.52
198|72|14|16|984.27
198|72|15|17|821.1
198|72|16|17|754.42
198|72|17|19|693.39
198|72|18|20|1086.55
198|72|19|21|1172.44
198|72|20|22|1288.93
198|72|21|22|1013.15
198|72|22|24|896.02
198|72|23|24|1122.01
198|72|24|25|1120.62
198|72|25|26|1329.58
198|72|26|28|1377.25
198|72|27|29|1319.04
198|72|28|29|1111.97
198|72|29|30|1063.45
198|72|30|31|1433.09
198|72|31|32|1285.57
198|72|32|33|1235.77
198|72|33|34|1102.9
198|72|34|36|1239.93
198|72|35|36|1139.5
198|72|36|37|1103.44
198|72|37|39|1448.47
198|72|38|39|1022.42
198|72|39|41|961.21
198|72|40|41|1009.58
198|72|41|43|1161.05
198|72|42|43|1073.6
198|72|43|44|815.31
198|72|44|46|919.97
198|72|45|47|1278.06
198|72|46|47|1275.53
198|72|47|48|992.96
198|72|48|49|1288.58
198|72|49|51|1415.46
198|72|50|52|976.16
198|72|51|1|1374.55
198|72|52|1|1199.26
198|258|1|3|469.14
198|258|2|3|550.93
198|258|3|4|589.12
198|258|4|6|442.04
198|258|5|6|444.25
198|258|6|8|502.11
198|258|7|9|617.69
198|258|8|10|584.16
198|258|9|11|440.96
198|258|10|11|382.34
198|258|11|12|519.95
198|258|12|13|370.66
198|258|13|15|471.48
198|258|14|16|334.18
198|258|15|17|302.79
198|258|16|17|335.27
198|258|17|18|314.7
198|258|18|19|334.63
198|258|19|21|513.05
198|258|20|21|524.8
198|258|21|22|421.5
198|258|22|23|420.64
198|258|23|25|535.52
198|258|24|26|426.02
198|258|25|27|522.95
198|258|26|28|552.64
198|258|27|29|413.25
198|258|28|30|388.18
198|258|29|31|551.0
198|258|30|31|480.08
198|258|31|32|437.43
198|258|32|33|567.67
198|258|33|35|408.12
198|258|34|36|504.69
198|258|35|37|416.46
198|258|36|37|613.88
198|258|37|38|472.64
198|258|38|40|446.92
198|258|39|40|507.78
198|258|40|42|452.65
198|258|41|42|461.85
198|258|42|44|407.33
198|258|43|44|397.62
198|258|44|45|483.45
198|258|45|46|467.85
198|258|46|48|510.38
198|258|47|49|440.58
198|258|48|50|381.69
198|258|49|50|481.09
198|258|50|52|412.53
198|258|51|52|466.36
198|258|52|2|401.52
198|780|1|2|17880.7
198|780|2|4|17955.49
198|780|3|4|17701.69
198|780|4|5|19581.16
198|780|5|7|16462.48
198|780|6|8|17603.98
198|780|7|8|18502.53
198|780|8|9|17862.4
198|780|9|11|14953.24
198|780|10|11|15981.27
198|780|11|12|16016.65
198|780|12|14|15305.61
198|780|13|15|18276.4
198|780|14|15|16124.86
198|780|15|16|15916.19
198|780|16|17|13845.56
198|780|17|18|16564.27
198|780|18|20|12345.97
198|780|19|20|14232.16
198|780|20|22|12356.22
198|780|21|22|17420.3
198|780|22|23|14710.69
198|780|23|25|18674.38
198|780|24|26|19052.37
198|780|25|27|18842.24
198|780|26|28|18124.05
198|780|27|29|14400.64
198|780|28|30|17712.32
198|780|29|30|13099.15
198|780|30|31|15118.53
198|780|31|33|15163.97
198|780|32|34|14574.51
198|780|33|34|13617.58
198|780|34|36|16906.51
198|780|35|36|12379.45
198|780|36|38|13909.86
198|780|37|38|16593.18
198|780|38|39|14991.81
198|780|39|41|15743.94
198|780|40|41|14650.68
198|780|41|42|15764.93
198|780|42|44|14314.72
198|780|43|45|19790.33
198|780|44|46|15278.01
198|780|45|47|17353.95
198|780|46|47|16349.49
198|780|47|48|16156.14
198|780|48|50|18009.26
198|780|49|51|13582.58
198|780|50|51|15495.4
198|780|51|1|18402.3
198|780|52|1|19438.77
198|811|1|2|331.74
198|811|2|3|377.77
198|811|3|4|367.64
198|811|4|5|308.99
198|811|5|6|294.19
198|811|6|7|393.23
198|811|7|9|270.0
198|811|8|10|270.1
198|811|9|11|301.27
198|811|10|11|253.54
198|811|11|13|311.17
198|811|12|14|227.14
198|811|13|15|264.35
198|811|14|16|181.17
198|811|15|17|180.03
198|811|16|17|203.77
198|811|17|19|171.09
198|811|18|19|240.71
198|811|19|21|245.25
198|811|20|21|323.57
198|811|21|22|213.77
198|811|22|23|254.23
198|811|23|25|313.5
198|811|24|26|330.67
198|811|25|27|259.79
198|811|26|28|238.56
198|811|27|29|270.03
198|811|28|29|267.96
198|811|29|30|348.44
198|811|30|32|300.43
198|811|31|32|285.4
198|811|32|34|358.59
198|811|33|35|335.39
198|811|34|35|279.78
198|811|35|37|326.1
198|811|36|37|328.21
198|811|37|38|339.05
198|811|38|39|320.43
198|811|39|41|307.21
198|811|40|41|281.0
198|811|41|42|234.29
198|811|42|43|273.18
198|811|43|45|272.03
198|811|44|45|289.95
198|811|45|46|316.23
198|811|46|47|281.97
198|811|47|48|227.76
198|811|48|50|288.8
198|811|49|51|322.42
198|811|50|51|261.18
198|811|51|1|336.72
198|811|52|2|282.12
198|963|1|3|52478.31
198|963|2|4|65386.63
198|963|3|5|59768.07
198|963|4|6|69267.67
198|963|5|7|48606.37
198|963|6|8|62184.45
198|963|7|8|58324.37
198|963|8|9|68398.95
198|963|9|10|51012.63
198|963|10|11|46681.85
198|963|11|13|44650.03
198|963|12|13|56932.57
198|963|13|15|47719.28
198|963|14|16|47374.7
198|963|15|17|53761.82
198|963|16|17|52276.03
198|963|17|18|44096.73
198|963|18|20|42295.18
198|963|19|21|58279.47
198|963|20|22|60673.99
198|963|21|23|58836.24
198|963|22|23|48491.34
198|963|23|25|52398.33
198|963|24|25|63672.03
198|963|25|27|63246.38
198|963|26|28|51854.02
198|963|27|28|62105.69
198|963|28|29|61033.4
198|963|29|31|46084.04
198|963|30|31|47407.59
198|963|31|32|52901.31
198|963|32|34|51349.0
198|963|33|34|55021.1
198|963|34|35|57286.38
198|963|35|36|40380.04
198|963|36|37|53818.39
198|963|37|38|46696.88
198|963|38|40|49999.0
198|963|39|41|41147.22
198|963|40|42|61091.02
198|963|41|42|52016.19
198|963|42|44|54201.29
198|963|43|45|60913.11
198|963|44|45|45171.02
198|963|45|47|56660.1
198|963|46|48|50630.19
198|963|47|48|63818.61
198|963|48|50|50786.24
198|963|49|50|60040.17
198|963|50|52|46563.07
198|963|51|1|46002.57
198|963|52|2|45366.54
216|72|1|2|127.55
216|72|2|4|130.0
216|72|3|4|153.16
216|72|4|6|106.72
216|72|5|7|148.13
216|72|6|7|113.89
216|72|7|9|120.56
216|72|8|10|140.16
216|72|9|11|105.8
216|72|10|12|106.67
216|72|11|12|125.95
216|72|12|13|86.37
216|72|13|14|95.84
216|72|14|16|71.63
216|72|15|17|75.71
216|72|16|18|94.42
216|72|17|19|74.06
216|72|18|19|89.43
216|72|19|21|114.26
216|72|20|21|107.16
216|72|21|23|101.05
216|72|22|24|129.59
216|72|23|24|105.19
216|72|24|26|113.88
216|72|25|26|104.14
216|72|26|28|122.68
216|72|27|28|100.76
216|72|28|29|121.81
216|72|29|30|95.99
216|72|30|32|132.29
216|72|31|32|118.35
216|72|32|34|148.67
216|72|33|34|106.36
216|72|34|36|140.87
216|72|35|37|112.11
216|72|36|37|138.91
216|72|37|39|118.99
216|72|38|40|125.01
216|72|39|40|112.61
216|72|40|42|112.83
216|72|41|42|93.84
216|72|42|43|104.03
216|72|43|45|91.99
216|72|44|46|85.15
216|72|45|47|136.18
216|72|46|48|102.44
216|72|47|48|110.21
216|72|48|50|118.46
216|72|49|50|120.0
216|72|50|51|95.63
216|72|51|1|123.58
216|72|52|1|118.45
216|258|1|3|412.42
216|258|2|4|479.84
216|258|3|5|412.13
216|258|4|6|347.49
216|258|5|7|447.2
216|258|6|7|421.03
216|258|7|8|353.67
216|258|8|9|349.35
216|258|9|10|437.58
216|258|10|11|364.24
216|258|11|13|306.72
216|258|12|13|401.34
216|258|13|15|362.79
216|258|14|15|316.94
216|258|15|16|312.74
216|258|16|17|291.52
216|258|17|18|235.23
216|258|18|20|385.8
216|258|19|20|393.12
216|258|20|21|413.68
216|258|21|23|316.48
216|258|22|24|328.74
216|258|23|24|341.15
216|258|24|26|418.45
216|258|25|26|315.86
216|258|26|27|407.23
216|258|27|29|422.78
216|258|28|29|344.33
216|258|29|30|373.71
216|258|30|32|437.96
216|258|31|33|420.87
216|258|32|34|326.47
216|258|33|35|351.94
216|258|34|35|341.11
216|258|35|36|383.7
216|258|36|38|371.67
216|258|37|38|365.78
216|258|38|40|434.54
216|258|39|41|354.54
216|258|40|41|392.66
216|258|41|42|369.88
216|258|42|43|285.83
216|258|43|45|376.84
216|258|44|45|311.58
216|258|45|47|403.01
216|258|46|47|357.25
216|258|47|48|342.84
216|258|48|50|311.65
216|258|49|50|343.58
216|258|50|51|375.15
216|258|51|1|430.63
216|258|52|1|461.0
216|780|1|2|1993.44
216|780|2|3|2201.35
216|780|3|5|2892.28
216|780|4|6|2557.44
216|780|5|7|2358.83
216|780|6|8|2657.23
216|780|7|8|2176.35
216|780|8|10|2906.81
216|780|9|10|2464.64
216|780|10|12|2274.87
216|780|11|13|2284.07
216|780|12|13|2056.0
216|780|13|15|2533.42
216|780|14|16|2676.21
216|780|15|16|1803.62
216|780|16|17|1922.19
216|780|17|19|2615.55
216|780|18|20|2106.32
216|780|19|21|1978.51
216|780|20|22|1961.06
216|780|21|22|2199.14
216|780|22|23|2328.67
216|780|23|24|2928.73
216|780|24|26|2293.34
216|780|25|26|2218.46
216|780|26|27|2292.37
216|780|27|28|2102.47
216|780|28|29|2043.66
216|780|29|30|2366.78
216|780|30|31|2002.65
216|780|31|33|1864.0
216|780|32|34|1881.1
216|780|33|34|1812.04
216|780|34|35|2154.82
216|780|35|36|1860.26
216|780|36|38|2034.84
216|780|37|38|2136.38
216|780|38|40|1960.84
216|780|39|41|2175.86
216|780|40|41|2025.45
216|780|41|43|2201.78
216|780|42|43|2329.9
216|780|43|45|2173.95
216|780|44|46|1840.03
216|780|45|47|1819.23
216|780|46|47|2238.71
216|780|47|48|2216.05
216|780|48|49|2567.6
216|780|49|50|1980.07
216|780|50|52|2115.3
216|780|51|52|2180.18
216|780|52|2|2246.6
216|811|1|3|237.5
216|811|2|3|233.84
216|811|3|4|240.97
216|811|4|6|200.42
216|811|5|7|258.27
216|811|6|8|202.86
216|811|7|8|233.66
216|811|8|9|186.49
216|811|9|10|254.85
216|811|10|12|155.75
216|811|11|13|187.08
216|811|12|13|152.29
216|811|13|15|158.35
216|811|14|15|182.73
216|811|15|17|122.38
216|811|16|18|170.57
216|811|17|18|146.13
216|811|18|19|169.38
216|811|19|21|179.76
216|811|20|22|225.81
216|811|21|22|176.79
216|811|22|23|205.28
216|811|23|25|215.46
216|811|24|25|181.11
216|811|25|27|214.0
216|811|26|28|202.08
216|811|27|29|223.91
216|811|28|30|210.82
216|811|29|30|237.65
216|811|30|32|223.08
216|811|31|32|210.51
216|811|32|33|255.73
216|811|33|35|235.6
216|811|34|36|243.69
216|811|35|36|209.04
216|811|36|37|246.02
216|811|37|38|215.08
216|811|38|39|207.18
216|811|39|41|234.97
216|811|40|41|183.57
216|811|41|43|162.05
216|811|42|43|176.83
216|811|43|45|168.95
216|811|44|46|185.46
216|811|45|47|236.54
216|811|46|48|198.58
216|811|47|49|193.02
216|811|48|49|172.93
216|811|49|50|193.7
216|811|50|51|163.58
216|811|51|52|240.07
216|811|52|1|200.88
216|963|1|2|45668.88
216|963|2|4|48876.51
216|963|3|4|57122.06
216|963|4|6|54942.36
216|963|5|6|44737.27
216|963|6|8|58729.36
216|963|7|9|46113.06
216|963|8|9|60450.38
216|963|9|11|42128.84
216|963|10|11|54360.35
216|963|11|13|39901.02
216|963|12|13|41336.08
216|963|13|15|53138.97
216|963|14|15|43996.12
216|963|15|17|44878.4
216|963|16|17|42284.7
216|963|17|18|37701.89
216|963|18|20|47090.87
216|963|19|21|51821.9
216|963|20|22|55036.05
216|963|21|22|37231.34
216|963|22|24|50970.25
216|963|23|24|45591.1
216|963|24|25|51215.41
216|963|25|27|58838.42
216|963|26|27|45724.77
216|963|27|28|53537.62
216|963|28|30|46962.33
216|963|29|31|40082.2
216|963|30|31|56942.77
216|963|31|32|40138.81
216|963|32|34|45929.56
216|963|33|35|49110.43
216|963|34|35|45673.84
216|963|35|36|49427.78
216|963|36|38|50089.93
216|963|37|38|51670.35
216|963|38|39|41279.71
216|963|39|41|48894.22
216|963|40|41|40657.99
216|963|41|42|56326.17
216|963|42|44|42630.33
216|963|43|44|52535.13
216|963|44|46|44636.61
216|963|45|46|49031.28
216|963|46|48|49875.4
216|963|47|48|50743.25
216|963|48|50|48701.4
216|963|49|51|43950.85
216|963|50|51|45934.72
216|963|51|52|53518.28
216|963|52|2|43974.1
258|198|1|3|1276.02
258|198|2|4|1416.08
258|198|3|4|1159.87
258|198|4|6|1157.66
258|198|5|6|1197.45
258|198|6|7|1357.95
258|198|7|9|1243.08
258|198|8|9|1544.74
258|198|9|10|1581.34
258|198|10|11|1256.2
258|198|11|13|1598.61
258|198|12|14|1228.47
258|198|13|15|1103.05
258|198|14|15|1537.31
258|198|15|17|1145.4
258|198|16|18|1331.05
258|198|17|19|1553.22
258|198|18|20|1201.85
258|198|19|20|1211.76
258|198|20|21|1172.48
258|198|21|23|1464.62
258|198|22|23|1073.86
258|198|23|24|1593.59
258|198|24|25|1534.42
258|198|25|27|1237.93
258|198|26|28|1119.96
258|198|27|28|1434.62
258|198|28|30|1501.03
258|198|29|31|1557.85
258|198|30|32|1174.52
258|198|31|32|1199.48
258|198|32|33|1544.11
258|198|33|34|1505.19
258|198|34|36|1217.27
258|198|35|36|1203.34
258|198|36|38|1300.73
258|198|37|38|1096.65
258|198|38|40|1253.19
258|198|39|40|1337.14
258|198|40|42|1142.63
258|198|41|43|1024.84
258|198|42|43|1465.1
258|198|43|45|1352.15
258|198|44|46|1328.31
258|198|45|47|1362.65
258|198|46|48|1151.47
258|198|47|49|1353.83
258|198|48|50|1317.08
258|198|49|50|1172.46
258|198|50|52|1482.89
258|198|51|1|1200.27
258|198|52|2|1463.6
258|216|1|2|157.14
258|216|2|4|176.51
258|216|3|4|171.69
258|216|4|6|139.92
258|216|5|6|170.68
258|216|6|8|148.84
258|216|7|8|192.42
258|216|8|9|164.96
258|216|9|10|205.12
258|216|10|11|144.55
258|216|11|12|158.63
258|216|12|13|160.95
258|216|13|14|201.63
258|216|14|15|147.75
258|216|15|16|212.43
258|216|16|17|169.02
258|216|17|18|176.4
258|216|18|19|173.82
258|216|19|20|219.6
258|216|20|22|193.02
258|216|21|22|184.46
258|216|22|23|160.83
258|216|23|25|190.81
258|216|24|26|181.19
258|216|25|26|153.73
258|216|26|28|182.12
258|216|27|29|177.6
258|216|28|29|144.51
258|216|29|31|209.12
258|216|30|32|165.95
258|216|31|32|157.65
258|216|32|33|194.79
258|216|33|35|194.51
258|216|34|36|162.59
258|216|35|37|171.3
258|216|36|38|180.86
258|216|37|39|165.13
258|216|38|40|139.81
258|216|39|41|182.23
258|216|40|42|171.27
258|216|41|43|125.77
258|216|42|44|186.28
258|216|43|44|138.58
258|216|44|46|154.01
258|216|45|47|148.53
258|216|46|47|157.77
258|216|47|49|162.85
258|216|48|50|152.29
258|216|49|50|150.21
258|216|50|51|160.8
258|216|51|1|153.35
258|216|52|1|140.55
258|469|1|3|2.3
258|469|2|4|2.62
258|469|3|4|2.66
258|469|4|5|2.22
258|469|5|7|2.45
258|469|6|7|2.25
258|469|7|8|2.69
258|469|8|9|2.06
258|469|9|10|2.53
258|469|10|11|2.33
258|469|11|13|2.33
258|469|12|13|2.53
258|469|13|14|3.05
258|469|14|15|2.58
258|469|15|17|2.68
258|469|16|17|2.69
258|469|17|18|2.82
258|469|18|20|2.36
258|469|19|20|2.32
258|469|20|22|2.44
258|469|21|23|2.78
258|469|22|23|2.46
258|469|23|25|2.82
258|469|24|26|2.29
258|469|25|27|2.4
258|469|26|27|2.7
258|469|27|28|2.35
258|469|28|30|2.29
258|469|29|30|3.05
258|469|30|31|2.5
258|469|31|33|2.97
258|469|32|34|2.02
258|469|33|34|2.71
258|469|34|36|2.16
258|469|35|37|2.32
258|469|36|38|2.69
258|469|37|39|2.63
258|469|38|40|2.15
258|469|39|41|2.82
258|469|40|42|1.99
258|469|41|43|2.15
258|469|42|44|2.57
258|469|43|45|2.24
258|469|44|46|2.6
258|469|45|47|2.67
258|469|46|48|1.96
258|469|47|49|2.31
258|469|48|49|2.69
258|469|49|50|2.06
258|469|50|51|2.83
258|469|51|52|2.73
258|469|52|2|2.18
258|689|1|3|1762.52
258|689|2|4|1474.75
258|689|3|4|1421.04
258|689|4|5|1746.53
258|689|5|7|1516.39
258|689|6|8|1710.16
258|689|7|8|1592.88
258|689|8|10|1746.12
258|689|9|10|1760.91
258|689|10|12|1944.09
258|689|11|13|1697.95
258|689|12|13|1833.58
258|689|13|14|1924.58
258|689|14|15|1445.64
258|689|15|16|1941.04
258|689|16|17|1591.96
258|689|17|19|1469.11
258|689|18|20|2038.33
258|689|19|20|1892.26
258|689|20|22|1509.8
258|689|21|22|1409.08
258|689|22|23|1472.29
258|689|23|25|1487.04
258|689|24|26|1821.09
258|689|25|26|1683.44
258|689|26|28|1460.83
258|689|27|28|2000.32
258|689|28|30|1504.63
258|689|29|30|1891.02
258|689|30|32|1634.63
258|689|31|32|1336.23
258|689|32|34|1851.54
258|689|33|35|1772.96
258|689|34|36|1551.46
258|689|35|36|1695.64
258|689|36|38|1276.53
258|689|37|39|1555.04
258|689|38|40|1383.28
258|689|39|41|1607.29
258|689|40|41|1225.92
258|689|41|43|1664.69
258|689|42|43|1595.2
258|689|43|44|1608.49
258|689|44|45|1501.97
258|689|45|46|1314.56
258|689|46|48|1418.49
258|689|47|49|1616.48
258|689|48|49|1630.06
258|689|49|50|1477.01
258|689|50|51|1669.99
258|689|51|1|1351.4
258|689|52|1|1543.13
258|780|1|2|1374.77
258|780|2|3|1579.45
258|780|3|5|1641.9
258|780|4|5|1430.48
258|780|5|6|1222.16
258|780|6|7|1056.41
258|780|7|9|1264.19
258|780|8|9|1343.65
258|780|9|11|1457.67
258|780|10|12|1248.79
258|780|11|12|1151.44
258|780|12|14|1368.36
258|780|13|15|1325.89
258|780|14|15|1381.95
258|780|15|16|1300.96
258|780|16|17|1556.62
258|780|17|18|1461.1
258|780|18|19|1359.86
258|780|19|20|1563.49
258|780|20|21|1307.18
258|780|21|23|1196.94
258|780|22|23|1485.74
258|780|23|24|1306.83
258|780|24|26|1381.62
258|780|25|27|1348.23
258|780|26|28|1602.19
