p_o|p_d|t_1|t_2|demand
198|72|3|4|844.09
198|72|4|5|878.2
198|72|5|6|1142.98
198|72|6|8|1218.59
198|72|7|9|890.86
198|72|8|10|1236.74
198|72|9|11|1077.57
198|72|10|11|923.65
198|72|11|13|808.07
198|72|12|14|814.82
198|72|13|14|998.19
198|72|14|16|848.02
198|72|15|17|751.35
198|72|16|17|701.19
198|72|17|19|606.92
198|72|18|20|993.18
198|72|19|21|987.33
198|72|20|22|868.05
198|72|21|22|983.09
198|72|22|24|779.73
198|72|23|24|858.97
198|72|24|25|1070.36
198|72|25|26|964.17
198|72|26|28|961.62
198|72|27|29|1022.54
198|72|28|29|838.94
198|72|29|30|918.14
198|72|30|31|998.63
198|72|31|32|898.97
198|72|32|33|1016.08
198|72|33|34|1023.98
198|72|34|36|1157.09
198|72|35|36|897.16
198|72|36|37|1025.88
198|72|37|39|1202.63
198|72|38|39|839.18
198|72|39|41|1050.0
198|72|40|41|766.43
198|72|41|43|984.68
198|72|42|43|814.41
198|72|43|44|964.99
198|72|44|46|748.7
198|72|45|47|1015.88
198|72|46|47|986.02
198|72|47|48|948.57
198|72|48|49|724.86
198|72|49|51|888.76
198|72|50|52|866.08
198|72|51|1|909.95
198|72|52|1|1044.02
198|258|1|3|321.12
198|258|2|3|467.41
198|258|3|4|415.03
198|258|4|6|353.84
198|258|5|6|372.03
198|258|6|8|359.32
198|258|7|9|420.08
198|258|8|10|436.62
198|258|9|11|415.87
198|258|10|11|426.88
198|258|11|12|323.42
198|258|12|13|372.8
198|258|13|15|362.35
198|258|14|16|235.86
198|258|15|17|329.41
198|258|16|17|313.11
198|258|17|18|258.47
198|258|18|19|319.41
198|258|19|21|396.92
198|258|20|21|357.16
198|258|21|22|383.93
198|258|22|23|281.98
198|258|23|25|343.1
198|258|24|26|315.05
198|258|25|27|363.22
198|258|26|28|421.87
198|258|27|29|401.11
198|258|28|30|390.75
198|258|29|31|363.24
198|258|30|31|314.64
198|258|31|32|434.69
198|258|32|33|409.82
198|258|33|35|461.1
198|258|34|36|375.66
198|258|35|37|376.89
198|258|36|37|491.41
198|258|37|38|339.29
198|258|38|40|339.56
198|258|39|40|369.19
198|258|40|42|349.0
198|258|41|42|345.94
198|258|42|44|284.47
198|258|43|44|373.32
198|258|44|45|366.43
198|258|45|46|335.32
198|258|46|48|329.72
198|258|47|49|394.79
198|258|48|50|322.63
198|258|49|50|390.02
198|258|50|52|308.58
198|258|51|52|346.32
198|258|52|2|370.52
198|780|1|2|13492.14
198|780|2|4|12221.68
198|780|3|4|16229.17
198|780|4|5|12366.74
198|780|5|7|15673.37
198|780|6|8|13750.8
198|780|7|8|15980.72
198|780|8|9|16384.27
198|780|9|11|12105.19
198|780|10|11|12219.33
198|780|11|12|10716.93
198|780|12|14|13081.01
198|780|13|15|14089.01
198|780|14|15|12053.86
198|780|15|16|11922.68
198|780|16|17|11117.45
198|780|17|18|11393.09
198|780|18|20|11071.79
198|780|19|20|10496.4
198|780|20|22|11409.98
198|780|21|22|14360.35
198|780|22|23|12463.76
198|780|23|25|12668.74
198|780|24|26|12864.9
198|780|25|27|15762.96
198|780|26|28|13849.3
198|780|27|29|11723.89
198|780|28|30|13499.76
198|780|29|30|12694.71
198|780|30|31|15088.9
198|780|31|33|14381.8
198|780|32|34|9982.19
198|780|33|34|12038.35
198|780|34|36|13067.32
198|780|35|36|14270.26
198|780|36|38|10007.4
198|780|37|38|11366.0
198|780|38|39|11961.07
198|780|39|41|11666.56
198|780|40|41|12044.25
198|780|41|42|12366.1
198|780|42|44|15714.01
198|780|43|45|15221.43
198|780|44|46|14092.91
198|780|45|47|12245.43
198|780|46|47|14435.14
198|780|47|48|10853.35
198|780|48|50|10962.82
198|780|49|51|15212.44
198|780|50|51|13219.16
198|780|51|1|11574.41
198|780|52|1|15807.03
198|811|1|2|289.05
198|811|2|3|306.73
198|811|3|4|228.63
198|811|4|5|230.68
198|811|5|6|250.1
198|811|6|7|274.72
198|811|7|9|317.81
198|811|8|10|309.26
198|811|9|11|292.64
198|811|10|11|187.19
198|811|11|13|241.49
198|811|12|14|241.41
198|811|13|15|193.05
198|811|14|16|157.91
198|811|15|17|192.12
198|811|16|17|138.86
198|811|17|19|197.22
198|811|18|19|177.11
198|811|19|21|215.1
198|811|20|21|265.48
198|811|21|22|254.83
198|811|22|23|239.03
198|811|23|25|269.15
198|811|24|26|277.95
198|811|25|27|269.38
198|811|26|28|240.98
198|811|27|29|265.39
198|811|28|29|250.03
198|811|29|30|239.24
198|811|30|32|273.1
198|811|31|32|267.5
198|811|32|34|283.46
198|811|33|35|205.01
198|811|34|35|247.45
198|811|35|37|227.31
198|811|36|37|258.18
198|811|37|38|257.44
198|811|38|39|266.74
198|811|39|41|187.45
198|811|40|41|186.07
198|811|41|42|246.54
198|811|42|43|237.25
198|811|43|45|163.0
198|811|44|45|196.5
198|811|45|46|185.53
198|811|46|47|246.4
198|811|47|48|228.55
198|811|48|50|216.14
198|811|49|51|255.32
198|811|50|51|229.63
198|811|51|1|214.09
198|811|52|2|262.58
198|963|1|3|47442.36
198|963|2|4|51335.51
198|963|3|5|54520.92
198|963|4|6|51355.05
198|963|5|7|38885.2
198|963|6|8|39434.96
198|963|7|8|51855.84
198|963|8|9|38671.91
198|963|9|10|43015.7
198|963|10|11|35156.33
198|963|11|13|49559.36
198|963|12|13|37577.97
198|963|13|15|34306.23
198|963|14|16|49930.8
198|963|15|17|43547.34
198|963|16|17|34467.14
198|963|17|18|46963.75
198|963|18|20|34413.56
198|963|19|21|45792.28
198|963|20|22|43141.33
198|963|21|23|36086.29
198|963|22|23|49508.07
198|963|23|25|45877.82
198|963|24|25|47758.85
198|963|25|27|51273.59
198|963|26|28|37996.49
198|963|27|28|42276.09
198|963|28|29|49328.27
198|963|29|31|38624.28
198|963|30|31|43911.72
198|963|31|32|38150.45
198|963|32|34|38626.25
198|963|33|34|41169.85
198|963|34|35|36637.88
198|963|35|36|36045.47
198|963|36|37|41880.67
198|963|37|38|35167.84
198|963|38|40|41123.59
198|963|39|41|43901.87
198|963|40|42|36178.32
198|963|41|42|48096.03
198|963|42|44|41886.36
198|963|43|45|54526.58
198|963|44|45|51480.27
198|963|45|47|47703.45
198|963|46|48|39382.05
198|963|47|48|51102.07
198|963|48|50|51468.21
198|963|49|50|42549.68
198|963|50|52|45181.7
198|963|51|1|36079.57
198|963|52|2|36754.87
216|72|1|2|97.54
216|72|2|4|111.51
216|72|3|4|94.81
216|72|4|6|85.32
216|72|5|7|116.06
216|72|6|7|103.42
216|72|7|9|112.94
216|72|8|10|111.31
216|72|9|11|102.43
216|72|10|12|78.36
216|72|11|12|91.98
216|72|12|13|78.23
216|72|13|14|93.64
216|72|14|16|62.64
216|72|15|17|64.3
216|72|16|18|65.06
216|72|17|19|73.77
216|72|18|19|89.72
216|72|19|21|82.12
216|72|20|21|89.71
216|72|21|23|76.49
216|72|22|24|95.76
216|72|23|24|83.6
216|72|24|26|106.02
216|72|25|26|108.49
216|72|26|28|110.38
216|72|27|28|111.31
216|72|28|29|85.98
216|72|29|30|92.6
216|72|30|32|79.49
216|72|31|32|84.89
216|72|32|34|81.56
216|72|33|34|103.71
216|72|34|36|97.67
216|72|35|37|114.27
216|72|36|37|101.57
216|72|37|39|104.51
216|72|38|40|90.37
216|72|39|40|104.79
216|72|40|42|101.02
216|72|41|42|82.39
216|72|42|43|66.85
216|72|43|45|68.88
216|72|44|46|92.04
216|72|45|47|86.18
216|72|46|48|99.92
216|72|47|48|94.07
216|72|48|50|91.15
216|72|49|50|107.17
216|72|50|51|100.13
216|72|51|1|101.06
216|72|52|1|76.7
216|258|1|3|316.0
216|258|2|4|357.15
216|258|3|5|390.91
216|258|4|6|346.92
216|258|5|7|345.96
216|258|6|7|349.91
216|258|7|8|288.81
216|258|8|9|328.33
216|258|9|10|276.43
216|258|10|11|237.76
216|258|11|13|263.76
216|258|12|13|287.0
216|258|13|15|306.63
216|258|14|15|258.48
216|258|15|16|207.37
216|258|16|17|175.66
216|258|17|18|208.31
216|258|18|20|245.81
216|258|19|20|268.31
216|258|20|21|294.46
216|258|21|23|223.85
216|258|22|24|263.91
216|258|23|24|313.58
216|258|24|26|294.4
216|258|25|26|317.3
216|258|26|27|259.73
216|258|27|29|270.22
216|258|28|29|287.61
216|258|29|30|259.35
216|258|30|32|274.07
216|258|31|33|263.58
216|258|32|34|307.78
216|258|33|35|342.88
216|258|34|35|283.9
216|258|35|36|252.77
216|258|36|38|339.58
216|258|37|38|342.88
216|258|38|40|289.78
216|258|39|41|273.96
216|258|40|41|276.87
216|258|41|42|229.24
216|258|42|43|273.29
216|258|43|45|280.23
216|258|44|45|294.66
216|258|45|47|277.91
216|258|46|47|328.4
216|258|47|48|324.65
216|258|48|50|250.26
216|258|49|50|277.48
216|258|50|51|316.31
216|258|51|1|334.81
216|258|52|1|309.39
216|780|1|2|2107.59
216|780|2|3|1632.78
216|780|3|5|1933.89
216|780|4|6|1608.97
216|780|5|7|1643.18
216|780|6|8|1695.06
216|780|7|8|1994.71
216|780|8|10|2059.63
216|780|9|10|1573.94
216|780|10|12|1832.51
216|780|11|13|1757.84
216|780|12|13|1525.87
216|780|13|15|1422.75
216|780|14|16|1543.74
216|780|15|16|1835.95
216|780|16|17|1903.7
216|780|17|19|1855.78
216|780|18|20|1455.99
216|780|19|21|2012.02
216|780|20|22|1690.25
216|780|21|22|1940.57
216|780|22|23|1648.12
216|780|23|24|1953.16
216|780|24|26|1930.75
216|780|25|26|2093.73
216|780|26|27|1863.94
216|780|27|28|1813.31
216|780|28|29|1588.85
216|780|29|30|1936.44
216|780|30|31|1658.41
216|780|31|33|1503.5
216|780|32|34|1555.57
216|780|33|34|1619.78
216|780|34|35|1460.04
216|780|35|36|1844.74
216|780|36|38|1784.13
216|780|37|38|1578.04
216|780|38|40|2038.78
216|780|39|41|1821.75
216|780|40|41|1881.68
216|780|41|43|1894.48
216|780|42|43|1915.7
216|780|43|45|1556.8
216|780|44|46|2025.26
216|780|45|47|2098.52
216|780|46|47|1508.96
216|780|47|48|2057.24
216|780|48|49|1839.74
216|780|49|50|1670.34
216|780|50|52|2134.88
216|780|51|52|1534.69
216|780|52|2|1729.96
216|811|1|3|193.67
216|811|2|3|182.39
216|811|3|4|183.31
216|811|4|6|192.26
216|811|5|7|154.13
216|811|6|8|162.94
216|811|7|8|219.95
216|811|8|9|161.65
216|811|9|10|175.67
216|811|10|12|142.23
216|811|11|13|172.47
216|811|12|13|171.65
216|811|13|15|122.35
216|811|14|15|127.77
216|811|15|17|135.73
216|811|16|18|129.48
216|811|17|18|113.02
216|811|18|19|126.24
216|811|19|21|144.29
216|811|20|22|169.1
216|811|21|22|176.31
216|811|22|23|151.89
216|811|23|25|143.71
216|811|24|25|132.1
216|811|25|27|187.07
216|811|26|28|157.59
216|811|27|29|182.06
216|811|28|30|177.09
216|811|29|30|190.56
216|811|30|32|148.36
216|811|31|32|164.74
216|811|32|33|199.44
216|811|33|35|174.66
216|811|34|36|137.38
216|811|35|36|147.88
216|811|36|37|158.71
216|811|37|38|203.7
216|811|38|39|143.97
216|811|39|41|182.83
216|811|40|41|123.41
216|811|41|43|127.15
216|811|42|43|158.58
216|811|43|45|158.77
216|811|44|46|126.65
216|811|45|47|142.16
216|811|46|48|156.17
216|811|47|49|120.8
216|811|48|49|171.41
216|811|49|50|154.74
216|811|50|51|155.55
216|811|51|52|139.02
216|811|52|1|133.82
216|963|1|2|37670.43
216|963|2|4|34173.41
216|963|3|4|43473.81
216|963|4|6|46775.44
216|963|5|6|34434.9
216|963|6|8|45649.69
216|963|7|9|47722.21
216|963|8|9|41089.19
216|963|9|11|49229.46
216|963|10|11|31115.44
216|963|11|13|34725.96
216|963|12|13|32398.0
216|963|13|15|44789.63
216|963|14|15|34778.34
216|963|15|17|35696.77
216|963|16|17|43168.16
216|963|17|18|43491.15
216|963|18|20|42060.36
216|963|19|21|37433.76
216|963|20|22|39532.94
216|963|21|22|34870.12
216|963|22|24|41993.16
216|963|23|24|38544.56
216|963|24|25|44519.0
216|963|25|27|36919.04
216|963|26|27|43347.02
216|963|27|28|34299.16
216|963|28|30|37904.05
216|963|29|31|34762.25
216|963|30|31|34793.22
216|963|31|32|30316.31
216|963|32|34|30761.02
216|963|33|35|43742.58
216|963|34|35|42730.57
216|963|35|36|30565.59
216|963|36|38|34251.39
216|963|37|38|35553.26
216|963|38|39|35739.96
216|963|39|41|33396.71
216|963|40|41|42931.99
216|963|41|42|45621.92
216|963|42|44|32093.53
216|963|43|44|43241.17
216|963|44|46|32101.22
216|963|45|46|39649.96
216|963|46|48|43158.57
216|963|47|48|41281.01
216|963|48|50|37947.29
216|963|49|51|45774.1
216|963|50|51|42504.23
216|963|51|52|36229.33
216|963|52|2|38446.07
258|198|1|3|1977.7099999999998
258|198|2|4|1565.3575
258|198|3|4|1627.4650000000001
258|198|4|6|2165.835
258|198|5|6|1547.4025000000001
258|198|6|7|1971.7250000000001
258|198|7|9|1707.0024999999998
258|198|8|9|2080.2075
258|198|9|10|2138.9725
258|198|10|11|2278.92
258|198|11|13|1615.1625000000001
258|198|12|14|1852.3575
258|198|13|15|1954.1725000000001
258|198|14|15|1269.53
258|198|15|17|1018.94
258|198|16|18|916.61
258|198|17|19|987.6
258|198|18|20|1149.78
258|198|19|20|1222.99
258|198|20|21|1226.02
258|198|21|23|905.32
258|198|22|23|1157.36
258|198|23|24|1205.4
258|198|24|25|1093.34
258|198|25|27|1158.48
258|198|26|28|1219.0
258|198|27|28|1004.33
258|198|28|30|1299.36
258|198|29|31|949.13
258|198|30|32|1301.79
258|198|31|32|1144.58
258|198|32|33|1100.23
258|198|33|34|855.03
258|198|34|36|1162.69
258|198|35|36|909.61
258|198|36|38|1115.92
258|198|37|38|1220.79
258|198|38|40|970.23
258|198|39|40|1243.75
258|198|40|42|1004.6
258|198|41|43|1030.81
258|198|42|43|1146.12
258|198|43|45|974.39
258|198|44|46|935.0
258|198|45|47|1012.79
258|198|46|48|996.58
258|198|47|49|814.85
258|198|48|50|849.72
258|198|49|50|800.0
258|198|50|52|871.81
258|198|51|1|1094.28
258|198|52|2|795.46
258|216|1|2|213.2025
258|216|2|4|245.14000000000001
258|216|3|4|299.075
258|216|4|6|227.57
258|216|5|6|272.16
258|216|6|8|228.91750000000002
258|216|7|8|199.42999999999998
258|216|8|9|199.465
258|216|9|10|235.91750000000002
258|216|10|11|205.01250000000002
258|216|11|12|255.90249999999997
258|216|12|13|246.13750000000002
258|216|13|14|264.89750000000004
258|216|14|15|122.85
258|216|15|16|150.5
258|216|16|17|124.22
258|216|17|18|157.65
258|216|18|19|137.24
258|216|19|20|153.97
258|216|20|22|169.58
258|216|21|22|140.19
258|216|22|23|118.63
258|216|23|25|168.84
258|216|24|26|138.29
258|216|25|26|158.83
258|216|26|28|131.93
258|216|27|29|131.74
258|216|28|29|150.75
258|216|29|31|123.6
258|216|30|32|166.03
258|216|31|32|128.73
258|216|32|33|107.81
258|216|33|35|122.18
258|216|34|36|143.22
258|216|35|37|146.29
258|216|36|38|134.74
258|216|37|39|125.34
258|216|38|40|141.09
258|216|39|41|156.27
258|216|40|42|115.01
258|216|41|43|119.39
258|216|42|44|128.94
258|216|43|44|143.74
258|216|44|46|127.72
258|216|45|47|109.62
258|216|46|47|105.24
258|216|47|49|106.91
258|216|48|50|148.44
258|216|49|50|144.78
258|216|50|51|147.67
258|216|51|1|129.2
258|216|52|1|136.91
258|469|1|3|2.9225
258|469|2|4|3.8850000000000002
258|469|3|4|4.234999999999999
258|469|4|5|2.9924999999999997
258|469|5|7|3.3249999999999997
258|469|6|7|2.9575
258|469|7|8|3.185
258|469|8|9|3.9025
258|469|9|10|3.3425
258|469|10|11|3.9725
258|469|11|13|4.077500000000001
258|469|12|13|4.1125
258|469|13|14|4.1825
258|469|14|15|2.16
258|469|15|17|1.96
258|469|16|17|1.82
258|469|17|18|2.15
258|469|18|20|1.86
258|469|19|20|2.54
258|469|20|22|2.13
258|469|21|23|2.39
258|469|22|23|2.17
258|469|23|25|2.47
258|469|24|26|2.5
258|469|25|27|1.77
258|469|26|27|2.29
258|469|27|28|1.89
258|469|28|30|2.52
258|469|29|30|2.36
258|469|30|31|1.72
258|469|31|33|2.34
258|469|32|34|1.81
258|469|33|34|1.9
258|469|34|36|1.99
258|469|35|37|2.21
258|469|36|38|2.27
258|469|37|39|2.07
258|469|38|40|1.92
258|469|39|41|1.86
258|469|40|42|1.74
258|469|41|43|1.62
258|469|42|44|2.01
258|469|43|45|1.87
258|469|44|46|2.03
258|469|45|47|1.54
258|469|46|48|1.79
258|469|47|49|1.7
258|469|48|49|1.89
258|469|49|50|1.88
258|469|50|51|1.93
258|469|51|52|1.77
258|469|52|2|2.07
258|689|1|3|2138.395
258|689|2|4|2052.9075
258|689|3|4|2415.5074999999997
258|689|4|5|2365.125
258|689|5|7|1841.1399999999999
258|689|6|8|1950.8125
258|689|7|8|1984.99
258|689|8|10|1990.0125000000003
258|689|9|10|2022.4750000000001
258|689|10|12|2107.8925
258|689|11|13|2097.2000000000003
258|689|12|13|2651.5475
258|689|13|14|2117.7625000000003
258|689|14|15|1230.17
258|689|15|16|1225.12
258|689|16|17|1578.96
258|689|17|19|1367.62
258|689|18|20|1446.33
258|689|19|20|1500.53
258|689|20|22|1278.72
258|689|21|22|1557.86
258|689|22|23|1084.78
258|689|23|25|1339.22
258|689|24|26|1171.63
258|689|25|26|1511.92
258|689|26|28|1116.09
258|689|27|28|1363.53
258|689|28|30|1118.62
258|689|29|30|1309.48
258|689|30|32|1229.98
258|689|31|32|1457.95
258|689|32|34|1020.98
258|689|33|35|1308.08
258|689|34|36|1290.98
258|689|35|36|1376.73
258|689|36|38|1406.48
258|689|37|39|1514.97
258|689|38|40|1171.73
258|689|39|41|1167.34
258|689|40|41|1108.77
258|689|41|43|1182.94
258|689|42|43|1119.38
258|689|43|44|1270.76
258|689|44|45|925.29
258|689|45|46|933.19
258|689|46|48|1274.43
258|689|47|49|1370.42
258|689|48|49|1301.13
258|689|49|50|1011.47
258|689|50|51|1459.53
258|689|51|1|1215.65
258|689|52|1|1308.5
258|780|1|2|1543.8325
258|780|2|3|1933.9424999999999
258|780|3|5|1798.3525000000002
258|780|4|5|2205.4375
258|780|5|6|1834.3325
258|780|6|7|1985.4624999999999
