p_o|p_d|t_1|t_2|demand
72|216|40|41|11.67
72|216|41|43|10.85
72|216|42|44|8.88
72|216|43|44|10.82
72|216|44|46|10.69
72|216|45|46|8.98
72|216|46|47|8.08
72|216|47|49|10.24
72|216|48|49|11.16
72|216|49|51|9.95
72|216|50|52|10.38
72|216|51|52|11.78
72|216|52|1|11.67
72|469|1|2|385.67
72|469|2|4|459.77
72|469|3|5|396.47
72|469|4|6|400.48
72|469|5|7|315.68
72|469|6|8|369.85
72|469|7|8|392.76
72|469|8|10|440.32
72|469|9|10|437.71
72|469|10|11|428.46
72|469|11|12|346.96
72|469|12|14|388.14
72|469|13|15|361.52
72|469|14|16|458.1
72|469|15|16|484.69
72|469|16|18|359.19
72|469|17|19|342.35
72|469|18|20|496.38
72|469|19|20|355.85
72|469|20|22|342.61
72|469|21|23|435.74
72|469|22|23|389.65
72|469|23|24|377.88
72|469|24|25|460.59
72|469|25|27|336.71
72|469|26|28|415.11
72|469|27|28|349.34
72|469|28|29|467.81
72|469|29|30|331.95
72|469|30|31|458.11
72|469|31|33|366.38
72|469|32|33|436.97
72|469|33|35|379.35
72|469|34|35|429.1
72|469|35|36|372.5
72|469|36|38|375.37
72|469|37|38|323.92
72|469|38|39|460.34
72|469|39|40|423.43
72|469|40|41|358.25
72|469|41|42|388.87
72|469|42|44|395.63
72|469|43|45|408.79
72|469|44|45|397.17
72|469|45|46|307.03
72|469|46|47|347.96
72|469|47|49|411.9
72|469|48|49|317.43
72|469|49|51|375.78
72|469|50|52|335.87
72|469|51|1|315.33
72|469|52|2|416.55
72|689|1|2|1145.69
72|689|2|3|1466.35
72|689|3|5|1250.39
72|689|4|6|1246.17
72|689|5|7|1535.83
72|689|6|7|1064.66
72|689|7|8|1503.71
72|689|8|10|1442.51
72|689|9|10|1423.04
72|689|10|12|1087.13
72|689|11|13|1071.31
72|689|12|14|1274.01
72|689|13|15|1544.2
72|689|14|15|1450.35
72|689|15|17|1340.67
72|689|16|18|1073.61
72|689|17|19|1303.62
72|689|18|19|1533.71
72|689|19|21|1093.13
72|689|20|22|1451.46
72|689|21|22|1185.39
72|689|22|23|1249.74
72|689|23|25|1349.5
72|689|24|25|1465.41
72|689|25|26|1352.41
72|689|26|27|1069.1
72|689|27|28|1288.66
72|689|28|30|1204.06
72|689|29|31|1549.85
72|689|30|31|1090.62
72|689|31|33|1163.27
72|689|32|33|1346.31
72|689|33|35|1287.58
72|689|34|35|1219.98
72|689|35|37|1060.29
72|689|36|37|1192.92
72|689|37|39|1361.79
72|689|38|40|1464.46
72|689|39|41|1500.23
72|689|40|42|968.8
72|689|41|43|1155.63
72|689|42|43|1021.45
72|689|43|44|1086.9
72|689|44|45|1312.77
72|689|45|47|1145.87
72|689|46|48|941.31
72|689|47|48|1407.16
72|689|48|50|1209.75
72|689|49|50|1009.97
72|689|50|52|1414.59
72|689|51|52|1439.38
72|689|52|1|1392.25
72|780|1|2|1595.09
72|780|2|3|2097.95
72|780|3|5|1703.36
72|780|4|6|1750.51
72|780|5|6|1931.48
72|780|6|7|2089.64
72|780|7|9|2202.43
72|780|8|10|2095.16
72|780|9|10|1941.87
72|780|10|12|1926.3
72|780|11|12|2162.55
72|780|12|13|2009.19
72|780|13|14|2077.63
72|780|14|16|1943.29
72|780|15|16|1948.6
72|780|16|17|2399.53
72|780|17|19|2362.66
72|780|18|20|2315.63
72|780|19|20|2429.32
72|780|20|22|2052.96
72|780|21|22|2312.37
72|780|22|23|1901.5
72|780|23|25|2052.21
72|780|24|26|2232.09
72|780|25|26|2255.24
72|780|26|27|2271.39
72|780|27|28|1741.66
72|780|28|30|1938.23
72|780|29|31|2322.54
72|780|30|31|2496.28
72|780|31|33|1736.91
72|780|32|33|1833.63
72|780|33|34|1999.55
72|780|34|36|1663.12
72|780|35|36|2137.17
72|780|36|38|1763.35
72|780|37|38|1798.55
72|780|38|40|2143.82
72|780|39|41|2216.34
72|780|40|41|1445.46
72|780|41|43|1815.73
72|780|42|43|1587.7
72|780|43|45|1761.54
72|780|44|46|1691.87
72|780|45|47|1825.75
72|780|46|47|2086.83
72|780|47|49|1706.19
72|780|48|50|1995.19
72|780|49|50|2093.84
72|780|50|52|2127.07
72|780|51|52|1750.28
72|780|52|1|1805.72
72|963|1|2|1.01
72|963|2|4|1.34
72|963|3|4|0.95
72|963|4|5|1.22
72|963|5|7|1.23
72|963|6|8|1.25
72|963|7|8|1.2
72|963|8|10|0.93
72|963|9|10|0.99
72|963|10|11|0.94
72|963|11|12|1.26
72|963|12|13|0.94
72|963|13|15|0.99
72|963|14|15|1.07
72|963|15|17|1.19
72|963|16|17|1.2
72|963|17|19|1.02
72|963|18|19|1.21
72|963|19|21|1.01
72|963|20|22|1.29
72|963|21|23|0.97
72|963|22|24|0.94
72|963|23|24|1.17
72|963|24|26|1.24
72|963|25|27|1.35
72|963|26|28|1.16
72|963|27|28|1.3
72|963|28|29|1.0
72|963|29|30|1.07
72|963|30|31|0.99
72|963|31|32|0.98
72|963|32|33|0.96
72|963|33|34|1.18
72|963|34|36|0.96
72|963|35|36|1.13
72|963|36|38|1.01
72|963|37|39|1.22
72|963|38|40|1.05
72|963|39|41|1.2
72|963|40|41|0.86
72|963|41|42|1.13
72|963|42|43|0.88
72|963|43|44|1.06
72|963|44|45|0.8
72|963|45|47|1.02
72|963|46|48|0.91
72|963|47|48|1.03
72|963|48|50|0.95
72|963|49|50|1.14
72|963|50|52|0.99
72|963|51|52|0.98
72|963|52|2|0.84
72|1056|1|2|531.0
72|1056|2|4|775.19
72|1056|3|5|696.15
72|1056|4|5|738.58
72|1056|5|6|567.08
72|1056|6|8|633.49
72|1056|7|9|703.46
72|1056|8|9|602.99
72|1056|9|11|722.46
72|1056|10|12|791.43
72|1056|11|12|745.71
72|1056|12|14|743.06
72|1056|13|15|761.93
72|1056|14|16|706.48
72|1056|15|17|615.11
72|1056|16|17|599.71
72|1056|17|18|770.94
72|1056|18|20|855.93
72|1056|19|20|656.55
72|1056|20|22|627.22
72|1056|21|23|750.26
72|1056|22|24|617.16
72|1056|23|25|633.75
72|1056|24|26|786.42
72|1056|25|27|676.57
72|1056|26|28|710.09
72|1056|27|28|719.05
72|1056|28|30|570.49
72|1056|29|31|768.39
72|1056|30|32|667.26
72|1056|31|33|776.42
72|1056|32|33|572.95
72|1056|33|34|611.09
72|1056|34|36|716.87
72|1056|35|37|673.25
72|1056|36|37|607.64
72|1056|37|38|565.42
72|1056|38|39|656.66
72|1056|39|41|762.69
72|1056|40|42|511.74
72|1056|41|43|701.03
72|1056|42|44|713.61
72|1056|43|45|706.96
72|1056|44|45|706.77
72|1056|45|47|597.63
72|1056|46|47|644.87
72|1056|47|48|578.26
72|1056|48|50|533.77
72|1056|49|51|632.19
72|1056|50|51|578.22
72|1056|51|52|538.46
72|1056|52|2|560.97
198|72|1|3|1027.71
198|72|2|3|998.87
198|72|3|4|1213.49
198|72|4|5|1185.85
198|72|5|6|1087.66
198|72|6|8|1183.88
198|72|7|9|888.5
198|72|8|10|905.31
198|72|9|11|1190.48
198|72|10|11|756.94
198|72|11|13|726.87
198|72|12|14|876.08
198|72|13|14|1002.29
198|72|14|16|609.33
198|72|15|17|726.81
198|72|16|17|585.95
198|72|17|19|634.99
198|72|18|20|839.23
198|72|19|21|1062.65
198|72|20|22|802.81
198|72|21|22|795.06
198|72|22|24|839.9
198|72|23|24|1090.49
198|72|24|25|870.89
198|72|25|26|787.53
198|72|26|28|1038.8
198|72|27|29|816.29
198|72|28|29|1171.12
198|72|29|30|943.97
198|72|30|31|1067.69
198|72|31|32|823.98
198|72|32|33|902.28
198|72|33|34|973.35
198|72|34|36|1073.03
198|72|35|36|947.41
198|72|36|37|1128.03
198|72|37|39|867.15
198|72|38|39|808.43
198|72|39|41|1027.57
198|72|40|41|836.08
198|72|41|43|978.82
198|72|42|43|974.32
198|72|43|44|868.18
198|72|44|46|898.72
198|72|45|47|855.11
198|72|46|47|918.61
198|72|47|48|838.53
198|72|48|49|707.16
198|72|49|51|1134.46
198|72|50|52|879.67
198|72|51|1|1162.81
198|72|52|1|991.86
198|258|1|3|422.33
198|258|2|3|412.98
198|258|3|4|364.37
198|258|4|6|360.58
198|258|5|6|369.06
198|258|6|8|425.1
198|258|7|9|368.88
198|258|8|10|467.56
198|258|9|11|346.3
198|258|10|11|365.28
198|258|11|12|383.81
198|258|12|13|316.22
198|258|13|15|384.2
198|258|14|16|254.11
198|258|15|17|272.6
198|258|16|17|273.75
198|258|17|18|319.83
198|258|18|19|392.91
198|258|19|21|311.05
198|258|20|21|348.5
198|258|21|22|286.98
198|258|22|23|413.41
198|258|23|25|442.81
198|258|24|26|423.63
198|258|25|27|441.71
198|258|26|28|298.93
198|258|27|29|346.38
198|258|28|30|325.02
198|258|29|31|369.45
198|258|30|31|398.29
198|258|31|32|433.47
198|258|32|33|371.6
198|258|33|35|424.92
198|258|34|36|324.45
198|258|35|37|424.89
198|258|36|37|348.81
198|258|37|38|333.15
198|258|38|40|419.1
198|258|39|40|428.57
198|258|40|42|292.63
198|258|41|42|384.7
198|258|42|44|287.47
198|258|43|44|265.61
198|258|44|45|333.16
198|258|45|46|358.14
198|258|46|48|375.01
198|258|47|49|341.42
198|258|48|50|356.52
198|258|49|50|412.72
198|258|50|52|391.19
198|258|51|52|316.99
198|258|52|2|312.26
198|780|1|2|12129.42
198|780|2|4|13382.49
198|780|3|4|11273.86
198|780|4|5|15328.64
198|780|5|7|11338.19
198|780|6|8|16787.36
198|780|7|8|14018.65
198|780|8|9|13779.99
198|780|9|11|13494.53
198|780|10|11|14349.29
198|780|11|12|10643.37
198|780|12|14|14348.63
198|780|13|15|14851.73
198|780|14|15|12231.97
198|780|15|16|10217.96
198|780|16|17|10819.09
198|780|17|18|10150.32
198|780|18|20|13457.17
198|780|19|20|14217.12
198|780|20|22|11464.27
198|780|21|22|13969.05
198|780|22|23|10983.58
198|780|23|25|13116.81
198|780|24|26|12386.16
198|780|25|27|13953.98
198|780|26|28|11332.45
198|780|27|29|11908.44
198|780|28|30|11395.82
198|780|29|30|12731.28
198|780|30|31|13560.47
198|780|31|33|14229.48
198|780|32|34|11941.45
198|780|33|34|11218.86
198|780|34|36|13539.46
198|780|35|36|14102.73
198|780|36|38|11013.97
198|780|37|38|9759.5
198|780|38|39|11977.91
198|780|39|41|11269.22
198|780|40|41|12081.9
198|780|41|42|13264.15
198|780|42|44|15528.97
198|780|43|45|11170.88
198|780|44|46|14943.26
198|780|45|47|11284.6
198|780|46|47|11119.68
198|780|47|48|10403.8
198|780|48|50|10306.3
198|780|49|51|11866.72
198|780|50|51|13668.74
198|780|51|1|12247.69
198|780|52|1|11223.61
198|811|1|2|241.56
198|811|2|3|305.25
198|811|3|4|215.78
198|811|4|5|281.91
198|811|5|6|281.89
198|811|6|7|215.74
198|811|7|9|246.56
198|811|8|10|265.93
198|811|9|11|240.29
198|811|10|11|221.95
198|811|11|13|176.48
198|811|12|14|247.04
198|811|13|15|180.53
198|811|14|16|163.88
198|811|15|17|150.58
198|811|16|17|147.64
198|811|17|19|165.89
198|811|18|19|193.73
198|811|19|21|227.42
198|811|20|21|250.88
198|811|21|22|181.14
198|811|22|23|254.32
198|811|23|25|281.88
198|811|24|26|189.04
198|811|25|27|200.48
198|811|26|28|197.44
198|811|27|29|208.03
198|811|28|29|223.02
198|811|29|30|225.98
198|811|30|32|278.52
198|811|31|32|268.06
198|811|32|34|263.67
198|811|33|35|240.5
198|811|34|35|259.78
198|811|35|37|269.92
198|811|36|37|226.83
198|811|37|38|252.8
198|811|38|39|266.81
198|811|39|41|229.51
198|811|40|41|235.64
198|811|41|42|172.91
198|811|42|43|195.05
198|811|43|45|227.85
198|811|44|45|195.86
198|811|45|46|190.36
198|811|46|47|184.29
198|811|47|48|194.64
198|811|48|50|179.99
198|811|49|51|207.51
198|811|50|51|184.91
198|811|51|1|236.48
198|811|52|2|271.42
198|963|1|3|46034.24
198|963|2|4|37159.47
198|963|3|5|52642.55
198|963|4|6|44886.18
198|963|5|7|43584.08
198|963|6|8|39189.3
198|963|7|8|42689.05
198|963|8|9|52270.09
198|963|9|10|47916.48
198|963|10|11|47039.26
198|963|11|13|48172.56
198|963|12|13|38211.83
198|963|13|15|40312.95
198|963|14|16|43261.82
198|963|15|17|36800.26
198|963|16|17|34980.55
198|963|17|18|47183.31
198|963|18|20|42119.65
198|963|19|21|34712.43
198|963|20|22|42199.39
198|963|21|23|33379.36
198|963|22|23|53473.61
198|963|23|25|51257.26
198|963|24|25|54203.81
198|963|25|27|43900.72
198|963|26|28|38415.98
198|963|27|28|48309.75
198|963|28|29|42905.4
198|963|29|31|34635.53
198|963|30|31|46203.1
198|963|31|32|44282.21
198|963|32|34|47662.29
198|963|33|34|34697.54
198|963|34|35|43244.7
198|963|35|36|35706.0
198|963|36|37|46610.46
198|963|37|38|42434.83
198|963|38|40|42551.45
198|963|39|41|34837.48
198|963|40|42|44694.92
198|963|41|42|41516.06
198|963|42|44|51618.64
198|963|43|45|37654.19
198|963|44|45|43556.41
198|963|45|47|41340.37
198|963|46|48|47121.71
198|963|47|48|45039.43
198|963|48|50|47435.83
198|963|49|50|47920.58
198|963|50|52|39417.22
198|963|51|1|41499.55
198|963|52|2|49528.18
216|72|1|2|80.7
216|72|2|4|123.87
216|72|3|4|99.88
216|72|4|6|96.82
216|72|5|7|98.22
216|72|6|7|106.7
216|72|7|9|114.07
216|72|8|10|86.36
216|72|9|11|117.51
216|72|10|12|102.78
216|72|11|12|89.56
216|72|12|13|93.93
216|72|13|14|85.32
216|72|14|16|59.55
216|72|15|17|66.18
216|72|16|18|76.23
216|72|17|19|57.41
216|72|18|19|70.94
216|72|19|21|76.6
216|72|20|21|91.46
216|72|21|23|69.57
216|72|22|24|103.43
216|72|23|24|77.65
216|72|24|26|93.74
216|72|25|26|74.36
216|72|26|28|77.9
216|72|27|28|99.52
216|72|28|29|96.01
216|72|29|30|98.32
216|72|30|32|90.76
216|72|31|32|98.17
216|72|32|34|99.32
216|72|33|34|115.04
216|72|34|36|102.89
216|72|35|37|80.61
216|72|36|37|101.1
216|72|37|39|117.83
216|72|38|40|80.62
216|72|39|40|89.37
216|72|40|42|79.48
216|72|41|42|96.46
216|72|42|43|70.68
216|72|43|45|89.93
216|72|44|46|74.45
216|72|45|47|84.44
216|72|46|48|88.26
216|72|47|48|92.74
216|72|48|50|69.35
216|72|49|50|101.6
216|72|50|51|108.73
216|72|51|1|107.82
216|72|52|1|95.58
216|258|1|3|361.25
216|258|2|4|367.65
216|258|3|5|300.75
216|258|4|6|282.91
216|258|5|7|369.19
216|258|6|7|318.0
216|258|7|8|280.82
216|258|8|9|341.39
216|258|9|10|359.29
216|258|10|11|273.96
216|258|11|13|267.21
216|258|12|13|247.4
216|258|13|15|251.85
216|258|14|15|251.92
216|258|15|16|234.86
216|258|16|17|200.16
216|258|17|18|200.54
216|258|18|20|225.2
216|258|19|20|241.86
216|258|20|21|264.29
216|258|21|23|324.89
216|258|22|24|331.44
216|258|23|24|260.36
216|258|24|26|245.33
216|258|25|26|340.09
216|258|26|27|320.77
216|258|27|29|273.65
216|258|28|29|371.0
216|258|29|30|310.7
216|258|30|32|299.63
216|258|31|33|355.0
216|258|32|34|384.37
216|258|33|35|295.11
216|258|34|35|319.71
216|258|35|36|300.99
216|258|36|38|309.92
216|258|37|38|313.46
216|258|38|40|279.61
216|258|39|41|327.6
216|258|40|41|287.74
216|258|41|42|294.69
216|258|42|43|276.99
216|258|43|45|243.33
216|258|44|45|229.42
216|258|45|47|269.98
216|258|46|47|331.58
216|258|47|48|290.03
216|258|48|50|288.6
216|258|49|50|275.3
216|258|50|51|336.47
216|258|51|1|347.43
216|258|52|1|317.56
216|780|1|2|1985.12
216|780|2|3|2056.81
216|780|3|5|2050.74
216|780|4|6|2323.08
216|780|5|7|2011.56
216|780|6|8|1868.24
216|780|7|8|2391.14
216|780|8|10|2037.55
216|780|9|10|1937.18
216|780|10|12|2019.64
216|780|11|13|1680.03
216|780|12|13|1740.78
216|780|13|15|1809.9
216|780|14|16|1577.08
216|780|15|16|1505.23
216|780|16|17|1677.57
216|780|17|19|1705.42
216|780|18|20|1851.33
216|780|19|21|1467.87
216|780|20|22|2089.47
216|780|21|22|1531.14
216|780|22|23|2002.75
216|780|23|24|2368.64
216|780|24|26|1610.89
216|780|25|26|1835.36
216|780|26|27|1729.73
216|780|27|28|1613.96
216|780|28|29|1401.76
216|780|29|30|1383.0
216|780|30|31|2147.04
216|780|31|33|1927.87
216|780|32|34|1764.71
216|780|33|34|1993.23
216|780|34|35|1392.26
216|780|35|36|1873.37
216|780|36|38|1793.0
216|780|37|38|1403.13
216|780|38|40|2019.07
216|780|39|41|1569.11
216|780|40|41|1823.54
216|780|41|43|1518.31
216|780|42|43|1566.42
216|780|43|45|1542.78
216|780|44|46|1969.64
216|780|45|47|1695.6
216|780|46|47|2063.03
216|780|47|48|1983.76
216|780|48|49|1854.13
216|780|49|50|1469.7
216|780|50|52|2107.21
216|780|51|52|1922.92
216|780|52|2|2049.15
216|811|1|3|189.96
216|811|2|3|220.11
216|811|3|4|175.34
216|811|4|6|178.86
216|811|5|7|152.49
216|811|6|8|175.35
216|811|7|8|180.0
216|811|8|9|181.52
216|811|9|10|149.75
216|811|10|12|134.96
216|811|11|13|177.74
216|811|12|13|135.16
216|811|13|15|170.26
216|811|14|15|116.15
216|811|15|17|142.83
216|811|16|18|121.51
216|811|17|18|109.12
216|811|18|19|121.68
216|811|19|21|170.76
216|811|20|22|148.59
216|811|21|22|124.59
216|811|22|23|124.0
216|811|23|25|169.67
216|811|24|25|138.85
216|811|25|27|160.39
216|811|26|28|156.68
216|811|27|29|180.07
216|811|28|30|166.84
216|811|29|30|165.83
216|811|30|32|131.17
216|811|31|32|158.76
216|811|32|33|201.58
216|811|33|35|154.65
216|811|34|36|190.25
216|811|35|36|147.39
216|811|36|37|197.69
216|811|37|38|185.24
216|811|38|39|135.6
216|811|39|41|135.67
216|811|40|41|157.41
216|811|41|43|159.96
216|811|42|43|158.73
216|811|43|45|121.34
216|811|44|46|154.57
216|811|45|47|154.82
216|811|46|48|144.5
216|811|47|49|129.54
216|811|48|49|147.0
216|811|49|50|151.69
216|811|50|51|127.17
216|811|51|52|178.77
216|811|52|1|152.45
216|963|1|2|35176.4
216|963|2|4|40525.12
216|963|3|4|35795.74
216|963|4|6|39073.0
216|963|5|6|40541.12
216|963|6|8|44751.46
216|963|7|9|35898.33
216|963|8|9|34142.05
216|963|9|11|38311.53
216|963|10|11|36430.11
216|963|11|13|36110.66
216|963|12|13|29436.86
216|963|13|15|43761.06
216|963|14|15|30411.37
216|963|15|17|44563.13
216|963|16|17|41412.4
216|963|17|18|37147.95
216|963|18|20|31055.48
216|963|19|21|42961.98
216|963|20|22|33548.82
216|963|21|22|33188.6
216|963|22|24|40156.0
216|963|23|24|42184.72
216|963|24|25|42395.47
216|963|25|27|41610.05
216|963|26|27|36903.94
216|963|27|28|45523.29
216|963|28|30|35741.83
216|963|29|31|33306.82
216|963|30|31|42461.37
216|963|31|32|39308.56
216|963|32|34|31422.12
216|963|33|35|37770.16
216|963|34|35|39752.86
216|963|35|36|30199.89
216|963|36|38|40014.6
216|963|37|38|35995.06
216|963|38|39|34981.42
216|963|39|41|33593.92
216|963|40|41|32436.48
216|963|41|42|37843.24
216|963|42|44|41340.04
216|963|43|44|47115.01
216|963|44|46|44558.27
216|963|45|46|40181.42
216|963|46|48|42658.09
216|963|47|48|45005.08
216|963|48|50|43549.62
216|963|49|51|34514.07
216|963|50|51|31659.29
216|963|51|52|35948.73
216|963|52|2|39496.22
258|198|1|3|897.22
258|198|2|4|1227.45
258|198|3|4|1317.85
258|198|4|6|1082.35
258|198|5|6|1058.44
258|198|6|7|1140.51
258|198|7|9|903.77
258|198|8|9|956.96
258|198|9|10|976.93
258|198|10|11|1124.41
258|198|11|13|1294.19
258|198|12|14|1112.51
258|198|13|15|887.83
258|198|14|15|930.17
258|198|15|17|1159.1
258|198|16|18|1283.51
258|198|17|19|1092.57
258|198|18|20|1221.9
258|198|19|20|1288.38
258|198|20|21|1225.72
258|198|21|23|985.71
258|198|22|23|909.96
258|198|23|24|1297.28
258|198|24|25|1216.56
258|198|25|27|1108.06
258|198|26|28|1152.08
258|198|27|28|992.83
258|198|28|30|952.22
258|198|29|31|1246.25
258|198|30|32|1231.11
258|198|31|32|1165.06
258|198|32|33|1073.7
258|198|33|34|953.16
258|198|34|36|946.8
258|198|35|36|1103.73
258|198|36|38|1030.28
258|198|37|38|1226.89
258|198|38|40|1075.39
258|198|39|40|912.51
258|198|40|42|1059.45
258|198|41|43|1010.25
258|198|42|43|881.19
258|198|43|45|1058.26
258|198|44|46|961.52
258|198|45|47|1089.66
258|198|46|48|1118.13
258|198|47|49|1086.34
258|198|48|50|868.5
258|198|49|50|985.49
258|198|50|52|966.33
258|198|51|1|887.05
258|198|52|2|839.55
258|216|1|2|125.35
258|216|2|4|123.48
258|216|3|4|125.68
258|216|4|6|124.64
258|216|5|6|144.06
258|216|6|8|158.91
258|216|7|8|114.7
258|216|8|9|114.07
258|216|9|10|137.7
258|216|10|11|129.09
258|216|11|12|129.76
258|216|12|13|169.08
258|216|13|14|135.3
258|216|14|15|160.33
258|216|15|16|162.13
258|216|16|17|137.49
258|216|17|18|162.38
258|216|18|19|148.23
258|216|19|20|159.71
258|216|20|22|137.04
258|216|21|22|149.36
258|216|22|23|134.06
258|216|23|25|159.89
258|216|24|26|127.87
258|216|25|26|160.96
258|216|26|28|125.41
258|216|27|29|145.98
258|216|28|29|128.56
258|216|29|31|137.88
258|216|30|32|145.96
258|216|31|32|133.37
258|216|32|33|140.03
258|216|33|35|140.62
258|216|34|36|130.58
258|216|35|37|144.07
258|216|36|38|149.84
258|216|37|39|129.32
258|216|38|40|152.05
258|216|39|41|116.87
258|216|40|42|143.03
258|216|41|43|124.88
258|216|42|44|122.24
258|216|43|44|121.05
258|216|44|46|104.34
258|216|45|47|131.13
258|216|46|47|122.23
258|216|47|49|138.14
258|216|48|50|123.03
258|216|49|50|118.35
258|216|50|51|141.93
258|216|51|1|136.09
258|216|52|1|115.51
258|469|1|3|2.22
258|469|2|4|2.09
258|469|3|4|1.82
258|469|4|5|2.25
258|469|5|7|2.32
258|469|6|7|1.97
258|469|7|8|2.06
258|469|8|9|2.33
258|469|9|10|2.22
258|469|10|11|2.21
258|469|11|13|2.1
258|469|12|13|2.19
258|469|13|14|1.71
258|469|14|15|1.74
258|469|15|17|1.9
258|469|16|17|2.15
258|469|17|18|1.87
258|469|18|20|2.46
258|469|19|20|2.51
258|469|20|22|2.1
258|469|21|23|1.76
258|469|22|23|1.93
258|469|23|25|2.02
258|469|24|26|2.49
258|469|25|27|2.53
258|469|26|27|2.11
258|469|27|28|1.93
258|469|28|30|1.71
258|469|29|30|2.43
258|469|30|31|2.2
258|469|31|33|1.99
258|469|32|34|1.77
258|469|33|34|1.59
258|469|34|36|1.57
258|469|35|37|1.85
258|469|36|38|1.86
258|469|37|39|1.91
258|469|38|40|1.9
258|469|39|41|1.89
258|469|40|42|2.18
258|469|41|43|1.58
258|469|42|44|2.24
258|469|43|45|1.7
258|469|44|46|2.09
258|469|45|47|1.62
258|469|46|48|1.53
258|469|47|49|1.57
258|469|48|49|2.12
258|469|49|50|2.24
258|469|50|51|1.96
258|469|51|52|1.82
258|469|52|2|1.82
258|689|1|3|1377.02
258|689|2|4|1285.05
258|689|3|4|1106.33
258|689|4|5|1218.15
258|689|5|7|1519.96
258|689|6|8|1226.67
258|689|7|8|1040.62
258|689|8|10|1379.36
258|689|9|10|1519.04
258|689|10|12|1191.49
258|689|11|13|1198.49
258|689|12|13|1454.51
258|689|13|14|1526.0
258|689|14|15|1541.04
258|689|15|16|1326.64
258|689|16|17|1295.17
258|689|17|19|1223.89
258|689|18|20|1563.18
258|689|19|20|1438.96
258|689|20|22|1112.37
258|689|21|22|1365.11
258|689|22|23|1475.04
258|689|23|25|1362.98
258|689|24|26|1136.03
258|689|25|26|1395.92
258|689|26|28|1309.44
258|689|27|28|1518.04
258|689|28|30|1252.05
258|689|29|30|1225.38
258|689|30|32|1267.63
258|689|31|32|1285.61
258|689|32|34|1103.51
258|689|33|35|1053.42
258|689|34|36|986.26
258|689|35|36|1138.1
258|689|36|38|1416.18
258|689|37|39|1251.27
258|689|38|40|1218.34
258|689|39|41|1091.58
258|689|40|41|1071.31
258|689|41|43|1150.12
258|689|42|43|1194.74
258|689|43|44|1361.32
258|689|44|45|948.63
258|689|45|46|931.53
258|689|46|48|1352.51
258|689|47|49|1158.47
258|689|48|49|1360.39
258|689|49|50|1098.75
258|689|50|51|1106.24
258|689|51|1|992.19
258|689|52|1|1140.44
258|780|1|2|1017.06
258|780|2|3|913.57
258|780|3|5|1079.39
258|780|4|5|982.98
258|780|5|6|1049.98
258|780|6|7|891.68
258|780|7|9|1002.61
258|780|8|9|1049.25
258|780|9|11|864.87
258|780|10|12|1031.07
258|780|11|12|1258.52
258|780|12|14|1187.26
258|780|13|15|1161.98
258|780|14|15|1127.44
258|780|15|16|1314.52
258|780|16|17|1150.75
258|780|17|18|994.36
258|780|18|19|1193.62
258|780|19|20|1031.66
258|780|20|21|1074.03
258|780|21|23|991.45
258|780|22|23|1101.46
258|780|23|24|1288.39
258|780|24|26|915.69
258|780|25|27|1258.36
258|780|26|28|987.26
258|780|27|29|1006.09
258|780|28|30|947.53
258|780|29|31|1002.15
258|780|30|31|1208.18
258|780|31|32|1219.54
