p_o|p_d|t_1|t_2|demand
216|963|46|48|21329.05
216|963|47|48|22502.54
216|963|48|50|21774.81
216|963|49|51|17257.03
216|963|50|51|15829.64
216|963|51|52|17974.36
216|963|52|2|19748.11
258|198|1|3|448.61
258|198|2|4|613.72
258|198|3|4|658.93
258|198|4|6|541.18
258|198|5|6|529.22
258|198|6|7|570.26
258|198|7|9|451.89
258|198|8|9|478.48
258|198|9|10|488.47
258|198|10|11|562.2
258|198|11|13|647.1
258|198|12|14|556.25
258|198|13|15|443.92
258|198|14|15|465.08
258|198|15|17|579.55
258|198|16|18|641.76
258|198|17|19|546.28
258|198|18|20|610.95
258|198|19|20|644.19
258|198|20|21|612.86
258|198|21|23|492.86
258|198|22|23|454.98
258|198|23|24|648.64
258|198|24|25|608.28
258|198|25|27|554.03
258|198|26|28|576.04
258|198|27|28|496.42
258|198|28|30|476.11
258|198|29|31|623.12
258|198|30|32|615.56
258|198|31|32|582.53
258|198|32|33|536.85
258|198|33|34|476.58
258|198|34|36|473.4
258|198|35|36|551.87
258|198|36|38|515.14
258|198|37|38|613.45
258|198|38|40|537.7
258|198|39|40|456.25
258|198|40|42|529.72
258|198|41|43|505.13
258|198|42|43|440.6
258|198|43|45|529.13
258|198|44|46|480.76
258|198|45|47|544.83
258|198|46|48|559.07
258|198|47|49|543.17
258|198|48|50|434.25
258|198|49|50|492.75
258|198|50|52|483.16
258|198|51|1|443.52
258|198|52|2|419.77
258|216|1|2|62.67
258|216|2|4|61.74
258|216|3|4|62.84
258|216|4|6|62.32
258|216|5|6|72.03
258|216|6|8|79.45
258|216|7|8|57.35
258|216|8|9|57.03
258|216|9|10|68.85
258|216|10|11|64.54
258|216|11|12|64.88
258|216|12|13|84.54
258|216|13|14|67.65
258|216|14|15|80.17
258|216|15|16|81.07
258|216|16|17|68.75
258|216|17|18|81.19
258|216|18|19|74.12
258|216|19|20|79.86
258|216|20|22|68.52
258|216|21|22|74.68
258|216|22|23|67.03
258|216|23|25|79.95
258|216|24|26|63.93
258|216|25|26|80.48
258|216|26|28|62.71
258|216|27|29|72.99
258|216|28|29|64.28
258|216|29|31|68.94
258|216|30|32|72.98
258|216|31|32|66.68
258|216|32|33|70.01
258|216|33|35|70.31
258|216|34|36|65.29
258|216|35|37|72.04
258|216|36|38|74.92
258|216|37|39|64.66
258|216|38|40|76.02
258|216|39|41|58.44
258|216|40|42|71.51
258|216|41|43|62.44
258|216|42|44|61.12
258|216|43|44|60.52
258|216|44|46|52.17
258|216|45|47|65.57
258|216|46|47|61.12
258|216|47|49|69.07
258|216|48|50|61.52
258|216|49|50|59.18
258|216|50|51|70.97
258|216|51|1|68.05
258|216|52|1|57.76
258|469|1|3|1.11
258|469|2|4|1.04
258|469|3|4|0.91
258|469|4|5|1.13
258|469|5|7|1.16
258|469|6|7|0.99
258|469|7|8|1.03
258|469|8|9|1.17
258|469|9|10|1.11
258|469|10|11|1.1
258|469|11|13|1.05
258|469|12|13|1.09
258|469|13|14|0.86
258|469|14|15|0.87
258|469|15|17|0.95
258|469|16|17|1.07
258|469|17|18|0.93
258|469|18|20|1.23
258|469|19|20|1.25
258|469|20|22|1.05
258|469|21|23|0.88
258|469|22|23|0.97
258|469|23|25|1.01
258|469|24|26|1.24
258|469|25|27|1.26
258|469|26|27|1.06
258|469|27|28|0.97
258|469|28|30|0.86
258|469|29|30|1.21
258|469|30|31|1.1
258|469|31|33|0.99
258|469|32|34|0.88
258|469|33|34|0.79
258|469|34|36|0.78
258|469|35|37|0.93
258|469|36|38|0.93
258|469|37|39|0.96
258|469|38|40|0.95
258|469|39|41|0.94
258|469|40|42|1.09
258|469|41|43|0.79
258|469|42|44|1.12
258|469|43|45|0.85
258|469|44|46|1.05
258|469|45|47|0.81
258|469|46|48|0.77
258|469|47|49|0.79
258|469|48|49|1.06
258|469|49|50|1.12
258|469|50|51|0.98
258|469|51|52|0.91
258|469|52|2|0.91
258|689|1|3|688.51
258|689|2|4|642.53
258|689|3|4|553.16
258|689|4|5|609.07
258|689|5|7|759.98
258|689|6|8|613.34
258|689|7|8|520.31
258|689|8|10|689.68
258|689|9|10|759.52
258|689|10|12|595.75
258|689|11|13|599.25
258|689|12|13|727.25
258|689|13|14|763.0
258|689|14|15|770.52
258|689|15|16|663.32
258|689|16|17|647.58
258|689|17|19|611.95
258|689|18|20|781.59
258|689|19|20|719.48
258|689|20|22|556.19
258|689|21|22|682.55
258|689|22|23|737.52
258|689|23|25|681.49
258|689|24|26|568.02
258|689|25|26|697.96
258|689|26|28|654.72
258|689|27|28|759.02
258|689|28|30|626.03
258|689|29|30|612.69
258|689|30|32|633.82
258|689|31|32|642.81
258|689|32|34|551.76
258|689|33|35|526.71
258|689|34|36|493.13
258|689|35|36|569.05
258|689|36|38|708.09
258|689|37|39|625.64
258|689|38|40|609.17
258|689|39|41|545.79
258|689|40|41|535.65
258|689|41|43|575.06
258|689|42|43|597.37
258|689|43|44|680.66
258|689|44|45|474.32
258|689|45|46|465.77
258|689|46|48|676.25
258|689|47|49|579.24
258|689|48|49|680.2
258|689|49|50|549.38
258|689|50|51|553.12
258|689|51|1|496.09
258|689|52|1|570.22
258|780|1|2|508.53
258|780|2|3|456.79
258|780|3|5|539.69
258|780|4|5|491.49
258|780|5|6|524.99
258|780|6|7|445.84
258|780|7|9|501.3
258|780|8|9|524.63
258|780|9|11|432.43
258|780|10|12|515.54
258|780|11|12|629.26
258|780|12|14|593.63
258|780|13|15|580.99
258|780|14|15|563.72
258|780|15|16|657.26
258|780|16|17|575.38
258|780|17|18|497.18
258|780|18|19|596.81
258|780|19|20|515.83
258|780|20|21|537.01
258|780|21|23|495.72
258|780|22|23|550.73
258|780|23|24|644.2
258|780|24|26|457.84
258|780|25|27|629.18
258|780|26|28|493.63
258|780|27|29|503.05
258|780|28|30|473.77
258|780|29|31|501.08
258|780|30|31|604.09
258|780|31|32|609.77
258|780|32|33|601.65
258|780|33|35|587.02
258|780|34|35|455.36
258|780|35|37|417.49
258|780|36|37|519.06
258|780|37|38|537.98
258|780|38|39|544.48
258|780|39|40|580.86
258|780|40|41|426.86
258|780|41|43|381.15
258|780|42|43|512.37
258|780|43|44|511.65
258|780|44|46|454.55
258|780|45|47|485.03
258|780|46|48|557.88
258|780|47|48|551.19
258|780|48|49|413.62
258|780|49|51|399.87
258|780|50|51|598.0
