p_o|p_d|t_1|t_2|demand
72|1056|9|11|688.3
72|1056|10|12|827.0
72|1056|11|12|814.53
72|1056|12|14|736.72
72|1056|13|15|765.71
72|1056|14|16|622.64
72|1056|15|17|829.43
72|1056|16|17|741.16
72|1056|17|18|839.7
72|1056|18|20|651.64
72|1056|19|20|672.51
72|1056|20|22|638.2
72|1056|21|23|803.74
72|1056|22|24|601.62
72|1056|23|25|774.6
72|1056|24|26|837.61
72|1056|25|27|740.16
72|1056|26|28|638.77
72|1056|27|28|826.06
72|1056|28|30|689.99
72|1056|29|31|594.23
72|1056|30|32|752.19
72|1056|31|33|741.18
72|1056|32|33|583.09
72|1056|33|34|760.77
72|1056|34|36|625.47
72|1056|35|37|741.44
72|1056|36|37|650.16
72|1056|37|38|669.89
72|1056|38|39|577.5
72|1056|39|41|653.04
72|1056|40|42|653.8
72|1056|41|43|625.02
72|1056|42|44|599.67
72|1056|43|45|500.28
72|1056|44|45|483.34
72|1056|45|47|638.27
72|1056|46|47|553.5
72|1056|47|48|653.07
72|1056|48|50|683.07
72|1056|49|51|589.65
72|1056|50|51|582.73
72|1056|51|52|527.04
72|1056|52|2|548.9
198|72|1|3|1167.15
198|72|2|3|1060.34
198|72|3|4|1227.55
198|72|4|5|1171.74
198|72|5|6|1215.78
198|72|6|8|1147.82
198|72|7|9|1047.12
198|72|8|10|1226.88
198|72|9|11|976.31
198|72|10|11|1016.35
198|72|11|13|893.88
198|72|12|14|995.82
198|72|13|14|979.19
198|72|14|16|613.8
198|72|15|17|680.73
198|72|16|17|555.43
198|72|17|19|667.46
198|72|18|20|730.5
198|72|19|21|742.77
198|72|20|22|916.61
198|72|21|22|1031.7
198|72|22|24|1043.79
198|72|23|24|1002.49
198|72|24|25|1079.19
198|72|25|26|863.12
198|72|26|28|775.79
198|72|27|29|978.3
198|72|28|29|1142.11
198|72|29|30|1119.55
198|72|30|31|799.54
198|72|31|32|803.18
198|72|32|33|988.63
198|72|33|34|812.82
198|72|34|36|1034.01
198|72|35|36|845.68
198|72|36|37|1041.55
198|72|37|39|1116.25
198|72|38|39|1069.63
198|72|39|41|863.67
198|72|40|41|1029.2
198|72|41|43|806.5
198|72|42|43|663.53
198|72|43|44|683.66
198|72|44|46|987.75
198|72|45|47|1044.45
198|72|46|47|970.64
198|72|47|48|966.26
198|72|48|49|996.34
198|72|49|51|1026.06
198|72|50|52|1067.82
198|72|51|1|1077.46
198|72|52|1|974.15
198|258|1|3|390.11
198|258|2|3|405.42
198|258|3|4|427.08
198|258|4|6|462.88
198|258|5|6|375.15
198|258|6|8|440.48
198|258|7|9|403.73
198|258|8|10|434.77
198|258|9|11|472.81
198|258|10|11|312.02
198|258|11|12|310.84
198|258|12|13|293.35
198|258|13|15|317.7
198|258|14|16|282.83
198|258|15|17|250.98
198|258|16|17|297.68
198|258|17|18|251.22
198|258|18|19|385.38
198|258|19|21|370.78
198|258|20|21|375.11
198|258|21|22|339.67
198|258|22|23|407.25
198|258|23|25|425.73
198|258|24|26|443.31
198|258|25|27|334.51
198|258|26|28|422.74
198|258|27|29|345.24
198|258|28|30|448.73
198|258|29|31|442.76
198|258|30|31|401.04
198|258|31|32|328.14
198|258|32|33|332.08
198|258|33|35|378.11
198|258|34|36|456.24
198|258|35|37|360.34
198|258|36|37|448.17
198|258|37|38|359.9
198|258|38|40|414.46
198|258|39|40|347.62
198|258|40|42|414.1
198|258|41|42|399.64
198|258|42|44|296.31
198|258|43|44|382.32
198|258|44|45|304.08
198|258|45|46|401.01
198|258|46|48|306.33
198|258|47|49|396.0
198|258|48|50|321.06
198|258|49|50|388.14
198|258|50|52|352.24
198|258|51|52|363.65
198|258|52|2|318.39
198|780|1|2|12876.68
198|780|2|4|13647.27
198|780|3|4|14850.55
198|780|4|5|11650.94
198|780|5|7|14400.39
198|780|6|8|12235.46
198|780|7|8|14391.14
198|780|8|9|12670.44
198|780|9|11|16327.18
198|780|10|11|14683.48
198|780|11|12|13773.09
198|780|12|14|13703.96
198|780|13|15|10521.32
198|780|14|15|11598.14
198|780|15|16|10476.79
198|780|16|17|13135.41
198|780|17|18|13135.91
198|780|18|20|10667.48
198|780|19|20|13508.5
198|780|20|22|10243.83
198|780|21|22|12582.59
198|780|22|23|14582.13
198|780|23|25|14242.78
198|780|24|26|11032.26
198|780|25|27|12314.97
198|780|26|28|10245.78
198|780|27|29|11310.73
198|780|28|30|12099.5
198|780|29|30|13412.67
198|780|30|31|12763.59
198|780|31|33|12023.04
198|780|32|34|13560.33
198|780|33|34|10673.92
198|780|34|36|10670.17
198|780|35|36|11571.97
198|780|36|38|11250.61
198|780|37|38|12145.54
198|780|38|39|13016.48
198|780|39|41|10061.82
198|780|40|41|13595.59
198|780|41|42|11572.7
198|780|42|44|11490.0
198|780|43|45|14248.34
198|780|44|46|11698.36
198|780|45|47|14702.34
198|780|46|47|10842.8
198|780|47|48|14724.81
198|780|48|50|11251.47
198|780|49|51|15234.07
198|780|50|51|10788.1
198|780|51|1|13708.98
198|780|52|1|12036.41
198|811|1|2|289.92
198|811|2|3|297.94
198|811|3|4|296.7
198|811|4|5|251.45
198|811|5|6|212.52
198|811|6|7|271.34
198|811|7|9|284.47
198|811|8|10|279.09
198|811|9|11|258.61
198|811|10|11|186.47
198|811|11|13|177.02
198|811|12|14|184.59
198|811|13|15|224.13
198|811|14|16|142.47
198|811|15|17|189.32
198|811|16|17|175.29
198|811|17|19|172.06
198|811|18|19|170.86
198|811|19|21|177.76
198|811|20|21|231.23
198|811|21|22|228.66
198|811|22|23|188.48
198|811|23|25|250.88
198|811|24|26|249.18
198|811|25|27|234.79
198|811|26|28|234.15
198|811|27|29|233.37
198|811|28|29|217.39
198|811|29|30|225.87
198|811|30|32|239.69
198|811|31|32|226.65
198|811|32|34|206.05
198|811|33|35|221.78
198|811|34|35|206.53
198|811|35|37|267.46
198|811|36|37|246.25
198|811|37|38|235.87
198|811|38|39|278.41
198|811|39|41|230.06
198|811|40|41|200.68
198|811|41|42|235.82
198|811|42|43|185.94
198|811|43|45|161.52
198|811|44|45|230.35
198|811|45|46|248.46
198|811|46|47|242.94
198|811|47|48|174.15
198|811|48|50|182.52
198|811|49|51|208.16
198|811|50|51|231.03
198|811|51|1|218.18
198|811|52|2|240.22
198|963|1|3|35237.52
198|963|2|4|52364.61
198|963|3|5|53384.03
198|963|4|6|44312.68
198|963|5|7|40587.63
198|963|6|8|53212.29
198|963|7|8|52313.49
198|963|8|9|52308.77
198|963|9|10|43383.02
198|963|10|11|34935.02
198|963|11|13|46405.44
198|963|12|13|48451.64
198|963|13|15|43880.34
198|963|14|16|46945.99
198|963|15|17|37996.31
198|963|16|17|42060.0
198|963|17|18|38114.65
198|963|18|20|34315.35
198|963|19|21|48497.41
198|963|20|22|36106.33
198|963|21|23|39855.0
198|963|22|23|41556.01
198|963|23|25|50683.12
198|963|24|25|42007.25
198|963|25|27|46565.23
198|963|26|28|43817.94
198|963|27|28|47841.29
198|963|28|29|39897.14
198|963|29|31|38471.05
198|963|30|31|41747.01
198|963|31|32|35346.32
198|963|32|34|34934.39
198|963|33|34|47340.25
198|963|34|35|41074.47
198|963|35|36|44984.19
198|963|36|37|39618.67
198|963|37|38|40331.96
198|963|38|40|46545.48
198|963|39|41|45454.01
198|963|40|42|48269.84
198|963|41|42|48550.56
198|963|42|44|37476.92
198|963|43|45|50192.06
198|963|44|45|50412.5
198|963|45|47|44633.19
198|963|46|48|43060.93
198|963|47|48|45429.22
198|963|48|50|44690.72
198|963|49|50|40250.04
198|963|50|52|36767.93
198|963|51|1|50889.86
198|963|52|2|52473.16
216|72|1|2|103.77
216|72|2|4|111.04
216|72|3|4|101.68
216|72|4|6|109.36
216|72|5|7|113.53
216|72|6|7|120.92
216|72|7|9|106.58
216|72|8|10|110.44
216|72|9|11|87.96
216|72|10|12|85.42
216|72|11|12|88.05
216|72|12|13|78.18
216|72|13|14|89.81
216|72|14|16|60.39
216|72|15|17|73.92
216|72|16|18|54.3
216|72|17|19|62.46
216|72|18|19|93.23
216|72|19|21|70.68
216|72|20|21|91.34
216|72|21|23|92.38
216|72|22|24|74.98
216|72|23|24|100.66
216|72|24|26|98.34
216|72|25|26|81.93
216|72|26|28|107.93
216|72|27|28|88.56
216|72|28|29|80.16
216|72|29|30|114.38
216|72|30|32|84.52
216|72|31|32|87.23
216|72|32|34|108.42
216|72|33|34|80.39
216|72|34|36|105.19
216|72|35|37|81.79
216|72|36|37|96.71
216|72|37|39|81.61
216|72|38|40|104.31
216|72|39|40|101.31
216|72|40|42|73.31
216|72|41|42|78.64
216|72|42|43|85.26
216|72|43|45|95.33
216|72|44|46|76.14
216|72|45|47|100.08
216|72|46|48|72.63
216|72|47|48|93.87
216|72|48|50|91.41
216|72|49|50|80.34
216|72|50|51|96.56
216|72|51|1|107.25
216|72|52|1|98.96
216|258|1|3|369.42
216|258|2|4|367.12
216|258|3|5|290.04
216|258|4|6|265.33
216|258|5|7|269.01
216|258|6|7|404.06
216|258|7|8|333.51
216|258|8|9|386.4
216|258|9|10|352.65
216|258|10|11|255.82
216|258|11|13|232.22
216|258|12|13|310.67
216|258|13|15|264.12
216|258|14|15|193.88
216|258|15|16|238.44
216|258|16|17|201.12
216|258|17|18|181.2
216|258|18|20|277.75
216|258|19|20|335.77
216|258|20|21|245.55
216|258|21|23|230.82
216|258|22|24|331.87
216|258|23|24|327.86
216|258|24|26|278.81
216|258|25|26|288.49
216|258|26|27|298.11
216|258|27|29|368.63
216|258|28|29|368.1
216|258|29|30|291.59
216|258|30|32|300.34
216|258|31|33|259.18
216|258|32|34|279.3
216|258|33|35|313.97
216|258|34|35|309.46
216|258|35|36|268.14
216|258|36|38|314.65
216|258|37|38|327.0
216|258|38|40|244.99
216|258|39|41|310.2
216|258|40|41|317.52
216|258|41|42|296.58
216|258|42|43|217.69
216|258|43|45|292.01
216|258|44|45|309.54
216|258|45|47|267.81
216|258|46|47|267.78
216|258|47|48|285.89
216|258|48|50|310.36
216|258|49|50|365.57
216|258|50|51|319.89
216|258|51|1|281.76
216|258|52|1|352.28
216|780|1|2|2033.36
216|780|2|3|2173.46
216|780|3|5|2144.16
216|780|4|6|1836.11
216|780|5|7|2028.72
216|780|6|8|1755.89
216|780|7|8|1916.34
216|780|8|10|1789.03
216|780|9|10|1807.98
216|780|10|12|2023.72
216|780|11|13|2008.51
216|780|12|13|1485.89
216|780|13|15|1810.0
216|780|14|16|2075.24
216|780|15|16|1638.05
216|780|16|17|1792.01
216|780|17|19|2019.61
216|780|18|20|1863.28
216|780|19|21|1991.54
216|780|20|22|2021.96
216|780|21|22|1737.62
216|780|22|23|1967.96
216|780|23|24|2001.39
216|780|24|26|1840.65
216|780|25|26|1653.0
216|780|26|27|1532.96
216|780|27|28|2160.75
216|780|28|29|1757.7
216|780|29|30|1408.55
216|780|30|31|1647.06
216|780|31|33|1705.24
216|780|32|34|1536.71
216|780|33|34|1466.36
216|780|34|35|1948.12
216|780|35|36|2035.42
216|780|36|38|1809.57
216|780|37|38|1998.36
216|780|38|40|1777.49
216|780|39|41|1818.83
216|780|40|41|1684.16
216|780|41|43|1632.5
216|780|42|43|1694.42
216|780|43|45|2258.25
216|780|44|46|2030.96
216|780|45|47|1573.17
216|780|46|47|1747.17
216|780|47|48|1595.99
216|780|48|49|1833.57
216|780|49|50|1784.8
216|780|50|52|2121.9
216|780|51|52|1629.22
216|780|52|2|1727.76
216|811|1|3|191.21
216|811|2|3|207.63
216|811|3|4|175.12
216|811|4|6|185.77
216|811|5|7|186.2
216|811|6|8|188.2
216|811|7|8|215.96
216|811|8|9|186.8
216|811|9|10|151.77
216|811|10|12|130.51
216|811|11|13|153.22
216|811|12|13|153.49
216|811|13|15|153.15
216|811|14|15|133.06
216|811|15|17|112.55
216|811|16|18|107.3
216|811|17|18|122.77
216|811|18|19|165.38
216|811|19|21|149.57
216|811|20|22|142.1
216|811|21|22|175.73
216|811|22|23|136.12
216|811|23|25|136.43
216|811|24|25|132.81
216|811|25|27|172.94
216|811|26|28|150.46
216|811|27|29|185.44
216|811|28|30|187.66
216|811|29|30|193.75
216|811|30|32|159.43
216|811|31|32|151.04
216|811|32|33|203.81
216|811|33|35|178.46
216|811|34|36|172.76
216|811|35|36|200.09
216|811|36|37|197.75
216|811|37|38|146.34
216|811|38|39|138.01
216|811|39|41|151.94
216|811|40|41|122.93
216|811|41|43|141.5
216|811|42|43|118.01
216|811|43|45|133.56
216|811|44|46|151.73
216|811|45|47|151.41
216|811|46|48|164.38
216|811|47|49|152.63
216|811|48|49|165.69
216|811|49|50|196.14
216|811|50|51|182.72
216|811|51|52|189.59
216|811|52|1|141.26
216|963|1|2|34443.04
216|963|2|4|47088.35
216|963|3|4|43975.56
216|963|4|6|41499.18
216|963|5|6|43907.33
216|963|6|8|52364.53
216|963|7|9|36133.49
216|963|8|9|35831.54
216|963|9|11|47515.94
216|963|10|11|35120.36
216|963|11|13|35069.04
216|963|12|13|30686.94
216|963|13|15|38621.2
216|963|14|15|34278.93
216|963|15|17|39074.13
216|963|16|17|36879.84
216|963|17|18|42866.08
216|963|18|20|29970.89
216|963|19|21|42141.15
216|963|20|22|41788.37
216|963|21|22|34199.47
216|963|22|24|47103.35
216|963|23|24|44978.97
216|963|24|25|42113.44
216|963|25|27|33636.93
216|963|26|27|43607.62
216|963|27|28|46835.81
216|963|28|30|30653.54
216|963|29|31|30635.41
216|963|30|31|31102.56
216|963|31|32|39790.63
216|963|32|34|34502.81
216|963|33|35|41744.43
216|963|34|35|34466.09
216|963|35|36|41184.13
216|963|36|38|38886.26
216|963|37|38|36529.75
216|963|38|39|38225.76
216|963|39|41|41723.38
216|963|40|41|34157.68
216|963|41|42|34267.21
216|963|42|44|40520.12
216|963|43|44|43504.62
216|963|44|46|37327.79
216|963|45|46|36977.14
216|963|46|48|36252.98
216|963|47|48|42869.84
216|963|48|50|43799.32
216|963|49|51|46049.68
216|963|50|51|31711.74
216|963|51|52|36294.99
216|963|52|2|44932.46
258|198|1|3|974.48
258|198|2|4|1268.69
258|198|3|4|1013.25
258|198|4|6|867.47
258|198|5|6|1238.4
258|198|6|7|965.46
258|198|7|9|1193.58
258|198|8|9|876.84
258|198|9|10|1190.23
258|198|10|11|1104.06
258|198|11|13|1316.86
258|198|12|14|939.22
258|198|13|15|878.12
258|198|14|15|1199.93
258|198|15|17|1085.03
258|198|16|18|1010.71
258|198|17|19|977.92
258|198|18|20|994.44
258|198|19|20|1224.95
258|198|20|21|1242.43
258|198|21|23|1265.68
258|198|22|23|874.01
258|198|23|24|1258.6
258|198|24|25|1350.96
258|198|25|27|948.34
258|198|26|28|1207.81
258|198|27|28|1153.38
258|198|28|30|1075.65
258|198|29|31|1048.59
258|198|30|32|1344.18
258|198|31|32|1178.53
258|198|32|33|887.85
258|198|33|34|958.86
258|198|34|36|1011.1
258|198|35|36|806.54
258|198|36|38|876.26
258|198|37|38|931.79
258|198|38|40|943.3
258|198|39|40|1164.44
258|198|40|42|839.96
258|198|41|43|815.9
258|198|42|43|1051.34
258|198|43|45|847.2
258|198|44|46|1055.22
258|198|45|47|1001.65
258|198|46|48|1154.21
258|198|47|49|884.33
258|198|48|50|972.48
258|198|49|50|932.46
258|198|50|52|855.88
258|198|51|1|1014.83
258|198|52|2|1023.96
258|216|1|2|123.66
258|216|2|4|146.72
258|216|3|4|146.19
258|216|4|6|130.0
258|216|5|6|117.15
258|216|6|8|159.34
258|216|7|8|130.39
258|216|8|9|129.92
258|216|9|10|161.03
258|216|10|11|129.99
258|216|11|12|137.85
258|216|12|13|152.83
258|216|13|14|149.41
258|216|14|15|140.19
258|216|15|16|169.95
258|216|16|17|151.6
258|216|17|18|140.9
258|216|18|19|134.13
258|216|19|20|148.53
258|216|20|22|161.76
258|216|21|22|146.66
258|216|22|23|115.13
258|216|23|25|160.46
258|216|24|26|147.05
258|216|25|26|143.35
258|216|26|28|163.71
258|216|27|29|114.77
258|216|28|29|168.79
258|216|29|31|144.32
258|216|30|32|150.43
258|216|31|32|144.19
258|216|32|33|143.85
258|216|33|35|130.15
258|216|34|36|135.01
258|216|35|37|152.42
258|216|36|38|127.12
258|216|37|39|147.06
258|216|38|40|142.63
258|216|39|41|147.89
258|216|40|42|114.7
258|216|41|43|110.51
258|216|42|44|102.17
258|216|43|44|113.07
258|216|44|46|135.65
258|216|45|47|101.75
258|216|46|47|140.8
258|216|47|49|112.12
258|216|48|50|121.45
258|216|49|50|114.18
258|216|50|51|157.22
258|216|51|1|123.18
258|216|52|1|139.65
258|469|1|3|2.04
258|469|2|4|2.13
258|469|3|4|2.16
258|469|4|5|1.81
258|469|5|7|1.93
258|469|6|7|2.16
258|469|7|8|1.62
258|469|8|9|2.11
258|469|9|10|1.94
258|469|10|11|1.79
258|469|11|13|2.01
258|469|12|13|2.01
258|469|13|14|1.88
258|469|14|15|1.9
258|469|15|17|1.97
258|469|16|17|2.03
258|469|17|18|2.22
258|469|18|20|2.22
258|469|19|20|2.08
258|469|20|22|2.3
258|469|21|23|1.76
258|469|22|23|1.72
258|469|23|25|1.96
258|469|24|26|2.05
258|469|25|27|2.54
258|469|26|27|2.19
258|469|27|28|2.51
258|469|28|30|1.9
258|469|29|30|2.38
258|469|30|31|1.94
258|469|31|33|2.14
258|469|32|34|1.96
258|469|33|34|2.14
258|469|34|36|2.09
258|469|35|37|2.17
258|469|36|38|2.06
258|469|37|39|2.41
258|469|38|40|1.84
258|469|39|41|2.4
258|469|40|42|1.81
258|469|41|43|1.69
258|469|42|44|2.09
258|469|43|45|1.77
258|469|44|46|2.08
258|469|45|47|1.99
258|469|46|48|2.12
258|469|47|49|2.19
258|469|48|49|1.83
258|469|49|50|1.92
258|469|50|51|2.24
258|469|51|52|1.86
258|469|52|2|1.62
258|689|1|3|1099.03
258|689|2|4|1374.94
258|689|3|4|1205.29
258|689|4|5|1130.64
258|689|5|7|1366.56
258|689|6|8|1147.8
258|689|7|8|1366.39
258|689|8|10|1264.31
258|689|9|10|1203.13
258|689|10|12|1064.83
258|689|11|13|1383.5
258|689|12|13|1389.98
258|689|13|14|1308.83
258|689|14|15|1056.15
258|689|15|16|1126.2
258|689|16|17|1459.56
258|689|17|19|1610.51
258|689|18|20|1516.79
258|689|19|20|1190.25
258|689|20|22|1197.12
258|689|21|22|1383.17
258|689|22|23|1382.11
258|689|23|25|1236.36
258|689|24|26|1586.64
258|689|25|26|1602.52
258|689|26|28|1580.65
258|689|27|28|1561.72
258|689|28|30|1544.35
258|689|29|30|1530.12
258|689|30|32|1559.32
258|689|31|32|1075.23
258|689|32|34|1203.0
258|689|33|35|1185.6
258|689|34|36|1178.64
258|689|35|36|1382.25
258|689|36|38|1058.11
258|689|37|39|1205.64
258|689|38|40|1517.52
258|689|39|41|1206.87
258|689|40|41|1311.86
258|689|41|43|1297.01
258|689|42|43|1372.3
258|689|43|44|1202.7
258|689|44|45|1080.58
258|689|45|46|1369.17
258|689|46|48|1143.22
258|689|47|49|1031.25
258|689|48|49|1324.3
258|689|49|50|1046.65
258|689|50|51|1317.9
258|689|51|1|1438.84
258|689|52|1|1088.61
258|780|1|2|866.7
258|780|2|3|1078.99
258|780|3|5|997.21
258|780|4|5|869.86
258|780|5|6|945.89
258|780|6|7|1216.34
258|780|7|9|1094.37
258|780|8|9|975.4
258|780|9|11|1001.19
258|780|10|12|957.62
258|780|11|12|877.88
258|780|12|14|1231.71
258|780|13|15|1039.3
258|780|14|15|1164.69
258|780|15|16|960.72
258|780|16|17|1090.38
258|780|17|18|1071.8
258|780|18|19|928.16
258|780|19|20|1051.28
258|780|20|21|1172.61
258|780|21|23|1135.87
258|780|22|23|985.65
258|780|23|24|1235.36
258|780|24|26|1092.93
258|780|25|27|904.66
258|780|26|28|1162.8
258|780|27|29|1140.9
258|780|28|30|1134.99
258|780|29|31|1021.28
258|780|30|31|1270.06
258|780|31|32|1072.83
