p_o|p_d|t_1|t_2|demand
72|780|29|31|2933.93
72|780|30|31|2715.0
72|780|31|33|2142.03
72|780|32|33|2677.84
72|780|33|34|1920.76
72|780|34|36|1907.75
72|780|35|36|2386.61
72|780|36|38|2135.56
72|780|37|38|2235.58
72|780|38|40|2061.77
72|780|39|41|2884.26
72|780|40|41|2295.05
72|780|41|43|1830.35
72|780|42|43|2360.48
72|780|43|45|2432.08
72|780|44|46|2426.58
72|780|45|47|2195.07
72|780|46|47|2207.83
72|780|47|49|2099.71
72|780|48|50|2677.17
72|780|49|50|2585.82
72|780|50|52|2886.83
72|780|51|52|2719.72
72|780|52|1|2228.83
72|963|1|2|1.28
72|963|2|4|1.49
72|963|3|4|1.34
72|963|4|5|1.13
72|963|5|7|1.2
72|963|6|8|1.38
72|963|7|8|1.37
72|963|8|10|1.6
72|963|9|10|1.39
72|963|10|11|1.51
72|963|11|12|1.29
72|963|12|13|1.34
72|963|13|15|1.15
72|963|14|15|1.37
72|963|15|17|1.27
72|963|16|17|1.17
72|963|17|19|1.61
72|963|18|19|1.26
72|963|19|21|1.69
72|963|20|22|1.27
72|963|21|23|1.57
72|963|22|24|1.54
72|963|23|24|1.17
72|963|24|26|1.53
72|963|25|27|1.62
72|963|26|28|1.66
72|963|27|28|1.47
72|963|28|29|1.58
72|963|29|30|1.43
72|963|30|31|1.49
72|963|31|32|1.2
72|963|32|33|1.28
72|963|33|34|1.39
72|963|34|36|1.17
72|963|35|36|1.24
72|963|36|38|1.54
72|963|37|39|1.14
72|963|38|40|1.33
72|963|39|41|1.53
72|963|40|41|1.03
72|963|41|42|1.27
72|963|42|43|1.19
72|963|43|44|1.25
72|963|44|45|1.15
72|963|45|47|1.02
72|963|46|48|1.45
72|963|47|48|1.51
72|963|48|50|1.21
72|963|49|50|1.38
72|963|50|52|1.28
72|963|51|52|1.42
72|963|52|2|1.42
72|1056|1|2|741.09
72|1056|2|4|709.81
72|1056|3|5|1058.35
72|1056|4|5|917.67
72|1056|5|6|923.98
72|1056|6|8|874.52
72|1056|7|9|681.31
72|1056|8|9|676.87
72|1056|9|11|838.13
72|1056|10|12|970.21
72|1056|11|12|1028.9
72|1056|12|14|884.58
72|1056|13|15|712.17
72|1056|14|16|802.25
72|1056|15|17|1037.48
72|1056|16|17|921.45
72|1056|17|18|855.94
72|1056|18|20|1069.92
72|1056|19|20|985.42
72|1056|20|22|773.26
72|1056|21|23|733.51
72|1056|22|24|872.76
72|1056|23|25|1058.76
72|1056|24|26|1000.86
72|1056|25|27|959.64
72|1056|26|28|956.59
72|1056|27|28|753.03
72|1056|28|30|862.51
72|1056|29|31|909.09
72|1056|30|32|770.08
72|1056|31|33|672.61
72|1056|32|33|733.39
72|1056|33|34|929.51
72|1056|34|36|637.58
72|1056|35|37|711.06
72|1056|36|37|667.37
72|1056|37|38|889.62
72|1056|38|39|763.45
72|1056|39|41|834.85
72|1056|40|42|692.43
72|1056|41|43|875.97
72|1056|42|44|839.21
72|1056|43|45|664.53
72|1056|44|45|786.96
72|1056|45|47|643.95
72|1056|46|47|703.09
72|1056|47|48|732.72
72|1056|48|50|736.27
72|1056|49|51|914.48
72|1056|50|51|664.93
72|1056|51|52|882.97
72|1056|52|2|816.89
198|72|1|3|1401.71
198|72|2|3|1232.36
198|72|3|4|1054.68
198|72|4|5|1077.44
198|72|5|6|1106.22
198|72|6|8|1182.4
198|72|7|9|1181.59
198|72|8|10|1442.06
198|72|9|11|1368.83
198|72|10|11|931.56
198|72|11|13|1149.15
198|72|12|14|1258.34
198|72|13|14|1089.53
198|72|14|16|884.79
198|72|15|17|769.05
198|72|16|17|896.23
198|72|17|19|819.23
198|72|18|20|967.17
198|72|19|21|947.81
198|72|20|22|1048.43
198|72|21|22|946.89
198|72|22|24|1033.77
198|72|23|24|1062.08
198|72|24|25|1277.39
198|72|25|26|1330.12
198|72|26|28|1296.94
198|72|27|29|1201.6
198|72|28|29|1106.81
198|72|29|30|1254.92
198|72|30|31|1406.0
198|72|31|32|1370.58
198|72|32|33|1365.94
198|72|33|34|1188.71
198|72|34|36|1069.64
198|72|35|36|1083.95
198|72|36|37|1573.52
198|72|37|39|1091.11
198|72|38|39|1363.59
198|72|39|41|1311.6
198|72|40|41|1127.74
198|72|41|43|1257.96
198|72|42|43|1193.05
198|72|43|44|1157.58
198|72|44|46|931.78
198|72|45|47|1100.17
198|72|46|47|1138.17
198|72|47|48|1044.44
198|72|48|49|905.95
198|72|49|51|1382.52
198|72|50|52|1060.96
198|72|51|1|1134.03
198|72|52|1|1354.7
198|258|1|3|457.17
198|258|2|3|602.19
198|258|3|4|434.75
198|258|4|6|564.26
198|258|5|6|493.92
198|258|6|8|485.66
198|258|7|9|553.51
198|258|8|10|485.34
198|258|9|11|532.51
198|258|10|11|489.23
198|258|11|12|509.4
198|258|12|13|391.36
198|258|13|15|487.67
198|258|14|16|427.06
198|258|15|17|360.91
198|258|16|17|316.36
198|258|17|18|399.07
198|258|18|19|463.41
198|258|19|21|451.22
198|258|20|21|479.4
198|258|21|22|486.17
198|258|22|23|397.11
198|258|23|25|404.04
198|258|24|26|474.56
198|258|25|27|452.78
198|258|26|28|405.37
198|258|27|29|469.32
198|258|28|30|484.64
198|258|29|31|478.07
198|258|30|31|487.27
198|258|31|32|492.26
198|258|32|33|563.63
198|258|33|35|403.81
198|258|34|36|570.65
198|258|35|37|415.06
198|258|36|37|420.51
198|258|37|38|586.41
198|258|38|40|539.18
198|258|39|40|548.89
198|258|40|42|517.73
198|258|41|42|438.6
198|258|42|44|409.69
198|258|43|44|360.38
198|258|44|45|358.99
198|258|45|46|521.18
198|258|46|48|482.72
198|258|47|49|377.23
198|258|48|50|489.63
198|258|49|50|480.4
198|258|50|52|399.31
198|258|51|52|480.76
198|258|52|2|405.64
198|780|1|2|16513.75
198|780|2|4|18881.83
198|780|3|4|15405.27
198|780|4|5|17811.74
198|780|5|7|15315.37
198|780|6|8|20299.94
198|780|7|8|16198.65
198|780|8|9|20807.28
198|780|9|11|17784.09
198|780|10|11|14691.31
198|780|11|12|16013.38
198|780|12|14|12170.95
198|780|13|15|17398.59
198|780|14|15|16469.02
198|780|15|16|18098.29
198|780|16|17|18592.52
198|780|17|18|17355.75
198|780|18|20|12384.39
198|780|19|20|18140.58
198|780|20|22|16925.6
198|780|21|22|16833.18
198|780|22|23|15964.57
198|780|23|25|14451.57
198|780|24|26|16699.1
198|780|25|27|13685.39
198|780|26|28|16132.51
198|780|27|29|18519.94
198|780|28|30|15207.89
198|780|29|30|14381.74
198|780|30|31|14678.15
198|780|31|33|12517.36
198|780|32|34|14732.1
198|780|33|34|16783.68
198|780|34|36|12435.97
198|780|35|36|17085.55
198|780|36|38|13567.8
198|780|37|38|14668.3
198|780|38|39|14928.96
198|780|39|41|13242.58
198|780|40|41|12493.4
198|780|41|42|15949.42
198|780|42|44|14742.2
198|780|43|45|20294.39
198|780|44|46|13421.43
198|780|45|47|17124.36
198|780|46|47|17669.6
198|780|47|48|16434.81
198|780|48|50|15088.61
198|780|49|51|13159.7
198|780|50|51|16690.4
198|780|51|1|18922.02
198|780|52|1|14857.59
198|811|1|2|259.38
198|811|2|3|346.63
198|811|3|4|323.94
198|811|4|5|269.73
198|811|5|6|335.02
198|811|6|7|351.48
198|811|7|9|291.98
198|811|8|10|348.83
198|811|9|11|343.02
198|811|10|11|246.96
198|811|11|13|245.53
198|811|12|14|288.92
198|811|13|15|216.32
198|811|14|16|215.05
198|811|15|17|245.46
198|811|16|17|192.73
198|811|17|19|177.91
198|811|18|19|244.88
198|811|19|21|270.43
198|811|20|21|246.41
198|811|21|22|214.2
198|811|22|23|254.49
198|811|23|25|252.36
198|811|24|26|253.06
198|811|25|27|320.14
198|811|26|28|280.21
198|811|27|29|273.24
198|811|28|29|274.68
198|811|29|30|315.83
198|811|30|32|346.38
198|811|31|32|365.93
198|811|32|34|307.47
198|811|33|35|315.08
198|811|34|35|244.06
198|811|35|37|364.05
198|811|36|37|384.11
198|811|37|38|275.76
198|811|38|39|313.72
198|811|39|41|315.68
198|811|40|41|289.91
198|811|41|42|269.68
198|811|42|43|248.85
198|811|43|45|241.22
198|811|44|45|271.12
198|811|45|46|311.41
198|811|46|47|309.33
198|811|47|48|282.29
198|811|48|50|230.14
198|811|49|51|337.06
198|811|50|51|262.4
198|811|51|1|272.46
198|811|52|2|272.1
198|963|1|3|53357.06
198|963|2|4|60814.89
198|963|3|5|63789.09
198|963|4|6|63272.4
198|963|5|7|48392.95
198|963|6|8|57480.26
198|963|7|8|63932.73
198|963|8|9|60137.59
198|963|9|10|68375.78
198|963|10|11|54819.81
198|963|11|13|61059.46
198|963|12|13|46173.72
198|963|13|15|57827.7
198|963|14|16|45193.84
198|963|15|17|56160.32
198|963|16|17|55687.97
198|963|17|18|55261.24
198|963|18|20|56745.02
198|963|19|21|50958.67
198|963|20|22|55669.01
198|963|21|23|47328.61
198|963|22|23|55753.17
198|963|23|25|67503.81
198|963|24|25|60868.85
198|963|25|27|46822.42
198|963|26|28|44155.01
198|963|27|28|55103.61
198|963|28|29|58868.1
198|963|29|31|48847.38
198|963|30|31|55736.93
198|963|31|32|54867.7
198|963|32|34|43177.6
198|963|33|34|57972.32
198|963|34|35|50672.11
198|963|35|36|41862.47
198|963|36|37|50904.45
198|963|37|38|42538.55
198|963|38|40|55087.31
198|963|39|41|48972.78
198|963|40|42|47787.81
198|963|41|42|46904.63
198|963|42|44|63709.74
198|963|43|45|46848.87
198|963|44|45|56839.53
198|963|45|47|57276.06
198|963|46|48|62353.74
198|963|47|48|51117.17
198|963|48|50|56832.92
198|963|49|50|48239.46
198|963|50|52|49556.06
198|963|51|1|63054.09
198|963|52|2|57052.46
216|72|1|2|97.91
216|72|2|4|136.68
216|72|3|4|132.08
216|72|4|6|129.14
216|72|5|7|116.03
216|72|6|7|110.35
216|72|7|9|123.38
216|72|8|10|133.26
216|72|9|11|132.0
216|72|10|12|99.52
216|72|11|12|119.18
216|72|12|13|86.16
216|72|13|14|97.46
216|72|14|16|90.23
216|72|15|17|99.21
216|72|16|18|92.12
216|72|17|19|88.38
216|72|18|19|98.8
216|72|19|21|129.45
216|72|20|21|94.76
216|72|21|23|125.69
216|72|22|24|113.97
216|72|23|24|129.03
216|72|24|26|114.36
216|72|25|26|115.93
216|72|26|28|120.96
216|72|27|28|115.92
216|72|28|29|129.04
216|72|29|30|100.43
216|72|30|32|120.53
216|72|31|32|102.86
216|72|32|34|121.03
216|72|33|34|145.62
216|72|34|36|102.74
216|72|35|37|142.31
216|72|36|37|120.57
216|72|37|39|118.25
216|72|38|40|110.92
216|72|39|40|133.0
216|72|40|42|98.16
216|72|41|42|104.02
216|72|42|43|108.97
216|72|43|45|80.64
216|72|44|46|103.94
216|72|45|47|121.21
216|72|46|48|92.36
216|72|47|48|121.9
216|72|48|50|97.25
216|72|49|50|139.45
216|72|50|51|107.5
216|72|51|1|128.77
216|72|52|1|132.25
216|258|1|3|427.1
216|258|2|4|369.52
216|258|3|5|394.76
216|258|4|6|478.09
216|258|5|7|385.52
216|258|6|7|515.72
216|258|7|8|482.41
216|258|8|9|490.91
216|258|9|10|400.57
216|258|10|11|402.81
216|258|11|13|307.49
216|258|12|13|301.81
216|258|13|15|387.2
216|258|14|15|305.68
216|258|15|16|310.78
216|258|16|17|321.87
216|258|17|18|310.96
216|258|18|20|322.95
216|258|19|20|344.88
216|258|20|21|381.28
216|258|21|23|377.27
216|258|22|24|364.08
216|258|23|24|338.17
216|258|24|26|358.95
216|258|25|26|431.57
216|258|26|27|325.66
216|258|27|29|431.26
216|258|28|29|445.01
216|258|29|30|426.89
216|258|30|32|334.0
216|258|31|33|365.83
216|258|32|34|471.71
216|258|33|35|366.72
216|258|34|35|451.73
216|258|35|36|436.14
216|258|36|38|489.52
216|258|37|38|383.0
216|258|38|40|382.02
216|258|39|41|302.96
216|258|40|41|298.56
216|258|41|42|351.64
216|258|42|43|262.41
216|258|43|45|260.98
216|258|44|45|299.49
216|258|45|47|361.72
216|258|46|47|310.63
216|258|47|48|349.46
216|258|48|50|278.53
216|258|49|50|359.96
216|258|50|51|343.59
216|258|51|1|357.01
216|258|52|1|352.61
216|780|1|2|2229.33
216|780|2|3|2034.96
216|780|3|5|2509.96
216|780|4|6|2626.4
216|780|5|7|2610.37
216|780|6|8|2436.3
216|780|7|8|2425.34
216|780|8|10|2923.35
216|780|9|10|2609.59
216|780|10|12|2080.78
216|780|11|13|2096.25
216|780|12|13|1832.45
216|780|13|15|2524.26
216|780|14|16|2597.8
216|780|15|16|2246.01
216|780|16|17|2449.12
216|780|17|19|2454.49
216|780|18|20|2463.32
216|780|19|21|2160.58
216|780|20|22|2574.65
216|780|21|22|2470.68
216|780|22|23|2017.64
216|780|23|24|2480.35
216|780|24|26|2697.75
216|780|25|26|2832.84
216|780|26|27|2079.46
216|780|27|28|2112.42
216|780|28|29|2295.04
216|780|29|30|1649.54
216|780|30|31|1882.58
216|780|31|33|2432.2
216|780|32|34|2426.52
216|780|33|34|2474.3
216|780|34|35|2177.46
216|780|35|36|2473.99
216|780|36|38|2523.64
216|780|37|38|2232.56
216|780|38|40|2276.28
216|780|39|41|2490.41
216|780|40|41|2414.92
216|780|41|43|2667.28
216|780|42|43|2439.3
216|780|43|45|2239.93
216|780|44|46|2186.09
216|780|45|47|2006.6
216|780|46|47|1787.27
216|780|47|48|1853.1
216|780|48|49|2567.8
216|780|49|50|2134.42
216|780|50|52|2398.23
216|780|51|52|2432.86
216|780|52|2|2300.6
216|811|1|3|192.08
216|811|2|3|222.88
216|811|3|4|218.65
216|811|4|6|250.78
216|811|5|7|201.78
216|811|6|8|191.96
216|811|7|8|273.5
216|811|8|9|222.08
216|811|9|10|236.93
216|811|10|12|156.64
216|811|11|13|201.11
216|811|12|13|150.09
216|811|13|15|170.17
216|811|14|15|153.52
216|811|15|17|143.0
216|811|16|18|132.72
216|811|17|18|168.7
216|811|18|19|161.17
216|811|19|21|167.52
216|811|20|22|228.9
216|811|21|22|177.93
216|811|22|23|194.97
216|811|23|25|238.05
216|811|24|25|219.06
216|811|25|27|192.26
216|811|26|28|228.13
216|811|27|29|233.78
216|811|28|30|239.87
216|811|29|30|228.91
216|811|30|32|230.14
216|811|31|32|247.69
216|811|32|33|190.55
216|811|33|35|210.66
216|811|34|36|202.75
216|811|35|36|189.82
216|811|36|37|225.26
216|811|37|38|206.18
216|811|38|39|224.42
216|811|39|41|183.96
216|811|40|41|199.97
216|811|41|43|196.82
216|811|42|43|141.13
216|811|43|45|148.42
216|811|44|46|166.35
216|811|45|47|217.48
216|811|46|48|224.31
216|811|47|49|209.88
216|811|48|49|173.73
216|811|49|50|181.34
216|811|50|51|223.22
216|811|51|52|216.76
216|811|52|1|190.26
216|963|1|2|39947.51
216|963|2|4|50956.47
216|963|3|4|56758.49
216|963|4|6|61928.85
216|963|5|6|54804.56
216|963|6|8|52594.62
216|963|7|9|44280.66
216|963|8|9|54534.17
216|963|9|11|47872.53
216|963|10|11|45552.83
216|963|11|13|48086.46
216|963|12|13|52366.23
216|963|13|15|55687.72
216|963|14|15|50422.21
216|963|15|17|52345.38
216|963|16|17|38191.06
216|963|17|18|43085.73
216|963|18|20|46255.76
216|963|19|21|39246.21
216|963|20|22|52101.39
216|963|21|22|47751.98
216|963|22|24|59556.51
216|963|23|24|61985.56
216|963|24|25|56278.96
216|963|25|27|42078.59
216|963|26|27|39999.6
216|963|27|28|40116.58
216|963|28|30|50990.4
216|963|29|31|36589.82
216|963|30|31|45228.16
216|963|31|32|41558.74
216|963|32|34|42904.61
216|963|33|35|53530.11
216|963|34|35|52245.74
216|963|35|36|48508.19
216|963|36|38|44776.82
216|963|37|38|49464.7
216|963|38|39|49054.53
216|963|39|41|52465.22
216|963|40|41|49755.46
216|963|41|42|41470.32
216|963|42|44|49333.65
216|963|43|44|60521.66
216|963|44|46|42392.57
216|963|45|46|52234.77
216|963|46|48|43416.7
216|963|47|48|41890.32
216|963|48|50|56644.12
216|963|49|51|47623.85
216|963|50|51|39575.67
216|963|51|52|46703.42
216|963|52|2|57627.48
258|198|1|3|1123.55
258|198|2|4|1134.8
258|198|3|4|1222.14
258|198|4|6|1430.75
258|198|5|6|1617.84
258|198|6|7|1124.43
258|198|7|9|1113.31
258|198|8|9|1190.62
258|198|9|10|1146.69
258|198|10|11|1574.09
258|198|11|13|1526.4
258|198|12|14|1538.86
258|198|13|15|1327.79
258|198|14|15|1613.98
258|198|15|17|1567.58
258|198|16|18|1630.69
258|198|17|19|1212.92
258|198|18|20|1587.94
258|198|19|20|1631.77
258|198|20|21|1298.01
258|198|21|23|1138.75
258|198|22|23|1279.36
258|198|23|24|1588.62
258|198|24|25|1418.62
258|198|25|27|1613.72
258|198|26|28|1600.04
258|198|27|28|1404.67
258|198|28|30|1109.89
258|198|29|31|1532.17
258|198|30|32|1499.92
258|198|31|32|1138.56
258|198|32|33|1467.63
258|198|33|34|1167.78
258|198|34|36|1394.12
258|198|35|36|1213.36
258|198|36|38|1338.15
258|198|37|38|1076.91
258|198|38|40|1149.35
258|198|39|40|1195.9
258|198|40|42|1316.17
258|198|41|43|1178.71
258|198|42|43|1246.97
258|198|43|45|1119.57
258|198|44|46|1162.58
258|198|45|47|1266.04
258|198|46|48|1065.31
258|198|47|49|1195.47
258|198|48|50|1304.16
258|198|49|50|1414.68
258|198|50|52|1249.27
258|198|51|1|1372.52
258|198|52|2|1028.65
258|216|1|2|168.1
258|216|2|4|167.22
258|216|3|4|177.95
258|216|4|6|150.74
258|216|5|6|150.43
258|216|6|8|168.91
258|216|7|8|179.16
258|216|8|9|193.71
258|216|9|10|202.55
258|216|10|11|193.94
258|216|11|12|166.24
258|216|12|13|170.0
258|216|13|14|183.05
258|216|14|15|192.96
258|216|15|16|180.37
258|216|16|17|190.88
258|216|17|18|166.86
258|216|18|19|160.03
258|216|19|20|177.76
258|216|20|22|150.62
258|216|21|22|166.18
258|216|22|23|160.5
258|216|23|25|215.11
258|216|24|26|169.97
258|216|25|26|207.54
258|216|26|28|171.15
258|216|27|29|206.47
258|216|28|29|208.17
258|216|29|31|145.52
258|216|30|32|185.85
258|216|31|32|194.43
258|216|32|33|186.53
258|216|33|35|158.88
258|216|34|36|168.58
258|216|35|37|147.47
258|216|36|38|170.18
258|216|37|39|167.63
258|216|38|40|170.1
258|216|39|41|195.59
258|216|40|42|172.04
258|216|41|43|183.81
258|216|42|44|128.84
258|216|43|44|147.26
258|216|44|46|159.25
258|216|45|47|140.9
258|216|46|47|145.14
258|216|47|49|146.47
258|216|48|50|140.44
258|216|49|50|174.92
258|216|50|51|147.2
258|216|51|1|138.32
258|216|52|1|140.23
258|469|1|3|2.79
258|469|2|4|2.33
258|469|3|4|3.04
258|469|4|5|2.77
258|469|5|7|2.95
258|469|6|7|2.99
258|469|7|8|2.88
258|469|8|9|2.65
258|469|9|10|2.57
258|469|10|11|2.86
258|469|11|13|2.44
258|469|12|13|2.49
258|469|13|14|2.62
258|469|14|15|2.2
258|469|15|17|3.07
258|469|16|17|2.15
258|469|17|18|2.62
258|469|18|20|2.98
258|469|19|20|2.73
258|469|20|22|2.95
258|469|21|23|3.03
258|469|22|23|2.82
258|469|23|25|2.5
258|469|24|26|2.44
258|469|25|27|2.73
258|469|26|27|2.12
258|469|27|28|2.67
258|469|28|30|2.13
258|469|29|30|2.77
258|469|30|31|2.85
258|469|31|33|2.32
258|469|32|34|2.45
258|469|33|34|2.77
258|469|34|36|2.72
258|469|35|37|2.37
258|469|36|38|2.81
258|469|37|39|2.51
258|469|38|40|2.25
258|469|39|41|2.18
258|469|40|42|2.68
258|469|41|43|2.02
258|469|42|44|2.41
258|469|43|45|2.03
258|469|44|46|2.15
258|469|45|47|1.93
258|469|46|48|1.87
258|469|47|49|2.29
258|469|48|49|2.47
258|469|49|50|2.51
258|469|50|51|2.05
258|469|51|52|2.47
258|469|52|2|1.93
258|689|1|3|1704.39
258|689|2|4|1392.62
258|689|3|4|1800.81
258|689|4|5|1874.35
258|689|5|7|1613.63
258|689|6|8|1850.83
258|689|7|8|1288.89
258|689|8|10|1590.8
258|689|9|10|1405.56
258|689|10|12|1483.36
258|689|11|13|1873.66
258|689|12|13|1758.42
258|689|13|14|1830.26
258|689|14|15|1802.55
258|689|15|16|1378.66
258|689|16|17|1717.21
258|689|17|19|1453.54
258|689|18|20|2009.96
258|689|19|20|1747.71
258|689|20|22|1939.9
258|689|21|22|1630.1
258|689|22|23|1470.33
258|689|23|25|1615.44
258|689|24|26|1396.15
258|689|25|26|1729.62
258|689|26|28|1503.03
258|689|27|28|1870.29
258|689|28|30|1582.3
258|689|29|30|1721.96
258|689|30|32|1599.88
258|689|31|32|1792.52
258|689|32|34|1374.85
258|689|33|35|1643.28
258|689|34|36|1279.84
258|689|35|36|1551.49
258|689|36|38|1353.43
258|689|37|39|1462.57
258|689|38|40|1555.27
258|689|39|41|1855.69
258|689|40|41|1573.63
258|689|41|43|1697.12
258|689|42|43|1397.13
258|689|43|44|1511.27
258|689|44|45|1534.72
258|689|45|46|1381.78
258|689|46|48|1432.93
258|689|47|49|1320.66
258|689|48|49|1379.46
258|689|49|50|1417.74
258|689|50|51|1747.89
258|689|51|1|1679.37
258|689|52|1|1234.45
258|780|1|2|1350.73
258|780|2|3|1246.58
258|780|3|5|1165.52
258|780|4|5|1460.44
258|780|5|6|1343.29
258|780|6|7|1375.39
258|780|7|9|1220.83
258|780|8|9|1225.36
258|780|9|11|1443.37
258|780|10|12|1244.01
258|780|11|12|1342.59
258|780|12|14|1471.11
258|780|13|15|1177.98
258|780|14|15|1560.6
258|780|15|16|1549.85
258|780|16|17|1215.39
258|780|17|18|1306.44
258|780|18|19|1464.2
258|780|19|20|1605.09
258|780|20|21|1272.43
258|780|21|23|1250.38
258|780|22|23|1461.7
258|780|23|24|1656.69
258|780|24|26|1191.85
258|780|25|27|1532.08
