p_o|p_d|t_1|t_2|demand
198|780|8|9|8322.91
198|780|9|11|7113.63
198|780|10|11|5876.52
198|780|11|12|6405.35
198|780|12|14|4868.38
198|780|13|15|6959.43
198|780|14|15|6587.61
198|780|15|16|7239.31
198|780|16|17|7437.01
198|780|17|18|6942.3
198|780|18|20|4953.76
198|780|19|20|7256.23
198|780|20|22|6770.24
198|780|21|22|6733.27
198|780|22|23|6385.83
198|780|23|25|5780.63
198|780|24|26|6679.64
198|780|25|27|5474.16
198|780|26|28|6453.0
198|780|27|29|7407.97
198|780|28|30|6083.16
198|780|29|30|5752.7
198|780|30|31|5871.26
198|780|31|33|5006.94
198|780|32|34|5892.84
198|780|33|34|6713.47
198|780|34|36|4974.39
198|780|35|36|6834.22
198|780|36|38|5427.12
198|780|37|38|5867.32
198|780|38|39|5971.58
198|780|39|41|5297.03
198|780|40|41|4997.36
198|780|41|42|6379.77
198|780|42|44|5896.88
198|780|43|45|8117.76
198|780|44|46|5368.57
198|780|45|47|6849.74
198|780|46|47|7067.84
198|780|47|48|6573.92
198|780|48|50|6035.44
198|780|49|51|5263.88
198|780|50|51|6676.16
198|780|51|1|7568.81
198|780|52|1|5943.04
198|811|1|2|103.75
198|811|2|3|138.65
198|811|3|4|129.58
198|811|4|5|107.89
198|811|5|6|134.01
198|811|6|7|140.59
198|811|7|9|116.79
198|811|8|10|139.53
198|811|9|11|137.21
198|811|10|11|98.78
198|811|11|13|98.21
198|811|12|14|115.57
198|811|13|15|86.53
198|811|14|16|86.02
198|811|15|17|98.18
198|811|16|17|77.09
198|811|17|19|71.16
198|811|18|19|97.95
198|811|19|21|108.17
198|811|20|21|98.57
198|811|21|22|85.68
198|811|22|23|101.8
198|811|23|25|100.95
198|811|24|26|101.23
198|811|25|27|128.06
198|811|26|28|112.09
198|811|27|29|109.3
198|811|28|29|109.87
198|811|29|30|126.33
198|811|30|32|138.55
198|811|31|32|146.37
198|811|32|34|122.99
198|811|33|35|126.03
198|811|34|35|97.62
198|811|35|37|145.62
198|811|36|37|153.65
198|811|37|38|110.3
198|811|38|39|125.49
198|811|39|41|126.27
198|811|40|41|115.96
198|811|41|42|107.87
198|811|42|43|99.54
198|811|43|45|96.49
198|811|44|45|108.45
198|811|45|46|124.56
198|811|46|47|123.73
198|811|47|48|112.91
198|811|48|50|92.06
198|811|49|51|134.82
198|811|50|51|104.96
198|811|51|1|108.98
198|811|52|2|108.84
198|963|1|3|21342.83
198|963|2|4|24325.96
198|963|3|5|25515.64
198|963|4|6|25308.96
198|963|5|7|19357.18
198|963|6|8|22992.1
198|963|7|8|25573.09
198|963|8|9|24055.04
198|963|9|10|27350.31
198|963|10|11|21927.93
198|963|11|13|24423.78
198|963|12|13|18469.49
198|963|13|15|23131.08
198|963|14|16|18077.53
198|963|15|17|22464.13
198|963|16|17|22275.19
198|963|17|18|22104.5
198|963|18|20|22698.01
198|963|19|21|20383.47
198|963|20|22|22267.61
198|963|21|23|18931.45
198|963|22|23|22301.27
198|963|23|25|27001.53
198|963|24|25|24347.54
198|963|25|27|18728.97
198|963|26|28|17662.0
198|963|27|28|22041.44
198|963|28|29|23547.24
198|963|29|31|19538.95
198|963|30|31|22294.77
198|963|31|32|21947.08
198|963|32|34|17271.04
198|963|33|34|23188.93
198|963|34|35|20268.84
198|963|35|36|16744.99
198|963|36|37|20361.78
198|963|37|38|17015.42
198|963|38|40|22034.92
198|963|39|41|19589.11
198|963|40|42|19115.12
198|963|41|42|18761.85
198|963|42|44|25483.9
198|963|43|45|18739.55
198|963|44|45|22735.81
198|963|45|47|22910.43
198|963|46|48|24941.5
198|963|47|48|20446.87
198|963|48|50|22733.17
198|963|49|50|19295.78
198|963|50|52|19822.42
198|963|51|1|25221.64
198|963|52|2|22820.98
216|72|1|2|39.17
216|72|2|4|54.67
216|72|3|4|52.83
216|72|4|6|51.66
216|72|5|7|46.41
216|72|6|7|44.14
216|72|7|9|49.35
216|72|8|10|53.3
216|72|9|11|52.8
216|72|10|12|39.81
216|72|11|12|47.67
216|72|12|13|34.46
216|72|13|14|38.98
216|72|14|16|36.09
216|72|15|17|39.68
216|72|16|18|36.85
216|72|17|19|35.35
216|72|18|19|39.52
216|72|19|21|51.78
216|72|20|21|37.91
216|72|21|23|50.27
216|72|22|24|45.59
216|72|23|24|51.61
216|72|24|26|45.75
216|72|25|26|46.37
216|72|26|28|48.38
216|72|27|28|46.37
216|72|28|29|51.62
216|72|29|30|40.17
216|72|30|32|48.21
216|72|31|32|41.15
216|72|32|34|48.41
216|72|33|34|58.25
216|72|34|36|41.1
216|72|35|37|56.92
216|72|36|37|48.23
216|72|37|39|47.3
216|72|38|40|44.37
216|72|39|40|53.2
216|72|40|42|39.27
216|72|41|42|41.61
216|72|42|43|43.59
216|72|43|45|32.26
216|72|44|46|41.58
216|72|45|47|48.49
216|72|46|48|36.94
216|72|47|48|48.76
216|72|48|50|38.9
216|72|49|50|55.78
216|72|50|51|43.0
216|72|51|1|51.51
216|72|52|1|52.9
216|258|1|3|170.84
216|258|2|4|147.81
216|258|3|5|157.9
216|258|4|6|191.24
216|258|5|7|154.21
216|258|6|7|206.29
216|258|7|8|192.97
216|258|8|9|196.36
216|258|9|10|160.23
216|258|10|11|161.12
216|258|11|13|122.99
216|258|12|13|120.72
216|258|13|15|154.88
216|258|14|15|122.27
216|258|15|16|124.31
216|258|16|17|128.75
216|258|17|18|124.39
216|258|18|20|129.18
216|258|19|20|137.95
216|258|20|21|152.51
216|258|21|23|150.91
216|258|22|24|145.63
216|258|23|24|135.27
216|258|24|26|143.58
216|258|25|26|172.63
216|258|26|27|130.27
216|258|27|29|172.51
216|258|28|29|178.0
216|258|29|30|170.76
216|258|30|32|133.6
216|258|31|33|146.33
216|258|32|34|188.68
216|258|33|35|146.69
216|258|34|35|180.69
216|258|35|36|174.46
216|258|36|38|195.81
216|258|37|38|153.2
216|258|38|40|152.81
216|258|39|41|121.18
216|258|40|41|119.42
216|258|41|42|140.66
216|258|42|43|104.96
216|258|43|45|104.39
216|258|44|45|119.8
216|258|45|47|144.69
216|258|46|47|124.25
216|258|47|48|139.78
216|258|48|50|111.41
216|258|49|50|143.98
216|258|50|51|137.43
216|258|51|1|142.8
216|258|52|1|141.04
216|780|1|2|891.73
216|780|2|3|813.98
216|780|3|5|1003.98
216|780|4|6|1050.56
216|780|5|7|1044.15
216|780|6|8|974.52
216|780|7|8|970.13
216|780|8|10|1169.34
216|780|9|10|1043.83
216|780|10|12|832.31
216|780|11|13|838.5
216|780|12|13|732.98
216|780|13|15|1009.7
216|780|14|16|1039.12
216|780|15|16|898.4
216|780|16|17|979.65
216|780|17|19|981.8
216|780|18|20|985.33
216|780|19|21|864.23
216|780|20|22|1029.86
216|780|21|22|988.27
216|780|22|23|807.06
216|780|23|24|992.14
216|780|24|26|1079.1
216|780|25|26|1133.13
216|780|26|27|831.79
216|780|27|28|844.97
216|780|28|29|918.02
216|780|29|30|659.82
216|780|30|31|753.03
216|780|31|33|972.88
216|780|32|34|970.61
216|780|33|34|989.72
216|780|34|35|870.99
216|780|35|36|989.6
216|780|36|38|1009.46
216|780|37|38|893.03
216|780|38|40|910.51
216|780|39|41|996.17
216|780|40|41|965.97
216|780|41|43|1066.91
216|780|42|43|975.72
216|780|43|45|895.97
216|780|44|46|874.44
216|780|45|47|802.64
216|780|46|47|714.91
216|780|47|48|741.24
216|780|48|49|1027.12
216|780|49|50|853.77
216|780|50|52|959.29
216|780|51|52|973.14
216|780|52|2|920.24
216|811|1|3|76.83
216|811|2|3|89.15
216|811|3|4|87.46
216|811|4|6|100.31
216|811|5|7|80.71
216|811|6|8|76.79
216|811|7|8|109.4
216|811|8|9|88.83
216|811|9|10|94.77
216|811|10|12|62.66
216|811|11|13|80.45
216|811|12|13|60.04
216|811|13|15|68.07
216|811|14|15|61.41
216|811|15|17|57.2
216|811|16|18|53.09
216|811|17|18|67.48
216|811|18|19|64.47
216|811|19|21|67.01
216|811|20|22|91.56
216|811|21|22|71.17
216|811|22|23|77.99
216|811|23|25|95.22
216|811|24|25|87.63
216|811|25|27|76.9
216|811|26|28|91.25
216|811|27|29|93.51
216|811|28|30|95.95
216|811|29|30|91.56
216|811|30|32|92.06
216|811|31|32|99.07
216|811|32|33|76.22
216|811|33|35|84.26
216|811|34|36|81.1
216|811|35|36|75.93
216|811|36|37|90.1
216|811|37|38|82.47
216|811|38|39|89.77
216|811|39|41|73.58
216|811|40|41|79.99
216|811|41|43|78.73
216|811|42|43|56.45
216|811|43|45|59.37
216|811|44|46|66.54
216|811|45|47|86.99
216|811|46|48|89.72
216|811|47|49|83.95
216|811|48|49|69.49
216|811|49|50|72.53
216|811|50|51|89.29
216|811|51|52|86.7
216|811|52|1|76.1
216|963|1|2|15979.0
216|963|2|4|20382.59
216|963|3|4|22703.4
216|963|4|6|24771.54
216|963|5|6|21921.82
216|963|6|8|21037.85
216|963|7|9|17712.26
216|963|8|9|21813.67
216|963|9|11|19149.01
216|963|10|11|18221.13
216|963|11|13|19234.58
216|963|12|13|20946.49
216|963|13|15|22275.09
216|963|14|15|20168.88
216|963|15|17|20938.15
216|963|16|17|15276.42
216|963|17|18|17234.29
216|963|18|20|18502.31
216|963|19|21|15698.48
216|963|20|22|20840.56
216|963|21|22|19100.79
216|963|22|24|23822.6
216|963|23|24|24794.23
216|963|24|25|22511.58
216|963|25|27|16831.44
216|963|26|27|15999.84
216|963|27|28|16046.63
216|963|28|30|20396.16
216|963|29|31|14635.93
216|963|30|31|18091.26
216|963|31|32|16623.5
216|963|32|34|17161.84
216|963|33|35|21412.04
216|963|34|35|20898.3
216|963|35|36|19403.28
216|963|36|38|17910.73
216|963|37|38|19785.88
216|963|38|39|19621.81
216|963|39|41|20986.09
216|963|40|41|19902.19
216|963|41|42|16588.13
216|963|42|44|19733.46
216|963|43|44|24208.66
216|963|44|46|16957.03
216|963|45|46|20893.91
216|963|46|48|17366.68
216|963|47|48|16756.13
216|963|48|50|22657.65
216|963|49|51|19049.54
216|963|50|51|15830.27
216|963|51|52|18681.37
216|963|52|2|23050.99
258|198|1|3|449.42
258|198|2|4|453.92
258|198|3|4|488.86
258|198|4|6|572.3
258|198|5|6|647.14
258|198|6|7|449.77
258|198|7|9|445.32
258|198|8|9|476.25
258|198|9|10|458.68
258|198|10|11|629.64
258|198|11|13|610.56
258|198|12|14|615.55
258|198|13|15|531.12
258|198|14|15|645.59
258|198|15|17|627.03
258|198|16|18|652.27
258|198|17|19|485.17
258|198|18|20|635.17
258|198|19|20|652.71
258|198|20|21|519.2
258|198|21|23|455.5
258|198|22|23|511.74
258|198|23|24|635.45
258|198|24|25|567.45
258|198|25|27|645.49
258|198|26|28|640.02
258|198|27|28|561.87
258|198|28|30|443.96
258|198|29|31|612.87
258|198|30|32|599.97
258|198|31|32|455.42
258|198|32|33|587.05
258|198|33|34|467.11
258|198|34|36|557.65
258|198|35|36|485.34
258|198|36|38|535.26
258|198|37|38|430.76
258|198|38|40|459.74
258|198|39|40|478.36
258|198|40|42|526.47
258|198|41|43|471.48
258|198|42|43|498.79
258|198|43|45|447.83
258|198|44|46|465.03
258|198|45|47|506.42
258|198|46|48|426.12
258|198|47|49|478.19
258|198|48|50|521.66
258|198|49|50|565.87
258|198|50|52|499.71
258|198|51|1|549.01
258|198|52|2|411.46
258|216|1|2|67.24
258|216|2|4|66.89
258|216|3|4|71.18
258|216|4|6|60.29
258|216|5|6|60.17
258|216|6|8|67.56
258|216|7|8|71.66
258|216|8|9|77.48
258|216|9|10|81.02
258|216|10|11|77.57
258|216|11|12|66.49
258|216|12|13|68.0
258|216|13|14|73.22
258|216|14|15|77.19
258|216|15|16|72.15
258|216|16|17|76.35
258|216|17|18|66.75
258|216|18|19|64.01
258|216|19|20|71.1
258|216|20|22|60.25
258|216|21|22|66.47
258|216|22|23|64.2
258|216|23|25|86.04
258|216|24|26|67.99
258|216|25|26|83.02
258|216|26|28|68.46
258|216|27|29|82.59
258|216|28|29|83.27
258|216|29|31|58.21
258|216|30|32|74.34
258|216|31|32|77.77
258|216|32|33|74.61
258|216|33|35|63.55
258|216|34|36|67.43
258|216|35|37|58.99
258|216|36|38|68.07
258|216|37|39|67.05
258|216|38|40|68.04
258|216|39|41|78.24
258|216|40|42|68.81
258|216|41|43|73.52
258|216|42|44|51.53
258|216|43|44|58.9
258|216|44|46|63.7
258|216|45|47|56.36
258|216|46|47|58.06
258|216|47|49|58.59
258|216|48|50|56.18
258|216|49|50|69.97
258|216|50|51|58.88
258|216|51|1|55.33
258|216|52|1|56.09
258|469|1|3|1.11
258|469|2|4|0.93
258|469|3|4|1.22
258|469|4|5|1.11
258|469|5|7|1.18
258|469|6|7|1.2
258|469|7|8|1.15
258|469|8|9|1.06
258|469|9|10|1.03
258|469|10|11|1.15
258|469|11|13|0.98
258|469|12|13|1.0
258|469|13|14|1.05
258|469|14|15|0.88
258|469|15|17|1.23
258|469|16|17|0.86
258|469|17|18|1.05
258|469|18|20|1.19
258|469|19|20|1.09
258|469|20|22|1.18
258|469|21|23|1.21
258|469|22|23|1.13
258|469|23|25|1.0
258|469|24|26|0.98
258|469|25|27|1.09
258|469|26|27|0.85
258|469|27|28|1.07
258|469|28|30|0.85
258|469|29|30|1.11
258|469|30|31|1.14
258|469|31|33|0.93
258|469|32|34|0.98
258|469|33|34|1.11
258|469|34|36|1.09
258|469|35|37|0.95
258|469|36|38|1.12
258|469|37|39|1.0
258|469|38|40|0.9
258|469|39|41|0.87
258|469|40|42|1.07
258|469|41|43|0.81
258|469|42|44|0.97
258|469|43|45|0.81
258|469|44|46|0.86
258|469|45|47|0.77
258|469|46|48|0.75
258|469|47|49|0.91
258|469|48|49|0.99
258|469|49|50|1.01
258|469|50|51|0.82
258|469|51|52|0.99
258|469|52|2|0.77
258|689|1|3|681.76
258|689|2|4|557.05
258|689|3|4|720.32
258|689|4|5|749.74
258|689|5|7|645.45
258|689|6|8|740.33
258|689|7|8|515.56
258|689|8|10|636.32
258|689|9|10|562.23
258|689|10|12|593.34
258|689|11|13|749.46
258|689|12|13|703.37
258|689|13|14|732.1
258|689|14|15|721.02
258|689|15|16|551.46
258|689|16|17|686.88
258|689|17|19|581.41
258|689|18|20|803.98
258|689|19|20|699.08
258|689|20|22|775.96
258|689|21|22|652.04
258|689|22|23|588.13
258|689|23|25|646.18
258|689|24|26|558.46
258|689|25|26|691.85
258|689|26|28|601.21
258|689|27|28|748.12
258|689|28|30|632.92
258|689|29|30|688.79
258|689|30|32|639.95
258|689|31|32|717.01
258|689|32|34|549.94
258|689|33|35|657.31
258|689|34|36|511.94
258|689|35|36|620.6
258|689|36|38|541.37
258|689|37|39|585.03
258|689|38|40|622.11
258|689|39|41|742.28
258|689|40|41|629.45
258|689|41|43|678.85
258|689|42|43|558.85
258|689|43|44|604.51
258|689|44|45|613.89
258|689|45|46|552.71
258|689|46|48|573.17
258|689|47|49|528.26
258|689|48|49|551.78
258|689|49|50|567.1
258|689|50|51|699.16
258|689|51|1|671.75
258|689|52|1|493.78
258|780|1|2|540.29
258|780|2|3|498.63
258|780|3|5|466.21
258|780|4|5|584.18
258|780|5|6|537.31
258|780|6|7|550.16
258|780|7|9|488.33
258|780|8|9|490.15
258|780|9|11|577.35
258|780|10|12|497.6
258|780|11|12|537.04
258|780|12|14|588.44
258|780|13|15|471.19
258|780|14|15|624.24
258|780|15|16|619.94
258|780|16|17|486.16
258|780|17|18|522.58
258|780|18|19|585.68
258|780|19|20|642.04
258|780|20|21|508.97
258|780|21|23|500.15
258|780|22|23|584.68
258|780|23|24|662.67
258|780|24|26|476.74
258|780|25|27|612.83
258|780|26|28|554.32
258|780|27|29|549.45
258|780|28|30|518.02
258|780|29|31|521.81
258|780|30|31|599.35
258|780|31|32|455.66
258|780|32|33|469.89
258|780|33|35|593.14
258|780|34|35|480.33
258|780|35|37|561.57
258|780|36|37|586.1
258|780|37|38|560.8
258|780|38|39|465.09
258|780|39|40|550.07
258|780|40|41|499.48
258|780|41|43|384.96
258|780|42|43|518.94
258|780|43|44|478.57
258|780|44|46|498.77
258|780|45|47|537.81
258|780|46|48|488.81
258|780|47|48|446.53
258|780|48|49|439.05
258|780|49|51|428.78
258|780|50|51|477.42
258|780|51|1|508.77
