p_o|p_d|t_1|t_2|demand
72|689|25|26|1408.37
72|689|26|27|1357.95
72|689|27|28|1425.08
72|689|28|30|1238.13
72|689|29|31|1255.67
72|689|30|31|1242.97
72|689|31|33|1356.13
72|689|32|33|1070.38
72|689|33|35|989.45
72|689|34|35|1238.23
72|689|35|37|1396.2
72|689|36|37|1269.9
72|689|37|39|1410.14
72|689|38|40|1383.56
72|689|39|41|1276.1
72|689|40|42|1251.92
72|689|41|43|1310.9
72|689|42|43|1047.55
72|689|43|44|1078.72
72|689|44|45|1020.06
72|689|45|47|1129.32
72|689|46|48|1347.96
72|689|47|48|1109.98
72|689|48|50|1107.96
72|689|49|50|1360.76
72|689|50|52|1245.54
72|689|51|52|1216.96
72|689|52|1|1359.22
72|780|1|2|475.895
72|780|2|3|554.3025
72|780|3|5|438.53
72|780|4|6|440.0275
72|780|5|6|485.62
72|780|6|7|489.715
72|780|7|9|582.1475
72|780|8|10|583.1125
72|780|9|10|571.1425
72|780|10|12|476.4625
72|780|11|12|609.185
72|780|12|13|548.2725
72|780|13|14|484.445
72|780|14|16|2195.47
72|780|15|16|1692.17
72|780|16|17|1772.49
72|780|17|19|2369.17
72|780|18|20|2275.16
72|780|19|20|2013.03
72|780|20|22|2126.85
72|780|21|22|2366.32
72|780|22|23|2058.74
72|780|23|25|2028.31
72|780|24|26|1797.35
72|780|25|26|1929.14
72|780|26|27|2448.5
72|780|27|28|2019.92
72|780|28|30|2039.13
72|780|29|31|2070.67
72|780|30|31|2414.74
72|780|31|33|2029.72
72|780|32|33|2079.27
72|780|33|34|1830.82
72|780|34|36|1508.61
72|780|35|36|2168.05
72|780|36|38|2237.34
72|780|37|38|2329.53
72|780|38|40|2375.4
72|780|39|41|2242.43
72|780|40|41|1927.32
72|780|41|43|2058.29
72|780|42|43|1908.86
72|780|43|45|1536.35
72|780|44|46|1709.91
72|780|45|47|2133.15
72|780|46|47|1712.42
72|780|47|49|2115.91
72|780|48|50|1522.58
72|780|49|50|1731.02
72|780|50|52|1814.72
72|780|51|52|1535.06
72|780|52|1|1569.51
72|963|1|2|0.23
72|963|2|4|0.3225
72|963|3|4|0.2375
72|963|4|5|0.255
72|963|5|7|0.2225
72|963|6|8|0.29
72|963|7|8|0.2825
72|963|8|10|0.285
72|963|9|10|0.26
72|963|10|11|0.25
72|963|11|12|0.3075
72|963|12|13|0.315
72|963|13|15|0.2375
72|963|14|15|1.11
72|963|15|17|1.04
72|963|16|17|0.98
72|963|17|19|1.26
72|963|18|19|1.2
72|963|19|21|1.03
72|963|20|22|1.08
72|963|21|23|1.33
72|963|22|24|1.22
72|963|23|24|1.34
72|963|24|26|1.15
72|963|25|27|1.21
72|963|26|28|1.08
72|963|27|28|0.95
72|963|28|29|1.09
72|963|29|30|1.18
72|963|30|31|1.06
72|963|31|32|1.22
72|963|32|33|0.91
72|963|33|34|1.0
72|963|34|36|0.87
72|963|35|36|0.98
72|963|36|38|0.85
72|963|37|39|0.99
72|963|38|40|1.06
72|963|39|41|1.08
72|963|40|41|1.0
72|963|41|42|0.91
72|963|42|43|1.02
72|963|43|44|0.99
72|963|44|45|0.91
72|963|45|47|1.11
72|963|46|48|1.02
72|963|47|48|0.94
72|963|48|50|1.18
72|963|49|50|1.16
72|963|50|52|1.26
72|963|51|52|1.11
72|963|52|2|0.97
72|1056|1|2|146.4775
72|1056|2|4|185.0275
72|1056|3|5|210.6425
72|1056|4|5|178.3025
72|1056|5|6|195.605
72|1056|6|8|153.6525
72|1056|7|9|158.7875
72|1056|8|9|191.73
72|1056|9|11|185.6025
72|1056|10|12|206.175
72|1056|11|12|191.665
72|1056|12|14|167.765
72|1056|13|15|172.2125
72|1056|14|16|792.17
72|1056|15|17|719.64
72|1056|16|17|626.03
72|1056|17|18|685.36
72|1056|18|20|727.29
72|1056|19|20|600.01
72|1056|20|22|784.29
72|1056|21|23|577.44
72|1056|22|24|632.32
72|1056|23|25|797.23
72|1056|24|26|702.99
72|1056|25|27|803.33
72|1056|26|28|647.06
72|1056|27|28|823.78
72|1056|28|30|612.58
72|1056|29|31|567.71
72|1056|30|32|808.27
72|1056|31|33|721.0
72|1056|32|33|579.04
72|1056|33|34|768.62
72|1056|34|36|625.26
72|1056|35|37|733.65
72|1056|36|37|638.71
72|1056|37|38|656.22
72|1056|38|39|664.22
72|1056|39|41|625.05
72|1056|40|42|611.34
72|1056|41|43|596.44
72|1056|42|44|502.45
72|1056|43|45|546.85
72|1056|44|45|531.87
72|1056|45|47|691.86
72|1056|46|47|636.16
72|1056|47|48|685.3
72|1056|48|50|722.84
72|1056|49|51|659.0
72|1056|50|51|773.77
72|1056|51|52|581.34
72|1056|52|2|544.21
198|72|1|3|956.02
198|72|2|3|1076.79
198|72|3|4|1210.64
198|72|4|5|1061.09
198|72|5|6|975.08
198|72|6|8|1195.92
198|72|7|9|1089.63
198|72|8|10|926.04
198|72|9|11|1056.86
198|72|10|11|1067.9
198|72|11|13|1019.28
198|72|12|14|888.72
198|72|13|14|805.16
198|72|14|16|607.86
198|72|15|17|706.76
198|72|16|17|748.27
198|72|17|19|648.03
198|72|18|20|751.77
198|72|19|21|1050.39
198|72|20|22|1028.12
198|72|21|22|921.1
198|72|22|24|753.25
198|72|23|24|832.46
198|72|24|25|806.6
198|72|25|26|985.64
198|72|26|28|795.97
198|72|27|29|1129.4
198|72|28|29|1181.16
198|72|29|30|924.7
198|72|30|31|952.29
198|72|31|32|1084.59
198|72|32|33|1191.85
198|72|33|34|1158.96
198|72|34|36|809.03
198|72|35|36|866.52
198|72|36|37|1158.45
198|72|37|39|1084.6
198|72|38|39|818.62
198|72|39|41|945.02
198|72|40|41|978.94
198|72|41|43|766.58
198|72|42|43|939.88
198|72|43|44|666.55
198|72|44|46|959.89
198|72|45|47|988.62
198|72|46|47|846.98
198|72|47|48|949.29
198|72|48|49|959.95
198|72|49|51|1139.38
198|72|50|52|877.11
198|72|51|1|1051.57
198|72|52|1|1015.77
198|258|1|3|394.63
198|258|2|3|494.86
198|258|3|4|329.05
198|258|4|6|371.61
198|258|5|6|424.19
198|258|6|8|373.15
198|258|7|9|496.75
198|258|8|10|445.49
198|258|9|11|399.25
198|258|10|11|405.6
198|258|11|12|345.25
198|258|12|13|345.34
198|258|13|15|266.5
198|258|14|16|270.69
198|258|15|17|240.46
198|258|16|17|287.3
198|258|17|18|267.39
198|258|18|19|304.1
198|258|19|21|347.4
198|258|20|21|316.3
198|258|21|22|401.2
198|258|22|23|284.45
198|258|23|25|436.89
198|258|24|26|378.37
198|258|25|27|387.6
198|258|26|28|340.35
198|258|27|29|463.06
198|258|28|30|353.77
198|258|29|31|397.43
198|258|30|31|456.41
198|258|31|32|452.71
198|258|32|33|404.33
198|258|33|35|470.45
198|258|34|36|417.28
198|258|35|37|346.63
198|258|36|37|397.44
198|258|37|38|369.93
198|258|38|40|353.38
198|258|39|40|409.6
198|258|40|42|357.4
198|258|41|42|276.63
198|258|42|44|370.03
198|258|43|44|292.96
198|258|44|45|406.22
198|258|45|46|438.62
198|258|46|48|422.62
198|258|47|49|385.3
198|258|48|50|300.98
198|258|49|50|386.39
198|258|50|52|323.7
198|258|51|52|347.54
198|258|52|2|400.33
198|780|1|2|10366.64
198|780|2|4|15915.9
198|780|3|4|16052.68
198|780|4|5|13261.01
198|780|5|7|14187.29
198|780|6|8|14341.17
198|780|7|8|16255.95
198|780|8|9|15069.86
198|780|9|11|12609.4
198|780|10|11|12000.42
198|780|11|12|12082.93
198|780|12|14|14306.58
198|780|13|15|10821.12
198|780|14|15|10541.04
198|780|15|16|14329.69
198|780|16|17|14612.57
198|780|17|18|14184.91
198|780|18|20|11963.11
198|780|19|20|12951.42
198|780|20|22|12661.7
198|780|21|22|10222.01
198|780|22|23|13913.33
198|780|23|25|11215.94
198|780|24|26|12543.07
198|780|25|27|15613.97
198|780|26|28|11542.23
198|780|27|29|15654.09
198|780|28|30|11035.67
198|780|29|30|10621.91
198|780|30|31|13443.37
198|780|31|33|13737.76
198|780|32|34|11917.43
198|780|33|34|14135.2
198|780|34|36|9863.31
198|780|35|36|14024.66
198|780|36|38|10540.87
198|780|37|38|13842.49
198|780|38|39|11522.6
198|780|39|41|13694.65
198|780|40|41|13103.06
198|780|41|42|11357.85
198|780|42|44|15435.9
198|780|43|45|12193.0
198|780|44|46|11556.59
198|780|45|47|14294.93
198|780|46|47|10549.48
198|780|47|48|11520.61
198|780|48|50|12805.42
198|780|49|51|14576.04
198|780|50|51|11058.84
198|780|51|1|13655.16
198|780|52|1|14531.89
198|811|1|2|277.94
198|811|2|3|312.49
198|811|3|4|284.4
198|811|4|5|268.58
198|811|5|6|252.87
198|811|6|7|224.96
198|811|7|9|287.81
198|811|8|10|313.09
198|811|9|11|274.17
198|811|10|11|180.69
198|811|11|13|218.63
198|811|12|14|219.41
198|811|13|15|222.53
198|811|14|16|193.49
198|811|15|17|178.81
198|811|16|17|147.66
198|811|17|19|197.31
198|811|18|19|221.52
198|811|19|21|195.78
198|811|20|21|206.7
198|811|21|22|249.18
198|811|22|23|248.63
198|811|23|25|228.01
198|811|24|26|190.94
198|811|25|27|188.5
198|811|26|28|209.9
198|811|27|29|255.15
198|811|28|29|249.1
198|811|29|30|251.39
198|811|30|32|257.6
198|811|31|32|197.26
198|811|32|34|208.65
198|811|33|35|230.79
198|811|34|35|206.95
198|811|35|37|202.51
198|811|36|37|271.29
198|811|37|38|277.38
198|811|38|39|258.01
198|811|39|41|259.88
198|811|40|41|229.23
198|811|41|42|230.84
198|811|42|43|181.64
198|811|43|45|237.36
198|811|44|45|183.98
198|811|45|46|204.43
198|811|46|47|204.54
198|811|47|48|253.55
198|811|48|50|251.83
198|811|49|51|265.11
198|811|50|51|237.88
198|811|51|1|240.99
198|811|52|2|283.19
198|963|1|3|45948.24
198|963|2|4|52963.75
198|963|3|5|42754.64
198|963|4|6|43621.22
198|963|5|7|54029.61
198|963|6|8|41952.61
198|963|7|8|55755.76
198|963|8|9|47162.66
198|963|9|10|54354.38
198|963|10|11|38458.29
198|963|11|13|45337.06
198|963|12|13|40278.72
198|963|13|15|43848.8
198|963|14|16|42393.88
198|963|15|17|49529.57
198|963|16|17|45571.81
198|963|17|18|37316.24
198|963|18|20|46518.47
198|963|19|21|37484.83
198|963|20|22|39310.01
198|963|21|23|34843.29
198|963|22|23|52158.63
198|963|23|25|42730.34
198|963|24|25|40894.31
198|963|25|27|52180.38
198|963|26|28|47162.0
198|963|27|28|38257.63
198|963|28|29|45576.78
198|963|29|31|44859.91
198|963|30|31|35673.6
198|963|31|32|47160.85
198|963|32|34|40726.89
198|963|33|34|43928.91
198|963|34|35|40440.61
198|963|35|36|43448.28
198|963|36|37|32759.27
198|963|37|38|44493.55
198|963|38|40|32747.12
198|963|39|41|39831.38
198|963|40|42|35399.99
198|963|41|42|49456.94
198|963|42|44|41069.41
198|963|43|45|44716.17
198|963|44|45|41970.3
198|963|45|47|47258.68
198|963|46|48|41709.01
198|963|47|48|48522.76
198|963|48|50|35587.74
198|963|49|50|37872.08
198|963|50|52|44092.07
198|963|51|1|53006.16
198|963|52|2|37316.47
216|72|1|2|79.69
216|72|2|4|92.16
216|72|3|4|108.29
216|72|4|6|97.51
216|72|5|7|117.86
216|72|6|7|88.59
216|72|7|9|93.65
216|72|8|10|96.6
216|72|9|11|105.64
216|72|10|12|96.58
216|72|11|12|74.69
216|72|12|13|99.18
216|72|13|14|77.76
216|72|14|16|77.49
216|72|15|17|70.84
216|72|16|18|59.26
216|72|17|19|76.63
216|72|18|19|92.94
216|72|19|21|84.19
216|72|20|21|92.49
216|72|21|23|77.3
216|72|22|24|92.98
216|72|23|24|87.87
216|72|24|26|106.95
216|72|25|26|81.91
216|72|26|28|74.34
216|72|27|28|88.38
216|72|28|29|84.79
216|72|29|30|96.12
216|72|30|32|83.86
216|72|31|32|108.37
216|72|32|34|89.18
216|72|33|34|106.3
216|72|34|36|99.41
216|72|35|37|116.98
216|72|36|37|123.71
216|72|37|39|113.5
216|72|38|40|103.86
216|72|39|40|88.38
216|72|40|42|95.04
216|72|41|42|100.17
216|72|42|43|64.95
216|72|43|45|80.8
216|72|44|46|75.04
216|72|45|47|94.8
216|72|46|48|88.48
216|72|47|48|88.12
216|72|48|50|86.3
216|72|49|50|112.72
216|72|50|51|92.71
216|72|51|1|109.27
216|72|52|1|88.78
216|258|1|3|306.26
216|258|2|4|339.97
216|258|3|5|300.88
216|258|4|6|311.49
216|258|5|7|349.06
216|258|6|7|355.28
216|258|7|8|362.01
216|258|8|9|318.08
216|258|9|10|299.93
216|258|10|11|302.49
216|258|11|13|241.5
216|258|12|13|244.43
216|258|13|15|218.42
216|258|14|15|190.63
216|258|15|16|202.73
216|258|16|17|173.39
216|258|17|18|194.67
216|258|18|20|281.94
216|258|19|20|233.22
216|258|20|21|280.38
216|258|21|23|321.16
216|258|22|24|310.72
216|258|23|24|282.54
216|258|24|26|354.21
216|258|25|26|277.14
216|258|26|27|246.23
216|258|27|29|375.64
216|258|28|29|357.66
216|258|29|30|304.29
216|258|30|32|326.78
216|258|31|33|337.38
216|258|32|34|281.2
216|258|33|35|278.21
216|258|34|35|306.63
216|258|35|36|367.29
216|258|36|38|266.93
216|258|37|38|354.41
216|258|38|40|249.33
216|258|39|41|295.57
216|258|40|41|293.24
216|258|41|42|293.12
216|258|42|43|212.78
216|258|43|45|247.97
216|258|44|45|281.5
216|258|45|47|246.57
216|258|46|47|246.65
216|258|47|48|293.45
216|258|48|50|274.73
216|258|49|50|265.11
216|258|50|51|296.56
216|258|51|1|360.08
216|258|52|1|248.41
216|780|1|2|1905.23
216|780|2|3|1577.5
216|780|3|5|1566.28
216|780|4|6|1700.24
216|780|5|7|1939.57
216|780|6|8|2312.98
216|780|7|8|1826.6
216|780|8|10|2088.84
216|780|9|10|1894.2
216|780|10|12|1555.31
216|780|11|13|1775.17
216|780|12|13|1919.5
216|780|13|15|1999.86
216|780|14|16|2038.07
216|780|15|16|1651.12
216|780|16|17|2000.08
216|780|17|19|1550.9
216|780|18|20|1851.75
216|780|19|21|2037.71
216|780|20|22|1411.78
216|780|21|22|1710.87
216|780|22|23|2014.26
216|780|23|24|2135.94
216|780|24|26|1666.25
216|780|25|26|2246.27
216|780|26|27|1859.5
216|780|27|28|1635.73
216|780|28|29|1406.48
216|780|29|30|1812.88
216|780|30|31|1509.73
216|780|31|33|1511.67
216|780|32|34|1741.13
216|780|33|34|1812.29
216|780|34|35|1843.62
216|780|35|36|1630.42
216|780|36|38|1889.53
216|780|37|38|2026.08
216|780|38|40|1547.03
216|780|39|41|1854.7
216|780|40|41|2038.5
216|780|41|43|1990.13
216|780|42|43|2012.96
216|780|43|45|1713.82
216|780|44|46|1852.94
216|780|45|47|1847.47
216|780|46|47|1919.84
216|780|47|48|2205.29
216|780|48|49|1476.29
216|780|49|50|1509.49
216|780|50|52|1518.78
216|780|51|52|2086.69
216|780|52|2|1625.21
216|811|1|3|175.97
216|811|2|3|170.9
216|811|3|4|173.32
216|811|4|6|154.92
216|811|5|7|205.66
216|811|6|8|190.23
216|811|7|8|215.98
216|811|8|9|186.01
216|811|9|10|146.94
216|811|10|12|134.32
216|811|11|13|180.8
216|811|12|13|157.96
216|811|13|15|117.09
216|811|14|15|132.84
216|811|15|17|116.45
216|811|16|18|105.82
216|811|17|18|99.76
216|811|18|19|161.1
216|811|19|21|124.75
216|811|20|22|140.74
216|811|21|22|135.83
216|811|22|23|128.5
216|811|23|25|164.2
216|811|24|25|130.14
216|811|25|27|146.22
216|811|26|28|186.19
216|811|27|29|154.85
216|811|28|30|157.14
216|811|29|30|163.03
216|811|30|32|167.71
216|811|31|32|189.5
216|811|32|33|149.93
216|811|33|35|193.99
216|811|34|36|182.89
216|811|35|36|183.48
216|811|36|37|148.04
216|811|37|38|137.56
216|811|38|39|167.92
216|811|39|41|182.42
216|811|40|41|153.47
216|811|41|43|128.99
216|811|42|43|115.43
216|811|43|45|147.85
216|811|44|46|158.4
216|811|45|47|138.5
216|811|46|48|125.16
216|811|47|49|141.73
216|811|48|49|150.31
216|811|49|50|177.27
216|811|50|51|175.59
216|811|51|52|172.4
216|811|52|1|138.97
216|963|1|2|40948.74
216|963|2|4|48065.73
216|963|3|4|48023.39
216|963|4|6|48067.45
216|963|5|6|39019.61
216|963|6|8|48071.19
216|963|7|9|48323.51
216|963|8|9|45113.14
216|963|9|11|37434.12
216|963|10|11|43534.51
216|963|11|13|36636.94
216|963|12|13|30941.31
216|963|13|15|31538.76
216|963|14|15|40134.81
216|963|15|17|36440.97
216|963|16|17|31751.12
216|963|17|18|40676.82
216|963|18|20|40078.54
216|963|19|21|39881.1
216|963|20|22|32689.44
216|963|21|22|39925.9
216|963|22|24|32386.44
216|963|23|24|38584.13
216|963|24|25|38890.03
216|963|25|27|45368.47
216|963|26|27|35985.3
216|963|27|28|32183.51
216|963|28|30|34669.6
216|963|29|31|34462.28
216|963|30|31|45326.06
216|963|31|32|43965.09
216|963|32|34|31224.04
216|963|33|35|32205.36
216|963|34|35|31429.09
216|963|35|36|40223.19
216|963|36|38|28931.83
216|963|37|38|30679.19
216|963|38|39|36603.69
216|963|39|41|32652.05
216|963|40|41|30837.79
216|963|41|42|37016.51
216|963|42|44|36151.53
216|963|43|44|40974.73
216|963|44|46|46104.31
216|963|45|46|32426.82
216|963|46|48|35719.33
216|963|47|48|45681.78
216|963|48|50|44217.39
216|963|49|51|37051.88
216|963|50|51|41766.9
216|963|51|52|33628.83
216|963|52|2|43690.54
258|198|1|3|304.3325
258|198|2|4|281.0075
258|198|3|4|281.4425
258|198|4|6|236.68
258|198|5|6|284.99
258|198|6|7|272.4125
258|198|7|9|278.8775
258|198|8|9|213.065
258|198|9|10|273.5225
258|198|10|11|286.0525
258|198|11|13|243.0675
258|198|12|14|241.1925
258|198|13|15|246.875
258|198|14|15|1180.57
258|198|15|17|1171.69
258|198|16|18|1259.14
258|198|17|19|1029.72
258|198|18|20|1341.67
258|198|19|20|1251.57
258|198|20|21|1091.3
258|198|21|23|914.31
258|198|22|23|945.95
258|198|23|24|1339.76
258|198|24|25|1049.21
258|198|25|27|1049.81
258|198|26|28|964.36
258|198|27|28|1246.19
258|198|28|30|1005.73
258|198|29|31|1034.6
258|198|30|32|1082.96
258|198|31|32|1016.32
258|198|32|33|997.19
258|198|33|34|1027.78
258|198|34|36|1121.07
258|198|35|36|1117.25
258|198|36|38|1137.34
258|198|37|38|889.15
258|198|38|40|1210.34
258|198|39|40|904.78
258|198|40|42|817.21
258|198|41|43|1142.78
258|198|42|43|1108.71
258|198|43|45|984.29
258|198|44|46|1101.39
258|198|45|47|1149.76
258|198|46|48|1018.67
258|198|47|49|1032.81
258|198|48|50|1073.38
258|198|49|50|886.84
258|198|50|52|896.19
258|198|51|1|1106.19
258|198|52|2|930.45
258|216|1|2|28.2175
258|216|2|4|33.0975
258|216|3|4|34.3025
258|216|4|6|41.425
258|216|5|6|37.69
258|216|6|8|34.36
258|216|7|8|40.3075
258|216|8|9|39.415
258|216|9|10|34.805
258|216|10|11|41.355
258|216|11|12|34.18
258|216|12|13|31.4525
258|216|13|14|31.2625
258|216|14|15|149.64
258|216|15|16|145.16
258|216|16|17|151.89
258|216|17|18|155.55
258|216|18|19|120.3
258|216|19|20|120.97
258|216|20|22|148.99
258|216|21|22|123.44
258|216|22|23|142.45
258|216|23|25|149.3
258|216|24|26|151.61
258|216|25|26|133.94
258|216|26|28|150.11
258|216|27|29|162.19
258|216|28|29|171.07
258|216|29|31|162.7
258|216|30|32|148.11
258|216|31|32|118.26
258|216|32|33|143.16
258|216|33|35|155.69
258|216|34|36|113.75
258|216|35|37|115.42
258|216|36|38|112.76
258|216|37|39|149.52
258|216|38|40|134.32
258|216|39|41|113.64
258|216|40|42|142.76
258|216|41|43|128.01
258|216|42|44|118.35
258|216|43|44|116.7
258|216|44|46|113.28
258|216|45|47|121.93
258|216|46|47|117.74
258|216|47|49|130.03
258|216|48|50|139.54
258|216|49|50|137.19
258|216|50|51|122.5
258|216|51|1|130.87
258|216|52|1|145.5
258|469|1|3|0.405
258|469|2|4|0.44
258|469|3|4|0.55
258|469|4|5|0.545
258|469|5|7|0.4575
258|469|6|7|0.55
258|469|7|8|0.5325
258|469|8|9|0.5875
258|469|9|10|0.445
258|469|10|11|0.58
258|469|11|13|0.4375
258|469|12|13|0.535
258|469|13|14|0.53
258|469|14|15|1.99
258|469|15|17|2.45
258|469|16|17|1.7
258|469|17|18|2.16
258|469|18|20|1.96
258|469|19|20|2.39
258|469|20|22|1.78
258|469|21|23|2.36
258|469|22|23|2.27
258|469|23|25|2.45
258|469|24|26|1.87
258|469|25|27|2.26
258|469|26|27|1.69
258|469|27|28|2.42
258|469|28|30|2.3
258|469|29|30|2.15
258|469|30|31|2.34
258|469|31|33|1.67
258|469|32|34|2.0
258|469|33|34|1.8
258|469|34|36|2.27
258|469|35|37|2.16
258|469|36|38|2.12
258|469|37|39|2.37
258|469|38|40|1.94
258|469|39|41|2.37
258|469|40|42|1.71
258|469|41|43|2.02
258|469|42|44|2.06
258|469|43|45|1.49
258|469|44|46|1.73
258|469|45|47|1.48
258|469|46|48|2.24
258|469|47|49|1.61
258|469|48|49|1.9
258|469|49|50|2.12
258|469|50|51|1.74
258|469|51|52|1.9
258|469|52|2|1.98
258|689|1|3|265.925
258|689|2|4|370.02
258|689|3|4|311.465
258|689|4|5|287.695
258|689|5|7|332.8825
258|689|6|8|304.805
258|689|7|8|369.295
258|689|8|10|364.2075
258|689|9|10|320.48
258|689|10|12|312.7425
258|689|11|13|307.915
258|689|12|13|297.82
258|689|13|14|331.87
258|689|14|15|1468.48
258|689|15|16|1249.22
258|689|16|17|1165.28
258|689|17|19|1335.25
258|689|18|20|1146.32
258|689|19|20|1481.77
258|689|20|22|1379.9
258|689|21|22|1309.96
258|689|22|23|1159.43
258|689|23|25|1582.71
258|689|24|26|1141.62
258|689|25|26|1554.96
258|689|26|28|1258.77
258|689|27|28|1537.97
258|689|28|30|1450.23
258|689|29|30|1123.42
258|689|30|32|1527.3
258|689|31|32|1346.91
258|689|32|34|1010.64
258|689|33|35|1053.26
258|689|34|36|1262.42
258|689|35|36|1268.85
258|689|36|38|1342.42
258|689|37|39|1384.29
258|689|38|40|1382.6
258|689|39|41|1419.51
258|689|40|41|1191.0
258|689|41|43|1053.92
258|689|42|43|1377.22
258|689|43|44|935.91
258|689|44|45|1090.23
258|689|45|46|1262.13
258|689|46|48|1138.87
258|689|47|49|962.45
258|689|48|49|968.15
258|689|49|50|1265.43
258|689|50|51|1474.39
258|689|51|1|1230.09
258|689|52|1|1196.11
258|780|1|2|232.2975
258|780|2|3|244.615
258|780|3|5|222.83
258|780|4|5|240.7325
258|780|5|6|259.39
258|780|6|7|226.24
258|780|7|9|214.855
258|780|8|9|279.7425
258|780|9|11|304.06
258|780|10|12|316.875
258|780|11|12|282.155
258|780|12|14|219.455
258|780|13|15|290.97
258|780|14|15|899.18
258|780|15|16|1174.79
258|780|16|17|1203.7
258|780|17|18|1196.78
258|780|18|19|1331.2
258|780|19|20|1222.57
258|780|20|21|1201.17
258|780|21|23|966.05
258|780|22|23|1199.85
258|780|23|24|966.66
258|780|24|26|1291.25
258|780|25|27|1019.96
258|780|26|28|918.31
258|780|27|29|1228.41
258|780|28|30|866.26
258|780|29|31|1230.76
