p_o|p_d|t_1|t_2|demand
72|216|41|43|15.4
72|216|42|44|15.78
72|216|43|44|14.86
72|216|44|46|13.62
72|216|45|46|12.98
72|216|46|47|17.34
72|216|47|49|17.48
72|216|48|49|15.82
72|216|49|51|15.44
72|216|50|52|17.18
72|216|51|52|18.17
72|216|52|1|16.36
72|469|1|2|603.26
72|469|2|4|503.39
72|469|3|5|621.97
72|469|4|6|633.88
72|469|5|7|577.88
72|469|6|8|601.0
72|469|7|8|627.95
72|469|8|10|673.94
72|469|9|10|564.83
72|469|10|11|614.15
72|469|11|12|618.88
72|469|12|14|660.7
72|469|13|15|565.1
72|469|14|16|649.64
72|469|15|16|500.15
72|469|16|18|492.18
72|469|17|19|672.06
72|469|18|20|588.31
72|469|19|20|579.47
72|469|20|22|608.27
72|469|21|23|678.86
72|469|22|23|515.53
72|469|23|24|613.24
72|469|24|25|668.15
72|469|25|27|720.68
72|469|26|28|609.0
72|469|27|28|672.03
72|469|28|29|628.9
72|469|29|30|659.15
72|469|30|31|728.69
72|469|31|33|571.27
72|469|32|33|609.72
72|469|33|35|514.76
72|469|34|35|455.68
72|469|35|36|446.34
72|469|36|38|526.49
72|469|37|38|522.15
72|469|38|39|639.34
72|469|39|40|693.56
72|469|40|41|448.97
72|469|41|42|465.96
72|469|42|44|465.71
72|469|43|45|455.71
72|469|44|45|458.76
72|469|45|46|526.55
72|469|46|47|464.62
72|469|47|49|481.24
72|469|48|49|616.35
72|469|49|51|552.26
72|469|50|52|487.88
72|469|51|1|638.61
72|469|52|2|639.48
72|689|1|2|1870.8
72|689|2|3|1802.89
72|689|3|5|2246.27
72|689|4|6|2110.1
72|689|5|7|2127.71
72|689|6|7|2054.03
72|689|7|8|1845.89
72|689|8|10|2151.53
72|689|9|10|2023.85
72|689|10|12|1860.21
72|689|11|13|1686.19
72|689|12|14|1576.01
72|689|13|15|2093.36
72|689|14|15|2198.08
72|689|15|17|1900.28
72|689|16|18|1963.97
72|689|17|19|2409.09
72|689|18|19|2417.86
72|689|19|21|1814.66
72|689|20|22|2353.91
72|689|21|22|1991.35
72|689|22|23|1796.69
72|689|23|25|1850.92
72|689|24|25|2370.24
72|689|25|26|2043.18
72|689|26|27|2192.97
72|689|27|28|1777.9
72|689|28|30|2340.84
72|689|29|31|1793.83
72|689|30|31|1721.15
72|689|31|33|1701.96
72|689|32|33|1885.6
72|689|33|35|1833.86
72|689|34|35|1475.17
72|689|35|37|1638.26
72|689|36|37|1604.88
72|689|37|39|1917.84
72|689|38|40|1807.06
72|689|39|41|1777.9
72|689|40|42|1741.3
72|689|41|43|1682.43
72|689|42|43|1738.35
72|689|43|44|1958.76
72|689|44|45|1900.62
72|689|45|47|1577.12
72|689|46|48|1996.79
72|689|47|48|1894.95
72|689|48|50|1440.5
72|689|49|50|2114.58
72|689|50|52|2034.13
72|689|51|52|2000.46
72|689|52|1|1960.58
72|780|1|2|2450.89
72|780|2|3|2927.81
72|780|3|5|3084.49
72|780|4|6|2982.25
72|780|5|6|2545.19
72|780|6|7|3428.86
72|780|7|9|2563.25
72|780|8|10|3084.88
72|780|9|10|3077.16
72|780|10|12|2898.9
72|780|11|12|2946.58
72|780|12|13|3624.83
72|780|13|14|2869.97
72|780|14|16|3246.91
72|780|15|16|3220.87
72|780|16|17|2826.32
72|780|17|19|3051.69
72|780|18|20|3684.0
72|780|19|20|3405.03
72|780|20|22|2759.28
72|780|21|22|3517.62
72|780|22|23|2409.0
72|780|23|25|3435.44
72|780|24|26|2679.54
72|780|25|26|3163.0
72|780|26|27|3630.41
72|780|27|28|2940.73
72|780|28|30|3183.1
72|780|29|31|2769.88
72|780|30|31|3611.36
72|780|31|33|2567.28
72|780|32|33|2756.21
72|780|33|34|3389.27
72|780|34|36|2994.43
72|780|35|36|2861.44
72|780|36|38|3275.33
72|780|37|38|2775.61
72|780|38|40|2654.13
72|780|39|41|3446.38
72|780|40|41|3130.26
72|780|41|43|2393.93
72|780|42|43|3100.32
72|780|43|45|2540.54
72|780|44|46|2606.64
72|780|45|47|2862.9
72|780|46|47|2302.08
72|780|47|49|2874.03
72|780|48|50|3092.6
72|780|49|50|3304.2
72|780|50|52|2726.13
72|780|51|52|2589.05
72|780|52|1|3043.01
72|963|1|2|1.76
72|963|2|4|1.5
72|963|3|4|1.61
72|963|4|5|1.81
72|963|5|7|1.36
72|963|6|8|1.91
72|963|7|8|1.81
72|963|8|10|1.92
72|963|9|10|1.45
72|963|10|11|1.96
72|963|11|12|1.74
72|963|12|13|1.83
72|963|13|15|1.49
72|963|14|15|1.5
72|963|15|17|1.74
72|963|16|17|1.47
72|963|17|19|2.06
72|963|18|19|1.53
72|963|19|21|1.86
72|963|20|22|1.47
72|963|21|23|1.91
72|963|22|24|1.72
72|963|23|24|1.99
72|963|24|26|1.64
72|963|25|27|1.56
72|963|26|28|1.66
72|963|27|28|1.88
72|963|28|29|1.94
72|963|29|30|1.76
72|963|30|31|1.59
72|963|31|32|1.84
72|963|32|33|1.29
72|963|33|34|1.31
72|963|34|36|1.63
72|963|35|36|1.53
72|963|36|38|1.53
72|963|37|39|1.54
72|963|38|40|1.37
72|963|39|41|1.87
72|963|40|41|1.58
72|963|41|42|1.3
72|963|42|43|1.28
72|963|43|44|1.29
72|963|44|45|1.67
72|963|45|47|1.66
72|963|46|48|1.46
72|963|47|48|1.57
72|963|48|50|1.73
72|963|49|50|1.41
72|963|50|52|1.78
72|963|51|52|1.7
72|963|52|2|1.37
72|1056|1|2|1076.22
72|1056|2|4|861.75
72|1056|3|5|1034.44
72|1056|4|5|839.95
72|1056|5|6|1002.57
72|1056|6|8|1164.63
72|1056|7|9|985.79
72|1056|8|9|1035.21
72|1056|9|11|1006.12
72|1056|10|12|1070.62
72|1056|11|12|1131.51
72|1056|12|14|1071.41
72|1056|13|15|937.09
72|1056|14|16|954.09
72|1056|15|17|1188.15
72|1056|16|17|1047.5
72|1056|17|18|1217.42
72|1056|18|20|1066.72
72|1056|19|20|1094.04
72|1056|20|22|1040.57
72|1056|21|23|1141.97
72|1056|22|24|885.03
72|1056|23|25|1126.32
72|1056|24|26|948.63
72|1056|25|27|1221.64
72|1056|26|28|902.64
72|1056|27|28|1170.29
72|1056|28|30|889.93
72|1056|29|31|1036.1
72|1056|30|32|878.61
72|1056|31|33|862.66
72|1056|32|33|963.94
72|1056|33|34|1155.64
72|1056|34|36|750.68
72|1056|35|37|869.03
72|1056|36|37|911.5
72|1056|37|38|1034.06
72|1056|38|39|1027.6
72|1056|39|41|1198.62
72|1056|40|42|850.66
72|1056|41|43|758.81
72|1056|42|44|1049.36
72|1056|43|45|1025.79
72|1056|44|45|883.02
72|1056|45|47|873.63
72|1056|46|47|986.26
72|1056|47|48|1015.86
72|1056|48|50|856.38
72|1056|49|51|1049.41
72|1056|50|51|799.58
72|1056|51|52|1116.09
72|1056|52|2|952.02
198|72|1|3|1399.65
198|72|2|3|1527.9
198|72|3|4|1741.5
198|72|4|5|1382.58
198|72|5|6|1536.83
198|72|6|8|1922.54
198|72|7|9|1933.92
198|72|8|10|1545.11
198|72|9|11|1335.42
198|72|10|11|1236.18
198|72|11|13|1145.51
198|72|12|14|1102.86
198|72|13|14|1487.43
198|72|14|16|1181.12
198|72|15|17|985.32
198|72|16|17|905.3
198|72|17|19|832.07
198|72|18|20|1303.86
198|72|19|21|1406.92
198|72|20|22|1546.72
198|72|21|22|1215.78
198|72|22|24|1075.22
198|72|23|24|1346.41
198|72|24|25|1344.74
198|72|25|26|1595.5
198|72|26|28|1652.69
198|72|27|29|1582.85
198|72|28|29|1334.37
198|72|29|30|1276.13
198|72|30|31|1719.71
198|72|31|32|1542.68
198|72|32|33|1482.93
198|72|33|34|1323.48
198|72|34|36|1487.92
198|72|35|36|1367.4
198|72|36|37|1324.13
198|72|37|39|1738.17
198|72|38|39|1226.91
198|72|39|41|1153.45
198|72|40|41|1211.5
198|72|41|43|1393.26
198|72|42|43|1288.32
198|72|43|44|978.38
198|72|44|46|1103.97
198|72|45|47|1533.68
198|72|46|47|1530.63
198|72|47|48|1191.55
198|72|48|49|1546.29
198|72|49|51|1698.56
198|72|50|52|1171.39
198|72|51|1|1649.46
198|72|52|1|1439.11
198|258|1|3|562.97
198|258|2|3|661.12
198|258|3|4|706.95
198|258|4|6|530.45
198|258|5|6|533.1
198|258|6|8|602.53
198|258|7|9|741.23
198|258|8|10|700.99
198|258|9|11|529.15
198|258|10|11|458.81
198|258|11|12|623.94
198|258|12|13|444.79
198|258|13|15|565.78
198|258|14|16|401.01
198|258|15|17|363.34
198|258|16|17|402.32
198|258|17|18|377.65
198|258|18|19|401.56
198|258|19|21|615.66
198|258|20|21|629.76
198|258|21|22|505.8
198|258|22|23|504.77
198|258|23|25|642.63
198|258|24|26|511.22
198|258|25|27|627.53
198|258|26|28|663.16
198|258|27|29|495.91
198|258|28|30|465.81
198|258|29|31|661.2
198|258|30|31|576.1
198|258|31|32|524.92
198|258|32|33|681.2
198|258|33|35|489.74
198|258|34|36|605.62
198|258|35|37|499.75
198|258|36|37|736.66
198|258|37|38|567.17
198|258|38|40|536.31
198|258|39|40|609.34
198|258|40|42|543.19
198|258|41|42|554.23
198|258|42|44|488.79
198|258|43|44|477.14
198|258|44|45|580.13
198|258|45|46|561.41
198|258|46|48|612.46
198|258|47|49|528.69
198|258|48|50|458.03
198|258|49|50|577.31
198|258|50|52|495.03
198|258|51|52|559.63
198|258|52|2|481.82
198|780|1|2|21456.84
198|780|2|4|21546.59
198|780|3|4|21242.03
198|780|4|5|23497.39
198|780|5|7|19754.98
198|780|6|8|21124.78
198|780|7|8|22203.04
198|780|8|9|21434.88
198|780|9|11|17943.88
198|780|10|11|19177.52
198|780|11|12|19219.99
198|780|12|14|18366.73
198|780|13|15|21931.68
198|780|14|15|19349.83
198|780|15|16|19099.43
198|780|16|17|16614.68
198|780|17|18|19877.12
198|780|18|20|14815.16
198|780|19|20|17078.6
198|780|20|22|14827.47
198|780|21|22|20904.36
198|780|22|23|17652.82
198|780|23|25|22409.26
198|780|24|26|22862.84
198|780|25|27|22610.68
198|780|26|28|21748.86
198|780|27|29|17280.77
198|780|28|30|21254.78
198|780|29|30|15718.98
198|780|30|31|18142.23
198|780|31|33|18196.76
198|780|32|34|17489.41
198|780|33|34|16341.1
198|780|34|36|20287.81
198|780|35|36|14855.34
198|780|36|38|16691.83
198|780|37|38|19911.81
198|780|38|39|17990.18
198|780|39|41|18892.72
198|780|40|41|17580.82
198|780|41|42|18917.91
198|780|42|44|17177.66
198|780|43|45|23748.39
198|780|44|46|18333.61
198|780|45|47|20824.74
198|780|46|47|19619.38
198|780|47|48|19387.36
198|780|48|50|21611.12
198|780|49|51|16299.09
198|780|50|51|18594.48
198|780|51|1|22082.75
198|780|52|1|23326.52
198|811|1|2|398.09
198|811|2|3|453.32
198|811|3|4|441.17
198|811|4|5|370.79
198|811|5|6|353.02
198|811|6|7|471.87
198|811|7|9|324.0
198|811|8|10|324.12
198|811|9|11|361.53
198|811|10|11|304.24
198|811|11|13|373.4
198|811|12|14|272.56
198|811|13|15|317.23
198|811|14|16|217.41
198|811|15|17|216.04
198|811|16|17|244.53
198|811|17|19|205.31
198|811|18|19|288.85
198|811|19|21|294.3
198|811|20|21|388.28
198|811|21|22|256.52
198|811|22|23|305.08
198|811|23|25|376.2
198|811|24|26|396.8
198|811|25|27|311.75
198|811|26|28|286.27
198|811|27|29|324.03
198|811|28|29|321.55
198|811|29|30|418.13
198|811|30|32|360.52
198|811|31|32|342.48
198|811|32|34|430.31
198|811|33|35|402.47
198|811|34|35|335.73
198|811|35|37|391.32
198|811|36|37|393.85
198|811|37|38|406.86
198|811|38|39|384.52
198|811|39|41|368.65
198|811|40|41|337.2
198|811|41|42|281.14
198|811|42|43|327.82
198|811|43|45|326.43
198|811|44|45|347.94
198|811|45|46|379.48
198|811|46|47|338.36
198|811|47|48|273.32
198|811|48|50|346.55
198|811|49|51|386.9
198|811|50|51|313.41
198|811|51|1|404.07
198|811|52|2|338.55
198|963|1|3|62973.98
198|963|2|4|78463.96
198|963|3|5|71721.69
198|963|4|6|83121.21
198|963|5|7|58327.65
198|963|6|8|74621.34
198|963|7|8|69989.24
198|963|8|9|82078.75
198|963|9|10|61215.16
198|963|10|11|56018.22
198|963|11|13|53580.03
198|963|12|13|68319.09
198|963|13|15|57263.13
198|963|14|16|56849.64
198|963|15|17|64514.18
198|963|16|17|62731.24
198|963|17|18|52916.08
198|963|18|20|50754.21
198|963|19|21|69935.37
198|963|20|22|72808.79
198|963|21|23|70603.48
198|963|22|23|58189.61
198|963|23|25|62878.0
198|963|24|25|76406.43
198|963|25|27|75895.66
198|963|26|28|62224.82
198|963|27|28|74526.83
198|963|28|29|73240.08
198|963|29|31|55300.85
198|963|30|31|56889.1
198|963|31|32|63481.58
198|963|32|34|61618.8
198|963|33|34|66025.32
198|963|34|35|68743.65
198|963|35|36|48456.05
198|963|36|37|64582.07
198|963|37|38|56036.26
198|963|38|40|59998.81
198|963|39|41|49376.67
198|963|40|42|73309.23
198|963|41|42|62419.43
198|963|42|44|65041.55
198|963|43|45|73095.74
198|963|44|45|54205.22
198|963|45|47|67992.11
198|963|46|48|60756.23
198|963|47|48|76582.34
198|963|48|50|60943.48
198|963|49|50|72048.21
198|963|50|52|55875.69
198|963|51|1|55203.09
198|963|52|2|54439.84
216|72|1|2|153.07
216|72|2|4|156.0
216|72|3|4|183.79
216|72|4|6|128.06
216|72|5|7|177.75
216|72|6|7|136.66
216|72|7|9|144.68
216|72|8|10|168.19
216|72|9|11|126.97
216|72|10|12|128.01
216|72|11|12|151.14
216|72|12|13|103.65
216|72|13|14|115.01
216|72|14|16|85.96
216|72|15|17|90.86
216|72|16|18|113.3
216|72|17|19|88.87
216|72|18|19|107.31
216|72|19|21|137.11
216|72|20|21|128.6
216|72|21|23|121.26
216|72|22|24|155.5
216|72|23|24|126.23
216|72|24|26|136.66
216|72|25|26|124.97
216|72|26|28|147.22
216|72|27|28|120.91
216|72|28|29|146.17
216|72|29|30|115.19
216|72|30|32|158.75
216|72|31|32|142.02
216|72|32|34|178.4
216|72|33|34|127.63
216|72|34|36|169.04
216|72|35|37|134.53
216|72|36|37|166.69
216|72|37|39|142.79
216|72|38|40|150.01
216|72|39|40|135.13
216|72|40|42|135.39
216|72|41|42|112.61
216|72|42|43|124.84
216|72|43|45|110.39
216|72|44|46|102.18
216|72|45|47|163.41
216|72|46|48|122.92
216|72|47|48|132.25
216|72|48|50|142.15
216|72|49|50|144.0
216|72|50|51|114.76
216|72|51|1|148.3
216|72|52|1|142.14
216|258|1|3|494.9
216|258|2|4|575.81
216|258|3|5|494.56
216|258|4|6|416.99
216|258|5|7|536.64
216|258|6|7|505.23
216|258|7|8|424.41
216|258|8|9|419.22
216|258|9|10|525.1
216|258|10|11|437.09
216|258|11|13|368.06
216|258|12|13|481.6
216|258|13|15|435.35
216|258|14|15|380.33
216|258|15|16|375.29
216|258|16|17|349.82
216|258|17|18|282.28
216|258|18|20|462.96
216|258|19|20|471.75
216|258|20|21|496.41
216|258|21|23|379.78
216|258|22|24|394.48
216|258|23|24|409.38
216|258|24|26|502.14
216|258|25|26|379.03
216|258|26|27|488.68
216|258|27|29|507.34
216|258|28|29|413.2
216|258|29|30|448.45
216|258|30|32|525.55
216|258|31|33|505.04
216|258|32|34|391.77
216|258|33|35|422.33
216|258|34|35|409.34
216|258|35|36|460.44
216|258|36|38|446.01
216|258|37|38|438.93
216|258|38|40|521.45
216|258|39|41|425.45
216|258|40|41|471.19
216|258|41|42|443.85
216|258|42|43|343.0
216|258|43|45|452.21
216|258|44|45|373.9
216|258|45|47|483.61
216|258|46|47|428.7
216|258|47|48|411.41
216|258|48|50|373.98
216|258|49|50|412.29
216|258|50|51|450.18
216|258|51|1|516.76
216|258|52|1|553.2
216|780|1|2|2392.12
216|780|2|3|2641.62
216|780|3|5|3470.74
216|780|4|6|3068.93
216|780|5|7|2830.6
216|780|6|8|3188.67
216|780|7|8|2611.62
216|780|8|10|3488.18
216|780|9|10|2957.57
216|780|10|12|2729.84
216|780|11|13|2740.88
216|780|12|13|2467.2
216|780|13|15|3040.11
216|780|14|16|3211.46
216|780|15|16|2164.35
216|780|16|17|2306.63
216|780|17|19|3138.66
216|780|18|20|2527.59
216|780|19|21|2374.21
216|780|20|22|2353.27
216|780|21|22|2638.96
216|780|22|23|2794.41
216|780|23|24|3514.47
216|780|24|26|2752.0
216|780|25|26|2662.15
216|780|26|27|2750.85
216|780|27|28|2522.97
216|780|28|29|2452.39
216|780|29|30|2840.13
216|780|30|31|2403.18
216|780|31|33|2236.8
216|780|32|34|2257.32
216|780|33|34|2174.45
216|780|34|35|2585.78
216|780|35|36|2232.32
216|780|36|38|2441.81
216|780|37|38|2563.65
216|780|38|40|2353.0
216|780|39|41|2611.04
216|780|40|41|2430.54
216|780|41|43|2642.13
216|780|42|43|2795.88
216|780|43|45|2608.74
216|780|44|46|2208.03
216|780|45|47|2183.08
216|780|46|47|2686.45
216|780|47|48|2659.26
216|780|48|49|3081.12
216|780|49|50|2376.08
216|780|50|52|2538.35
216|780|51|52|2616.21
216|780|52|2|2695.92
216|811|1|3|284.99
216|811|2|3|280.61
216|811|3|4|289.17
216|811|4|6|240.5
216|811|5|7|309.92
216|811|6|8|243.44
216|811|7|8|280.39
216|811|8|9|223.79
216|811|9|10|305.83
216|811|10|12|186.9
216|811|11|13|224.5
216|811|12|13|182.75
216|811|13|15|190.02
216|811|14|15|219.28
216|811|15|17|146.86
216|811|16|18|204.69
216|811|17|18|175.35
216|811|18|19|203.25
216|811|19|21|215.71
216|811|20|22|270.97
216|811|21|22|212.15
216|811|22|23|246.34
216|811|23|25|258.55
216|811|24|25|217.33
216|811|25|27|256.8
216|811|26|28|242.5
216|811|27|29|268.7
216|811|28|30|252.99
216|811|29|30|285.18
216|811|30|32|267.7
216|811|31|32|252.61
216|811|32|33|306.87
216|811|33|35|282.71
216|811|34|36|292.43
216|811|35|36|250.85
216|811|36|37|295.22
216|811|37|38|258.1
216|811|38|39|248.61
216|811|39|41|281.97
216|811|40|41|220.28
216|811|41|43|194.46
216|811|42|43|212.2
216|811|43|45|202.74
216|811|44|46|222.55
216|811|45|47|283.85
216|811|46|48|238.3
216|811|47|49|231.62
216|811|48|49|207.52
216|811|49|50|232.45
216|811|50|51|196.3
216|811|51|52|288.08
216|811|52|1|241.06
216|963|1|2|54802.66
216|963|2|4|58651.81
216|963|3|4|68546.47
216|963|4|6|65930.83
216|963|5|6|53684.72
216|963|6|8|70475.23
216|963|7|9|55335.67
216|963|8|9|72540.46
216|963|9|11|50554.6
216|963|10|11|65232.42
216|963|11|13|47881.22
216|963|12|13|49603.3
216|963|13|15|63766.76
216|963|14|15|52795.35
216|963|15|17|53854.07
216|963|16|17|50741.64
216|963|17|18|45242.27
216|963|18|20|56509.04
216|963|19|21|62186.28
216|963|20|22|66043.26
216|963|21|22|44677.61
216|963|22|24|61164.3
216|963|23|24|54709.33
216|963|24|25|61458.49
216|963|25|27|70606.1
216|963|26|27|54869.72
216|963|27|28|64245.15
216|963|28|30|56354.8
216|963|29|31|48098.64
216|963|30|31|68331.32
216|963|31|32|48166.58
216|963|32|34|55115.47
216|963|33|35|58932.51
216|963|34|35|54808.61
216|963|35|36|59313.34
216|963|36|38|60107.91
216|963|37|38|62004.41
216|963|38|39|49535.65
216|963|39|41|58673.06
216|963|40|41|48789.59
216|963|41|42|67591.4
216|963|42|44|51156.4
216|963|43|44|63042.16
216|963|44|46|53563.93
216|963|45|46|58837.54
216|963|46|48|59850.48
216|963|47|48|60891.9
216|963|48|50|58441.68
216|963|49|51|52741.02
216|963|50|51|55121.66
216|963|51|52|64221.93
216|963|52|2|52768.92
258|198|1|3|1531.22
258|198|2|4|1699.3
258|198|3|4|1391.84
258|198|4|6|1389.19
258|198|5|6|1436.94
258|198|6|7|1629.54
258|198|7|9|1491.7
258|198|8|9|1853.69
258|198|9|10|1897.61
258|198|10|11|1507.44
258|198|11|13|1918.33
258|198|12|14|1474.16
258|198|13|15|1323.66
258|198|14|15|1844.77
258|198|15|17|1374.48
258|198|16|18|1597.26
258|198|17|19|1863.86
258|198|18|20|1442.22
258|198|19|20|1454.12
258|198|20|21|1406.97
258|198|21|23|1757.54
258|198|22|23|1288.63
258|198|23|24|1912.3
258|198|24|25|1841.3
258|198|25|27|1485.51
258|198|26|28|1343.95
258|198|27|28|1721.54
258|198|28|30|1801.24
258|198|29|31|1869.41
258|198|30|32|1409.42
258|198|31|32|1439.38
258|198|32|33|1852.93
258|198|33|34|1806.22
258|198|34|36|1460.73
258|198|35|36|1444.01
258|198|36|38|1560.87
258|198|37|38|1315.98
258|198|38|40|1503.83
258|198|39|40|1604.57
258|198|40|42|1371.16
258|198|41|43|1229.81
258|198|42|43|1758.12
258|198|43|45|1622.58
258|198|44|46|1593.97
258|198|45|47|1635.17
258|198|46|48|1381.77
258|198|47|49|1624.6
258|198|48|50|1580.5
258|198|49|50|1406.95
258|198|50|52|1779.46
258|198|51|1|1440.32
258|198|52|2|1756.32
258|216|1|2|188.57
258|216|2|4|211.81
258|216|3|4|206.02
258|216|4|6|167.9
258|216|5|6|204.82
258|216|6|8|178.61
258|216|7|8|230.9
258|216|8|9|197.96
258|216|9|10|246.14
258|216|10|11|173.46
258|216|11|12|190.35
258|216|12|13|193.14
258|216|13|14|241.96
258|216|14|15|177.3
258|216|15|16|254.92
258|216|16|17|202.83
258|216|17|18|211.68
258|216|18|19|208.58
258|216|19|20|263.52
258|216|20|22|231.63
258|216|21|22|221.36
258|216|22|23|193.0
258|216|23|25|228.97
258|216|24|26|217.43
258|216|25|26|184.48
258|216|26|28|218.55
258|216|27|29|213.12
258|216|28|29|173.41
258|216|29|31|250.95
258|216|30|32|199.14
258|216|31|32|189.18
258|216|32|33|233.74
258|216|33|35|233.41
258|216|34|36|195.1
258|216|35|37|205.56
258|216|36|38|217.03
258|216|37|39|198.16
258|216|38|40|167.77
258|216|39|41|218.68
258|216|40|42|205.52
258|216|41|43|150.92
258|216|42|44|223.54
258|216|43|44|166.3
258|216|44|46|184.82
258|216|45|47|178.23
258|216|46|47|189.32
258|216|47|49|195.41
258|216|48|50|182.75
258|216|49|50|180.25
258|216|50|51|192.96
258|216|51|1|184.02
258|216|52|1|168.65
258|469|1|3|2.76
258|469|2|4|3.15
258|469|3|4|3.2
258|469|4|5|2.67
258|469|5|7|2.94
258|469|6|7|2.71
258|469|7|8|3.23
258|469|8|9|2.47
258|469|9|10|3.04
258|469|10|11|2.79
258|469|11|13|2.8
258|469|12|13|3.03
258|469|13|14|3.66
258|469|14|15|3.1
258|469|15|17|3.21
258|469|16|17|3.22
258|469|17|18|3.38
258|469|18|20|2.83
258|469|19|20|2.79
258|469|20|22|2.92
258|469|21|23|3.34
258|469|22|23|2.96
258|469|23|25|3.39
258|469|24|26|2.75
258|469|25|27|2.88
258|469|26|27|3.25
258|469|27|28|2.83
258|469|28|30|2.75
258|469|29|30|3.66
258|469|30|31|3.0
258|469|31|33|3.56
258|469|32|34|2.43
258|469|33|34|3.25
258|469|34|36|2.59
258|469|35|37|2.78
258|469|36|38|3.23
258|469|37|39|3.16
258|469|38|40|2.58
258|469|39|41|3.38
258|469|40|42|2.38
258|469|41|43|2.58
258|469|42|44|3.09
258|469|43|45|2.69
258|469|44|46|3.13
258|469|45|47|3.21
258|469|46|48|2.36
258|469|47|49|2.78
258|469|48|49|3.23
258|469|49|50|2.47
258|469|50|51|3.39
258|469|51|52|3.28
258|469|52|2|2.61
258|689|1|3|2115.02
258|689|2|4|1769.7
258|689|3|4|1705.24
258|689|4|5|2095.84
258|689|5|7|1819.67
258|689|6|8|2052.19
258|689|7|8|1911.45
258|689|8|10|2095.35
258|689|9|10|2113.09
258|689|10|12|2332.91
258|689|11|13|2037.54
258|689|12|13|2200.3
258|689|13|14|2309.49
258|689|14|15|1734.77
258|689|15|16|2329.24
258|689|16|17|1910.36
258|689|17|19|1762.93
258|689|18|20|2446.0
258|689|19|20|2270.71
258|689|20|22|1811.76
258|689|21|22|1690.9
258|689|22|23|1766.74
258|689|23|25|1784.45
258|689|24|26|2185.31
258|689|25|26|2020.13
258|689|26|28|1752.99
258|689|27|28|2400.38
258|689|28|30|1805.55
258|689|29|30|2269.22
258|689|30|32|1961.56
258|689|31|32|1603.47
258|689|32|34|2221.85
258|689|33|35|2127.56
258|689|34|36|1861.76
258|689|35|36|2034.76
258|689|36|38|1531.83
258|689|37|39|1866.05
258|689|38|40|1659.93
258|689|39|41|1928.75
258|689|40|41|1471.11
258|689|41|43|1997.63
258|689|42|43|1914.25
258|689|43|44|1930.19
258|689|44|45|1802.37
258|689|45|46|1577.47
258|689|46|48|1702.18
258|689|47|49|1939.77
258|689|48|49|1956.07
258|689|49|50|1772.41
258|689|50|51|2003.99
258|689|51|1|1621.68
258|689|52|1|1851.76
258|780|1|2|1649.73
258|780|2|3|1895.34
258|780|3|5|1970.28
258|780|4|5|1716.58
258|780|5|6|1466.59
258|780|6|7|1267.69
258|780|7|9|1517.03
258|780|8|9|1612.39
258|780|9|11|1749.2
258|780|10|12|1498.55
258|780|11|12|1381.72
258|780|12|14|1642.03
258|780|13|15|1591.07
258|780|14|15|1658.35
258|780|15|16|1561.15
258|780|16|17|1867.95
258|780|17|18|1753.32
258|780|18|19|1631.83
258|780|19|20|1876.19
258|780|20|21|1568.62
258|780|21|23|1436.33
