p_o|p_d|t_1|t_2|demand
72|689|4|6|2011.18
72|689|5|7|1820.51
72|689|6|7|1598.27
72|689|7|8|1620.3
72|689|8|10|1598.52
72|689|9|10|2229.72
72|689|10|12|2170.33
72|689|11|13|2210.95
72|689|12|14|2251.83
72|689|13|15|1964.58
72|689|14|15|1912.42
72|689|15|17|1638.59
72|689|16|18|2283.82
72|689|17|19|2053.76
72|689|18|19|2462.0
72|689|19|21|2317.51
72|689|20|22|1967.88
72|689|21|22|2233.94
72|689|22|23|1737.64
72|689|23|25|2067.32
72|689|24|25|1661.04
72|689|25|26|2146.67
72|689|26|27|1884.09
72|689|27|28|2377.57
72|689|28|30|1921.34
72|689|29|31|2043.96
72|689|30|31|1678.37
72|689|31|33|1623.3
72|689|32|33|1493.86
72|689|33|35|1614.57
72|689|34|35|1810.49
72|689|35|37|1823.42
72|689|36|37|1679.51
72|689|37|39|2269.98
72|689|38|40|1627.85
72|689|39|41|1691.02
72|689|40|42|1891.19
72|689|41|43|1439.73
72|689|42|43|1454.21
72|689|43|44|1704.41
72|689|44|45|1434.22
72|689|45|47|1837.14
72|689|46|48|2077.64
72|689|47|48|1753.4
72|689|48|50|1692.8
72|689|49|50|1859.25
72|689|50|52|1662.33
72|689|51|52|1852.67
72|689|52|1|1472.82
72|780|1|2|3033.44
72|780|2|3|2838.71
72|780|3|5|2952.99
72|780|4|6|3535.04
72|780|5|6|3417.12
72|780|6|7|2777.07
72|780|7|9|3256.19
72|780|8|10|3013.67
72|780|9|10|3584.44
72|780|10|12|3677.58
72|780|11|12|2967.17
72|780|12|13|3301.82
72|780|13|14|2927.13
72|780|14|16|2805.34
72|780|15|16|3603.59
72|780|16|17|3532.83
72|780|17|19|3694.38
72|780|18|20|2797.54
72|780|19|20|2866.29
72|780|20|22|2671.63
72|780|21|22|2468.66
72|780|22|23|2449.28
72|780|23|25|2609.96
72|780|24|26|2868.41
72|780|25|26|3506.58
72|780|26|27|3316.4
72|780|27|28|2746.16
72|780|28|30|2558.35
72|780|29|31|2561.28
72|780|30|31|3653.03
72|780|31|33|2344.22
72|780|32|33|2582.66
72|780|33|34|2674.1
72|780|34|36|2235.13
72|780|35|36|2679.39
72|780|36|38|2788.41
72|780|37|38|3035.46
72|780|38|40|3383.21
72|780|39|41|2999.61
72|780|40|41|2503.07
72|780|41|43|2953.52
72|780|42|43|2734.86
72|780|43|45|2567.54
72|780|44|46|2837.65
72|780|45|47|2743.38
72|780|46|47|2349.91
72|780|47|49|3056.93
72|780|48|50|3204.03
72|780|49|50|2649.11
72|780|50|52|2657.57
72|780|51|52|2631.1
72|780|52|1|2712.9
72|963|1|2|1.57
72|963|2|4|1.9
72|963|3|4|1.82
72|963|4|5|1.69
72|963|5|7|1.93
72|963|6|8|1.65
72|963|7|8|1.41
72|963|8|10|1.77
72|963|9|10|1.64
72|963|10|11|1.83
72|963|11|12|1.92
72|963|12|13|1.37
72|963|13|15|1.74
72|963|14|15|1.48
72|963|15|17|1.57
72|963|16|17|2.03
72|963|17|19|1.59
72|963|18|19|2.0
72|963|19|21|1.88
72|963|20|22|1.99
72|963|21|23|1.57
72|963|22|24|1.34
72|963|23|24|1.63
72|963|24|26|1.67
72|963|25|27|1.4
72|963|26|28|1.47
72|963|27|28|1.47
72|963|28|29|1.4
72|963|29|30|1.45
72|963|30|31|1.84
72|963|31|32|1.67
72|963|32|33|1.58
72|963|33|34|1.66
72|963|34|36|1.49
72|963|35|36|1.44
72|963|36|38|1.81
72|963|37|39|1.48
72|963|38|40|1.4
72|963|39|41|1.62
72|963|40|41|1.23
72|963|41|42|1.62
72|963|42|43|1.58
72|963|43|44|1.36
72|963|44|45|1.77
72|963|45|47|1.27
72|963|46|48|1.62
72|963|47|48|1.58
72|963|48|50|1.47
72|963|49|50|1.56
72|963|50|52|1.31
72|963|51|52|1.35
72|963|52|2|1.77
72|1056|1|2|816.41
72|1056|2|4|1186.06
72|1056|3|5|990.37
72|1056|4|5|906.67
72|1056|5|6|1007.23
72|1056|6|8|1177.68
72|1056|7|9|1109.01
72|1056|8|9|1179.05
72|1056|9|11|918.09
72|1056|10|12|1068.39
72|1056|11|12|933.76
72|1056|12|14|1071.99
72|1056|13|15|875.19
72|1056|14|16|971.35
72|1056|15|17|1155.82
72|1056|16|17|1081.37
72|1056|17|18|930.85
72|1056|18|20|1044.8
72|1056|19|20|1248.1
72|1056|20|22|1150.35
72|1056|21|23|925.85
72|1056|22|24|792.49
72|1056|23|25|1131.74
72|1056|24|26|962.99
72|1056|25|27|1091.74
72|1056|26|28|1196.83
72|1056|27|28|1150.39
72|1056|28|30|1133.67
72|1056|29|31|1079.91
72|1056|30|32|1132.82
72|1056|31|33|803.5
72|1056|32|33|1108.26
72|1056|33|34|854.64
72|1056|34|36|868.04
72|1056|35|37|843.5
72|1056|36|37|830.06
72|1056|37|38|1012.11
72|1056|38|39|837.39
72|1056|39|41|1127.24
72|1056|40|42|1032.53
72|1056|41|43|736.7
72|1056|42|44|741.34
72|1056|43|45|996.29
72|1056|44|45|794.13
72|1056|45|47|727.37
72|1056|46|47|891.12
72|1056|47|48|823.02
72|1056|48|50|914.23
72|1056|49|51|1011.48
72|1056|50|51|956.24
72|1056|51|52|1044.31
72|1056|52|2|1099.98
198|72|1|3|1345.62
198|72|2|3|1617.78
198|72|3|4|1769.69
198|72|4|5|1795.56
198|72|5|6|1385.07
198|72|6|8|1710.94
198|72|7|9|1920.29
198|72|8|10|1517.38
198|72|9|11|1335.04
198|72|10|11|1132.07
198|72|11|13|1429.61
198|72|12|14|1044.51
198|72|13|14|1443.64
198|72|14|16|1105.08
198|72|15|17|1247.6
198|72|16|17|1092.34
198|72|17|19|1231.76
198|72|18|20|1436.79
198|72|19|21|1242.85
198|72|20|22|1531.59
198|72|21|22|1163.21
198|72|22|24|1097.43
198|72|23|24|1639.56
198|72|24|25|1459.2
198|72|25|26|1257.48
198|72|26|28|1512.43
198|72|27|29|1624.16
198|72|28|29|1253.0
198|72|29|30|1397.39
198|72|30|31|1670.75
198|72|31|32|1555.53
198|72|32|33|1708.77
198|72|33|34|1587.44
198|72|34|36|1534.68
198|72|35|36|1678.69
198|72|36|37|1817.18
198|72|37|39|1561.47
198|72|38|39|1431.7
198|72|39|41|1148.33
198|72|40|41|1564.26
198|72|41|43|1349.62
198|72|42|43|1143.83
198|72|43|44|1206.95
198|72|44|46|1482.47
198|72|45|47|1364.11
198|72|46|47|1588.97
198|72|47|48|1169.33
198|72|48|49|1131.6
198|72|49|51|1565.13
198|72|50|52|1118.97
198|72|51|1|1532.65
198|72|52|1|1705.73
198|258|1|3|699.26
198|258|2|3|547.15
198|258|3|4|672.28
198|258|4|6|579.87
198|258|5|6|722.66
198|258|6|8|662.92
198|258|7|9|675.59
198|258|8|10|508.14
198|258|9|11|622.37
198|258|10|11|490.9
198|258|11|12|447.38
198|258|12|13|508.87
198|258|13|15|471.6
198|258|14|16|386.18
198|258|15|17|446.25
198|258|16|17|457.39
198|258|17|18|446.26
198|258|18|19|439.53
198|258|19|21|432.68
198|258|20|21|626.02
198|258|21|22|536.31
198|258|22|23|441.46
198|258|23|25|576.9
198|258|24|26|557.75
198|258|25|27|553.03
198|258|26|28|660.84
198|258|27|29|507.43
198|258|28|30|574.19
198|258|29|31|686.47
198|258|30|31|634.76
198|258|31|32|585.51
198|258|32|33|629.32
198|258|33|35|674.16
198|258|34|36|679.78
198|258|35|37|521.62
198|258|36|37|727.55
198|258|37|38|651.88
198|258|38|40|481.23
198|258|39|40|526.37
198|258|40|42|509.8
198|258|41|42|507.42
198|258|42|44|568.8
198|258|43|44|498.55
198|258|44|45|543.36
198|258|45|46|654.84
198|258|46|48|551.11
198|258|47|49|524.0
198|258|48|50|534.65
198|258|49|50|588.65
198|258|50|52|581.7
198|258|51|52|588.5
198|258|52|2|672.24
198|780|1|2|18095.8
198|780|2|4|20538.88
198|780|3|4|24360.94
198|780|4|5|22785.53
198|780|5|7|21917.99
198|780|6|8|25249.9
198|780|7|8|18340.26
198|780|8|9|20805.12
198|780|9|11|23423.24
198|780|10|11|20536.99
198|780|11|12|15295.87
198|780|12|14|20416.16
198|780|13|15|20471.29
198|780|14|15|15711.01
198|780|15|16|21974.08
198|780|16|17|17326.26
198|780|17|18|19477.07
198|780|18|20|14533.94
198|780|19|20|18498.9
198|780|20|22|14836.78
198|780|21|22|15674.07
198|780|22|23|18135.34
198|780|23|25|19087.84
198|780|24|26|19241.52
198|780|25|27|19943.39
198|780|26|28|18443.01
198|780|27|29|18218.57
198|780|28|30|20795.34
198|780|29|30|16311.83
198|780|30|31|16080.69
198|780|31|33|19537.73
198|780|32|34|18552.33
198|780|33|34|19091.93
198|780|34|36|14726.63
198|780|35|36|17797.04
198|780|36|38|20606.88
198|780|37|38|18988.01
198|780|38|39|18769.1
198|780|39|41|16004.95
198|780|40|41|20911.09
198|780|41|42|21246.12
198|780|42|44|22033.55
198|780|43|45|22466.57
198|780|44|46|18192.17
198|780|45|47|15949.58
198|780|46|47|18413.17
198|780|47|48|21488.1
198|780|48|50|16855.18
198|780|49|51|17340.74
198|780|50|51|23015.5
198|780|51|1|20071.51
198|780|52|1|19717.69
198|811|1|2|303.9
198|811|2|3|341.58
198|811|3|4|351.2
198|811|4|5|447.84
198|811|5|6|329.51
198|811|6|7|337.81
198|811|7|9|364.06
198|811|8|10|350.97
198|811|9|11|436.62
198|811|10|11|393.7
198|811|11|13|271.86
198|811|12|14|347.86
198|811|13|15|349.32
198|811|14|16|314.67
198|811|15|17|296.79
198|811|16|17|298.1
198|811|17|19|259.57
198|811|18|19|300.81
198|811|19|21|284.98
198|811|20|21|326.12
198|811|21|22|308.51
198|811|22|23|335.46
198|811|23|25|362.69
198|811|24|26|411.25
198|811|25|27|365.58
198|811|26|28|283.02
198|811|27|29|313.5
198|811|28|29|394.4
198|811|29|30|357.33
198|811|30|32|398.33
198|811|31|32|428.82
198|811|32|34|344.86
198|811|33|35|387.76
198|811|34|35|348.92
198|811|35|37|317.59
198|811|36|37|375.46
198|811|37|38|330.24
198|811|38|39|315.26
198|811|39|41|411.49
198|811|40|41|304.14
198|811|41|42|327.94
198|811|42|43|246.37
198|811|43|45|253.38
198|811|44|45|288.2
198|811|45|46|377.91
198|811|46|47|282.64
198|811|47|48|367.37
198|811|48|50|339.15
198|811|49|51|295.96
198|811|50|51|274.85
198|811|51|1|389.29
198|811|52|2|300.97
198|963|1|3|66227.89
198|963|2|4|77486.66
198|963|3|5|71937.82
198|963|4|6|58134.57
198|963|5|7|58921.02
198|963|6|8|72471.07
198|963|7|8|76436.75
198|963|8|9|75404.33
198|963|9|10|59197.15
198|963|10|11|64286.05
198|963|11|13|70752.13
198|963|12|13|65252.47
198|963|13|15|68072.63
198|963|14|16|63958.14
198|963|15|17|50878.69
198|963|16|17|59302.42
198|963|17|18|64156.55
198|963|18|20|68244.2
198|963|19|21|73231.39
198|963|20|22|68285.1
198|963|21|23|62524.72
198|963|22|23|68430.17
198|963|23|25|68052.83
198|963|24|25|73401.69
198|963|25|27|56794.82
198|963|26|28|73250.21
198|963|27|28|57475.38
198|963|28|29|52341.31
198|963|29|31|66607.6
198|963|30|31|69949.61
198|963|31|32|73239.15
198|963|32|34|58090.02
198|963|33|34|56699.39
198|963|34|35|63798.11
198|963|35|36|69952.38
198|963|36|37|56689.14
198|963|37|38|50066.53
198|963|38|40|51565.32
198|963|39|41|72890.22
198|963|40|42|68620.94
198|963|41|42|68503.69
198|963|42|44|68431.7
198|963|43|45|72549.37
198|963|44|45|55714.33
198|963|45|47|54502.71
198|963|46|48|58550.41
198|963|47|48|56909.25
198|963|48|50|53094.93
198|963|49|50|77031.76
198|963|50|52|55765.56
198|963|51|1|63134.94
198|963|52|2|67492.29
216|72|1|2|137.14
216|72|2|4|170.27
216|72|3|4|127.2
216|72|4|6|149.13
216|72|5|7|183.14
216|72|6|7|185.71
216|72|7|9|189.28
216|72|8|10|132.08
216|72|9|11|147.91
216|72|10|12|116.66
216|72|11|12|142.18
216|72|12|13|120.13
216|72|13|14|142.57
216|72|14|16|100.57
216|72|15|17|111.56
216|72|16|18|106.81
216|72|17|19|118.86
216|72|18|19|119.95
216|72|19|21|155.45
216|72|20|21|142.9
216|72|21|23|146.57
216|72|22|24|141.3
216|72|23|24|149.14
216|72|24|26|144.75
216|72|25|26|115.68
216|72|26|28|118.71
216|72|27|28|152.22
216|72|28|29|120.35
216|72|29|30|140.66
216|72|30|32|158.16
216|72|31|32|124.85
216|72|32|34|121.75
216|72|33|34|149.64
216|72|34|36|145.54
216|72|35|37|167.03
216|72|36|37|162.33
216|72|37|39|120.88
216|72|38|40|127.8
216|72|39|40|120.91
216|72|40|42|142.68
216|72|41|42|110.13
216|72|42|43|118.85
216|72|43|45|114.44
216|72|44|46|118.49
216|72|45|47|148.5
216|72|46|48|148.56
216|72|47|48|105.73
216|72|48|50|120.29
216|72|49|50|139.74
216|72|50|51|162.79
216|72|51|1|170.24
216|72|52|1|116.18
216|258|1|3|468.16
216|258|2|4|574.26
216|258|3|5|407.24
216|258|4|6|405.77
216|258|5|7|454.2
216|258|6|7|463.44
216|258|7|8|559.9
216|258|8|9|526.05
216|258|9|10|484.44
216|258|10|11|388.58
216|258|11|13|404.56
216|258|12|13|400.53
216|258|13|15|397.85
216|258|14|15|280.19
216|258|15|16|371.89
216|258|16|17|306.8
216|258|17|18|366.35
216|258|18|20|338.52
216|258|19|20|508.09
216|258|20|21|497.15
216|258|21|23|331.08
216|258|22|24|437.77
216|258|23|24|522.72
216|258|24|26|405.04
216|258|25|26|420.88
216|258|26|27|411.85
216|258|27|29|377.38
216|258|28|29|449.65
216|258|29|30|377.99
216|258|30|32|520.25
216|258|31|33|515.0
216|258|32|34|504.23
216|258|33|35|502.32
216|258|34|35|519.31
216|258|35|36|470.29
216|258|36|38|457.7
216|258|37|38|383.93
216|258|38|40|449.13
216|258|39|41|460.95
216|258|40|41|450.97
216|258|41|42|353.35
216|258|42|43|433.03
216|258|43|45|311.62
216|258|44|45|391.88
216|258|45|47|440.57
216|258|46|47|379.96
216|258|47|48|475.83
216|258|48|50|433.69
216|258|49|50|541.44
216|258|50|51|442.09
216|258|51|1|503.9
216|258|52|1|522.07
216|780|1|2|3173.65
216|780|2|3|2428.8
216|780|3|5|3386.55
216|780|4|6|3361.95
216|780|5|7|2828.82
216|780|6|8|3031.84
216|780|7|8|2918.02
216|780|8|10|3532.35
216|780|9|10|2489.91
216|780|10|12|2138.26
216|780|11|13|2295.03
216|780|12|13|2382.59
216|780|13|15|2523.68
216|780|14|16|2788.84
216|780|15|16|2287.6
216|780|16|17|2550.34
216|780|17|19|2358.86
216|780|18|20|2379.32
216|780|19|21|2242.79
216|780|20|22|2114.77
216|780|21|22|2209.54
216|780|22|23|2928.49
216|780|23|24|2459.08
216|780|24|26|2415.86
216|780|25|26|2603.89
216|780|26|27|2795.34
216|780|27|28|3176.69
216|780|28|29|3093.8
216|780|29|30|1988.94
216|780|30|31|3194.4
216|780|31|33|2717.49
216|780|32|34|2567.24
216|780|33|34|2545.41
216|780|34|35|2276.25
216|780|35|36|2646.51
216|780|36|38|2810.4
216|780|37|38|2851.98
216|780|38|40|2250.93
216|780|39|41|3003.25
216|780|40|41|2782.13
216|780|41|43|2820.99
216|780|42|43|2631.74
216|780|43|45|3197.54
216|780|44|46|2877.73
216|780|45|47|2610.36
216|780|46|47|2789.13
216|780|47|48|2236.7
216|780|48|49|3245.28
216|780|49|50|2639.6
216|780|50|52|3137.89
216|780|51|52|3421.98
216|780|52|2|2867.53
216|811|1|3|285.22
216|811|2|3|307.48
216|811|3|4|273.06
216|811|4|6|230.58
216|811|5|7|221.69
216|811|6|8|224.5
216|811|7|8|288.34
216|811|8|9|316.7
216|811|9|10|300.35
216|811|10|12|275.76
216|811|11|13|269.55
216|811|12|13|191.97
216|811|13|15|228.36
216|811|14|15|159.4
216|811|15|17|163.22
216|811|16|18|169.63
216|811|17|18|182.79
216|811|18|19|197.46
216|811|19|21|196.3
216|811|20|22|219.23
216|811|21|22|187.83
216|811|22|23|250.77
216|811|23|25|238.89
216|811|24|25|290.15
216|811|25|27|279.19
216|811|26|28|279.06
216|811|27|29|297.5
216|811|28|30|206.25
216|811|29|30|202.25
216|811|30|32|238.83
216|811|31|32|269.21
216|811|32|33|242.29
216|811|33|35|303.5
216|811|34|36|298.19
216|811|35|36|265.09
216|811|36|37|301.16
216|811|37|38|260.26
216|811|38|39|258.54
216|811|39|41|203.95
216|811|40|41|196.55
216|811|41|43|238.25
216|811|42|43|181.87
216|811|43|45|175.65
216|811|44|46|182.91
216|811|45|47|243.93
216|811|46|48|215.12
216|811|47|49|255.85
216|811|48|49|190.52
216|811|49|50|287.28
216|811|50|51|199.67
216|811|51|52|282.95
216|811|52|1|199.13
216|963|1|2|47622.93
216|963|2|4|59365.72
216|963|3|4|57117.02
216|963|4|6|62238.91
216|963|5|6|68104.72
216|963|6|8|68143.09
216|963|7|9|64741.07
216|963|8|9|68989.56
216|963|9|11|55053.48
216|963|10|11|65197.48
216|963|11|13|56476.08
216|963|12|13|57844.56
216|963|13|15|52980.86
216|963|14|15|49525.61
216|963|15|17|60052.95
216|963|16|17|51319.02
216|963|17|18|54474.79
216|963|18|20|46409.8
216|963|19|21|62760.3
216|963|20|22|46665.17
216|963|21|22|46847.37
216|963|22|24|57875.17
216|963|23|24|65179.68
216|963|24|25|64035.5
216|963|25|27|57103.5
216|963|26|27|49962.29
216|963|27|28|55613.57
216|963|28|30|58413.99
216|963|29|31|56930.56
216|963|30|31|50461.97
216|963|31|32|55546.08
216|963|32|34|45110.6
216|963|33|35|54621.88
216|963|34|35|48900.16
216|963|35|36|52467.95
216|963|36|38|64630.93
216|963|37|38|64011.83
216|963|38|39|49366.85
216|963|39|41|65145.77
216|963|40|41|56582.63
216|963|41|42|50635.15
216|963|42|44|62350.62
216|963|43|44|71301.61
216|963|44|46|55879.86
216|963|45|46|59588.81
216|963|46|48|49019.89
216|963|47|48|56958.81
216|963|48|50|68119.09
216|963|49|51|58341.81
216|963|50|51|48508.98
216|963|51|52|64769.03
216|963|52|2|66472.24
258|198|1|3|1775.71
258|198|2|4|1836.93
258|198|3|4|1373.2
258|198|4|6|1525.18
258|198|5|6|1382.91
258|198|6|7|1581.43
258|198|7|9|1878.12
258|198|8|9|1621.9
258|198|9|10|1308.78
258|198|10|11|1971.39
258|198|11|13|1609.83
258|198|12|14|1359.92
258|198|13|15|1645.59
258|198|14|15|1428.61
258|198|15|17|1807.33
258|198|16|18|1989.64
258|198|17|19|1886.66
258|198|18|20|1691.33
258|198|19|20|1876.06
258|198|20|21|1703.22
258|198|21|23|1346.59
258|198|22|23|1398.05
258|198|23|24|1755.62
258|198|24|25|1500.77
258|198|25|27|1513.35
258|198|26|28|1439.14
258|198|27|28|1957.59
258|198|28|30|1792.53
258|198|29|31|1468.63
258|198|30|32|1389.42
258|198|31|32|1851.98
258|198|32|33|1709.5
258|198|33|34|1405.62
258|198|34|36|1301.34
258|198|35|36|1703.34
258|198|36|38|1735.47
258|198|37|38|1428.97
258|198|38|40|1706.32
258|198|39|40|1317.58
258|198|40|42|1176.75
258|198|41|43|1543.09
258|198|42|43|1660.21
258|198|43|45|1186.73
258|198|44|46|1448.19
258|198|45|47|1571.1
258|198|46|48|1466.33
258|198|47|49|1326.92
258|198|48|50|1695.59
258|198|49|50|1252.22
258|198|50|52|1567.33
258|198|51|1|1614.55
258|198|52|2|1596.43
258|216|1|2|195.11
258|216|2|4|195.07
258|216|3|4|242.42
258|216|4|6|202.15
258|216|5|6|217.29
258|216|6|8|210.0
258|216|7|8|224.89
258|216|8|9|172.83
258|216|9|10|232.88
258|216|10|11|236.41
258|216|11|12|176.19
258|216|12|13|224.84
258|216|13|14|199.9
258|216|14|15|247.15
258|216|15|16|221.09
258|216|16|17|195.09
258|216|17|18|239.85
258|216|18|19|186.5
258|216|19|20|249.07
258|216|20|22|259.25
258|216|21|22|205.4
258|216|22|23|171.46
258|216|23|25|223.6
258|216|24|26|187.04
258|216|25|26|179.51
258|216|26|28|180.54
258|216|27|29|249.2
258|216|28|29|238.3
258|216|29|31|182.83
258|216|30|32|190.19
258|216|31|32|239.01
258|216|32|33|173.71
258|216|33|35|219.88
258|216|34|36|194.13
258|216|35|37|199.71
258|216|36|38|199.13
258|216|37|39|204.25
258|216|38|40|170.9
258|216|39|41|204.2
258|216|40|42|220.13
258|216|41|43|167.43
258|216|42|44|177.97
258|216|43|44|180.83
258|216|44|46|155.11
258|216|45|47|171.21
258|216|46|47|199.79
258|216|47|49|167.54
258|216|48|50|161.09
258|216|49|50|207.06
258|216|50|51|166.05
258|216|51|1|160.11
258|216|52|1|215.88
258|469|1|3|2.63
258|469|2|4|2.76
258|469|3|4|3.07
258|469|4|5|3.03
258|469|5|7|3.21
258|469|6|7|3.0
258|469|7|8|3.41
258|469|8|9|2.86
258|469|9|10|3.49
258|469|10|11|2.7
258|469|11|13|3.35
258|469|12|13|3.47
258|469|13|14|3.63
258|469|14|15|3.33
258|469|15|17|3.01
258|469|16|17|3.04
258|469|17|18|2.59
258|469|18|20|3.12
258|469|19|20|3.2
258|469|20|22|2.97
258|469|21|23|2.62
258|469|22|23|2.81
258|469|23|25|2.96
258|469|24|26|3.28
258|469|25|27|2.93
258|469|26|27|3.6
258|469|27|28|3.25
258|469|28|30|3.7
258|469|29|30|2.83
258|469|30|31|2.99
258|469|31|33|3.51
258|469|32|34|2.89
258|469|33|34|2.8
258|469|34|36|2.71
258|469|35|37|2.4
258|469|36|38|2.94
258|469|37|39|3.26
258|469|38|40|2.98
258|469|39|41|3.32
258|469|40|42|3.05
258|469|41|43|3.0
258|469|42|44|2.51
258|469|43|45|2.61
258|469|44|46|3.18
258|469|45|47|2.41
258|469|46|48|2.92
258|469|47|49|3.01
258|469|48|49|2.43
258|469|49|50|3.38
258|469|50|51|2.54
258|469|51|52|3.26
258|469|52|2|2.77
258|689|1|3|2083.17
258|689|2|4|2063.36
258|689|3|4|2287.51
258|689|4|5|1735.22
258|689|5|7|2052.66
258|689|6|8|1928.67
258|689|7|8|1781.2
258|689|8|10|1581.37
258|689|9|10|1710.97
258|689|10|12|1819.94
258|689|11|13|1721.34
258|689|12|13|1822.13
258|689|13|14|1585.76
258|689|14|15|2206.11
258|689|15|16|2240.44
258|689|16|17|2070.46
258|689|17|19|1913.09
258|689|18|20|1909.13
258|689|19|20|2045.67
258|689|20|22|2253.55
258|689|21|22|1596.75
258|689|22|23|1582.08
258|689|23|25|2345.88
258|689|24|26|1807.17
258|689|25|26|2297.58
258|689|26|28|1661.07
258|689|27|28|2172.7
258|689|28|30|1598.56
258|689|29|30|2047.63
258|689|30|32|1678.85
258|689|31|32|2011.51
258|689|32|34|2198.24
258|689|33|35|2157.08
258|689|34|36|1625.25
258|689|35|36|1783.7
258|689|36|38|1471.65
258|689|37|39|1602.79
258|689|38|40|1648.91
258|689|39|41|2247.4
258|689|40|41|1718.39
258|689|41|43|1572.93
258|689|42|43|1638.42
258|689|43|44|1539.4
258|689|44|45|1515.63
258|689|45|46|1749.79
258|689|46|48|1753.37
258|689|47|49|1687.53
258|689|48|49|2065.57
258|689|49|50|1979.9
258|689|50|51|2093.34
258|689|51|1|1729.44
258|689|52|1|1903.63
258|780|1|2|1589.74
258|780|2|3|1888.79
258|780|3|5|1381.99
258|780|4|5|1863.75
258|780|5|6|1886.26
258|780|6|7|1662.52
258|780|7|9|1844.66
258|780|8|9|1555.8
258|780|9|11|1801.3
258|780|10|12|1715.8
258|780|11|12|1748.86
258|780|12|14|1705.41
258|780|13|15|1857.65
258|780|14|15|1619.72
258|780|15|16|1740.48
258|780|16|17|1705.9
258|780|17|18|1382.14
258|780|18|19|1409.98
258|780|19|20|1425.14
258|780|20|21|1698.76
258|780|21|23|1290.72
