p_o|p_d|t_1|t_2|demand
72|963|25|27|1.61
72|963|26|28|1.59
72|963|27|28|1.59
72|963|28|29|1.3
72|963|29|30|1.36
72|963|30|31|1.4
72|963|31|32|1.19
72|963|32|33|1.26
72|963|33|34|1.15
72|963|34|36|1.49
72|963|35|36|1.38
72|963|36|38|1.34
72|963|37|39|1.5
72|963|38|40|1.56
72|963|39|41|1.24
72|963|40|41|1.38
72|963|41|42|1.29
72|963|42|43|1.31
72|963|43|44|1.16
72|963|44|45|1.46
72|963|45|47|1.29
72|963|46|48|1.28
72|963|47|48|1.51
72|963|48|50|1.3
72|963|49|50|1.35
72|963|50|52|1.32
72|963|51|52|1.47
72|963|52|2|1.12
72|1056|1|2|827.11
72|1056|2|4|696.07
72|1056|3|5|824.28
72|1056|4|5|894.86
72|1056|5|6|900.82
72|1056|6|8|801.7
72|1056|7|9|981.3
72|1056|8|9|786.08
72|1056|9|11|721.19
72|1056|10|12|806.25
72|1056|11|12|846.39
72|1056|12|14|1017.54
72|1056|13|15|851.0
72|1056|14|16|733.67
72|1056|15|17|731.84
72|1056|16|17|921.29
72|1056|17|18|896.11
72|1056|18|20|1048.79
72|1056|19|20|788.6
72|1056|20|22|866.81
72|1056|21|23|825.11
72|1056|22|24|859.1
72|1056|23|25|927.35
72|1056|24|26|750.58
72|1056|25|27|950.56
72|1056|26|28|783.42
72|1056|27|28|1014.95
72|1056|28|30|934.41
72|1056|29|31|840.76
72|1056|30|32|948.97
72|1056|31|33|871.39
72|1056|32|33|679.74
72|1056|33|34|819.11
72|1056|34|36|664.46
72|1056|35|37|826.98
72|1056|36|37|713.83
72|1056|37|38|879.95
72|1056|38|39|974.14
72|1056|39|41|893.74
72|1056|40|42|703.6
72|1056|41|43|707.34
72|1056|42|44|707.98
72|1056|43|45|897.75
72|1056|44|45|833.16
72|1056|45|47|869.73
72|1056|46|47|647.63
72|1056|47|48|773.17
72|1056|48|50|686.57
72|1056|49|51|701.21
72|1056|50|51|898.89
72|1056|51|52|937.68
72|1056|52|2|854.25
198|72|1|3|1473.2
198|72|2|3|1554.18
198|72|3|4|1440.56
198|72|4|5|1148.73
198|72|5|6|1361.12
198|72|6|8|1289.65
198|72|7|9|1347.55
198|72|8|10|1084.39
198|72|9|11|1453.32
198|72|10|11|1320.57
198|72|11|13|1025.32
198|72|12|14|1047.54
198|72|13|14|1093.68
198|72|14|16|921.67
198|72|15|17|921.82
198|72|16|17|756.86
198|72|17|19|781.43
198|72|18|20|1218.07
198|72|19|21|1285.39
198|72|20|22|930.15
198|72|21|22|1290.58
198|72|22|24|1321.93
198|72|23|24|1352.82
198|72|24|25|1235.51
198|72|25|26|954.08
198|72|26|28|961.84
198|72|27|29|1107.26
198|72|28|29|1273.88
198|72|29|30|1337.61
198|72|30|31|1415.37
198|72|31|32|1490.01
198|72|32|33|1243.97
198|72|33|34|1087.22
198|72|34|36|1383.19
198|72|35|36|1193.82
198|72|36|37|1066.89
198|72|37|39|1402.77
198|72|38|39|1031.95
198|72|39|41|1006.59
198|72|40|41|1237.8
198|72|41|43|967.18
198|72|42|43|1115.94
198|72|43|44|1123.43
198|72|44|46|1169.61
198|72|45|47|1002.73
198|72|46|47|1244.14
198|72|47|48|997.65
198|72|48|49|1012.54
198|72|49|51|1393.44
198|72|50|52|1356.89
198|72|51|1|1345.83
198|72|52|1|997.46
198|258|1|3|581.37
198|258|2|3|469.94
198|258|3|4|518.36
198|258|4|6|472.93
198|258|5|6|456.35
198|258|6|8|594.64
198|258|7|9|632.94
198|258|8|10|460.5
198|258|9|11|528.36
198|258|10|11|398.03
198|258|11|12|450.35
198|258|12|13|423.53
198|258|13|15|388.96
198|258|14|16|407.02
198|258|15|17|345.07
198|258|16|17|276.48
198|258|17|18|330.49
198|258|18|19|355.11
198|258|19|21|468.3
198|258|20|21|491.57
198|258|21|22|488.24
198|258|22|23|515.58
198|258|23|25|520.86
198|258|24|26|474.69
198|258|25|27|524.48
198|258|26|28|478.11
198|258|27|29|468.29
198|258|28|30|443.56
198|258|29|31|395.09
198|258|30|31|384.61
198|258|31|32|498.6
198|258|32|33|562.62
198|258|33|35|451.89
198|258|34|36|552.25
198|258|35|37|454.77
198|258|36|37|533.66
198|258|37|38|577.26
198|258|38|40|531.71
198|258|39|40|401.4
198|258|40|42|483.65
198|258|41|42|422.53
198|258|42|44|409.27
198|258|43|44|455.08
198|258|44|45|427.16
198|258|45|46|420.22
198|258|46|48|413.75
198|258|47|49|413.86
198|258|48|50|434.45
198|258|49|50|480.09
198|258|50|52|456.54
198|258|51|52|470.51
198|258|52|2|423.3
198|780|1|2|16005.14
198|780|2|4|19327.96
198|780|3|4|16934.76
198|780|4|5|20484.85
198|780|5|7|15608.23
198|780|6|8|16856.09
198|780|7|8|17144.12
198|780|8|9|16048.05
198|780|9|11|20395.78
198|780|10|11|16447.46
198|780|11|12|12769.19
198|780|12|14|16518.82
198|780|13|15|17349.75
198|780|14|15|13689.98
198|780|15|16|12570.76
198|780|16|17|18644.84
198|780|17|18|15948.54
198|780|18|20|17410.87
198|780|19|20|17185.61
198|780|20|22|12537.11
198|780|21|22|17639.89
198|780|22|23|19416.25
198|780|23|25|18002.4
198|780|24|26|16319.71
198|780|25|27|14623.87
198|780|26|28|13583.73
198|780|27|29|17328.44
198|780|28|30|12802.98
198|780|29|30|12026.26
198|780|30|31|15688.19
198|780|31|33|16705.53
198|780|32|34|12171.06
198|780|33|34|16396.69
198|780|34|36|13781.44
198|780|35|36|16697.92
198|780|36|38|14670.77
198|780|37|38|16260.16
198|780|38|39|12562.47
198|780|39|41|14438.99
198|780|40|41|14571.85
198|780|41|42|17423.2
198|780|42|44|18155.01
198|780|43|45|18051.93
198|780|44|46|16766.21
198|780|45|47|17387.39
198|780|46|47|17508.64
198|780|47|48|16666.91
198|780|48|50|13659.89
198|780|49|51|16254.29
198|780|50|51|15733.39
198|780|51|1|14957.35
198|780|52|1|13736.87
198|811|1|2|314.74
198|811|2|3|272.74
198|811|3|4|255.38
198|811|4|5|341.95
198|811|5|6|272.66
198|811|6|7|369.83
198|811|7|9|374.15
198|811|8|10|346.52
198|811|9|11|251.07
198|811|10|11|273.66
198|811|11|13|253.38
198|811|12|14|241.6
198|811|13|15|296.62
198|811|14|16|244.16
198|811|15|17|178.15
198|811|16|17|201.81
198|811|17|19|230.19
198|811|18|19|282.02
198|811|19|21|249.14
198|811|20|21|294.09
198|811|21|22|318.08
198|811|22|23|312.01
198|811|23|25|319.44
198|811|24|26|329.5
198|811|25|27|257.95
198|811|26|28|283.41
198|811|27|29|334.92
198|811|28|29|272.17
198|811|29|30|247.64
198|811|30|32|307.06
198|811|31|32|312.18
198|811|32|34|288.08
198|811|33|35|289.55
198|811|34|35|351.57
198|811|35|37|261.9
198|811|36|37|271.38
198|811|37|38|369.07
198|811|38|39|260.31
198|811|39|41|243.8
198|811|40|41|298.52
198|811|41|42|245.31
198|811|42|43|259.95
198|811|43|45|272.9
198|811|44|45|220.63
198|811|45|46|326.99
198|811|46|47|332.27
198|811|47|48|293.45
198|811|48|50|297.09
198|811|49|51|282.77
198|811|50|51|275.23
198|811|51|1|321.56
198|811|52|2|336.3
198|963|1|3|52576.31
198|963|2|4|66001.91
198|963|3|5|54162.23
198|963|4|6|65973.81
198|963|5|7|61828.2
198|963|6|8|63218.21
198|963|7|8|48852.47
198|963|8|9|49722.56
198|963|9|10|50265.73
198|963|10|11|52505.6
198|963|11|13|50701.79
198|963|12|13|52960.82
198|963|13|15|47340.5
198|963|14|16|59227.6
198|963|15|17|59372.57
198|963|16|17|62193.47
198|963|17|18|56361.87
198|963|18|20|55624.33
198|963|19|21|54875.34
198|963|20|22|54849.38
198|963|21|23|61425.42
198|963|22|23|64175.51
198|963|23|25|61284.91
198|963|24|25|61975.8
198|963|25|27|49150.67
198|963|26|28|51887.34
198|963|27|28|59035.11
198|963|28|29|53927.67
198|963|29|31|44705.84
198|963|30|31|63170.4
198|963|31|32|50967.99
198|963|32|34|55466.76
198|963|33|34|48659.69
198|963|34|35|46479.12
198|963|35|36|57441.28
198|963|36|37|59362.35
198|963|37|38|58572.4
198|963|38|40|53627.58
198|963|39|41|54073.57
198|963|40|42|53385.37
198|963|41|42|62036.29
198|963|42|44|47356.84
198|963|43|45|62571.9
198|963|44|45|44176.44
198|963|45|47|55580.88
198|963|46|48|53434.99
198|963|47|48|59871.08
198|963|48|50|51935.15
198|963|49|50|51331.41
198|963|50|52|54549.59
198|963|51|1|47088.09
198|963|52|2|63652.94
216|72|1|2|120.9
216|72|2|4|155.61
216|72|3|4|127.36
216|72|4|6|132.66
216|72|5|7|119.8
216|72|6|7|159.7
216|72|7|9|154.32
216|72|8|10|131.54
216|72|9|11|117.4
216|72|10|12|115.01
216|72|11|12|100.24
216|72|12|13|96.86
216|72|13|14|109.95
216|72|14|16|94.82
216|72|15|17|85.66
216|72|16|18|79.81
216|72|17|19|77.19
216|72|18|19|94.59
216|72|19|21|123.4
216|72|20|21|125.33
216|72|21|23|93.24
216|72|22|24|111.53
216|72|23|24|113.05
216|72|24|26|97.67
216|72|25|26|105.71
216|72|26|28|122.97
216|72|27|28|102.02
216|72|28|29|99.92
216|72|29|30|133.33
216|72|30|32|127.87
216|72|31|32|124.54
216|72|32|34|146.69
216|72|33|34|114.14
216|72|34|36|138.83
216|72|35|37|109.76
216|72|36|37|127.47
216|72|37|39|132.38
216|72|38|40|94.45
216|72|39|40|113.2
216|72|40|42|101.9
216|72|41|42|105.23
216|72|42|43|115.19
216|72|43|45|89.9
216|72|44|46|93.56
216|72|45|47|134.87
216|72|46|48|99.29
216|72|47|48|121.47
216|72|48|50|85.14
216|72|49|50|126.38
216|72|50|51|120.88
216|72|51|1|117.19
216|72|52|1|114.45
216|258|1|3|425.06
216|258|2|4|485.41
216|258|3|5|416.39
216|258|4|6|344.9
216|258|5|7|439.6
216|258|6|7|506.93
216|258|7|8|469.95
216|258|8|9|491.38
216|258|9|10|331.62
216|258|10|11|318.42
216|258|11|13|320.39
216|258|12|13|372.16
216|258|13|15|346.61
216|258|14|15|277.07
216|258|15|16|302.36
216|258|16|17|223.98
216|258|17|18|303.33
216|258|18|20|312.71
216|258|19|20|355.16
216|258|20|21|381.06
216|258|21|23|362.22
216|258|22|24|317.93
216|258|23|24|374.06
216|258|24|26|391.44
216|258|25|26|425.22
216|258|26|27|339.82
216|258|27|29|325.37
216|258|28|29|462.95
216|258|29|30|424.95
216|258|30|32|399.46
216|258|31|33|450.15
216|258|32|34|363.38
216|258|33|35|457.65
216|258|34|35|363.92
216|258|35|36|429.78
216|258|36|38|460.08
216|258|37|38|349.95
216|258|38|40|379.39
216|258|39|41|432.12
216|258|40|41|374.36
216|258|41|42|295.92
216|258|42|43|386.97
216|258|43|45|362.06
216|258|44|45|407.19
216|258|45|47|416.78
216|258|46|47|403.74
216|258|47|48|321.78
216|258|48|50|357.49
216|258|49|50|433.27
216|258|50|51|307.07
216|258|51|1|314.84
216|258|52|1|328.99
216|780|1|2|1846.7
216|780|2|3|2114.62
216|780|3|5|2754.05
216|780|4|6|2853.38
216|780|5|7|2575.74
216|780|6|8|3074.0
216|780|7|8|2171.85
216|780|8|10|2331.29
216|780|9|10|2092.35
216|780|10|12|1872.01
216|780|11|13|2318.52
216|780|12|13|2556.1
216|780|13|15|2074.25
216|780|14|16|2208.45
216|780|15|16|2085.91
216|780|16|17|2082.48
216|780|17|19|2497.02
216|780|18|20|1717.52
216|780|19|21|2591.59
216|780|20|22|2135.36
216|780|21|22|2081.66
216|780|22|23|2461.29
216|780|23|24|2392.33
216|780|24|26|2091.0
216|780|25|26|2430.0
216|780|26|27|2120.63
216|780|27|28|2822.36
216|780|28|29|1741.44
216|780|29|30|1701.44
216|780|30|31|2042.06
216|780|31|33|1766.07
216|780|32|34|1979.3
216|780|33|34|2520.47
216|780|34|35|1888.47
216|780|35|36|2260.1
216|780|36|38|1762.25
216|780|37|38|2125.69
216|780|38|40|1863.37
216|780|39|41|1807.56
216|780|40|41|2458.09
216|780|41|43|2530.31
216|780|42|43|2123.88
216|780|43|45|2367.2
216|780|44|46|2410.48
216|780|45|47|1848.5
216|780|46|47|2238.84
216|780|47|48|2324.15
216|780|48|49|1891.02
216|780|49|50|2025.81
216|780|50|52|2270.32
216|780|51|52|2804.81
216|780|52|2|2246.83
216|811|1|3|243.89
216|811|2|3|246.67
216|811|3|4|231.1
216|811|4|6|204.57
216|811|5|7|252.33
216|811|6|8|214.79
216|811|7|8|212.98
216|811|8|9|264.71
216|811|9|10|193.58
216|811|10|12|184.6
216|811|11|13|209.53
216|811|12|13|156.37
216|811|13|15|197.55
216|811|14|15|161.76
216|811|15|17|165.63
216|811|16|18|163.19
216|811|17|18|123.03
216|811|18|19|198.19
216|811|19|21|216.17
216|811|20|22|170.67
216|811|21|22|209.24
216|811|22|23|219.98
216|811|23|25|193.15
216|811|24|25|236.64
216|811|25|27|176.7
216|811|26|28|216.48
216|811|27|29|205.67
216|811|28|30|205.24
216|811|29|30|221.18
216|811|30|32|226.73
216|811|31|32|233.88
216|811|32|33|200.31
216|811|33|35|248.39
216|811|34|36|183.88
216|811|35|36|201.52
216|811|36|37|226.36
216|811|37|38|243.08
216|811|38|39|241.31
216|811|39|41|170.58
216|811|40|41|183.18
216|811|41|43|153.54
216|811|42|43|205.4
216|811|43|45|159.88
216|811|44|46|171.31
216|811|45|47|196.9
216|811|46|48|181.71
216|811|47|49|171.98
216|811|48|49|195.58
216|811|49|50|203.82
216|811|50|51|219.83
216|811|51|52|185.1
216|811|52|1|183.2
216|963|1|2|51786.87
216|963|2|4|41792.17
216|963|3|4|53668.81
216|963|4|6|46396.5
216|963|5|6|59138.08
216|963|6|8|46577.23
216|963|7|9|51307.94
216|963|8|9|60490.33
216|963|9|11|43976.33
216|963|10|11|48165.52
216|963|11|13|52508.48
216|963|12|13|38942.76
216|963|13|15|39810.73
216|963|14|15|48406.75
216|963|15|17|37706.6
216|963|16|17|56783.57
216|963|17|18|39691.04
216|963|18|20|38039.89
216|963|19|21|47871.49
216|963|20|22|44242.04
216|963|21|22|49778.81
216|963|22|24|42130.35
216|963|23|24|51234.9
216|963|24|25|47893.31
216|963|25|27|59592.23
216|963|26|27|39694.11
216|963|27|28|44863.68
216|963|28|30|52893.36
216|963|29|31|42644.12
216|963|30|31|52005.73
216|963|31|32|41525.23
216|963|32|34|51408.63
216|963|33|35|39380.55
216|963|34|35|53606.47
216|963|35|36|39516.13
216|963|36|38|43977.57
216|963|37|38|37681.9
216|963|38|39|39037.28
216|963|39|41|52188.21
216|963|40|41|54350.03
216|963|41|42|57815.38
216|963|42|44|59293.39
216|963|43|44|51233.88
216|963|44|46|44879.76
216|963|45|46|47467.21
216|963|46|48|52348.73
216|963|47|48|56245.4
216|963|48|50|43370.51
216|963|49|51|57040.28
216|963|50|51|44738.52
216|963|51|52|53892.68
216|963|52|2|57791.88
258|198|1|3|1515.02
258|198|2|4|1213.28
258|198|3|4|1169.19
258|198|4|6|1303.07
258|198|5|6|1281.41
258|198|6|7|1495.02
258|198|7|9|1209.1
258|198|8|9|1247.98
258|198|9|10|1442.62
258|198|10|11|1232.59
258|198|11|13|1576.35
258|198|12|14|1616.62
258|198|13|15|1124.74
258|198|14|15|1361.88
258|198|15|17|1305.0
258|198|16|18|1141.05
258|198|17|19|1451.73
258|198|18|20|1607.77
258|198|19|20|1424.22
258|198|20|21|1568.56
258|198|21|23|1226.67
258|198|22|23|1140.78
258|198|23|24|1595.77
258|198|24|25|1444.3
258|198|25|27|1361.9
258|198|26|28|1119.4
258|198|27|28|1225.25
258|198|28|30|1399.36
258|198|29|31|1527.24
258|198|30|32|1640.89
258|198|31|32|1125.74
258|198|32|33|1177.72
258|198|33|34|1505.31
258|198|34|36|1157.92
258|198|35|36|1191.36
258|198|36|38|1262.19
258|198|37|38|1354.11
258|198|38|40|1175.82
258|198|39|40|1108.47
258|198|40|42|1042.09
258|198|41|43|1310.56
258|198|42|43|1295.51
258|198|43|45|1303.99
258|198|44|46|1394.1
258|198|45|47|1105.51
258|198|46|48|1167.93
258|198|47|49|1440.17
258|198|48|50|995.71
258|198|49|50|1269.9
258|198|50|52|1195.54
258|198|51|1|1129.8
258|198|52|2|1167.05
258|216|1|2|182.23
258|216|2|4|164.47
258|216|3|4|162.55
258|216|4|6|198.46
258|216|5|6|151.53
258|216|6|8|198.19
258|216|7|8|201.84
258|216|8|9|168.49
258|216|9|10|146.6
258|216|10|11|148.7
258|216|11|12|200.23
258|216|12|13|150.77
258|216|13|14|172.08
258|216|14|15|150.51
258|216|15|16|192.76
258|216|16|17|181.07
258|216|17|18|204.7
258|216|18|19|220.41
258|216|19|20|160.09
258|216|20|22|165.04
258|216|21|22|169.87
258|216|22|23|202.28
258|216|23|25|182.96
258|216|24|26|211.32
258|216|25|26|217.67
258|216|26|28|144.11
258|216|27|29|162.6
258|216|28|29|212.54
258|216|29|31|203.16
258|216|30|32|203.43
258|216|31|32|181.17
258|216|32|33|170.53
258|216|33|35|189.09
258|216|34|36|185.32
258|216|35|37|166.79
258|216|36|38|152.19
258|216|37|39|155.62
258|216|38|40|179.43
258|216|39|41|205.33
258|216|40|42|149.92
258|216|41|43|128.09
258|216|42|44|144.82
258|216|43|44|136.31
258|216|44|46|145.54
258|216|45|47|132.19
258|216|46|47|164.87
258|216|47|49|164.16
258|216|48|50|174.6
258|216|49|50|171.32
258|216|50|51|180.17
258|216|51|1|144.75
258|216|52|1|182.55
258|469|1|3|2.55
258|469|2|4|2.15
258|469|3|4|2.75
258|469|4|5|2.91
258|469|5|7|2.87
258|469|6|7|2.96
258|469|7|8|2.21
258|469|8|9|2.25
258|469|9|10|2.52
258|469|10|11|2.3
258|469|11|13|2.53
258|469|12|13|2.62
258|469|13|14|2.73
258|469|14|15|2.39
258|469|15|17|2.32
258|469|16|17|2.74
258|469|17|18|2.52
258|469|18|20|3.17
258|469|19|20|3.09
258|469|20|22|2.93
258|469|21|23|2.62
258|469|22|23|2.75
258|469|23|25|3.21
258|469|24|26|2.21
258|469|25|27|2.38
258|469|26|27|2.18
258|469|27|28|2.31
258|469|28|30|2.73
258|469|29|30|2.85
258|469|30|31|2.79
258|469|31|33|2.41
258|469|32|34|2.64
258|469|33|34|2.45
258|469|34|36|2.02
258|469|35|37|2.5
258|469|36|38|2.13
258|469|37|39|2.89
258|469|38|40|2.82
258|469|39|41|2.27
258|469|40|42|2.14
258|469|41|43|2.54
258|469|42|44|2.03
258|469|43|45|1.99
258|469|44|46|2.19
258|469|45|47|1.93
258|469|46|48|2.54
258|469|47|49|2.57
258|469|48|49|2.16
258|469|49|50|2.16
258|469|50|51|2.33
258|469|51|52|2.6
258|469|52|2|2.07
258|689|1|3|1513.68
258|689|2|4|1505.91
258|689|3|4|1462.68
258|689|4|5|1836.47
258|689|5|7|1695.92
258|689|6|8|1527.6
258|689|7|8|1320.53
258|689|8|10|1753.24
258|689|9|10|1587.79
258|689|10|12|1807.61
258|689|11|13|1922.81
258|689|12|13|1522.04
258|689|13|14|1908.65
258|689|14|15|1834.37
258|689|15|16|1912.59
258|689|16|17|1965.71
258|689|17|19|1868.41
258|689|18|20|1750.7
258|689|19|20|1608.0
258|689|20|22|1646.83
258|689|21|22|1414.44
258|689|22|23|1600.79
258|689|23|25|2001.82
258|689|24|26|2038.73
258|689|25|26|1439.75
258|689|26|28|1982.93
258|689|27|28|1704.21
258|689|28|30|1631.99
258|689|29|30|1758.61
258|689|30|32|1454.14
258|689|31|32|1660.53
258|689|32|34|1420.17
258|689|33|35|1476.02
258|689|34|36|1641.04
258|689|35|36|1786.02
258|689|36|38|1328.77
258|689|37|39|1305.68
258|689|38|40|1361.95
258|689|39|41|1893.43
258|689|40|41|1516.67
258|689|41|43|1240.76
258|689|42|43|1516.59
258|689|43|44|1608.99
258|689|44|45|1396.8
258|689|45|46|1516.81
258|689|46|48|1276.75
258|689|47|49|1335.27
258|689|48|49|1459.4
258|689|49|50|1472.3
258|689|50|51|1458.97
258|689|51|1|1732.11
258|689|52|1|1772.82
258|780|1|2|1279.07
258|780|2|3|1101.26
258|780|3|5|1399.45
258|780|4|5|1270.64
258|780|5|6|1569.62
258|780|6|7|1527.55
258|780|7|9|1124.08
258|780|8|9|1231.4
258|780|9|11|1090.25
258|780|10|12|1289.0
258|780|11|12|1435.81
258|780|12|14|1236.95
258|780|13|15|1140.21
258|780|14|15|1091.98
258|780|15|16|1222.4
258|780|16|17|1298.39
258|780|17|18|1474.6
258|780|18|19|1320.95
258|780|19|20|1431.13
258|780|20|21|1511.27
258|780|21|23|1585.21
258|780|22|23|1523.76
258|780|23|24|1624.59
258|780|24|26|1441.13
258|780|25|27|1170.79
258|780|26|28|1400.37
