p_o|p_d|t_1|t_2|demand
72|469|3|5|756.735
72|469|4|6|744.0475
72|469|5|7|552.09
72|469|6|8|654.9549999999999
72|469|7|8|665.2975
72|469|8|10|607.215
72|469|9|10|694.4875000000001
72|469|10|11|603.6625
72|469|11|12|650.265
72|469|12|14|753.1825
72|469|13|15|792.19
72|469|14|16|409.32
72|469|15|16|338.68
72|469|16|18|430.35
72|469|17|19|471.91
72|469|18|20|418.94
72|469|19|20|413.02
72|469|20|22|494.91
72|469|21|23|417.7
72|469|22|23|427.02
72|469|23|24|435.41
72|469|24|25|366.21
72|469|25|27|373.68
72|469|26|28|426.29
72|469|27|28|395.93
72|469|28|29|385.82
72|469|29|30|326.03
72|469|30|31|469.76
72|469|31|33|437.36
72|469|32|33|369.52
72|469|33|35|402.54
72|469|34|35|314.97
72|469|35|36|360.27
72|469|36|38|359.91
72|469|37|38|408.19
72|469|38|39|387.65
72|469|39|40|387.11
72|469|40|41|320.6
72|469|41|42|288.33
72|469|42|44|416.5
72|469|43|45|281.75
72|469|44|45|317.33
72|469|45|46|341.81
72|469|46|47|328.56
72|469|47|49|366.25
72|469|48|49|348.3
72|469|49|51|325.36
72|469|50|52|313.52
72|469|51|1|311.11
72|469|52|2|358.21
72|689|1|2|2441.9325000000003
72|689|2|3|1949.8325
72|689|3|5|2527.7175
72|689|4|6|2532.285
72|689|5|7|2064.9125
72|689|6|7|2351.86
72|689|7|8|2368.1
72|689|8|10|2386.72
72|689|9|10|2600.3075000000003
72|689|10|12|2216.1475
72|689|11|13|2070.6875
72|689|12|14|2328.7775
72|689|13|15|1875.0025
72|689|14|15|1216.66
72|689|15|17|1552.06
72|689|16|18|1341.49
72|689|17|19|1308.71
72|689|18|19|1249.91
72|689|19|21|1229.16
72|689|20|22|1220.29
72|689|21|22|1478.3
72|689|22|23|1498.04
72|689|23|25|1375.28
72|689|24|25|1130.96
72|689|25|26|1484.24
72|689|26|27|1517.27
72|689|27|28|1558.31
72|689|28|30|1391.13
72|689|29|31|1332.71
72|689|30|31|1407.46
72|689|31|33|1006.53
72|689|32|33|1314.88
72|689|33|35|1331.85
72|689|34|35|1298.25
72|689|35|37|1216.21
72|689|36|37|1314.01
72|689|37|39|1337.13
72|689|38|40|1095.1
72|689|39|41|1480.96
72|689|40|42|1207.87
72|689|41|43|1266.19
72|689|42|43|1103.18
72|689|43|44|1347.97
72|689|44|45|1147.99
72|689|45|47|1233.78
72|689|46|48|1379.32
72|689|47|48|1380.17
72|689|48|50|1234.1
72|689|49|50|1030.3
72|689|50|52|1461.03
72|689|51|52|1432.32
72|689|52|1|999.37
72|780|1|2|3277.4525
72|780|2|3|3687.2324999999996
72|780|3|5|3079.1949999999997
72|780|4|6|3095.8025
72|780|5|6|3587.8499999999995
72|780|6|7|4071.3925000000004
72|780|7|9|2786.28
72|780|8|10|4001.8125
72|780|9|10|4064.48
72|780|10|12|4115.3
72|780|11|12|3420.5325
72|780|12|13|3554.6
72|780|13|14|3406.2000000000003
72|780|14|16|2395.3
72|780|15|16|2115.79
72|780|16|17|1718.36
72|780|17|19|1903.97
72|780|18|20|2117.32
72|780|19|20|2514.85
72|780|20|22|2184.93
72|780|21|22|2196.02
72|780|22|23|1633.9
72|780|23|25|2433.58
72|780|24|26|2152.26
72|780|25|26|2456.88
72|780|26|27|2010.43
72|780|27|28|2223.56
72|780|28|30|2038.3
72|780|29|31|1775.61
72|780|30|31|1902.29
72|780|31|33|1611.39
72|780|32|33|1883.66
72|780|33|34|2029.98
72|780|34|36|1668.18
72|780|35|36|1842.15
72|780|36|38|1865.49
72|780|37|38|2001.15
72|780|38|40|1762.85
72|780|39|41|2018.4
72|780|40|41|1697.31
72|780|41|43|1654.18
72|780|42|43|1898.17
72|780|43|45|1546.19
72|780|44|46|2074.2
72|780|45|47|2106.99
72|780|46|47|1937.82
72|780|47|49|1699.29
72|780|48|50|1910.13
72|780|49|50|1929.28
72|780|50|52|1845.82
72|780|51|52|1711.38
72|780|52|1|1606.06
72|963|1|2|1.6275000000000002
72|963|2|4|2.1174999999999997
72|963|3|4|2.3275
72|963|4|5|1.855
72|963|5|7|1.645
72|963|6|8|1.5225
72|963|7|8|1.82
72|963|8|10|1.68
72|963|9|10|1.7850000000000001
72|963|10|11|1.7850000000000001
72|963|11|12|2.1174999999999997
72|963|12|13|2.065
72|963|13|15|2.275
72|963|14|15|1.21
72|963|15|17|1.0
72|963|16|17|1.25
72|963|17|19|1.01
72|963|18|19|1.21
72|963|19|21|0.97
72|963|20|22|0.96
72|963|21|23|1.1
72|963|22|24|0.9
72|963|23|24|1.07
72|963|24|26|1.09
72|963|25|27|1.28
72|963|26|28|1.06
72|963|27|28|1.14
72|963|28|29|1.26
72|963|29|30|1.01
72|963|30|31|1.29
72|963|31|32|1.21
72|963|32|33|1.27
72|963|33|34|1.03
72|963|34|36|0.97
72|963|35|36|1.1
72|963|36|38|0.86
72|963|37|39|0.89
72|963|38|40|1.03
72|963|39|41|1.19
72|963|40|41|0.83
72|963|41|42|1.05
72|963|42|43|0.92
72|963|43|44|1.05
72|963|44|45|0.97
72|963|45|47|0.83
72|963|46|48|0.9
72|963|47|48|0.9
72|963|48|50|0.86
72|963|49|50|1.0
72|963|50|52|1.25
72|963|51|52|1.1
72|963|52|2|1.15
72|1056|1|2|1340.115
72|1056|2|4|1235.5175
72|1056|3|5|1107.085
72|1056|4|5|1391.18
72|1056|5|6|1282.4525
72|1056|6|8|1366.4175
72|1056|7|9|1224.23
72|1056|8|9|1281.5425
72|1056|9|11|1362.2524999999998
72|1056|10|12|1335.6875
72|1056|11|12|1239.0874999999999
72|1056|12|14|1185.5900000000001
72|1056|13|15|1344.7175
72|1056|14|16|757.07
72|1056|15|17|667.4
72|1056|16|17|693.46
72|1056|17|18|741.46
72|1056|18|20|586.26
72|1056|19|20|643.18
72|1056|20|22|643.21
72|1056|21|23|789.29
72|1056|22|24|613.01
72|1056|23|25|723.47
72|1056|24|26|806.69
72|1056|25|27|638.73
72|1056|26|28|586.79
72|1056|27|28|821.19
72|1056|28|30|749.88
72|1056|29|31|606.36
72|1056|30|32|793.44
72|1056|31|33|730.15
72|1056|32|33|736.14
72|1056|33|34|586.16
72|1056|34|36|611.84
72|1056|35|37|669.66
72|1056|36|37|609.55
72|1056|37|38|549.53
72|1056|38|39|579.41
72|1056|39|41|695.26
72|1056|40|42|573.09
72|1056|41|43|487.69
72|1056|42|44|682.56
72|1056|43|45|584.65
72|1056|44|45|556.06
72|1056|45|47|654.73
72|1056|46|47|600.97
72|1056|47|48|668.23
72|1056|48|50|492.16
72|1056|49|51|500.83
72|1056|50|51|664.11
72|1056|51|52|749.93
72|1056|52|2|565.64
198|72|1|3|1067.23
198|72|2|3|946.68
198|72|3|4|966.53
198|72|4|5|861.36
198|72|5|6|1225.47
198|72|6|8|1007.46
198|72|7|9|969.89
198|72|8|10|1169.52
198|72|9|11|902.08
198|72|10|11|821.74
198|72|11|13|754.29
198|72|12|14|1017.92
198|72|13|14|761.31
198|72|14|16|872.52
198|72|15|17|622.77
198|72|16|17|549.4
198|72|17|19|795.04
198|72|18|20|867.65
198|72|19|21|842.57
198|72|20|22|915.81
198|72|21|22|789.29
198|72|22|24|928.8
198|72|23|24|1015.47
198|72|24|25|797.77
198|72|25|26|1096.54
198|72|26|28|925.76
198|72|27|29|872.15
198|72|28|29|910.6
198|72|29|30|1120.04
198|72|30|31|924.93
198|72|31|32|1024.71
198|72|32|33|1196.12
198|72|33|34|1061.9
198|72|34|36|1052.07
198|72|35|36|898.28
198|72|36|37|1122.16
198|72|37|39|965.57
198|72|38|39|1117.11
198|72|39|41|804.32
198|72|40|41|804.62
198|72|41|43|713.79
198|72|42|43|779.36
198|72|43|44|697.52
198|72|44|46|981.61
198|72|45|47|1105.49
198|72|46|47|976.56
198|72|47|48|733.82
198|72|48|49|807.89
198|72|49|51|1151.26
198|72|50|52|791.36
198|72|51|1|1000.86
198|72|52|1|918.32
198|258|1|3|468.7
198|258|2|3|391.28
198|258|3|4|336.38
198|258|4|6|440.02
198|258|5|6|388.84
198|258|6|8|455.25
198|258|7|9|359.53
198|258|8|10|424.53
198|258|9|11|382.72
198|258|10|11|365.55
198|258|11|12|401.96
198|258|12|13|401.23
198|258|13|15|366.35
198|258|14|16|316.59
198|258|15|17|284.32
198|258|16|17|224.03
198|258|17|18|287.68
198|258|18|19|283.75
198|258|19|21|316.12
198|258|20|21|387.59
198|258|21|22|364.42
198|258|22|23|320.51
198|258|23|25|422.66
198|258|24|26|442.85
198|258|25|27|376.7
198|258|26|28|395.79
198|258|27|29|354.59
198|258|28|30|460.59
198|258|29|31|349.05
198|258|30|31|440.25
198|258|31|32|460.06
198|258|32|33|433.55
198|258|33|35|442.32
198|258|34|36|379.66
198|258|35|37|458.2
198|258|36|37|453.13
198|258|37|38|368.7
198|258|38|40|306.79
198|258|39|40|377.0
198|258|40|42|392.86
198|258|41|42|388.28
198|258|42|44|364.58
198|258|43|44|282.49
198|258|44|45|328.84
198|258|45|46|388.09
198|258|46|48|383.38
198|258|47|49|319.98
198|258|48|50|364.96
198|258|49|50|395.28
198|258|50|52|373.54
198|258|51|52|409.58
198|258|52|2|399.16
198|780|1|2|11006.88
198|780|2|4|15406.49
198|780|3|4|12323.12
198|780|4|5|15286.96
198|780|5|7|12275.48
198|780|6|8|15474.26
198|780|7|8|16332.01
198|780|8|9|11264.61
198|780|9|11|16492.59
198|780|10|11|9954.45
198|780|11|12|10005.58
198|780|12|14|13814.55
198|780|13|15|13474.49
198|780|14|15|10622.93
198|780|15|16|14612.22
198|780|16|17|13478.78
198|780|17|18|10427.47
198|780|18|20|13628.61
198|780|19|20|12080.57
198|780|20|22|11252.81
198|780|21|22|13954.25
198|780|22|23|14677.71
198|780|23|25|14610.5
198|780|24|26|15637.18
198|780|25|27|15235.84
198|780|26|28|11155.22
198|780|27|29|15328.53
198|780|28|30|11643.37
198|780|29|30|11159.81
198|780|30|31|15202.42
198|780|31|33|13729.04
198|780|32|34|11060.32
198|780|33|34|12986.63
198|780|34|36|12276.08
198|780|35|36|10158.34
198|780|36|38|13859.36
198|780|37|38|13543.22
198|780|38|39|13331.23
198|780|39|41|12371.94
198|780|40|41|10891.99
198|780|41|42|15053.18
198|780|42|44|12446.72
198|780|43|45|10969.1
198|780|44|46|15355.17
198|780|45|47|14533.57
198|780|46|47|13138.45
198|780|47|48|10433.74
198|780|48|50|11393.98
198|780|49|51|12627.26
198|780|50|51|13533.78
198|780|51|1|14515.35
198|780|52|1|14944.77
198|811|1|2|248.32
198|811|2|3|282.75
198|811|3|4|287.12
198|811|4|5|275.37
198|811|5|6|307.02
198|811|6|7|306.17
198|811|7|9|230.41
198|811|8|10|308.35
198|811|9|11|220.82
198|811|10|11|268.0
198|811|11|13|236.6
198|811|12|14|220.49
198|811|13|15|192.3
198|811|14|16|151.76
198|811|15|17|148.62
198|811|16|17|190.37
198|811|17|19|163.13
198|811|18|19|210.28
198|811|19|21|256.61
198|811|20|21|200.74
198|811|21|22|235.7
198|811|22|23|212.72
198|811|23|25|209.77
198|811|24|26|267.26
198|811|25|27|246.61
198|811|26|28|192.53
198|811|27|29|246.67
198|811|28|29|274.9
198|811|29|30|197.29
198|811|30|32|229.06
198|811|31|32|274.06
198|811|32|34|283.31
198|811|33|35|271.47
198|811|34|35|221.44
198|811|35|37|244.62
198|811|36|37|281.59
198|811|37|38|212.08
198|811|38|39|243.24
198|811|39|41|250.97
198|811|40|41|245.06
198|811|41|42|178.21
198|811|42|43|186.27
198|811|43|45|201.56
198|811|44|45|227.62
198|811|45|46|252.02
198|811|46|47|201.35
198|811|47|48|171.62
198|811|48|50|227.01
198|811|49|51|275.95
198|811|50|51|253.13
198|811|51|1|250.78
198|811|52|2|283.86
198|963|1|3|41473.69
198|963|2|4|45415.4
198|963|3|5|37139.09
198|963|4|6|55063.58
198|963|5|7|48893.41
198|963|6|8|46654.45
198|963|7|8|38696.21
198|963|8|9|44434.34
198|963|9|10|37214.26
198|963|10|11|38253.27
198|963|11|13|49268.15
198|963|12|13|34947.85
198|963|13|15|42490.13
198|963|14|16|37014.94
198|963|15|17|46462.49
198|963|16|17|43376.13
198|963|17|18|36502.68
198|963|18|20|45824.04
198|963|19|21|45491.42
198|963|20|22|48918.64
198|963|21|23|33160.97
198|963|22|23|44193.56
198|963|23|25|56070.85
198|963|24|25|50892.33
198|963|25|27|50590.52
198|963|26|28|44062.26
198|963|27|28|48475.14
198|963|28|29|46169.28
198|963|29|31|32220.55
198|963|30|31|46212.91
198|963|31|32|46997.15
198|963|32|34|32628.35
198|963|33|34|37804.27
198|963|34|35|37701.54
198|963|35|36|45973.22
198|963|36|37|44777.72
198|963|37|38|42781.82
198|963|38|40|45170.23
198|963|39|41|39801.04
198|963|40|42|47313.99
198|963|41|42|39133.9
198|963|42|44|48008.49
198|963|43|45|40847.06
198|963|44|45|35250.06
198|963|45|47|38934.5
198|963|46|48|41906.74
198|963|47|48|49470.57
198|963|48|50|43059.64
198|963|49|50|37657.05
198|963|50|52|51716.82
198|963|51|1|40829.4
198|963|52|2|53693.34
216|72|1|2|114.53
216|72|2|4|108.65
216|72|3|4|85.77
216|72|4|6|109.55
216|72|5|7|118.71
216|72|6|7|104.56
216|72|7|9|95.47
216|72|8|10|117.72
216|72|9|11|102.36
216|72|10|12|79.05
216|72|11|12|103.71
216|72|12|13|99.32
216|72|13|14|78.62
216|72|14|16|58.95
216|72|15|17|73.83
216|72|16|18|61.78
216|72|17|19|55.63
216|72|18|19|95.36
216|72|19|21|105.34
216|72|20|21|83.98
216|72|21|23|93.97
216|72|22|24|71.41
216|72|23|24|90.18
216|72|24|26|79.3
216|72|25|26|75.93
216|72|26|28|95.51
216|72|27|28|109.17
216|72|28|29|94.93
216|72|29|30|96.72
216|72|30|32|86.42
216|72|31|32|107.32
216|72|32|34|93.95
216|72|33|34|81.19
216|72|34|36|83.49
216|72|35|37|83.38
216|72|36|37|100.45
216|72|37|39|81.69
216|72|38|40|105.61
216|72|39|40|107.7
216|72|40|42|77.62
216|72|41|42|84.21
216|72|42|43|80.86
216|72|43|45|95.03
216|72|44|46|69.88
216|72|45|47|98.87
216|72|46|48|84.15
216|72|47|48|85.59
216|72|48|50|75.01
216|72|49|50|82.26
216|72|50|51|81.5
216|72|51|1|79.52
216|72|52|1|87.18
216|258|1|3|337.95
216|258|2|4|364.89
216|258|3|5|337.29
216|258|4|6|261.83
216|258|5|7|285.56
216|258|6|7|391.45
216|258|7|8|311.94
216|258|8|9|393.86
216|258|9|10|372.29
216|258|10|11|249.6
216|258|11|13|328.15
216|258|12|13|285.09
216|258|13|15|281.33
216|258|14|15|262.38
216|258|15|16|217.34
216|258|16|17|234.84
216|258|17|18|231.29
216|258|18|20|294.32
216|258|19|20|301.0
216|258|20|21|239.34
216|258|21|23|252.77
216|258|22|24|327.26
216|258|23|24|272.49
216|258|24|26|299.4
216|258|25|26|280.39
216|258|26|27|247.87
216|258|27|29|273.66
216|258|28|29|284.97
216|258|29|30|303.97
216|258|30|32|352.29
216|258|31|33|317.72
216|258|32|34|339.81
216|258|33|35|306.77
216|258|34|35|356.35
216|258|35|36|335.89
216|258|36|38|277.63
216|258|37|38|315.56
216|258|38|40|342.6
216|258|39|41|326.03
216|258|40|41|322.97
216|258|41|42|243.04
216|258|42|43|307.74
216|258|43|45|234.28
216|258|44|45|223.36
216|258|45|47|297.84
216|258|46|47|243.79
216|258|47|48|295.4
216|258|48|50|316.01
216|258|49|50|358.25
216|258|50|51|304.96
216|258|51|1|313.42
216|258|52|1|368.99
216|780|1|2|1859.66
216|780|2|3|2227.03
216|780|3|5|2276.77
216|780|4|6|1810.02
216|780|5|7|1612.04
216|780|6|8|2013.23
216|780|7|8|2290.57
216|780|8|10|2256.27
216|780|9|10|2045.44
216|780|10|12|1501.25
216|780|11|13|1488.05
216|780|12|13|2027.37
216|780|13|15|1709.61
216|780|14|16|1896.05
216|780|15|16|2051.66
216|780|16|17|2054.81
216|780|17|19|1799.58
216|780|18|20|1682.35
216|780|19|21|1890.41
216|780|20|22|1647.27
216|780|21|22|1840.59
216|780|22|23|1539.09
216|780|23|24|2232.82
216|780|24|26|2295.62
216|780|25|26|2233.06
216|780|26|27|1677.92
216|780|27|28|1912.92
216|780|28|29|1556.63
216|780|29|30|1500.05
216|780|30|31|1783.87
216|780|31|33|1939.56
216|780|32|34|1364.51
216|780|33|34|1666.3
216|780|34|35|1754.16
216|780|35|36|1508.94
216|780|36|38|1415.82
216|780|37|38|1729.91
216|780|38|40|1796.83
216|780|39|41|1812.14
216|780|40|41|1640.41
216|780|41|43|1657.55
216|780|42|43|1667.05
216|780|43|45|1572.6
216|780|44|46|1596.79
216|780|45|47|2032.1
216|780|46|47|1424.2
216|780|47|48|1504.05
216|780|48|49|1544.07
216|780|49|50|1768.96
216|780|50|52|1705.74
216|780|51|52|1656.76
216|780|52|2|1605.88
216|811|1|3|197.2
216|811|2|3|214.02
216|811|3|4|195.51
216|811|4|6|157.46
216|811|5|7|166.74
216|811|6|8|196.09
216|811|7|8|168.1
216|811|8|9|182.83
216|811|9|10|183.43
216|811|10|12|155.87
216|811|11|13|145.97
216|811|12|13|136.07
216|811|13|15|158.71
216|811|14|15|134.57
216|811|15|17|130.16
216|811|16|18|108.92
216|811|17|18|128.55
216|811|18|19|167.78
216|811|19|21|162.53
216|811|20|22|148.0
216|811|21|22|164.69
216|811|22|23|155.16
216|811|23|25|188.39
216|811|24|25|175.52
216|811|25|27|176.03
216|811|26|28|169.3
216|811|27|29|140.21
216|811|28|30|165.44
216|811|29|30|135.56
216|811|30|32|160.23
216|811|31|32|183.28
216|811|32|33|165.73
216|811|33|35|135.21
216|811|34|36|157.14
216|811|35|36|139.34
216|811|36|37|197.26
216|811|37|38|189.41
216|811|38|39|181.66
216|811|39|41|129.36
216|811|40|41|120.68
216|811|41|43|169.21
216|811|42|43|117.26
216|811|43|45|146.24
216|811|44|46|162.69
216|811|45|47|156.06
216|811|46|48|157.15
216|811|47|49|131.09
216|811|48|49|170.15
216|811|49|50|150.79
216|811|50|51|138.59
216|811|51|52|166.78
216|811|52|1|144.22
216|963|1|2|41011.48
216|963|2|4|40510.63
216|963|3|4|35498.83
216|963|4|6|34602.62
216|963|5|6|36219.34
216|963|6|8|37338.42
216|963|7|9|39200.63
216|963|8|9|47722.99
216|963|9|11|34219.45
216|963|10|11|31364.43
216|963|11|13|34425.71
216|963|12|13|37094.22
216|963|13|15|41301.93
216|963|14|15|44283.52
216|963|15|17|36057.96
216|963|16|17|31923.2
216|963|17|18|32856.5
216|963|18|20|32747.02
216|963|19|21|40769.06
216|963|20|22|39879.41
216|963|21|22|32789.55
216|963|22|24|45723.29
216|963|23|24|47858.0
216|963|24|25|46730.5
216|963|25|27|36403.69
216|963|26|27|32121.45
216|963|27|28|33666.67
216|963|28|30|35373.23
216|963|29|31|33502.44
216|963|30|31|44084.24
216|963|31|32|33900.36
216|963|32|34|37609.78
216|963|33|35|41093.54
216|963|34|35|32965.71
216|963|35|36|32697.79
216|963|36|38|38495.86
216|963|37|38|39317.67
216|963|38|39|42687.14
216|963|39|41|41403.26
216|963|40|41|41592.26
216|963|41|42|42231.02
216|963|42|44|33676.14
216|963|43|44|45839.55
216|963|44|46|45424.76
216|963|45|46|36493.53
216|963|46|48|34830.16
216|963|47|48|39301.52
216|963|48|50|45440.57
216|963|49|51|31737.09
216|963|50|51|41920.53
216|963|51|52|45335.49
216|963|52|2|44918.01
258|198|1|3|1839.3374999999999
258|198|2|4|2264.01
258|198|3|4|1683.0974999999999
258|198|4|6|1700.5625
258|198|5|6|1747.375
258|198|6|7|1478.6274999999998
258|198|7|9|1745.1000000000001
258|198|8|9|1590.505
258|198|9|10|2046.7824999999998
258|198|10|11|1863.4874999999997
258|198|11|13|2084.4775
258|198|12|14|1753.5874999999999
258|198|13|15|1618.575
258|198|14|15|928.18
258|198|15|17|990.51
258|198|16|18|935.9
258|198|17|19|996.03
258|198|18|20|1188.23
258|198|19|20|1029.25
258|198|20|21|1067.57
258|198|21|23|895.76
258|198|22|23|1212.18
258|198|23|24|968.84
258|198|24|25|1066.6
258|198|25|27|1072.14
258|198|26|28|1220.93
258|198|27|28|1102.65
258|198|28|30|1053.16
258|198|29|31|1196.92
258|198|30|32|1164.89
258|198|31|32|867.82
258|198|32|33|956.4
258|198|33|34|1222.71
258|198|34|36|989.16
258|198|35|36|960.68
258|198|36|38|873.81
258|198|37|38|1201.43
258|198|38|40|922.26
258|198|39|40|898.3
258|198|40|42|938.08
258|198|41|43|944.6
258|198|42|43|1172.45
258|198|43|45|820.45
258|198|44|46|951.54
258|198|45|47|846.64
258|198|46|48|1054.23
258|198|47|49|945.37
258|198|48|50|1032.09
258|198|49|50|929.06
258|198|50|52|1060.54
258|198|51|1|989.77
258|198|52|2|942.14
258|216|1|2|234.76250000000002
258|216|2|4|238.57750000000001
258|216|3|4|285.67
258|216|4|6|244.01999999999998
258|216|5|6|283.9025
258|216|6|8|211.24249999999998
258|216|7|8|200.725
258|216|8|9|226.27500000000003
258|216|9|10|211.785
258|216|10|11|238.42000000000002
258|216|11|12|219.66
258|216|12|13|283.115
258|216|13|14|251.70250000000001
258|216|14|15|140.38
258|216|15|16|161.8
258|216|16|17|121.69
258|216|17|18|165.45
258|216|18|19|147.72
258|216|19|20|125.82
258|216|20|22|165.86
258|216|21|22|138.64
258|216|22|23|140.94
258|216|23|25|169.27
258|216|24|26|169.49
258|216|25|26|168.29
258|216|26|28|137.43
258|216|27|29|157.61
258|216|28|29|127.43
258|216|29|31|162.29
258|216|30|32|135.61
258|216|31|32|132.84
258|216|32|33|154.37
258|216|33|35|148.69
258|216|34|36|151.83
258|216|35|37|120.92
258|216|36|38|112.87
258|216|37|39|159.01
258|216|38|40|139.16
258|216|39|41|159.19
258|216|40|42|135.66
258|216|41|43|143.88
258|216|42|44|134.78
258|216|43|44|140.02
258|216|44|46|104.87
258|216|45|47|147.39
258|216|46|47|109.87
258|216|47|49|103.31
258|216|48|50|127.33
258|216|49|50|139.11
258|216|50|51|145.03
258|216|51|1|121.06
258|216|52|1|141.08
258|469|1|3|3.9025
258|469|2|4|3.8674999999999997
258|469|3|4|3.5874999999999995
258|469|4|5|3.7800000000000002
258|469|5|7|4.1475
258|469|6|7|4.077500000000001
258|469|7|8|2.8525
258|469|8|9|2.975
258|469|9|10|2.8699999999999997
258|469|10|11|3.6750000000000003
258|469|11|13|3.5874999999999995
258|469|12|13|3.7275
258|469|13|14|3.9025
258|469|14|15|1.97
258|469|15|17|1.9
258|469|16|17|2.03
258|469|17|18|1.72
258|469|18|20|2.5
258|469|19|20|2.08
258|469|20|22|2.28
258|469|21|23|1.94
258|469|22|23|2.09
258|469|23|25|2.2
258|469|24|26|1.92
258|469|25|27|2.26
258|469|26|27|1.77
258|469|27|28|2.11
258|469|28|30|2.3
258|469|29|30|2.16
258|469|30|31|2.35
258|469|31|33|1.81
258|469|32|34|1.62
258|469|33|34|1.61
258|469|34|36|1.73
258|469|35|37|1.82
258|469|36|38|1.97
258|469|37|39|2.23
258|469|38|40|2.35
258|469|39|41|2.2
258|469|40|42|1.81
258|469|41|43|1.68
258|469|42|44|1.82
258|469|43|45|1.68
258|469|44|46|1.92
258|469|45|47|2.07
258|469|46|48|1.88
258|469|47|49|1.55
258|469|48|49|2.19
258|469|49|50|1.74
258|469|50|51|2.3
258|469|51|52|2.15
258|469|52|2|1.83
258|689|1|3|1772.295
258|689|2|4|2747.815
258|689|3|4|2521.33
258|689|4|5|2049.0575000000003
258|689|5|7|2307.6200000000003
258|689|6|8|2332.855
258|689|7|8|1971.06
258|689|8|10|1853.2150000000001
258|689|9|10|2048.34
258|689|10|12|1900.01
258|689|11|13|1918.56
258|689|12|13|1982.7150000000001
258|689|13|14|1970.5525
258|689|14|15|1176.87
258|689|15|16|1588.01
258|689|16|17|1370.52
258|689|17|19|1306.68
258|689|18|20|1420.44
258|689|19|20|1100.22
258|689|20|22|1586.13
258|689|21|22|1328.82
258|689|22|23|1235.64
258|689|23|25|1602.83
258|689|24|26|1491.09
258|689|25|26|1266.49
258|689|26|28|1555.07
258|689|27|28|1522.69
258|689|28|30|1570.21
258|689|29|30|1119.18
258|689|30|32|1594.05
258|689|31|32|1276.96
258|689|32|34|1328.86
258|689|33|35|1092.02
258|689|34|36|1025.22
258|689|35|36|990.92
258|689|36|38|1183.9
258|689|37|39|1130.41
258|689|38|40|1082.17
258|689|39|41|1516.41
258|689|40|41|1264.22
258|689|41|43|1173.75
258|689|42|43|1297.29
258|689|43|44|1211.02
258|689|44|45|1003.37
258|689|45|46|1217.99
258|689|46|48|1257.99
258|689|47|49|1063.52
258|689|48|49|1087.25
258|689|49|50|1138.66
258|689|50|51|1294.22
258|689|51|1|1025.2
258|689|52|1|1309.06
258|780|1|2|1645.5249999999999
258|780|2|3|2042.4424999999999
258|780|3|5|2263.6075
258|780|4|5|2127.685
258|780|5|6|2029.5974999999999
258|780|6|7|1580.3374999999999
258|780|7|9|1968.5224999999998
