p_o|p_d|t_1|t_2|demand
72|963|5|7|1.28
72|963|6|8|1.1
72|963|7|8|0.94
72|963|8|10|1.18
72|963|9|10|1.09
72|963|10|11|1.22
72|963|11|12|1.28
72|963|12|13|0.91
72|963|13|15|1.16
72|963|14|15|0.99
72|963|15|17|1.05
72|963|16|17|1.35
72|963|17|19|1.06
72|963|18|19|1.33
72|963|19|21|1.25
72|963|20|22|1.33
72|963|21|23|1.05
72|963|22|24|0.9
72|963|23|24|1.09
72|963|24|26|1.11
72|963|25|27|0.93
72|963|26|28|0.98
72|963|27|28|0.98
72|963|28|29|0.93
72|963|29|30|0.96
72|963|30|31|1.22
72|963|31|32|1.11
72|963|32|33|1.05
72|963|33|34|1.1
72|963|34|36|0.99
72|963|35|36|0.96
72|963|36|38|1.2
72|963|37|39|0.99
72|963|38|40|0.93
72|963|39|41|1.08
72|963|40|41|0.82
72|963|41|42|1.08
72|963|42|43|1.06
72|963|43|44|0.91
72|963|44|45|1.18
72|963|45|47|0.85
72|963|46|48|1.08
72|963|47|48|1.05
72|963|48|50|0.98
72|963|49|50|1.04
72|963|50|52|0.87
72|963|51|52|0.9
72|963|52|2|1.18
72|1056|1|2|544.27
72|1056|2|4|790.71
72|1056|3|5|660.25
72|1056|4|5|604.45
72|1056|5|6|671.49
72|1056|6|8|785.12
72|1056|7|9|739.34
72|1056|8|9|786.03
72|1056|9|11|612.06
72|1056|10|12|712.26
72|1056|11|12|622.51
72|1056|12|14|714.66
72|1056|13|15|583.46
72|1056|14|16|647.57
72|1056|15|17|770.54
72|1056|16|17|720.91
72|1056|17|18|620.56
72|1056|18|20|696.53
72|1056|19|20|832.06
72|1056|20|22|766.9
72|1056|21|23|617.23
72|1056|22|24|528.33
72|1056|23|25|754.49
72|1056|24|26|641.99
72|1056|25|27|727.82
72|1056|26|28|797.89
72|1056|27|28|766.93
72|1056|28|30|755.78
72|1056|29|31|719.94
72|1056|30|32|755.21
72|1056|31|33|535.66
72|1056|32|33|738.84
72|1056|33|34|569.76
72|1056|34|36|578.7
72|1056|35|37|562.33
72|1056|36|37|553.37
72|1056|37|38|674.74
72|1056|38|39|558.26
72|1056|39|41|751.49
72|1056|40|42|688.35
72|1056|41|43|491.13
72|1056|42|44|494.23
72|1056|43|45|664.19
72|1056|44|45|529.42
72|1056|45|47|484.91
72|1056|46|47|594.08
72|1056|47|48|548.68
72|1056|48|50|609.49
72|1056|49|51|674.32
72|1056|50|51|637.49
72|1056|51|52|696.21
72|1056|52|2|733.32
198|72|1|3|897.08
198|72|2|3|1078.52
198|72|3|4|1179.79
198|72|4|5|1197.04
198|72|5|6|923.38
198|72|6|8|1140.63
198|72|7|9|1280.19
198|72|8|10|1011.59
198|72|9|11|890.03
198|72|10|11|754.71
198|72|11|13|953.07
198|72|12|14|696.34
198|72|13|14|962.43
198|72|14|16|736.72
198|72|15|17|831.73
198|72|16|17|728.23
198|72|17|19|821.17
198|72|18|20|957.86
198|72|19|21|828.57
198|72|20|22|1021.06
198|72|21|22|775.47
198|72|22|24|731.62
198|72|23|24|1093.04
198|72|24|25|972.8
198|72|25|26|838.32
198|72|26|28|1008.28
198|72|27|29|1082.77
198|72|28|29|835.33
198|72|29|30|931.59
198|72|30|31|1113.84
198|72|31|32|1037.02
198|72|32|33|1139.18
198|72|33|34|1058.29
198|72|34|36|1023.12
198|72|35|36|1119.13
198|72|36|37|1211.45
198|72|37|39|1040.98
198|72|38|39|954.47
198|72|39|41|765.55
198|72|40|41|1042.84
198|72|41|43|899.74
198|72|42|43|762.55
198|72|43|44|804.63
198|72|44|46|988.31
198|72|45|47|909.41
198|72|46|47|1059.31
198|72|47|48|779.55
198|72|48|49|754.4
198|72|49|51|1043.42
198|72|50|52|745.98
198|72|51|1|1021.76
198|72|52|1|1137.15
198|258|1|3|466.17
198|258|2|3|364.76
198|258|3|4|448.19
198|258|4|6|386.58
198|258|5|6|481.77
198|258|6|8|441.95
198|258|7|9|450.4
198|258|8|10|338.76
198|258|9|11|414.91
198|258|10|11|327.27
198|258|11|12|298.25
198|258|12|13|339.25
198|258|13|15|314.4
198|258|14|16|257.45
198|258|15|17|297.5
198|258|16|17|304.92
198|258|17|18|297.51
198|258|18|19|293.02
198|258|19|21|288.45
198|258|20|21|417.35
198|258|21|22|357.54
198|258|22|23|294.31
198|258|23|25|384.6
198|258|24|26|371.83
198|258|25|27|368.69
198|258|26|28|440.56
198|258|27|29|338.29
198|258|28|30|382.8
198|258|29|31|457.65
198|258|30|31|423.17
198|258|31|32|390.34
198|258|32|33|419.55
198|258|33|35|449.44
198|258|34|36|453.19
198|258|35|37|347.74
198|258|36|37|485.03
198|258|37|38|434.59
198|258|38|40|320.82
198|258|39|40|350.91
198|258|40|42|339.87
198|258|41|42|338.28
198|258|42|44|379.2
198|258|43|44|332.36
198|258|44|45|362.24
198|258|45|46|436.56
198|258|46|48|367.41
198|258|47|49|349.33
198|258|48|50|356.43
198|258|49|50|392.43
198|258|50|52|387.8
198|258|51|52|392.34
198|258|52|2|448.16
198|780|1|2|12063.87
198|780|2|4|13692.59
198|780|3|4|16240.62
198|780|4|5|15190.35
198|780|5|7|14611.99
198|780|6|8|16833.27
198|780|7|8|12226.84
198|780|8|9|13870.08
198|780|9|11|15615.5
198|780|10|11|13691.32
198|780|11|12|10197.24
198|780|12|14|13610.77
198|780|13|15|13647.53
198|780|14|15|10474.01
198|780|15|16|14649.39
198|780|16|17|11550.84
198|780|17|18|12984.72
198|780|18|20|9689.29
198|780|19|20|12332.6
198|780|20|22|9891.18
198|780|21|22|10449.38
198|780|22|23|12090.23
198|780|23|25|12725.23
198|780|24|26|12827.68
198|780|25|27|13295.6
198|780|26|28|12295.34
198|780|27|29|12145.72
198|780|28|30|13863.56
198|780|29|30|10874.55
198|780|30|31|10720.46
198|780|31|33|13025.15
198|780|32|34|12368.22
198|780|33|34|12727.95
198|780|34|36|9817.76
198|780|35|36|11864.69
198|780|36|38|13737.92
198|780|37|38|12658.67
198|780|38|39|12512.73
198|780|39|41|10669.97
198|780|40|41|13940.73
198|780|41|42|14164.08
198|780|42|44|14689.03
198|780|43|45|14977.71
198|780|44|46|12128.11
198|780|45|47|10633.05
198|780|46|47|12275.45
198|780|47|48|14325.4
198|780|48|50|11236.79
198|780|49|51|11560.49
198|780|50|51|15343.67
198|780|51|1|13381.0
198|780|52|1|13145.13
198|811|1|2|202.6
198|811|2|3|227.72
198|811|3|4|234.13
198|811|4|5|298.56
198|811|5|6|219.67
198|811|6|7|225.21
198|811|7|9|242.7
198|811|8|10|233.98
198|811|9|11|291.08
198|811|10|11|262.46
198|811|11|13|181.24
198|811|12|14|231.91
198|811|13|15|232.88
198|811|14|16|209.78
198|811|15|17|197.86
198|811|16|17|198.73
198|811|17|19|173.04
198|811|18|19|200.54
198|811|19|21|189.99
198|811|20|21|217.41
198|811|21|22|205.67
198|811|22|23|223.64
198|811|23|25|241.79
198|811|24|26|274.17
198|811|25|27|243.72
198|811|26|28|188.68
198|811|27|29|209.0
198|811|28|29|262.94
198|811|29|30|238.22
198|811|30|32|265.55
198|811|31|32|285.88
198|811|32|34|229.9
198|811|33|35|258.51
198|811|34|35|232.61
198|811|35|37|211.73
198|811|36|37|250.3
198|811|37|38|220.16
198|811|38|39|210.17
198|811|39|41|274.33
198|811|40|41|202.76
198|811|41|42|218.63
198|811|42|43|164.25
198|811|43|45|168.92
198|811|44|45|192.14
198|811|45|46|251.94
198|811|46|47|188.43
198|811|47|48|244.92
198|811|48|50|226.1
198|811|49|51|197.31
198|811|50|51|183.24
198|811|51|1|259.53
198|811|52|2|200.65
198|963|1|3|44151.93
198|963|2|4|51657.77
198|963|3|5|47958.55
198|963|4|6|38756.38
198|963|5|7|39280.68
198|963|6|8|48314.05
198|963|7|8|50957.83
198|963|8|9|50269.56
198|963|9|10|39464.77
198|963|10|11|42857.36
198|963|11|13|47168.09
198|963|12|13|43501.65
198|963|13|15|45381.75
198|963|14|16|42638.76
198|963|15|17|33919.13
198|963|16|17|39534.95
198|963|17|18|42771.03
198|963|18|20|45496.13
198|963|19|21|48820.93
198|963|20|22|45523.4
198|963|21|23|41683.14
198|963|22|23|45620.11
198|963|23|25|45368.56
198|963|24|25|48934.46
198|963|25|27|37863.21
198|963|26|28|48833.47
198|963|27|28|38316.92
198|963|28|29|34894.21
198|963|29|31|44405.07
198|963|30|31|46633.07
198|963|31|32|48826.1
198|963|32|34|38726.68
198|963|33|34|37799.59
198|963|34|35|42532.07
198|963|35|36|46634.92
198|963|36|37|37792.76
198|963|37|38|33377.68
198|963|38|40|34376.88
198|963|39|41|48593.48
198|963|40|42|45747.29
198|963|41|42|45669.13
198|963|42|44|45621.13
198|963|43|45|48366.24
198|963|44|45|37142.89
198|963|45|47|36335.14
198|963|46|48|39033.61
198|963|47|48|37939.5
198|963|48|50|35396.62
198|963|49|50|51354.51
198|963|50|52|37177.04
198|963|51|1|42089.96
198|963|52|2|44994.86
216|72|1|2|91.43
216|72|2|4|113.51
216|72|3|4|84.8
216|72|4|6|99.42
216|72|5|7|122.1
216|72|6|7|123.81
216|72|7|9|126.19
216|72|8|10|88.05
216|72|9|11|98.61
216|72|10|12|77.77
216|72|11|12|94.79
216|72|12|13|80.09
216|72|13|14|95.05
216|72|14|16|67.04
216|72|15|17|74.37
216|72|16|18|71.2
216|72|17|19|79.24
216|72|18|19|79.97
216|72|19|21|103.63
216|72|20|21|95.26
216|72|21|23|97.72
216|72|22|24|94.2
216|72|23|24|99.43
216|72|24|26|96.5
216|72|25|26|77.12
216|72|26|28|79.14
216|72|27|28|101.48
216|72|28|29|80.23
216|72|29|30|93.78
216|72|30|32|105.44
216|72|31|32|83.23
216|72|32|34|81.16
216|72|33|34|99.76
216|72|34|36|97.02
216|72|35|37|111.35
216|72|36|37|108.22
216|72|37|39|80.59
216|72|38|40|85.2
216|72|39|40|80.6
216|72|40|42|95.12
216|72|41|42|73.42
216|72|42|43|79.24
216|72|43|45|76.29
216|72|44|46|78.99
216|72|45|47|99.0
216|72|46|48|99.04
216|72|47|48|70.49
216|72|48|50|80.19
216|72|49|50|93.16
216|72|50|51|108.53
216|72|51|1|113.5
216|72|52|1|77.45
216|258|1|3|312.1
216|258|2|4|382.84
216|258|3|5|271.5
216|258|4|6|270.52
216|258|5|7|302.8
216|258|6|7|308.96
216|258|7|8|373.27
216|258|8|9|350.7
216|258|9|10|322.96
216|258|10|11|259.05
216|258|11|13|269.7
216|258|12|13|267.02
216|258|13|15|265.24
216|258|14|15|186.79
216|258|15|16|247.93
216|258|16|17|204.54
216|258|17|18|244.24
216|258|18|20|225.68
216|258|19|20|338.73
216|258|20|21|331.43
216|258|21|23|220.72
216|258|22|24|291.85
216|258|23|24|348.48
216|258|24|26|270.03
216|258|25|26|280.59
216|258|26|27|274.56
216|258|27|29|251.59
216|258|28|29|299.77
216|258|29|30|252.0
216|258|30|32|346.83
216|258|31|33|343.33
216|258|32|34|336.15
216|258|33|35|334.88
216|258|34|35|346.21
216|258|35|36|313.53
216|258|36|38|305.13
216|258|37|38|255.95
216|258|38|40|299.42
216|258|39|41|307.3
216|258|40|41|300.65
216|258|41|42|235.57
216|258|42|43|288.69
216|258|43|45|207.75
216|258|44|45|261.26
216|258|45|47|293.72
216|258|46|47|253.31
216|258|47|48|317.22
216|258|48|50|289.13
216|258|49|50|360.96
216|258|50|51|294.73
216|258|51|1|335.94
216|258|52|1|348.05
216|780|1|2|2115.77
216|780|2|3|1619.2
216|780|3|5|2257.7
216|780|4|6|2241.3
216|780|5|7|1885.88
216|780|6|8|2021.23
216|780|7|8|1945.35
216|780|8|10|2354.9
216|780|9|10|1659.94
216|780|10|12|1425.5
216|780|11|13|1530.02
216|780|12|13|1588.4
216|780|13|15|1682.45
216|780|14|16|1859.23
216|780|15|16|1525.06
216|780|16|17|1700.23
216|780|17|19|1572.57
216|780|18|20|1586.21
216|780|19|21|1495.2
216|780|20|22|1409.84
216|780|21|22|1473.03
216|780|22|23|1952.32
216|780|23|24|1639.38
216|780|24|26|1610.57
216|780|25|26|1735.93
216|780|26|27|1863.56
216|780|27|28|2117.79
216|780|28|29|2062.53
216|780|29|30|1325.96
216|780|30|31|2129.6
216|780|31|33|1811.66
216|780|32|34|1711.49
216|780|33|34|1696.94
216|780|34|35|1517.5
216|780|35|36|1764.34
216|780|36|38|1873.6
216|780|37|38|1901.32
216|780|38|40|1500.62
216|780|39|41|2002.17
216|780|40|41|1854.76
216|780|41|43|1880.66
216|780|42|43|1754.49
216|780|43|45|2131.7
216|780|44|46|1918.49
216|780|45|47|1740.24
216|780|46|47|1859.42
216|780|47|48|1491.13
216|780|48|49|2163.52
216|780|49|50|1759.73
216|780|50|52|2091.92
216|780|51|52|2281.32
216|780|52|2|1911.68
216|811|1|3|190.15
216|811|2|3|204.98
216|811|3|4|182.04
216|811|4|6|153.72
216|811|5|7|147.79
216|811|6|8|149.67
216|811|7|8|192.23
216|811|8|9|211.14
216|811|9|10|200.23
216|811|10|12|183.84
216|811|11|13|179.7
216|811|12|13|127.98
216|811|13|15|152.24
216|811|14|15|106.27
216|811|15|17|108.81
216|811|16|18|113.09
216|811|17|18|121.86
216|811|18|19|131.64
216|811|19|21|130.87
216|811|20|22|146.15
216|811|21|22|125.22
216|811|22|23|167.18
216|811|23|25|159.26
216|811|24|25|193.44
216|811|25|27|186.13
216|811|26|28|186.04
216|811|27|29|198.33
216|811|28|30|137.5
216|811|29|30|134.83
216|811|30|32|159.22
216|811|31|32|179.47
216|811|32|33|161.53
216|811|33|35|202.33
216|811|34|36|198.79
216|811|35|36|176.73
216|811|36|37|200.77
216|811|37|38|173.5
216|811|38|39|172.36
216|811|39|41|135.97
216|811|40|41|131.03
216|811|41|43|158.83
216|811|42|43|121.24
216|811|43|45|117.1
216|811|44|46|121.94
216|811|45|47|162.62
216|811|46|48|143.42
216|811|47|49|170.56
216|811|48|49|127.02
216|811|49|50|191.52
216|811|50|51|133.11
216|811|51|52|188.64
216|811|52|1|132.76
216|963|1|2|31748.62
216|963|2|4|39577.15
216|963|3|4|38078.01
216|963|4|6|41492.6
216|963|5|6|45403.14
216|963|6|8|45428.73
216|963|7|9|43160.71
216|963|8|9|45993.04
216|963|9|11|36702.32
216|963|10|11|43464.99
216|963|11|13|37650.72
216|963|12|13|38563.04
216|963|13|15|35320.58
216|963|14|15|33017.07
216|963|15|17|40035.3
216|963|16|17|34212.68
216|963|17|18|36316.53
216|963|18|20|30939.87
216|963|19|21|41840.2
216|963|20|22|31110.11
216|963|21|22|31231.58
216|963|22|24|38583.45
216|963|23|24|43453.12
216|963|24|25|42690.33
216|963|25|27|38069.0
216|963|26|27|33308.19
216|963|27|28|37075.71
216|963|28|30|38942.66
216|963|29|31|37953.71
216|963|30|31|33641.31
216|963|31|32|37030.72
216|963|32|34|30073.74
216|963|33|35|36414.59
216|963|34|35|32600.11
216|963|35|36|34978.63
216|963|36|38|43087.29
216|963|37|38|42674.55
216|963|38|39|32911.24
216|963|39|41|43430.51
216|963|40|41|37721.75
216|963|41|42|33756.77
216|963|42|44|41567.08
216|963|43|44|47534.41
216|963|44|46|37253.24
216|963|45|46|39725.87
216|963|46|48|32679.92
216|963|47|48|37972.54
216|963|48|50|45412.73
216|963|49|51|38894.54
216|963|50|51|32339.32
216|963|51|52|43179.35
216|963|52|2|44314.83
258|198|1|3|1183.81
258|198|2|4|1224.62
258|198|3|4|915.46
258|198|4|6|1016.79
258|198|5|6|921.94
258|198|6|7|1054.29
258|198|7|9|1252.08
258|198|8|9|1081.26
258|198|9|10|872.52
258|198|10|11|1314.26
258|198|11|13|1073.22
258|198|12|14|906.61
258|198|13|15|1097.06
258|198|14|15|952.4
258|198|15|17|1204.89
258|198|16|18|1326.42
258|198|17|19|1257.77
258|198|18|20|1127.55
258|198|19|20|1250.7
258|198|20|21|1135.48
258|198|21|23|897.73
258|198|22|23|932.03
258|198|23|24|1170.41
258|198|24|25|1000.51
258|198|25|27|1008.9
258|198|26|28|959.43
258|198|27|28|1305.06
258|198|28|30|1195.02
258|198|29|31|979.09
258|198|30|32|926.28
258|198|31|32|1234.65
258|198|32|33|1139.66
258|198|33|34|937.08
258|198|34|36|867.56
258|198|35|36|1135.56
258|198|36|38|1156.98
258|198|37|38|952.65
258|198|38|40|1137.55
258|198|39|40|878.39
258|198|40|42|784.5
258|198|41|43|1028.73
258|198|42|43|1106.81
258|198|43|45|791.16
258|198|44|46|965.46
258|198|45|47|1047.4
258|198|46|48|977.55
258|198|47|49|884.61
258|198|48|50|1130.39
258|198|49|50|834.81
258|198|50|52|1044.88
258|198|51|1|1076.37
258|198|52|2|1064.28
258|216|1|2|130.08
258|216|2|4|130.04
258|216|3|4|161.62
258|216|4|6|134.76
258|216|5|6|144.86
258|216|6|8|140.0
258|216|7|8|149.93
258|216|8|9|115.22
258|216|9|10|155.25
258|216|10|11|157.61
258|216|11|12|117.46
258|216|12|13|149.89
258|216|13|14|133.27
258|216|14|15|164.77
258|216|15|16|147.4
258|216|16|17|130.06
258|216|17|18|159.9
258|216|18|19|124.33
258|216|19|20|166.05
258|216|20|22|172.83
258|216|21|22|136.93
258|216|22|23|114.31
258|216|23|25|149.07
258|216|24|26|124.69
258|216|25|26|119.68
258|216|26|28|120.36
258|216|27|29|166.13
258|216|28|29|158.87
258|216|29|31|121.89
258|216|30|32|126.79
258|216|31|32|159.34
258|216|32|33|115.81
258|216|33|35|146.59
258|216|34|36|129.42
258|216|35|37|133.14
258|216|36|38|132.75
258|216|37|39|136.17
258|216|38|40|113.94
258|216|39|41|136.13
258|216|40|42|146.76
258|216|41|43|111.62
258|216|42|44|118.65
258|216|43|44|120.55
258|216|44|46|103.41
258|216|45|47|114.14
258|216|46|47|133.19
258|216|47|49|111.7
258|216|48|50|107.39
258|216|49|50|138.04
258|216|50|51|110.7
258|216|51|1|106.74
258|216|52|1|143.92
258|469|1|3|1.75
258|469|2|4|1.84
258|469|3|4|2.05
258|469|4|5|2.02
258|469|5|7|2.14
258|469|6|7|2.0
258|469|7|8|2.27
258|469|8|9|1.91
258|469|9|10|2.32
258|469|10|11|1.8
258|469|11|13|2.23
258|469|12|13|2.31
258|469|13|14|2.42
258|469|14|15|2.22
258|469|15|17|2.01
258|469|16|17|2.03
258|469|17|18|1.73
258|469|18|20|2.08
258|469|19|20|2.13
258|469|20|22|1.98
258|469|21|23|1.75
258|469|22|23|1.88
258|469|23|25|1.97
258|469|24|26|2.19
258|469|25|27|1.95
258|469|26|27|2.4
258|469|27|28|2.16
258|469|28|30|2.47
258|469|29|30|1.89
258|469|30|31|1.99
258|469|31|33|2.34
258|469|32|34|1.93
258|469|33|34|1.87
258|469|34|36|1.81
258|469|35|37|1.6
258|469|36|38|1.96
258|469|37|39|2.18
258|469|38|40|1.99
258|469|39|41|2.21
258|469|40|42|2.04
258|469|41|43|2.0
258|469|42|44|1.67
258|469|43|45|1.74
258|469|44|46|2.12
258|469|45|47|1.61
258|469|46|48|1.94
258|469|47|49|2.01
258|469|48|49|1.62
258|469|49|50|2.26
258|469|50|51|1.69
258|469|51|52|2.17
258|469|52|2|1.84
258|689|1|3|1388.78
258|689|2|4|1375.57
258|689|3|4|1525.0
258|689|4|5|1156.81
258|689|5|7|1368.44
258|689|6|8|1285.78
258|689|7|8|1187.47
258|689|8|10|1054.25
258|689|9|10|1140.65
258|689|10|12|1213.29
258|689|11|13|1147.56
258|689|12|13|1214.75
258|689|13|14|1057.17
258|689|14|15|1470.74
258|689|15|16|1493.63
258|689|16|17|1380.31
258|689|17|19|1275.4
258|689|18|20|1272.75
258|689|19|20|1363.78
258|689|20|22|1502.37
258|689|21|22|1064.5
258|689|22|23|1054.72
258|689|23|25|1563.92
258|689|24|26|1204.78
258|689|25|26|1531.72
258|689|26|28|1107.38
258|689|27|28|1448.47
258|689|28|30|1065.71
258|689|29|30|1365.09
258|689|30|32|1119.23
258|689|31|32|1341.01
258|689|32|34|1465.5
258|689|33|35|1438.06
258|689|34|36|1083.5
258|689|35|36|1189.13
258|689|36|38|981.1
258|689|37|39|1068.52
258|689|38|40|1099.27
258|689|39|41|1498.27
258|689|40|41|1145.59
258|689|41|43|1048.62
258|689|42|43|1092.28
258|689|43|44|1026.27
258|689|44|45|1010.42
258|689|45|46|1166.53
258|689|46|48|1168.91
258|689|47|49|1125.02
258|689|48|49|1377.05
258|689|49|50|1319.94
258|689|50|51|1395.56
258|689|51|1|1152.96
258|689|52|1|1269.09
258|780|1|2|1059.83
258|780|2|3|1259.19
258|780|3|5|921.33
258|780|4|5|1242.5
258|780|5|6|1257.5
258|780|6|7|1108.35
258|780|7|9|1229.77
258|780|8|9|1037.2
258|780|9|11|1200.86
258|780|10|12|1143.86
258|780|11|12|1165.9
258|780|12|14|1136.94
258|780|13|15|1238.44
258|780|14|15|1079.81
258|780|15|16|1160.32
258|780|16|17|1137.27
258|780|17|18|921.43
258|780|18|19|939.99
258|780|19|20|950.1
258|780|20|21|1132.51
258|780|21|23|860.48
258|780|22|23|943.34
258|780|23|24|1302.12
258|780|24|26|1250.07
258|780|25|27|1274.78
258|780|26|28|1275.15
258|780|27|29|980.43
258|780|28|30|1144.65
258|780|29|31|1259.93
258|780|30|31|1100.13
