p_o|p_d|t_1|t_2|demand
72|963|15|17|0.64
72|963|16|17|0.48
72|963|17|19|0.49
72|963|18|19|0.55
72|963|19|21|0.68
72|963|20|22|0.6
72|963|21|23|0.45
72|963|22|24|0.44
72|963|23|24|0.6
72|963|24|26|0.66
72|963|25|27|0.47
72|963|26|28|0.54
72|963|27|28|0.64
72|963|28|29|0.62
72|963|29|30|0.47
72|963|30|31|0.67
72|963|31|32|0.56
72|963|32|33|0.54
72|963|33|34|0.51
72|963|34|36|0.44
72|963|35|36|0.53
72|963|36|38|0.47
72|963|37|39|0.64
72|963|38|40|0.57
72|963|39|41|0.55
72|963|40|41|0.48
72|963|41|42|0.43
72|963|42|43|0.54
72|963|43|44|0.57
72|963|44|45|0.54
72|963|45|47|0.48
72|963|46|48|0.6
72|963|47|48|0.47
72|963|48|50|0.56
72|963|49|50|0.43
72|963|50|52|0.54
72|963|51|52|0.44
72|963|52|2|0.61
72|1056|1|2|268.72
72|1056|2|4|396.87
72|1056|3|5|329.43
72|1056|4|5|337.85
72|1056|5|6|334.07
72|1056|6|8|340.35
72|1056|7|9|350.98
72|1056|8|9|265.36
72|1056|9|11|377.13
72|1056|10|12|304.27
72|1056|11|12|285.68
72|1056|12|14|280.92
72|1056|13|15|383.41
72|1056|14|16|406.24
72|1056|15|17|333.45
72|1056|16|17|376.26
72|1056|17|18|283.68
72|1056|18|20|329.1
72|1056|19|20|311.53
72|1056|20|22|354.66
72|1056|21|23|289.14
72|1056|22|24|284.36
72|1056|23|25|295.75
72|1056|24|26|380.57
72|1056|25|27|352.45
72|1056|26|28|340.87
72|1056|27|28|319.65
72|1056|28|30|318.39
72|1056|29|31|285.0
72|1056|30|32|378.08
72|1056|31|33|388.14
72|1056|32|33|279.29
72|1056|33|34|290.35
72|1056|34|36|288.16
72|1056|35|37|263.71
72|1056|36|37|354.21
72|1056|37|38|354.74
72|1056|38|39|337.02
72|1056|39|41|305.08
72|1056|40|42|284.68
72|1056|41|43|249.61
72|1056|42|44|300.46
72|1056|43|45|311.62
72|1056|44|45|354.53
72|1056|45|47|280.67
72|1056|46|47|356.54
72|1056|47|48|311.87
72|1056|48|50|283.99
72|1056|49|51|329.21
72|1056|50|51|348.58
72|1056|51|52|370.8
72|1056|52|2|267.17
198|72|1|3|495.39
198|72|2|3|496.53
198|72|3|4|433.37
198|72|4|5|418.42
198|72|5|6|591.47
198|72|6|8|467.66
198|72|7|9|628.15
198|72|8|10|593.43
198|72|9|11|494.69
198|72|10|11|440.21
198|72|11|13|528.33
198|72|12|14|420.78
198|72|13|14|358.99
198|72|14|16|298.63
198|72|15|17|289.55
198|72|16|17|330.0
198|72|17|19|387.55
198|72|18|20|394.6
198|72|19|21|485.28
198|72|20|22|502.57
198|72|21|22|406.07
198|72|22|24|464.15
198|72|23|24|402.09
198|72|24|25|525.81
198|72|25|26|403.93
198|72|26|28|376.51
198|72|27|29|448.52
198|72|28|29|461.23
198|72|29|30|519.09
198|72|30|31|562.84
198|72|31|32|491.98
198|72|32|33|499.05
198|72|33|34|552.95
198|72|34|36|496.41
198|72|35|36|594.05
198|72|36|37|539.89
198|72|37|39|440.12
198|72|38|39|447.75
198|72|39|41|501.44
198|72|40|41|413.05
198|72|41|43|367.27
198|72|42|43|391.07
198|72|43|44|478.97
198|72|44|46|368.02
198|72|45|47|491.82
198|72|46|47|437.05
198|72|47|48|386.16
198|72|48|49|440.92
198|72|49|51|551.93
198|72|50|52|473.72
198|72|51|1|492.67
198|72|52|1|426.66
198|258|1|3|162.9
198|258|2|3|234.29
198|258|3|4|204.82
198|258|4|6|167.76
198|258|5|6|236.65
198|258|6|8|251.46
198|258|7|9|200.41
198|258|8|10|200.48
198|258|9|11|184.83
198|258|10|11|185.46
198|258|11|12|189.37
198|258|12|13|196.76
198|258|13|15|166.69
198|258|14|16|165.13
198|258|15|17|124.68
198|258|16|17|139.15
198|258|17|18|112.36
198|258|18|19|134.62
198|258|19|21|157.88
198|258|20|21|151.19
198|258|21|22|147.6
198|258|22|23|161.67
198|258|23|25|196.18
198|258|24|26|176.49
198|258|25|27|202.47
198|258|26|28|176.02
198|258|27|29|165.49
198|258|28|30|157.74
198|258|29|31|193.35
198|258|30|31|165.92
198|258|31|32|172.29
198|258|32|33|213.43
198|258|33|35|198.6
198|258|34|36|184.57
198|258|35|37|168.84
198|258|36|37|244.39
198|258|37|38|189.84
198|258|38|40|181.73
198|258|39|40|220.32
198|258|40|42|152.64
198|258|41|42|177.82
198|258|42|44|144.42
198|258|43|44|179.99
198|258|44|45|158.92
198|258|45|46|165.78
198|258|46|48|199.18
198|258|47|49|197.98
198|258|48|50|190.26
198|258|49|50|158.84
198|258|50|52|214.78
198|258|51|52|223.12
198|258|52|2|216.58
198|780|1|2|6729.71
198|780|2|4|7549.78
198|780|3|4|7004.46
198|780|4|5|5773.65
198|780|5|7|6575.65
198|780|6|8|7534.62
198|780|7|8|5769.66
198|780|8|9|7599.27
198|780|9|11|6091.55
198|780|10|11|5805.2
198|780|11|12|7079.54
198|780|12|14|6726.8
198|780|13|15|5539.23
198|780|14|15|6429.25
198|780|15|16|5069.76
198|780|16|17|5111.8
198|780|17|18|7023.65
198|780|18|20|6773.43
198|780|19|20|5346.93
198|780|20|22|5791.59
198|780|21|22|6590.14
198|780|22|23|6531.21
198|780|23|25|6661.2
198|780|24|26|7512.96
198|780|25|27|7758.23
198|780|26|28|6573.25
198|780|27|29|7799.62
198|780|28|30|7317.71
198|780|29|30|5868.46
198|780|30|31|6556.85
198|780|31|33|6797.72
198|780|32|34|7015.05
198|780|33|34|6585.15
198|780|34|36|4983.05
198|780|35|36|6820.63
198|780|36|38|5393.85
198|780|37|38|5866.13
198|780|38|39|6346.15
198|780|39|41|5998.85
198|780|40|41|7097.97
198|780|41|42|5972.62
198|780|42|44|5676.49
198|780|43|45|6923.9
198|780|44|46|5716.48
198|780|45|47|6260.33
198|780|46|47|7497.03
198|780|47|48|5746.64
198|780|48|50|7240.75
198|780|49|51|6571.75
198|780|50|51|5545.05
198|780|51|1|7449.5
198|780|52|1|5427.6
198|811|1|2|124.13
198|811|2|3|134.84
198|811|3|4|116.41
198|811|4|5|136.85
198|811|5|6|109.84
198|811|6|7|150.39
198|811|7|9|117.17
198|811|8|10|148.35
198|811|9|11|107.66
198|811|10|11|92.77
198|811|11|13|114.24
198|811|12|14|90.36
198|811|13|15|120.14
198|811|14|16|81.02
198|811|15|17|91.38
198|811|16|17|69.03
198|811|17|19|86.57
198|811|18|19|97.3
198|811|19|21|129.65
198|811|20|21|92.83
198|811|21|22|94.74
198|811|22|23|118.58
198|811|23|25|128.79
198|811|24|26|108.31
198|811|25|27|112.0
198|811|26|28|130.01
198|811|27|29|107.36
198|811|28|29|133.15
198|811|29|30|134.06
198|811|30|32|131.45
198|811|31|32|143.4
198|811|32|34|115.12
198|811|33|35|131.5
198|811|34|35|134.41
198|811|35|37|103.8
198|811|36|37|147.06
198|811|37|38|123.21
198|811|38|39|122.15
198|811|39|41|132.66
198|811|40|41|121.12
198|811|41|42|98.49
198|811|42|43|91.14
198|811|43|45|98.35
198|811|44|45|115.13
198|811|45|46|131.57
198|811|46|47|116.31
198|811|47|48|97.21
198|811|48|50|111.19
198|811|49|51|142.21
198|811|50|51|123.11
198|811|51|1|101.05
198|811|52|2|136.06
198|963|1|3|25477.14
198|963|2|4|22735.35
198|963|3|5|25029.85
198|963|4|6|24825.53
198|963|5|7|19565.51
198|963|6|8|29166.22
198|963|7|8|24645.18
198|963|8|9|21126.69
198|963|9|10|22877.82
198|963|10|11|20055.04
198|963|11|13|18557.6
198|963|12|13|24082.45
198|963|13|15|17145.92
198|963|14|16|23760.41
198|963|15|17|20427.03
198|963|16|17|19790.29
198|963|17|18|21789.36
198|963|18|20|23267.87
198|963|19|21|20359.44
198|963|20|22|16743.39
198|963|21|23|24450.32
198|963|22|23|20234.62
198|963|23|25|21929.89
198|963|24|25|23162.23
198|963|25|27|19735.08
198|963|26|28|16930.06
198|963|27|28|22585.97
198|963|28|29|18290.74
198|963|29|31|20656.21
198|963|30|31|24927.64
198|963|31|32|20544.9
198|963|32|34|18150.38
198|963|33|34|20194.45
198|963|34|35|22835.01
198|963|35|36|23252.63
198|963|36|37|16324.61
198|963|37|38|20636.76
198|963|38|40|21589.96
198|963|39|41|23094.68
198|963|40|42|24501.92
198|963|41|42|20093.65
198|963|42|44|21155.81
198|963|43|45|19217.33
198|963|44|45|24390.83
198|963|45|47|24638.86
198|963|46|48|20048.7
198|963|47|48|26007.07
198|963|48|50|19238.44
198|963|49|50|20037.12
198|963|50|52|22649.32
198|963|51|1|19320.91
198|963|52|2|19816.83
216|72|1|2|49.48
216|72|2|4|58.33
216|72|3|4|58.5
216|72|4|6|47.12
216|72|5|7|55.36
216|72|6|7|62.87
216|72|7|9|60.18
216|72|8|10|47.76
216|72|9|11|57.22
216|72|10|12|41.72
216|72|11|12|47.7
216|72|12|13|48.9
216|72|13|14|39.11
216|72|14|16|41.64
216|72|15|17|32.48
216|72|16|18|37.32
216|72|17|19|37.01
216|72|18|19|35.65
216|72|19|21|50.67
216|72|20|21|44.56
216|72|21|23|35.71
216|72|22|24|44.04
216|72|23|24|45.27
216|72|24|26|45.29
216|72|25|26|40.3
216|72|26|28|40.94
216|72|27|28|44.76
216|72|28|29|53.99
216|72|29|30|48.66
216|72|30|32|46.05
216|72|31|32|39.28
216|72|32|34|51.23
216|72|33|34|55.07
216|72|34|36|51.05
216|72|35|37|42.5
216|72|36|37|51.24
216|72|37|39|49.96
216|72|38|40|40.0
216|72|39|40|41.37
216|72|40|42|41.58
216|72|41|42|45.46
216|72|42|43|38.68
216|72|43|45|47.67
216|72|44|46|46.0
216|72|45|47|45.84
216|72|46|48|42.51
216|72|47|48|47.93
216|72|48|50|50.43
216|72|49|50|38.81
216|72|50|51|39.23
216|72|51|1|39.81
216|72|52|1|55.55
216|258|1|3|170.03
216|258|2|4|162.86
216|258|3|5|157.98
216|258|4|6|135.93
216|258|5|7|166.32
216|258|6|7|190.18
216|258|7|8|148.6
216|258|8|9|195.59
216|258|9|10|149.43
216|258|10|11|119.09
216|258|11|13|166.98
216|258|12|13|129.48
216|258|13|15|121.35
216|258|14|15|117.45
216|258|15|16|108.88
216|258|16|17|109.75
216|258|17|18|124.26
216|258|18|20|138.43
216|258|19|20|168.3
216|258|20|21|121.85
216|258|21|23|122.4
216|258|22|24|137.94
216|258|23|24|141.51
216|258|24|26|161.47
216|258|25|26|142.46
216|258|26|27|153.75
216|258|27|29|171.86
216|258|28|29|161.98
216|258|29|30|151.2
216|258|30|32|182.88
216|258|31|33|173.55
216|258|32|34|175.5
216|258|33|35|152.76
216|258|34|35|164.11
216|258|35|36|159.38
216|258|36|38|139.79
216|258|37|38|190.2
216|258|38|40|174.84
216|258|39|41|146.07
216|258|40|41|165.18
216|258|41|42|142.7
216|258|42|43|123.33
216|258|43|45|137.58
216|258|44|45|111.13
216|258|45|47|174.83
216|258|46|47|170.82
216|258|47|48|150.43
216|258|48|50|127.97
216|258|49|50|125.95
216|258|50|51|150.38
216|258|51|1|142.2
216|258|52|1|129.7
216|780|1|2|821.5
216|780|2|3|951.86
216|780|3|5|912.74
216|780|4|6|1084.34
216|780|5|7|1001.58
216|780|6|8|1089.0
216|780|7|8|1012.31
216|780|8|10|1003.13
216|780|9|10|1006.71
216|780|10|12|821.6
216|780|11|13|748.28
216|780|12|13|860.56
216|780|13|15|967.2
216|780|14|16|1004.78
216|780|15|16|997.41
216|780|16|17|1012.67
216|780|17|19|710.24
216|780|18|20|785.59
216|780|19|21|951.33
216|780|20|22|750.93
216|780|21|22|1009.56
216|780|22|23|767.19
216|780|23|24|1161.75
216|780|24|26|1128.33
216|780|25|26|778.84
216|780|26|27|867.7
216|780|27|28|1016.95
216|780|28|29|773.26
216|780|29|30|781.63
216|780|30|31|951.68
216|780|31|33|916.39
216|780|32|34|889.73
216|780|33|34|952.97
216|780|34|35|921.51
216|780|35|36|986.25
216|780|36|38|968.3
216|780|37|38|922.41
216|780|38|40|697.62
216|780|39|41|995.68
216|780|40|41|982.76
216|780|41|43|816.64
216|780|42|43|1071.68
216|780|43|45|1094.91
216|780|44|46|1020.67
216|780|45|47|1068.4
216|780|46|47|779.73
216|780|47|48|1054.31
216|780|48|49|1004.17
216|780|49|50|758.4
216|780|50|52|781.18
216|780|51|52|1118.99
216|780|52|2|949.13
216|811|1|3|99.33
216|811|2|3|84.33
216|811|3|4|86.69
216|811|4|6|94.98
216|811|5|7|78.42
216|811|6|8|107.08
216|811|7|8|80.78
216|811|8|9|76.24
216|811|9|10|74.89
216|811|10|12|85.71
216|811|11|13|83.84
216|811|12|13|84.09
216|811|13|15|63.62
216|811|14|15|53.86
216|811|15|17|49.52
216|811|16|18|47.02
216|811|17|18|53.95
216|811|18|19|67.8
216|811|19|21|73.4
216|811|20|22|70.48
216|811|21|22|77.24
216|811|22|23|72.79
216|811|23|25|88.63
216|811|24|25|68.47
216|811|25|27|72.85
216|811|26|28|65.37
216|811|27|29|74.66
216|811|28|30|91.79
216|811|29|30|78.27
216|811|30|32|83.88
216|811|31|32|79.76
216|811|32|33|75.02
216|811|33|35|88.62
216|811|34|36|72.0
216|811|35|36|92.53
216|811|36|37|78.77
216|811|37|38|68.74
216|811|38|39|76.5
216|811|39|41|79.8
216|811|40|41|69.12
216|811|41|43|73.03
216|811|42|43|59.06
216|811|43|45|62.94
216|811|44|46|80.96
216|811|45|47|92.52
216|811|46|48|77.85
216|811|47|49|68.56
216|811|48|49|73.78
216|811|49|50|75.68
216|811|50|51|79.98
216|811|51|52|77.44
216|811|52|1|69.79
216|963|1|2|18266.0
216|963|2|4|22618.94
216|963|3|4|23255.29
216|963|4|6|18719.75
216|963|5|6|21584.83
216|963|6|8|22675.69
216|963|7|9|17523.93
216|963|8|9|20608.91
216|963|9|11|17466.44
216|963|10|11|16326.24
216|963|11|13|18069.76
216|963|12|13|16637.13
216|963|13|15|15239.01
216|963|14|15|15273.93
216|963|15|17|17594.81
216|963|16|17|16816.34
216|963|17|18|21094.53
216|963|18|20|17196.79
216|963|19|21|21223.27
216|963|20|22|20213.76
216|963|21|22|15984.31
216|963|22|24|16468.63
216|963|23|24|24639.33
216|963|24|25|16662.26
216|963|25|27|23020.07
216|963|26|27|18278.97
216|963|27|28|20971.92
216|963|28|30|18488.47
216|963|29|31|15479.59
216|963|30|31|15821.15
216|963|31|32|18798.93
216|963|32|34|19913.64
216|963|33|35|15395.07
216|963|34|35|21359.28
216|963|35|36|15350.16
216|963|36|38|15142.37
216|963|37|38|15545.57
216|963|38|39|14930.99
216|963|39|41|19732.19
216|963|40|41|22080.55
216|963|41|42|18331.98
216|963|42|44|16005.55
216|963|43|44|17464.25
216|963|44|46|20143.02
216|963|45|46|15908.57
216|963|46|48|17125.25
216|963|47|48|22117.51
216|963|48|50|21246.53
216|963|49|51|21490.17
216|963|50|51|17152.68
216|963|51|52|21693.88
216|963|52|2|23097.52
258|198|1|3|581.28
258|198|2|4|489.65
258|198|3|4|458.97
258|198|4|6|643.04
258|198|5|6|573.91
258|198|6|7|575.72
258|198|7|9|565.17
258|198|8|9|546.29
258|198|9|10|551.5
258|198|10|11|564.3
258|198|11|13|483.19
258|198|12|14|535.74
258|198|13|15|570.1
258|198|14|15|519.82
258|198|15|17|562.74
258|198|16|18|490.1
258|198|17|19|478.14
258|198|18|20|592.21
258|198|19|20|674.3
258|198|20|21|541.11
258|198|21|23|592.73
258|198|22|23|451.9
258|198|23|24|474.8
258|198|24|25|481.08
258|198|25|27|536.48
258|198|26|28|527.24
258|198|27|28|663.12
258|198|28|30|490.78
258|198|29|31|652.68
258|198|30|32|500.53
258|198|31|32|471.57
258|198|32|33|619.42
258|198|33|34|609.25
258|198|34|36|549.46
258|198|35|36|568.53
258|198|36|38|467.11
258|198|37|38|568.57
258|198|38|40|544.21
258|198|39|40|635.62
258|198|40|42|543.05
258|198|41|43|476.15
258|198|42|43|584.51
258|198|43|45|429.7
258|198|44|46|516.9
258|198|45|47|561.5
258|198|46|48|572.69
258|198|47|49|500.69
258|198|48|50|527.28
258|198|49|50|449.4
258|198|50|52|603.74
258|198|51|1|446.71
258|198|52|2|505.74
258|216|1|2|77.32
258|216|2|4|79.98
258|216|3|4|68.49
258|216|4|6|58.16
258|216|5|6|57.04
258|216|6|8|66.83
258|216|7|8|81.26
258|216|8|9|55.85
258|216|9|10|57.07
258|216|10|11|70.39
258|216|11|12|69.28
258|216|12|13|68.69
258|216|13|14|77.37
258|216|14|15|82.73
258|216|15|16|73.3
258|216|16|17|76.01
258|216|17|18|78.08
258|216|18|19|78.57
258|216|19|20|81.52
258|216|20|22|66.21
258|216|21|22|58.47
258|216|22|23|68.56
258|216|23|25|83.27
258|216|24|26|79.19
258|216|25|26|63.89
258|216|26|28|73.41
258|216|27|29|80.43
258|216|28|29|66.87
258|216|29|31|74.71
258|216|30|32|75.56
258|216|31|32|57.0
258|216|32|33|55.94
258|216|33|35|55.7
258|216|34|36|72.59
258|216|35|37|54.32
258|216|36|38|74.19
258|216|37|39|72.25
258|216|38|40|62.39
258|216|39|41|76.85
258|216|40|42|56.28
258|216|41|43|57.94
258|216|42|44|71.14
258|216|43|44|49.92
258|216|44|46|73.51
258|216|45|47|59.64
258|216|46|47|53.89
258|216|47|49|55.18
258|216|48|50|59.14
258|216|49|50|63.22
258|216|50|51|69.72
258|216|51|1|57.47
258|216|52|1|72.49
258|469|1|3|0.92
258|469|2|4|1.17
258|469|3|4|1.24
258|469|4|5|1.01
258|469|5|7|1.05
258|469|6|7|1.12
258|469|7|8|1.13
258|469|8|9|0.94
258|469|9|10|1.11
258|469|10|11|1.1
258|469|11|13|1.15
258|469|12|13|1.12
258|469|13|14|1.13
258|469|14|15|1.18
258|469|15|17|0.94
258|469|16|17|1.25
258|469|17|18|1.14
258|469|18|20|1.31
258|469|19|20|0.94
258|469|20|22|1.25
258|469|21|23|0.92
258|469|22|23|0.89
258|469|23|25|1.2
258|469|24|26|1.05
258|469|25|27|1.07
258|469|26|27|0.94
258|469|27|28|0.93
258|469|28|30|1.19
258|469|29|30|1.12
258|469|30|31|1.03
258|469|31|33|0.92
258|469|32|34|1.08
258|469|33|34|0.95
258|469|34|36|0.99
258|469|35|37|0.76
258|469|36|38|0.94
258|469|37|39|0.96
258|469|38|40|0.99
258|469|39|41|1.05
258|469|40|42|0.9
258|469|41|43|1.02
258|469|42|44|1.02
258|469|43|45|0.79
258|469|44|46|0.91
258|469|45|47|0.91
258|469|46|48|1.05
258|469|47|49|1.07
258|469|48|49|1.04
258|469|49|50|0.77
258|469|50|51|0.9
258|469|51|52|0.87
258|469|52|2|0.95
258|689|1|3|499.09
258|689|2|4|736.88
258|689|3|4|755.77
258|689|4|5|553.56
258|689|5|7|624.84
258|689|6|8|523.91
258|689|7|8|653.23
258|689|8|10|701.31
258|689|9|10|562.23
258|689|10|12|790.99
258|689|11|13|767.53
258|689|12|13|533.24
258|689|13|14|649.14
258|689|14|15|753.61
258|689|15|16|721.1
258|689|16|17|716.33
258|689|17|19|622.82
258|689|18|20|717.26
258|689|19|20|656.44
258|689|20|22|709.89
258|689|21|22|528.83
258|689|22|23|686.47
258|689|23|25|739.16
258|689|24|26|719.04
258|689|25|26|618.87
258|689|26|28|713.43
258|689|27|28|710.83
258|689|28|30|586.58
258|689|29|30|772.68
258|689|30|32|551.19
258|689|31|32|633.78
258|689|32|34|583.35
258|689|33|35|497.06
258|689|34|36|627.52
258|689|35|36|619.98
258|689|36|38|686.93
258|689|37|39|710.47
258|689|38|40|643.46
258|689|39|41|672.04
258|689|40|41|598.87
258|689|41|43|544.08
258|689|42|43|513.72
258|689|43|44|467.83
258|689|44|45|587.17
258|689|45|46|575.22
258|689|46|48|674.36
258|689|47|49|646.26
258|689|48|49|575.94
258|689|49|50|659.88
258|689|50|51|721.91
258|689|51|1|499.19
258|689|52|1|655.82
258|780|1|2|563.31
258|780|2|3|644.5
258|780|3|5|589.24
258|780|4|5|571.3
258|780|5|6|561.14
258|780|6|7|534.73
258|780|7|9|591.67
258|780|8|9|594.04
258|780|9|11|525.23
258|780|10|12|462.04
258|780|11|12|482.36
258|780|12|14|559.66
258|780|13|15|490.82
258|780|14|15|545.68
258|780|15|16|460.97
258|780|16|17|441.1
258|780|17|18|651.96
258|780|18|19|660.13
258|780|19|20|531.0
258|780|20|21|495.65
258|780|21|23|528.75
258|780|22|23|486.72
258|780|23|24|621.97
258|780|24|26|567.61
258|780|25|27|551.78
258|780|26|28|600.41
258|780|27|29|605.92
258|780|28|30|608.75
258|780|29|31|613.29
258|780|30|31|500.85
258|780|31|32|452.48
258|780|32|33|600.73
258|780|33|35|480.95
258|780|34|35|403.5
258|780|35|37|541.54
258|780|36|37|404.65
258|780|37|38|522.02
258|780|38|39|604.86
258|780|39|40|463.6
258|780|40|41|547.07
258|780|41|43|507.75
258|780|42|43|393.08
258|780|43|44|566.18
258|780|44|46|438.52
258|780|45|47|533.53
258|780|46|48|551.9
258|780|47|48|495.02
258|780|48|49|463.62
258|780|49|51|501.37
258|780|50|51|466.21
