p_o|p_d|t_1|t_2|demand
198|72|33|34|730.01
198|72|34|36|804.77
198|72|35|36|710.56
198|72|36|37|846.02
198|72|37|39|650.36
198|72|38|39|606.32
198|72|39|41|770.67
198|72|40|41|627.06
198|72|41|43|734.11
198|72|42|43|730.74
198|72|43|44|651.14
198|72|44|46|674.04
198|72|45|47|641.33
198|72|46|47|688.96
198|72|47|48|628.9
198|72|48|49|530.37
198|72|49|51|850.85
198|72|50|52|659.75
198|72|51|1|872.11
198|72|52|1|743.89
198|258|1|3|316.75
198|258|2|3|309.73
198|258|3|4|273.28
198|258|4|6|270.44
198|258|5|6|276.8
198|258|6|8|318.82
198|258|7|9|276.66
198|258|8|10|350.67
198|258|9|11|259.73
198|258|10|11|273.96
198|258|11|12|287.85
198|258|12|13|237.17
198|258|13|15|288.15
198|258|14|16|190.58
198|258|15|17|204.45
198|258|16|17|205.31
198|258|17|18|239.87
198|258|18|19|294.69
198|258|19|21|233.28
198|258|20|21|261.38
198|258|21|22|215.24
198|258|22|23|310.06
198|258|23|25|332.11
198|258|24|26|317.73
198|258|25|27|331.28
198|258|26|28|224.2
198|258|27|29|259.79
198|258|28|30|243.76
198|258|29|31|277.09
198|258|30|31|298.72
198|258|31|32|325.1
198|258|32|33|278.7
198|258|33|35|318.69
198|258|34|36|243.34
198|258|35|37|318.67
198|258|36|37|261.61
198|258|37|38|249.86
198|258|38|40|314.32
198|258|39|40|321.43
198|258|40|42|219.47
198|258|41|42|288.52
198|258|42|44|215.6
198|258|43|44|199.21
198|258|44|45|249.87
198|258|45|46|268.61
198|258|46|48|281.26
198|258|47|49|256.07
198|258|48|50|267.39
198|258|49|50|309.54
198|258|50|52|293.39
198|258|51|52|237.74
198|258|52|2|234.2
198|780|1|2|9097.06
198|780|2|4|10036.87
198|780|3|4|8455.4
198|780|4|5|11496.48
198|780|5|7|8503.65
198|780|6|8|12590.52
198|780|7|8|10513.99
198|780|8|9|10334.99
198|780|9|11|10120.9
198|780|10|11|10761.97
198|780|11|12|7982.53
198|780|12|14|10761.47
198|780|13|15|11138.8
198|780|14|15|9173.98
198|780|15|16|7663.47
198|780|16|17|8114.32
198|780|17|18|7612.74
198|780|18|20|10092.88
198|780|19|20|10662.84
198|780|20|22|8598.2
198|780|21|22|10476.79
198|780|22|23|8237.68
198|780|23|25|9837.61
198|780|24|26|9289.62
198|780|25|27|10465.49
198|780|26|28|8499.34
198|780|27|29|8931.33
198|780|28|30|8546.87
198|780|29|30|9548.46
198|780|30|31|10170.35
198|780|31|33|10672.11
198|780|32|34|8956.09
198|780|33|34|8414.15
198|780|34|36|10154.6
198|780|35|36|10577.05
198|780|36|38|8260.48
198|780|37|38|7319.62
198|780|38|39|8983.44
198|780|39|41|8451.92
198|780|40|41|9061.42
198|780|41|42|9948.11
198|780|42|44|11646.73
198|780|43|45|8378.16
198|780|44|46|11207.45
198|780|45|47|8463.45
198|780|46|47|8339.76
198|780|47|48|7802.85
198|780|48|50|7729.72
198|780|49|51|8900.04
198|780|50|51|10251.55
198|780|51|1|9185.77
198|780|52|1|8417.71
198|811|1|2|181.17
198|811|2|3|228.94
198|811|3|4|161.84
198|811|4|5|211.43
198|811|5|6|211.42
198|811|6|7|161.8
198|811|7|9|184.92
198|811|8|10|199.45
198|811|9|11|180.21
198|811|10|11|166.46
198|811|11|13|132.36
198|811|12|14|185.28
198|811|13|15|135.4
198|811|14|16|122.91
198|811|15|17|112.93
198|811|16|17|110.73
198|811|17|19|124.42
198|811|18|19|145.3
198|811|19|21|170.56
198|811|20|21|188.16
198|811|21|22|135.85
198|811|22|23|190.74
198|811|23|25|211.41
198|811|24|26|141.78
198|811|25|27|150.36
198|811|26|28|148.08
198|811|27|29|156.02
198|811|28|29|167.26
198|811|29|30|169.48
198|811|30|32|208.89
198|811|31|32|201.05
198|811|32|34|197.75
198|811|33|35|180.38
198|811|34|35|194.83
198|811|35|37|202.44
198|811|36|37|170.12
198|811|37|38|189.6
198|811|38|39|200.11
198|811|39|41|172.13
198|811|40|41|176.73
198|811|41|42|129.69
198|811|42|43|146.29
198|811|43|45|170.89
198|811|44|45|146.89
198|811|45|46|142.77
198|811|46|47|138.22
198|811|47|48|145.98
198|811|48|50|134.99
198|811|49|51|155.63
198|811|50|51|138.68
198|811|51|1|177.36
198|811|52|2|203.57
198|963|1|3|34525.68
198|963|2|4|27869.61
198|963|3|5|39481.91
198|963|4|6|33664.63
198|963|5|7|32688.06
198|963|6|8|29391.98
198|963|7|8|32016.78
198|963|8|9|39202.57
198|963|9|10|35937.36
198|963|10|11|35279.45
198|963|11|13|36129.42
198|963|12|13|28658.87
198|963|13|15|30234.71
198|963|14|16|32446.37
198|963|15|17|27600.2
198|963|16|17|26235.41
198|963|17|18|35387.49
198|963|18|20|31589.74
198|963|19|21|26034.33
198|963|20|22|31649.54
198|963|21|23|25034.52
198|963|22|23|40105.21
198|963|23|25|38442.95
198|963|24|25|40652.86
198|963|25|27|32925.54
198|963|26|28|28811.99
198|963|27|28|36232.31
198|963|28|29|32179.05
198|963|29|31|25976.65
198|963|30|31|34652.32
198|963|31|32|33211.66
198|963|32|34|35746.72
198|963|33|34|26023.16
198|963|34|35|32433.52
198|963|35|36|26779.5
198|963|36|37|34957.84
198|963|37|38|31826.13
198|963|38|40|31913.59
198|963|39|41|26128.11
198|963|40|42|33521.19
198|963|41|42|31137.04
198|963|42|44|38713.98
198|963|43|45|28240.64
198|963|44|45|32667.31
198|963|45|47|31005.27
198|963|46|48|35341.28
198|963|47|48|33779.58
198|963|48|50|35576.87
198|963|49|50|35940.44
198|963|50|52|29562.91
198|963|51|1|31124.66
198|963|52|2|37146.14
216|72|1|2|60.52
216|72|2|4|92.9
216|72|3|4|74.91
216|72|4|6|72.61
216|72|5|7|73.67
216|72|6|7|80.02
216|72|7|9|85.56
216|72|8|10|64.77
216|72|9|11|88.13
216|72|10|12|77.08
216|72|11|12|67.17
216|72|12|13|70.45
216|72|13|14|63.99
216|72|14|16|44.66
216|72|15|17|49.63
216|72|16|18|57.17
216|72|17|19|43.06
216|72|18|19|53.2
216|72|19|21|57.45
216|72|20|21|68.6
216|72|21|23|52.18
216|72|22|24|77.57
216|72|23|24|58.24
216|72|24|26|70.3
216|72|25|26|55.77
216|72|26|28|58.42
216|72|27|28|74.64
216|72|28|29|72.01
216|72|29|30|73.74
216|72|30|32|68.07
216|72|31|32|73.63
216|72|32|34|74.49
216|72|33|34|86.28
216|72|34|36|77.17
216|72|35|37|60.45
216|72|36|37|75.82
216|72|37|39|88.37
216|72|38|40|60.47
216|72|39|40|67.03
216|72|40|42|59.61
216|72|41|42|72.35
216|72|42|43|53.01
216|72|43|45|67.45
216|72|44|46|55.84
216|72|45|47|63.33
216|72|46|48|66.19
216|72|47|48|69.55
216|72|48|50|52.01
216|72|49|50|76.2
216|72|50|51|81.55
216|72|51|1|80.86
216|72|52|1|71.69
216|258|1|3|270.94
216|258|2|4|275.74
216|258|3|5|225.56
216|258|4|6|212.18
216|258|5|7|276.89
216|258|6|7|238.5
216|258|7|8|210.62
216|258|8|9|256.05
216|258|9|10|269.47
216|258|10|11|205.47
216|258|11|13|200.41
216|258|12|13|185.55
216|258|13|15|188.89
216|258|14|15|188.94
216|258|15|16|176.15
216|258|16|17|150.12
216|258|17|18|150.41
216|258|18|20|168.9
216|258|19|20|181.4
216|258|20|21|198.22
216|258|21|23|243.67
216|258|22|24|248.58
216|258|23|24|195.27
216|258|24|26|184.0
216|258|25|26|255.07
216|258|26|27|240.58
216|258|27|29|205.24
216|258|28|29|278.25
216|258|29|30|233.03
216|258|30|32|224.72
216|258|31|33|266.25
216|258|32|34|288.28
216|258|33|35|221.34
216|258|34|35|239.78
216|258|35|36|225.74
216|258|36|38|232.44
216|258|37|38|235.1
216|258|38|40|209.71
216|258|39|41|245.7
216|258|40|41|215.8
216|258|41|42|221.02
216|258|42|43|207.75
216|258|43|45|182.5
216|258|44|45|172.06
216|258|45|47|202.48
216|258|46|47|248.69
216|258|47|48|217.53
216|258|48|50|216.45
216|258|49|50|206.48
216|258|50|51|252.35
216|258|51|1|260.57
216|258|52|1|238.17
216|780|1|2|1488.84
216|780|2|3|1542.6
216|780|3|5|1538.06
216|780|4|6|1742.31
216|780|5|7|1508.67
216|780|6|8|1401.18
216|780|7|8|1793.35
216|780|8|10|1528.16
216|780|9|10|1452.89
216|780|10|12|1514.73
216|780|11|13|1260.02
216|780|12|13|1305.58
216|780|13|15|1357.43
216|780|14|16|1182.81
216|780|15|16|1128.92
216|780|16|17|1258.18
216|780|17|19|1279.07
216|780|18|20|1388.5
216|780|19|21|1100.9
216|780|20|22|1567.1
216|780|21|22|1148.35
216|780|22|23|1502.06
216|780|23|24|1776.48
216|780|24|26|1208.16
216|780|25|26|1376.52
216|780|26|27|1297.3
216|780|27|28|1210.47
216|780|28|29|1051.32
216|780|29|30|1037.25
216|780|30|31|1610.28
216|780|31|33|1445.9
216|780|32|34|1323.53
216|780|33|34|1494.93
216|780|34|35|1044.19
216|780|35|36|1405.03
216|780|36|38|1344.75
216|780|37|38|1052.35
216|780|38|40|1514.31
216|780|39|41|1176.83
216|780|40|41|1367.65
216|780|41|43|1138.73
216|780|42|43|1174.82
216|780|43|45|1157.08
216|780|44|46|1477.23
216|780|45|47|1271.7
216|780|46|47|1547.27
216|780|47|48|1487.82
216|780|48|49|1390.6
216|780|49|50|1102.28
216|780|50|52|1580.41
216|780|51|52|1442.19
216|780|52|2|1536.86
216|811|1|3|142.47
216|811|2|3|165.08
216|811|3|4|131.51
216|811|4|6|134.14
216|811|5|7|114.37
216|811|6|8|131.51
216|811|7|8|135.0
216|811|8|9|136.14
216|811|9|10|112.32
216|811|10|12|101.22
216|811|11|13|133.31
216|811|12|13|101.37
216|811|13|15|127.69
216|811|14|15|87.11
216|811|15|17|107.12
216|811|16|18|91.13
216|811|17|18|81.84
216|811|18|19|91.26
216|811|19|21|128.07
216|811|20|22|111.45
216|811|21|22|93.44
216|811|22|23|93.0
216|811|23|25|127.25
216|811|24|25|104.14
216|811|25|27|120.29
216|811|26|28|117.51
216|811|27|29|135.05
216|811|28|30|125.13
216|811|29|30|124.37
216|811|30|32|98.38
216|811|31|32|119.07
216|811|32|33|151.19
216|811|33|35|115.99
216|811|34|36|142.69
216|811|35|36|110.55
216|811|36|37|148.27
216|811|37|38|138.93
216|811|38|39|101.7
216|811|39|41|101.75
216|811|40|41|118.06
216|811|41|43|119.97
216|811|42|43|119.04
216|811|43|45|91.01
216|811|44|46|115.93
216|811|45|47|116.12
216|811|46|48|108.38
216|811|47|49|97.15
216|811|48|49|110.25
216|811|49|50|113.77
216|811|50|51|95.38
216|811|51|52|134.08
216|811|52|1|114.34
216|963|1|2|26382.3
216|963|2|4|30393.84
216|963|3|4|26846.81
216|963|4|6|29304.75
216|963|5|6|30405.84
216|963|6|8|33563.59
216|963|7|9|26923.74
216|963|8|9|25606.54
216|963|9|11|28733.65
216|963|10|11|27322.58
216|963|11|13|27082.99
216|963|12|13|22077.65
216|963|13|15|32820.79
216|963|14|15|22808.53
216|963|15|17|33422.34
216|963|16|17|31059.3
216|963|17|18|27860.96
216|963|18|20|23291.61
216|963|19|21|32221.48
216|963|20|22|25161.61
216|963|21|22|24891.45
216|963|22|24|30117.0
216|963|23|24|31638.54
216|963|24|25|31796.6
216|963|25|27|31207.53
216|963|26|27|27677.95
216|963|27|28|34142.46
216|963|28|30|26806.38
216|963|29|31|24980.12
216|963|30|31|31846.03
216|963|31|32|29481.42
216|963|32|34|23566.59
216|963|33|35|28327.62
216|963|34|35|29814.65
216|963|35|36|22649.92
216|963|36|38|30010.95
216|963|37|38|26996.3
216|963|38|39|26236.06
216|963|39|41|25195.44
216|963|40|41|24327.36
216|963|41|42|28382.43
216|963|42|44|31005.03
216|963|43|44|35336.25
216|963|44|46|33418.7
216|963|45|46|30136.07
216|963|46|48|31993.57
216|963|47|48|33753.81
216|963|48|50|32662.21
216|963|49|51|25885.55
216|963|50|51|23744.46
216|963|51|52|26961.55
216|963|52|2|29622.17
258|198|1|3|672.91
258|198|2|4|920.59
258|198|3|4|988.39
258|198|4|6|811.76
258|198|5|6|793.83
258|198|6|7|855.38
258|198|7|9|677.83
258|198|8|9|717.72
258|198|9|10|732.7
258|198|10|11|843.31
258|198|11|13|970.64
258|198|12|14|834.38
258|198|13|15|665.87
258|198|14|15|697.62
258|198|15|17|869.32
258|198|16|18|962.63
258|198|17|19|819.42
258|198|18|20|916.43
258|198|19|20|966.28
258|198|20|21|919.29
258|198|21|23|739.29
258|198|22|23|682.47
258|198|23|24|972.96
258|198|24|25|912.42
258|198|25|27|831.05
258|198|26|28|864.06
258|198|27|28|744.63
258|198|28|30|714.16
258|198|29|31|934.69
258|198|30|32|923.33
258|198|31|32|873.8
258|198|32|33|805.27
258|198|33|34|714.87
258|198|34|36|710.1
258|198|35|36|827.8
258|198|36|38|772.71
258|198|37|38|920.17
258|198|38|40|806.54
258|198|39|40|684.38
258|198|40|42|794.59
258|198|41|43|757.69
258|198|42|43|660.9
258|198|43|45|793.7
258|198|44|46|721.14
258|198|45|47|817.25
258|198|46|48|838.6
258|198|47|49|814.75
258|198|48|50|651.37
258|198|49|50|739.12
258|198|50|52|724.75
258|198|51|1|665.29
258|198|52|2|629.66
258|216|1|2|94.01
258|216|2|4|92.61
258|216|3|4|94.26
258|216|4|6|93.48
258|216|5|6|108.04
258|216|6|8|119.18
258|216|7|8|86.03
258|216|8|9|85.55
258|216|9|10|103.27
258|216|10|11|96.81
258|216|11|12|97.32
258|216|12|13|126.81
258|216|13|14|101.48
258|216|14|15|120.25
258|216|15|16|121.6
258|216|16|17|103.12
258|216|17|18|121.79
258|216|18|19|111.18
258|216|19|20|119.78
258|216|20|22|102.78
258|216|21|22|112.02
258|216|22|23|100.55
258|216|23|25|119.92
258|216|24|26|95.9
258|216|25|26|120.72
258|216|26|28|94.06
258|216|27|29|109.48
258|216|28|29|96.42
258|216|29|31|103.41
258|216|30|32|109.47
258|216|31|32|100.03
258|216|32|33|105.02
258|216|33|35|105.47
258|216|34|36|97.94
258|216|35|37|108.05
258|216|36|38|112.38
258|216|37|39|96.99
258|216|38|40|114.03
258|216|39|41|87.66
258|216|40|42|107.27
258|216|41|43|93.66
258|216|42|44|91.68
258|216|43|44|90.79
258|216|44|46|78.25
258|216|45|47|98.35
258|216|46|47|91.67
258|216|47|49|103.61
258|216|48|50|92.27
258|216|49|50|88.76
258|216|50|51|106.45
258|216|51|1|102.07
258|216|52|1|86.63
258|469|1|3|1.66
258|469|2|4|1.57
258|469|3|4|1.36
258|469|4|5|1.69
258|469|5|7|1.74
258|469|6|7|1.48
258|469|7|8|1.55
258|469|8|9|1.75
258|469|9|10|1.66
258|469|10|11|1.66
258|469|11|13|1.57
258|469|12|13|1.64
258|469|13|14|1.29
258|469|14|15|1.3
258|469|15|17|1.43
258|469|16|17|1.61
258|469|17|18|1.4
258|469|18|20|1.84
258|469|19|20|1.88
258|469|20|22|1.58
258|469|21|23|1.32
258|469|22|23|1.45
258|469|23|25|1.51
258|469|24|26|1.86
258|469|25|27|1.9
258|469|26|27|1.58
258|469|27|28|1.45
258|469|28|30|1.28
258|469|29|30|1.82
258|469|30|31|1.65
258|469|31|33|1.49
258|469|32|34|1.33
258|469|33|34|1.19
258|469|34|36|1.18
258|469|35|37|1.39
258|469|36|38|1.39
258|469|37|39|1.43
258|469|38|40|1.43
258|469|39|41|1.42
258|469|40|42|1.64
258|469|41|43|1.18
258|469|42|44|1.68
258|469|43|45|1.27
258|469|44|46|1.57
258|469|45|47|1.21
258|469|46|48|1.15
258|469|47|49|1.18
258|469|48|49|1.59
258|469|49|50|1.68
258|469|50|51|1.47
258|469|51|52|1.36
258|469|52|2|1.36
258|689|1|3|1032.77
258|689|2|4|963.79
258|689|3|4|829.74
258|689|4|5|913.61
258|689|5|7|1139.97
258|689|6|8|920.0
258|689|7|8|780.46
258|689|8|10|1034.52
258|689|9|10|1139.28
258|689|10|12|893.62
258|689|11|13|898.87
258|689|12|13|1090.88
258|689|13|14|1144.5
258|689|14|15|1155.78
258|689|15|16|994.98
258|689|16|17|971.38
258|689|17|19|917.92
258|689|18|20|1172.38
258|689|19|20|1079.22
258|689|20|22|834.28
258|689|21|22|1023.83
258|689|22|23|1106.28
258|689|23|25|1022.23
258|689|24|26|852.03
258|689|25|26|1046.94
258|689|26|28|982.08
258|689|27|28|1138.53
258|689|28|30|939.04
258|689|29|30|919.04
258|689|30|32|950.72
258|689|31|32|964.21
258|689|32|34|827.63
258|689|33|35|790.07
258|689|34|36|739.7
258|689|35|36|853.58
258|689|36|38|1062.14
258|689|37|39|938.46
258|689|38|40|913.76
258|689|39|41|818.69
258|689|40|41|803.48
258|689|41|43|862.59
258|689|42|43|896.05
258|689|43|44|1020.99
258|689|44|45|711.48
258|689|45|46|698.65
258|689|46|48|1014.38
258|689|47|49|868.85
258|689|48|49|1020.29
258|689|49|50|824.06
258|689|50|51|829.68
258|689|51|1|744.14
258|689|52|1|855.33
258|780|1|2|762.79
258|780|2|3|685.18
258|780|3|5|809.54
258|780|4|5|737.24
258|780|5|6|787.49
258|780|6|7|668.76
258|780|7|9|751.96
258|780|8|9|786.94
258|780|9|11|648.65
258|780|10|12|773.31
258|780|11|12|943.89
258|780|12|14|890.44
258|780|13|15|871.48
258|780|14|15|845.58
258|780|15|16|985.89
258|780|16|17|863.07
258|780|17|18|745.77
258|780|18|19|895.21
258|780|19|20|773.74
258|780|20|21|805.52
258|780|21|23|743.58
258|780|22|23|826.09
258|780|23|24|966.29
258|780|24|26|686.76
258|780|25|27|943.77
258|780|26|28|740.45
258|780|27|29|754.57
258|780|28|30|710.65
258|780|29|31|751.61
258|780|30|31|906.14
258|780|31|32|914.65
258|780|32|33|902.48
258|780|33|35|880.53
258|780|34|35|683.04
258|780|35|37|626.24
258|780|36|37|778.6
258|780|37|38|806.97
258|780|38|39|816.72
258|780|39|40|871.3
258|780|40|41|640.3
258|780|41|43|571.73
258|780|42|43|768.56
