p_o|p_d|t_1|t_2|demand
198|72|35|36|1069.8
198|72|36|37|1147.38
198|72|37|39|952.62
198|72|38|39|1068.65
198|72|39|41|846.0
198|72|40|41|947.64
198|72|41|43|943.19
198|72|42|43|971.75
198|72|43|44|724.78
198|72|44|46|722.36
198|72|45|47|855.29
198|72|46|47|776.61
198|72|47|48|756.97
198|72|48|49|805.3
198|72|49|51|937.47
198|72|50|52|1075.64
198|72|51|1|859.58
198|72|52|1|1159.84
198|258|1|3|439.16
198|258|2|3|493.33
198|258|3|4|481.2
198|258|4|6|448.33
198|258|5|6|466.06
198|258|6|8|417.61
198|258|7|9|428.86
198|258|8|10|493.42
198|258|9|11|383.2
198|258|10|11|294.25
198|258|11|12|389.18
198|258|12|13|347.3
198|258|13|15|374.57
198|258|14|16|237.49
198|258|15|17|294.7
198|258|16|17|240.09
198|258|17|18|313.15
198|258|18|19|278.75
198|258|19|21|400.22
198|258|20|21|298.97
198|258|21|22|277.76
198|258|22|23|309.53
198|258|23|25|355.72
198|258|24|26|395.72
198|258|25|27|315.49
198|258|26|28|360.26
198|258|27|29|344.05
198|258|28|30|442.68
198|258|29|31|313.94
198|258|30|31|359.21
198|258|31|32|413.47
198|258|32|33|464.39
198|258|33|35|451.19
198|258|34|36|447.22
198|258|35|37|323.75
198|258|36|37|469.37
198|258|37|38|440.51
198|258|38|40|437.57
198|258|39|40|342.99
198|258|40|42|402.69
198|258|41|42|326.11
198|258|42|44|338.73
198|258|43|44|309.21
198|258|44|45|329.04
198|258|45|46|378.11
198|258|46|48|338.6
198|258|47|49|382.78
198|258|48|50|356.96
198|258|49|50|410.37
198|258|50|52|324.68
198|258|51|52|456.72
198|258|52|2|407.87
198|780|1|2|11160.9
198|780|2|4|14742.26
198|780|3|4|11955.41
198|780|4|5|11493.17
198|780|5|7|14255.71
198|780|6|8|14849.45
198|780|7|8|12346.03
198|780|8|9|13162.88
198|780|9|11|16304.91
198|780|10|11|11206.69
198|780|11|12|10722.91
198|780|12|14|14467.21
198|780|13|15|11452.86
198|780|14|15|13520.76
198|780|15|16|11100.93
198|780|16|17|12864.29
198|780|17|18|11787.01
198|780|18|20|14109.93
198|780|19|20|11846.36
198|780|20|22|12764.49
198|780|21|22|14545.63
198|780|22|23|16021.9
198|780|23|25|11706.36
198|780|24|26|15290.87
198|780|25|27|12684.37
198|780|26|28|12998.92
198|780|27|29|12646.74
198|780|28|30|11776.16
198|780|29|30|9907.35
198|780|30|31|13158.79
198|780|31|33|12668.68
198|780|32|34|10430.81
198|780|33|34|12465.8
198|780|34|36|14373.13
198|780|35|36|13027.42
198|780|36|38|11907.12
198|780|37|38|13995.33
198|780|38|39|12359.85
198|780|39|41|10321.65
198|780|40|41|12494.14
198|780|41|42|11384.11
198|780|42|44|14639.56
198|780|43|45|16111.55
198|780|44|46|12157.45
198|780|45|47|12368.44
198|780|46|47|12130.61
198|780|47|48|11848.61
198|780|48|50|14291.24
198|780|49|51|13480.45
198|780|50|51|10629.19
198|780|51|1|15215.62
198|780|52|1|11722.5
198|811|1|2|289.46
198|811|2|3|252.99
198|811|3|4|267.22
198|811|4|5|210.37
198|811|5|6|243.63
198|811|6|7|298.47
198|811|7|9|263.11
198|811|8|10|303.87
198|811|9|11|257.98
198|811|10|11|262.39
198|811|11|13|261.23
198|811|12|14|205.92
198|811|13|15|212.23
198|811|14|16|201.69
198|811|15|17|155.29
198|811|16|17|190.05
198|811|17|19|173.82
198|811|18|19|223.88
198|811|19|21|182.04
198|811|20|21|246.2
198|811|21|22|197.06
198|811|22|23|241.55
198|811|23|25|237.87
198|811|24|26|213.08
198|811|25|27|271.71
198|811|26|28|254.11
198|811|27|29|289.75
198|811|28|29|227.92
198|811|29|30|252.86
198|811|30|32|247.58
198|811|31|32|262.57
198|811|32|34|202.03
198|811|33|35|224.16
198|811|34|35|279.41
198|811|35|37|236.51
198|811|36|37|304.13
198|811|37|38|218.09
198|811|38|39|280.96
198|811|39|41|248.86
198|811|40|41|238.73
198|811|41|42|202.27
198|811|42|43|232.43
198|811|43|45|201.86
198|811|44|45|225.93
198|811|45|46|193.38
198|811|46|47|235.17
198|811|47|48|245.35
198|811|48|50|183.57
198|811|49|51|259.69
198|811|50|51|183.26
198|811|51|1|279.83
198|811|52|2|284.37
198|963|1|3|40128.18
198|963|2|4|37897.71
198|963|3|5|49067.12
198|963|4|6|37940.19
198|963|5|7|46984.49
198|963|6|8|44331.86
198|963|7|8|46811.36
198|963|8|9|37961.4
198|963|9|10|38106.06
198|963|10|11|33178.37
198|963|11|13|43720.74
198|963|12|13|41531.4
198|963|13|15|37277.74
198|963|14|16|44802.23
198|963|15|17|48145.6
198|963|16|17|38550.38
198|963|17|18|46941.09
198|963|18|20|42566.88
198|963|19|21|33232.97
198|963|20|22|39368.77
198|963|21|23|41566.77
198|963|22|23|49132.18
198|963|23|25|42749.38
198|963|24|25|53997.85
198|963|25|27|47968.4
198|963|26|28|39887.93
198|963|27|28|37470.46
198|963|28|29|35900.35
198|963|29|31|38308.48
198|963|30|31|42816.59
198|963|31|32|46201.08
198|963|32|34|43584.76
198|963|33|34|36227.94
198|963|34|35|42096.98
198|963|35|36|32542.23
198|963|36|37|38628.75
198|963|37|38|44516.08
198|963|38|40|38644.23
198|963|39|41|46000.78
198|963|40|42|48980.74
198|963|41|42|45667.21
198|963|42|44|38075.61
198|963|43|45|43360.22
198|963|44|45|34725.1
198|963|45|47|44364.77
198|963|46|48|47431.67
198|963|47|48|45756.13
198|963|48|50|47817.75
198|963|49|50|48384.05
198|963|50|52|49267.24
198|963|51|1|40768.08
198|963|52|2|51642.47
216|72|1|2|103.53
216|72|2|4|97.85
216|72|3|4|122.48
216|72|4|6|119.91
216|72|5|7|107.39
216|72|6|7|121.57
216|72|7|9|96.43
216|72|8|10|101.47
216|72|9|11|87.84
216|72|10|12|90.65
216|72|11|12|87.76
216|72|12|13|74.55
216|72|13|14|88.78
216|72|14|16|60.49
216|72|15|17|57.86
216|72|16|18|63.59
216|72|17|19|64.88
216|72|18|19|76.5
216|72|19|21|79.34
216|72|20|21|83.57
216|72|21|23|74.06
216|72|22|24|83.08
216|72|23|24|110.54
216|72|24|26|83.65
216|72|25|26|99.17
216|72|26|28|79.02
216|72|27|28|91.71
216|72|28|29|89.83
216|72|29|30|112.55
216|72|30|32|92.4
216|72|31|32|105.52
216|72|32|34|103.55
216|72|33|34|84.08
216|72|34|36|113.34
216|72|35|37|91.9
216|72|36|37|84.32
216|72|37|39|90.99
216|72|38|40|87.89
216|72|39|40|77.51
216|72|40|42|90.44
216|72|41|42|79.51
216|72|42|43|84.39
216|72|43|45|63.89
216|72|44|46|100.89
216|72|45|47|80.44
216|72|46|48|95.4
216|72|47|48|92.91
216|72|48|50|73.47
216|72|49|50|80.42
216|72|50|51|78.19
216|72|51|1|86.26
216|72|52|1|82.98
216|258|1|3|335.89
216|258|2|4|333.15
216|258|3|5|335.08
216|258|4|6|267.97
216|258|5|7|384.35
216|258|6|7|298.87
216|258|7|8|324.08
216|258|8|9|280.22
216|258|9|10|276.74
216|258|10|11|308.77
216|258|11|13|304.87
216|258|12|13|290.42
216|258|13|15|272.97
216|258|14|15|271.56
216|258|15|16|226.57
216|258|16|17|210.3
216|258|17|18|194.86
216|258|18|20|222.88
216|258|19|20|288.33
216|258|20|21|266.36
216|258|21|23|278.27
216|258|22|24|245.58
216|258|23|24|347.83
216|258|24|26|363.28
216|258|25|26|276.28
216|258|26|27|337.69
216|258|27|29|360.45
216|258|28|29|373.37
216|258|29|30|289.08
216|258|30|32|337.77
216|258|31|33|281.5
216|258|32|34|336.33
216|258|33|35|342.04
216|258|34|35|340.34
216|258|35|36|278.43
216|258|36|38|378.31
216|258|37|38|308.36
216|258|38|40|268.58
216|258|39|41|303.24
216|258|40|41|318.3
216|258|41|42|323.71
216|258|42|43|284.07
216|258|43|45|205.63
216|258|44|45|232.57
216|258|45|47|247.79
216|258|46|47|242.74
216|258|47|48|262.54
216|258|48|50|254.77
216|258|49|50|259.2
216|258|50|51|337.15
216|258|51|1|323.33
216|258|52|1|344.64
216|780|1|2|1709.79
216|780|2|3|1833.56
216|780|3|5|1809.19
216|780|4|6|1927.75
216|780|5|7|2089.64
216|780|6|8|2057.65
216|780|7|8|2271.79
216|780|8|10|2307.19
216|780|9|10|1940.18
216|780|10|12|1559.08
216|780|11|13|2079.43
216|780|12|13|1876.66
216|780|13|15|1864.04
216|780|14|16|1965.68
216|780|15|16|1465.73
216|780|16|17|1480.39
216|780|17|19|1509.49
216|780|18|20|1452.13
216|780|19|21|1672.99
216|780|20|22|1512.5
216|780|21|22|2001.23
216|780|22|23|1961.26
216|780|23|24|1872.28
216|780|24|26|1584.73
216|780|25|26|1958.21
216|780|26|27|1504.89
216|780|27|28|2073.23
216|780|28|29|1950.99
216|780|29|30|1657.02
216|780|30|31|1560.47
216|780|31|33|1967.64
216|780|32|34|1560.58
216|780|33|34|1547.18
216|780|34|35|1695.19
216|780|35|36|1990.85
216|780|36|38|1564.93
216|780|37|38|1979.23
216|780|38|40|1398.91
216|780|39|41|1429.62
216|780|40|41|1878.46
216|780|41|43|1622.9
216|780|42|43|1739.3
216|780|43|45|1646.47
216|780|44|46|1704.65
216|780|45|47|1644.12
216|780|46|47|1945.58
216|780|47|48|1988.36
216|780|48|49|2145.08
216|780|49|50|1991.29
216|780|50|52|1969.65
216|780|51|52|2049.58
216|780|52|2|2193.18
216|811|1|3|154.08
216|811|2|3|169.09
216|811|3|4|193.35
216|811|4|6|155.83
216|811|5|7|208.96
216|811|6|8|186.45
216|811|7|8|168.71
216|811|8|9|200.57
216|811|9|10|159.98
216|811|10|12|183.35
216|811|11|13|180.43
216|811|12|13|154.55
216|811|13|15|120.77
216|811|14|15|111.2
216|811|15|17|121.43
216|811|16|18|130.78
216|811|17|18|101.19
216|811|18|19|119.38
216|811|19|21|125.39
216|811|20|22|154.09
216|811|21|22|169.89
216|811|22|23|121.45
216|811|23|25|144.84
216|811|24|25|174.23
216|811|25|27|179.58
216|811|26|28|178.18
216|811|27|29|186.65
216|811|28|30|141.78
216|811|29|30|158.02
216|811|30|32|195.4
216|811|31|32|201.66
216|811|32|33|178.13
216|811|33|35|183.01
216|811|34|36|195.74
216|811|35|36|165.1
216|811|36|37|151.59
216|811|37|38|181.6
216|811|38|39|191.61
216|811|39|41|171.84
216|811|40|41|166.47
216|811|41|43|141.2
216|811|42|43|115.76
216|811|43|45|118.79
216|811|44|46|173.58
216|811|45|47|158.95
216|811|46|48|124.17
216|811|47|49|173.93
216|811|48|49|145.37
216|811|49|50|185.8
216|811|50|51|159.25
216|811|51|52|138.8
216|811|52|1|172.2
216|963|1|2|45754.34
216|963|2|4|32773.25
216|963|3|4|46969.06
216|963|4|6|37418.61
216|963|5|6|40573.77
216|963|6|8|41464.1
216|963|7|9|49131.87
216|963|8|9|42185.01
216|963|9|11|40704.42
216|963|10|11|41532.92
216|963|11|13|30628.81
216|963|12|13|30311.54
216|963|13|15|30221.93
216|963|14|15|40748.21
216|963|15|17|37755.07
216|963|16|17|43598.78
216|963|17|18|37087.18
216|963|18|20|31810.27
216|963|19|21|41047.81
216|963|20|22|34055.98
216|963|21|22|43576.15
216|963|22|24|36247.28
216|963|23|24|36284.41
216|963|24|25|40422.12
216|963|25|27|32811.51
216|963|26|27|30656.4
216|963|27|28|39940.21
216|963|28|30|32646.93
216|963|29|31|27710.67
216|963|30|31|35290.28
216|963|31|32|37033.8
216|963|32|34|34279.55
216|963|33|35|31473.2
216|963|34|35|37476.9
216|963|35|36|39089.75
216|963|36|38|38587.93
216|963|37|38|34524.0
216|963|38|39|30829.46
216|963|39|41|36311.95
216|963|40|41|42600.07
216|963|41|42|38723.82
216|963|42|44|34903.25
216|963|43|44|34153.22
216|963|44|46|45557.92
216|963|45|46|41871.15
216|963|46|48|34819.7
216|963|47|48|35762.73
216|963|48|50|44499.36
216|963|49|51|33698.36
216|963|50|51|39230.27
216|963|51|52|43706.05
216|963|52|2|38598.34
258|198|1|3|1461.7749999999999
258|198|2|4|1726.9525
258|198|3|4|2288.125
258|198|4|6|1911.105
258|198|5|6|2132.515
258|198|6|7|1881.3025
258|198|7|9|2166.85
258|198|8|9|2141.475
258|198|9|10|1865.185
258|198|10|11|1788.885
258|198|11|13|2005.2549999999999
258|198|12|14|2045.0499999999997
258|198|13|15|1896.7724999999998
258|198|14|15|1228.7
258|198|15|17|981.55
258|198|16|18|1032.89
258|198|17|19|1204.97
258|198|18|20|1035.11
258|198|19|20|1112.96
258|198|20|21|1350.44
258|198|21|23|1145.86
258|198|22|23|1236.01
258|198|23|24|1233.58
258|198|24|25|1237.36
258|198|25|27|1167.84
258|198|26|28|943.5
258|198|27|28|1118.71
258|198|28|30|995.57
258|198|29|31|1331.36
258|198|30|32|1016.85
258|198|31|32|931.53
258|198|32|33|1085.08
258|198|33|34|1030.74
258|198|34|36|805.14
258|198|35|36|843.91
258|198|36|38|1142.51
258|198|37|38|1051.05
258|198|38|40|927.75
258|198|39|40|1052.0
258|198|40|42|866.6
258|198|41|43|862.0
258|198|42|43|1163.11
258|198|43|45|910.87
258|198|44|46|783.98
258|198|45|47|1142.44
258|198|46|48|1090.55
258|198|47|49|891.11
258|198|48|50|938.73
258|198|49|50|1137.2
258|198|50|52|974.89
258|198|51|1|1029.16
258|198|52|2|1005.82
258|216|1|2|222.1625
258|216|2|4|264.18
258|216|3|4|251.79
258|216|4|6|197.6625
258|216|5|6|275.2225
258|216|6|8|200.83
258|216|7|8|234.185
258|216|8|9|245.19250000000002
258|216|9|10|262.41249999999997
258|216|10|11|240.17000000000002
258|216|11|12|272.21250000000003
258|216|12|13|210.385
258|216|13|14|260.08500000000004
258|216|14|15|158.86
258|216|15|16|167.71
258|216|16|17|147.35
258|216|17|18|133.94
258|216|18|19|128.69
258|216|19|20|138.14
258|216|20|22|149.42
258|216|21|22|123.74
258|216|22|23|159.77
258|216|23|25|169.48
258|216|24|26|119.2
258|216|25|26|149.04
258|216|26|28|158.61
258|216|27|29|128.71
258|216|28|29|144.01
258|216|29|31|137.92
258|216|30|32|127.2
258|216|31|32|140.97
258|216|32|33|159.83
258|216|33|35|125.35
258|216|34|36|131.26
258|216|35|37|119.1
258|216|36|38|150.96
258|216|37|39|156.51
258|216|38|40|121.61
258|216|39|41|159.77
258|216|40|42|106.84
258|216|41|43|104.88
258|216|42|44|134.69
258|216|43|44|118.79
258|216|44|46|125.17
258|216|45|47|131.72
258|216|46|47|103.42
258|216|47|49|117.01
258|216|48|50|123.82
258|216|49|50|116.26
258|216|50|51|109.39
258|216|51|1|107.99
258|216|52|1|143.53
258|469|1|3|3.9899999999999998
258|469|2|4|3.185
258|469|3|4|3.3775
258|469|4|5|3.8500000000000005
258|469|5|7|4.27
258|469|6|7|3.2375000000000003
258|469|7|8|4.0075
258|469|8|9|3.5174999999999996
258|469|9|10|4.234999999999999
258|469|10|11|3.15
258|469|11|13|4.375
258|469|12|13|3.5700000000000003
258|469|13|14|4.2875000000000005
258|469|14|15|2.05
258|469|15|17|2.18
258|469|16|17|2.37
258|469|17|18|2.33
258|469|18|20|2.31
258|469|19|20|2.11
258|469|20|22|2.43
258|469|21|23|2.46
258|469|22|23|1.61
258|469|23|25|2.24
258|469|24|26|2.49
258|469|25|27|2.28
258|469|26|27|2.36
258|469|27|28|2.46
258|469|28|30|2.32
258|469|29|30|2.31
258|469|30|31|2.54
258|469|31|33|2.28
258|469|32|34|2.22
258|469|33|34|1.64
258|469|34|36|1.71
258|469|35|37|1.94
258|469|36|38|2.1
258|469|37|39|1.86
258|469|38|40|1.73
258|469|39|41|1.89
258|469|40|42|2.04
258|469|41|43|2.13
258|469|42|44|2.19
258|469|43|45|1.76
258|469|44|46|1.74
258|469|45|47|1.77
258|469|46|48|1.77
258|469|47|49|2.02
258|469|48|49|1.76
258|469|49|50|1.53
258|469|50|51|1.93
258|469|51|52|1.7
258|469|52|2|1.54
258|689|1|3|2129.155
258|689|2|4|2056.3725
258|689|3|4|2325.715
258|689|4|5|2074.6425
258|689|5|7|2371.5475
258|689|6|8|2647.5575000000003
258|689|7|8|2254.84
258|689|8|10|2343.0575000000003
258|689|9|10|2637.145
258|689|10|12|2202.8824999999997
258|689|11|13|2008.055
258|689|12|13|2098.74
258|689|13|14|2193.6775
258|689|14|15|1384.74
258|689|15|16|1083.7
258|689|16|17|1518.2
258|689|17|19|1119.83
258|689|18|20|1607.07
258|689|19|20|1617.89
258|689|20|22|1638.38
258|689|21|22|1474.28
258|689|22|23|1079.5
258|689|23|25|1474.54
258|689|24|26|1203.24
258|689|25|26|1569.76
258|689|26|28|1226.94
258|689|27|28|1242.28
258|689|28|30|1550.61
258|689|29|30|1074.87
258|689|30|32|1183.41
258|689|31|32|1216.22
258|689|32|34|1343.04
258|689|33|35|1306.91
258|689|34|36|1278.61
258|689|35|36|1372.46
258|689|36|38|1036.65
258|689|37|39|1283.49
258|689|38|40|1416.89
258|689|39|41|1352.74
258|689|40|41|1132.37
258|689|41|43|940.32
258|689|42|43|974.35
258|689|43|44|982.62
258|689|44|45|1079.48
258|689|45|46|979.44
258|689|46|48|1138.37
258|689|47|49|1035.56
258|689|48|49|1302.35
258|689|49|50|1371.9
258|689|50|51|1188.35
258|689|51|1|1210.55
258|689|52|1|1409.28
258|780|1|2|1778.42
258|780|2|3|2272.5674999999997
258|780|3|5|1653.3125
258|780|4|5|2122.015
258|780|5|6|1851.395
258|780|6|7|1457.4175
258|780|7|9|2141.5625
258|780|8|9|2136.3824999999997
258|780|9|11|1752.415
