p_o|p_d|t_1|t_2|demand
72|963|12|13|1.03
72|963|13|15|1.29
72|963|14|15|1.04
72|963|15|17|1.34
72|963|16|17|0.99
72|963|17|19|1.06
72|963|18|19|1.36
72|963|19|21|0.97
72|963|20|22|1.26
72|963|21|23|1.2
72|963|22|24|1.27
72|963|23|24|1.38
72|963|24|26|1.16
72|963|25|27|1.23
72|963|26|28|0.98
72|963|27|28|1.01
72|963|28|29|1.16
72|963|29|30|1.02
72|963|30|31|1.02
72|963|31|32|0.87
72|963|32|33|0.88
72|963|33|34|1.14
72|963|34|36|0.83
72|963|35|36|1.18
72|963|36|38|0.87
72|963|37|39|0.94
72|963|38|40|1.04
72|963|39|41|1.19
72|963|40|41|1.06
72|963|41|42|0.9
72|963|42|43|0.94
72|963|43|44|1.12
72|963|44|45|0.98
72|963|45|47|0.97
72|963|46|48|1.06
72|963|47|48|0.99
72|963|48|50|0.97
72|963|49|50|1.14
72|963|50|52|1.24
72|963|51|52|1.05
72|963|52|2|0.93
72|1056|1|2|757.72
72|1056|2|4|750.84
72|1056|3|5|750.28
72|1056|4|5|707.77
72|1056|5|6|744.07
72|1056|6|8|732.44
72|1056|7|9|736.55
72|1056|8|9|785.26
72|1056|9|11|649.32
72|1056|10|12|620.35
72|1056|11|12|661.48
72|1056|12|14|758.29
72|1056|13|15|691.47
72|1056|14|16|782.39
72|1056|15|17|630.65
72|1056|16|17|759.72
72|1056|17|18|632.95
72|1056|18|20|809.02
72|1056|19|20|697.74
72|1056|20|22|854.51
72|1056|21|23|730.57
72|1056|22|24|720.88
72|1056|23|25|580.66
72|1056|24|26|770.08
72|1056|25|27|683.71
72|1056|26|28|641.87
72|1056|27|28|778.53
72|1056|28|30|617.89
72|1056|29|31|607.69
72|1056|30|32|662.76
72|1056|31|33|688.82
72|1056|32|33|585.61
72|1056|33|34|658.88
72|1056|34|36|595.92
72|1056|35|37|595.83
72|1056|36|37|561.73
72|1056|37|38|616.46
72|1056|38|39|616.68
72|1056|39|41|600.58
72|1056|40|42|502.06
72|1056|41|43|591.71
72|1056|42|44|553.75
72|1056|43|45|716.33
72|1056|44|45|625.26
72|1056|45|47|594.04
72|1056|46|47|572.3
72|1056|47|48|610.19
72|1056|48|50|572.41
72|1056|49|51|712.05
72|1056|50|51|585.23
72|1056|51|52|573.34
72|1056|52|2|674.48
198|72|1|3|1153.97
198|72|2|3|1168.01
198|72|3|4|871.69
198|72|4|5|1201.62
198|72|5|6|1178.05
198|72|6|8|976.62
198|72|7|9|896.9
198|72|8|10|1163.89
198|72|9|11|916.49
198|72|10|11|925.74
198|72|11|13|749.25
198|72|12|14|882.31
198|72|13|14|684.71
198|72|14|16|738.06
198|72|15|17|810.95
198|72|16|17|701.69
198|72|17|19|792.0
198|72|18|20|857.18
198|72|19|21|962.98
198|72|20|22|862.22
198|72|21|22|801.88
198|72|22|24|823.42
198|72|23|24|816.11
198|72|24|25|864.58
198|72|25|26|899.27
198|72|26|28|880.99
198|72|27|29|991.52
198|72|28|29|981.98
198|72|29|30|1068.92
198|72|30|31|929.81
198|72|31|32|1070.81
198|72|32|33|1172.97
198|72|33|34|983.43
198|72|34|36|1003.99
198|72|35|36|1069.5
198|72|36|37|1048.9
198|72|37|39|872.55
198|72|38|39|880.16
198|72|39|41|766.04
198|72|40|41|944.71
198|72|41|43|787.58
198|72|42|43|924.27
198|72|43|44|862.31
198|72|44|46|944.0
198|72|45|47|1089.4
198|72|46|47|887.4
198|72|47|48|763.57
198|72|48|49|1012.79
198|72|49|51|1163.43
198|72|50|52|821.61
198|72|51|1|1073.09
198|72|52|1|808.78
198|258|1|3|316.84
198|258|2|3|458.0
198|258|3|4|370.44
198|258|4|6|466.99
198|258|5|6|419.98
198|258|6|8|476.57
198|258|7|9|359.33
198|258|8|10|483.66
198|258|9|11|352.86
198|258|10|11|370.08
198|258|11|12|367.62
198|258|12|13|278.84
198|258|13|15|396.22
198|258|14|16|263.43
198|258|15|17|305.14
198|258|16|17|281.1
198|258|17|18|219.29
198|258|18|19|378.16
198|258|19|21|324.4
198|258|20|21|321.95
198|258|21|22|282.34
198|258|22|23|311.65
198|258|23|25|399.48
198|258|24|26|331.59
198|258|25|27|365.04
198|258|26|28|413.82
198|258|27|29|461.26
198|258|28|30|418.68
198|258|29|31|337.08
198|258|30|31|363.36
198|258|31|32|401.32
198|258|32|33|457.75
198|258|33|35|400.81
198|258|34|36|384.83
198|258|35|37|354.64
198|258|36|37|412.98
198|258|37|38|367.43
198|258|38|40|386.62
198|258|39|40|416.76
198|258|40|42|407.39
198|258|41|42|381.35
198|258|42|44|363.71
198|258|43|44|300.76
198|258|44|45|365.35
198|258|45|46|354.57
198|258|46|48|290.92
198|258|47|49|395.36
198|258|48|50|278.17
198|258|49|50|322.76
198|258|50|52|293.73
198|258|51|52|317.95
198|258|52|2|315.7
198|780|1|2|13599.68
198|780|2|4|15294.37
198|780|3|4|15381.76
198|780|4|5|14628.56
198|780|5|7|15713.35
198|780|6|8|14285.61
198|780|7|8|16392.48
198|780|8|9|13788.01
198|780|9|11|11226.2
198|780|10|11|13254.16
198|780|11|12|14081.54
198|780|12|14|10754.48
198|780|13|15|11530.16
198|780|14|15|13594.95
198|780|15|16|12803.5
198|780|16|17|14578.68
198|780|17|18|12238.44
198|780|18|20|12732.44
198|780|19|20|11061.56
198|780|20|22|14469.89
198|780|21|22|11705.58
198|780|22|23|13611.55
198|780|23|25|14573.95
198|780|24|26|12161.57
198|780|25|27|12336.28
198|780|26|28|12536.03
198|780|27|29|12091.97
198|780|28|30|10447.23
198|780|29|30|13017.58
198|780|30|31|11890.15
198|780|31|33|12018.36
198|780|32|34|12135.53
198|780|33|34|13940.51
198|780|34|36|10347.14
198|780|35|36|12602.89
198|780|36|38|11283.66
198|780|37|38|13771.97
198|780|38|39|12772.01
198|780|39|41|10370.69
198|780|40|41|11265.22
198|780|41|42|10628.23
198|780|42|44|14655.72
198|780|43|45|13101.28
198|780|44|46|10550.0
198|780|45|47|10227.58
198|780|46|47|14805.96
198|780|47|48|14788.53
198|780|48|50|11939.84
198|780|49|51|12959.6
198|780|50|51|13265.08
198|780|51|1|13481.62
198|780|52|1|12370.57
198|811|1|2|232.28
198|811|2|3|232.18
198|811|3|4|207.66
198|811|4|5|218.15
198|811|5|6|209.17
198|811|6|7|259.14
198|811|7|9|282.62
198|811|8|10|228.16
198|811|9|11|253.85
198|811|10|11|208.31
198|811|11|13|185.68
198|811|12|14|178.54
198|811|13|15|216.61
198|811|14|16|150.66
198|811|15|17|178.48
198|811|16|17|145.48
198|811|17|19|192.21
198|811|18|19|168.39
198|811|19|21|208.93
198|811|20|21|245.79
198|811|21|22|234.44
198|811|22|23|184.68
198|811|23|25|208.25
198|811|24|26|238.53
198|811|25|27|247.0
198|811|26|28|252.94
198|811|27|29|254.32
198|811|28|29|268.28
198|811|29|30|232.88
198|811|30|32|242.75
198|811|31|32|237.72
198|811|32|34|273.66
198|811|33|35|212.73
198|811|34|35|216.32
198|811|35|37|276.81
198|811|36|37|278.83
198|811|37|38|269.48
198|811|38|39|196.76
198|811|39|41|229.2
198|811|40|41|220.5
198|811|41|42|234.6
198|811|42|43|193.67
198|811|43|45|201.49
198|811|44|45|188.63
198|811|45|46|261.45
198|811|46|47|260.38
198|811|47|48|209.99
198|811|48|50|205.39
198|811|49|51|220.85
198|811|50|51|205.11
198|811|51|1|244.17
198|811|52|2|206.75
198|963|1|3|44136.22
198|963|2|4|46067.72
198|963|3|5|49722.11
198|963|4|6|41601.99
198|963|5|7|51138.31
198|963|6|8|39358.57
198|963|7|8|47967.55
198|963|8|9|53493.66
198|963|9|10|50665.47
198|963|10|11|46918.21
198|963|11|13|35861.99
198|963|12|13|44107.56
198|963|13|15|41215.88
198|963|14|16|39326.44
198|963|15|17|39324.37
198|963|16|17|35581.56
198|963|17|18|44702.74
198|963|18|20|42077.45
198|963|19|21|35174.19
198|963|20|22|42171.21
198|963|21|23|35299.88
198|963|22|23|41607.72
198|963|23|25|38207.25
198|963|24|25|47450.55
198|963|25|27|35959.0
198|963|26|28|38003.84
198|963|27|28|40502.21
198|963|28|29|45231.68
198|963|29|31|37739.02
198|963|30|31|44164.22
198|963|31|32|37543.74
198|963|32|34|40730.21
198|963|33|34|35370.99
198|963|34|35|48543.94
198|963|35|36|40536.01
198|963|36|37|46372.59
198|963|37|38|33912.29
198|963|38|40|41718.88
198|963|39|41|43331.41
198|963|40|42|45899.83
198|963|41|42|43542.63
198|963|42|44|36142.14
198|963|43|45|41201.24
198|963|44|45|39410.37
198|963|45|47|39518.9
198|963|46|48|35170.73
198|963|47|48|34807.36
198|963|48|50|43245.56
198|963|49|50|47293.27
198|963|50|52|38537.56
198|963|51|1|48450.63
198|963|52|2|49121.79
216|72|1|2|94.05
216|72|2|4|107.91
216|72|3|4|94.87
216|72|4|6|96.54
216|72|5|7|108.0
216|72|6|7|100.99
216|72|7|9|106.64
216|72|8|10|115.23
216|72|9|11|119.23
216|72|10|12|103.99
216|72|11|12|102.48
216|72|12|13|98.08
216|72|13|14|74.45
216|72|14|16|84.15
216|72|15|17|62.37
216|72|16|18|76.37
216|72|17|19|69.49
216|72|18|19|93.61
216|72|19|21|104.78
216|72|20|21|102.75
216|72|21|23|96.42
216|72|22|24|76.27
216|72|23|24|108.84
216|72|24|26|81.44
216|72|25|26|92.82
216|72|26|28|92.32
216|72|27|28|98.13
216|72|28|29|105.38
216|72|29|30|91.81
216|72|30|32|93.49
216|72|31|32|104.29
216|72|32|34|106.73
216|72|33|34|95.72
216|72|34|36|79.12
216|72|35|37|88.5
216|72|36|37|121.41
216|72|37|39|115.79
216|72|38|40|99.71
216|72|39|40|80.93
216|72|40|42|72.34
216|72|41|42|99.93
216|72|42|43|92.22
216|72|43|45|76.34
216|72|44|46|88.96
216|72|45|47|108.0
216|72|46|48|76.71
216|72|47|48|90.19
216|72|48|50|98.77
216|72|49|50|108.02
216|72|50|51|83.08
216|72|51|1|113.33
216|72|52|1|84.32
216|258|1|3|277.43
216|258|2|4|288.53
216|258|3|5|279.67
216|258|4|6|361.47
216|258|5|7|305.72
216|258|6|7|395.06
216|258|7|8|392.38
216|258|8|9|286.25
216|258|9|10|327.97
216|258|10|11|317.3
216|258|11|13|303.75
216|258|12|13|228.23
216|258|13|15|248.33
216|258|14|15|240.24
216|258|15|16|233.54
216|258|16|17|241.6
216|258|17|18|178.26
216|258|18|20|263.4
216|258|19|20|322.36
216|258|20|21|344.46
216|258|21|23|234.66
216|258|22|24|294.53
216|258|23|24|245.27
216|258|24|26|284.54
216|258|25|26|290.84
216|258|26|27|278.71
216|258|27|29|329.28
216|258|28|29|251.16
216|258|29|30|358.87
216|258|30|32|284.15
216|258|31|33|271.59
216|258|32|34|311.78
216|258|33|35|317.91
216|258|34|35|254.78
216|258|35|36|353.1
216|258|36|38|363.53
216|258|37|38|319.93
216|258|38|40|264.9
216|258|39|41|349.04
216|258|40|41|310.61
216|258|41|42|243.7
216|258|42|43|282.81
216|258|43|45|215.44
216|258|44|45|230.8
216|258|45|47|291.74
216|258|46|47|312.11
216|258|47|48|321.4
216|258|48|50|323.68
216|258|49|50|330.11
216|258|50|51|325.56
216|258|51|1|310.35
216|258|52|1|253.38
216|780|1|2|1532.25
216|780|2|3|2259.99
216|780|3|5|1868.04
216|780|4|6|2191.36
216|780|5|7|1777.52
216|780|6|8|2090.6
216|780|7|8|1723.26
216|780|8|10|2234.46
216|780|9|10|1703.23
216|780|10|12|1883.6
216|780|11|13|1518.63
216|780|12|13|1934.04
216|780|13|15|1767.17
216|780|14|16|1727.27
216|780|15|16|1649.87
216|780|16|17|1924.38
216|780|17|19|1463.87
216|780|18|20|1931.39
216|780|19|21|1908.37
216|780|20|22|1663.61
216|780|21|22|2087.54
216|780|22|23|2154.46
216|780|23|24|1795.24
216|780|24|26|2211.17
216|780|25|26|1586.33
216|780|26|27|1912.33
216|780|27|28|1610.79
216|780|28|29|2071.54
216|780|29|30|1335.07
216|780|30|31|1620.83
216|780|31|33|1786.38
216|780|32|34|1747.3
216|780|33|34|1749.23
216|780|34|35|1880.13
216|780|35|36|1363.42
216|780|36|38|1746.43
216|780|37|38|1781.26
216|780|38|40|1504.78
216|780|39|41|1824.58
216|780|40|41|1847.43
216|780|41|43|1874.46
216|780|42|43|1696.26
216|780|43|45|1862.4
216|780|44|46|1660.94
216|780|45|47|1996.86
216|780|46|47|1861.87
216|780|47|48|1583.03
216|780|48|49|1863.91
216|780|49|50|2122.0
216|780|50|52|2070.5
216|780|51|52|2199.45
216|780|52|2|2219.08
216|811|1|3|146.83
216|811|2|3|199.94
216|811|3|4|186.52
216|811|4|6|142.18
216|811|5|7|199.36
216|811|6|8|162.35
216|811|7|8|213.96
216|811|8|9|204.84
216|811|9|10|191.57
216|811|10|12|166.86
216|811|11|13|149.4
216|811|12|13|162.15
216|811|13|15|161.08
216|811|14|15|103.1
216|811|15|17|112.53
216|811|16|18|106.25
216|811|17|18|98.4
216|811|18|19|168.81
216|811|19|21|156.16
216|811|20|22|159.18
216|811|21|22|140.31
216|811|22|23|164.64
216|811|23|25|162.07
216|811|24|25|177.4
216|811|25|27|182.9
216|811|26|28|168.63
216|811|27|29|175.8
216|811|28|30|185.53
216|811|29|30|164.99
216|811|30|32|184.07
216|811|31|32|141.18
216|811|32|33|153.46
216|811|33|35|197.56
216|811|34|36|144.0
216|811|35|36|165.31
216|811|36|37|175.98
216|811|37|38|164.49
216|811|38|39|185.58
216|811|39|41|175.19
216|811|40|41|166.88
216|811|41|43|174.33
216|811|42|43|164.26
216|811|43|45|158.4
216|811|44|46|149.32
216|811|45|47|146.71
216|811|46|48|168.09
216|811|47|49|173.57
216|811|48|49|174.03
216|811|49|50|171.19
216|811|50|51|168.77
216|811|51|52|150.49
216|811|52|1|144.94
216|963|1|2|40281.03
216|963|2|4|35840.03
216|963|3|4|39590.18
216|963|4|6|41721.99
216|963|5|6|49706.42
216|963|6|8|52034.1
216|963|7|9|38086.26
216|963|8|9|35910.64
216|963|9|11|37006.98
216|963|10|11|37124.15
216|963|11|13|41601.38
216|963|12|13|36638.88
216|963|13|15|43847.02
216|963|14|15|39981.65
216|963|15|17|37127.79
216|963|16|17|41995.98
216|963|17|18|43843.51
216|963|18|20|33404.33
216|963|19|21|33290.15
216|963|20|22|32854.12
216|963|21|22|37638.07
216|963|22|24|39755.53
216|963|23|24|37615.0
216|963|24|25|44124.02
216|963|25|27|36764.46
216|963|26|27|41497.0
216|963|27|28|45426.73
216|963|28|30|42242.53
216|963|29|31|29601.57
216|963|30|31|35442.16
216|963|31|32|37733.33
216|963|32|34|40740.85
216|963|33|35|35387.52
216|963|34|35|38641.92
216|963|35|36|35400.77
216|963|36|38|29272.1
216|963|37|38|33407.5
216|963|38|39|39758.76
216|963|39|41|39665.05
216|963|40|41|42500.31
216|963|41|42|40671.39
216|963|42|44|43976.23
216|963|43|44|39409.25
216|963|44|46|36362.15
216|963|45|46|35716.87
216|963|46|48|32502.53
216|963|47|48|37981.91
216|963|48|50|43200.5
216|963|49|51|31138.43
216|963|50|51|39846.99
216|963|51|52|34998.42
216|963|52|2|44200.14
258|198|1|3|876.38
258|198|2|4|958.6
258|198|3|4|920.36
258|198|4|6|1057.24
258|198|5|6|1145.91
258|198|6|7|962.76
258|198|7|9|858.69
258|198|8|9|1233.59
258|198|9|10|1227.93
258|198|10|11|1085.95
258|198|11|13|1243.46
258|198|12|14|1223.77
258|198|13|15|1111.32
258|198|14|15|1100.07
258|198|15|17|1191.81
258|198|16|18|1204.44
258|198|17|19|1265.27
258|198|18|20|1186.14
258|198|19|20|1252.73
258|198|20|21|995.89
258|198|21|23|1198.33
258|198|22|23|862.61
258|198|23|24|1204.59
258|198|24|25|1231.83
258|198|25|27|1337.12
258|198|26|28|1066.63
258|198|27|28|938.6
258|198|28|30|1031.8
258|198|29|31|1074.08
258|198|30|32|1242.48
258|198|31|32|912.97
258|198|32|33|897.3
258|198|33|34|911.22
258|198|34|36|888.62
258|198|35|36|1158.66
258|198|36|38|878.05
258|198|37|38|1021.13
258|198|38|40|1038.97
258|198|39|40|907.9
258|198|40|42|811.15
258|198|41|43|1128.02
258|198|42|43|1115.39
258|198|43|45|1131.15
258|198|44|46|887.68
258|198|45|47|971.74
258|198|46|48|880.2
258|198|47|49|945.46
258|198|48|50|1088.86
258|198|49|50|983.83
258|198|50|52|872.4
258|198|51|1|802.99
258|198|52|2|887.29
258|216|1|2|115.42
258|216|2|4|159.8
258|216|3|4|155.13
258|216|4|6|158.61
258|216|5|6|135.16
258|216|6|8|140.31
258|216|7|8|131.28
258|216|8|9|120.63
258|216|9|10|145.81
258|216|10|11|135.98
258|216|11|12|127.9
258|216|12|13|165.74
258|216|13|14|118.06
258|216|14|15|156.07
258|216|15|16|147.98
258|216|16|17|157.83
258|216|17|18|121.03
258|216|18|19|142.19
258|216|19|20|164.67
258|216|20|22|165.6
258|216|21|22|157.13
258|216|22|23|148.5
258|216|23|25|139.03
258|216|24|26|159.26
258|216|25|26|122.71
258|216|26|28|122.97
258|216|27|29|145.59
258|216|28|29|145.48
258|216|29|31|141.69
258|216|30|32|158.39
258|216|31|32|138.22
258|216|32|33|110.29
258|216|33|35|153.01
258|216|34|36|135.15
258|216|35|37|148.14
258|216|36|38|127.48
258|216|37|39|109.37
258|216|38|40|154.2
258|216|39|41|141.37
258|216|40|42|100.29
258|216|41|43|128.76
258|216|42|44|148.82
258|216|43|44|109.97
258|216|44|46|112.86
258|216|45|47|131.56
258|216|46|47|142.11
258|216|47|49|134.81
258|216|48|50|134.42
258|216|49|50|119.35
258|216|50|51|107.32
258|216|51|1|146.97
258|216|52|1|153.45
258|469|1|3|2.25
258|469|2|4|2.03
258|469|3|4|2.02
258|469|4|5|2.45
258|469|5|7|2.47
258|469|6|7|2.1
258|469|7|8|2.02
258|469|8|9|2.02
258|469|9|10|1.8
258|469|10|11|2.3
258|469|11|13|1.83
258|469|12|13|1.85
258|469|13|14|2.22
258|469|14|15|2.39
258|469|15|17|2.29
258|469|16|17|2.1
258|469|17|18|2.31
258|469|18|20|2.16
258|469|19|20|2.31
258|469|20|22|2.42
258|469|21|23|1.68
258|469|22|23|1.78
258|469|23|25|2.34
258|469|24|26|2.09
258|469|25|27|2.17
258|469|26|27|2.26
258|469|27|28|2.15
258|469|28|30|2.39
258|469|29|30|2.02
258|469|30|31|2.31
258|469|31|33|1.93
258|469|32|34|2.0
258|469|33|34|1.66
258|469|34|36|2.16
258|469|35|37|1.76
258|469|36|38|1.79
258|469|37|39|1.69
258|469|38|40|2.07
258|469|39|41|1.97
258|469|40|42|1.54
258|469|41|43|2.04
258|469|42|44|1.55
258|469|43|45|1.58
258|469|44|46|1.8
258|469|45|47|1.73
258|469|46|48|1.7
258|469|47|49|1.94
258|469|48|49|1.88
258|469|49|50|1.85
258|469|50|51|2.19
258|469|51|52|1.91
258|469|52|2|2.26
258|689|1|3|1379.63
258|689|2|4|1122.06
258|689|3|4|1232.11
258|689|4|5|1319.86
258|689|5|7|1285.0
258|689|6|8|1035.43
258|689|7|8|1278.82
258|689|8|10|1317.88
258|689|9|10|1271.6
258|689|10|12|1519.73
258|689|11|13|1354.04
258|689|12|13|1463.88
258|689|13|14|1349.54
258|689|14|15|1523.1
258|689|15|16|1197.02
258|689|16|17|1506.65
258|689|17|19|1320.42
258|689|18|20|1494.55
258|689|19|20|1407.62
258|689|20|22|1155.52
258|689|21|22|1278.59
258|689|22|23|1347.64
258|689|23|25|1579.29
258|689|24|26|1211.51
258|689|25|26|1276.12
258|689|26|28|1250.24
258|689|27|28|1347.76
258|689|28|30|1521.57
258|689|29|30|1278.97
258|689|30|32|1157.97
258|689|31|32|1258.72
258|689|32|34|1013.31
258|689|33|35|1157.29
258|689|34|36|1204.28
258|689|35|36|1199.79
258|689|36|38|1378.03
258|689|37|39|1425.44
258|689|38|40|1186.67
258|689|39|41|1180.79
258|689|40|41|1379.05
258|689|41|43|1114.84
258|689|42|43|1013.31
258|689|43|44|1232.11
258|689|44|45|1033.54
258|689|45|46|1204.09
258|689|46|48|1323.8
258|689|47|49|1033.19
258|689|48|49|1148.87
258|689|49|50|1138.49
258|689|50|51|1491.56
258|689|51|1|1307.11
258|689|52|1|993.61
258|780|1|2|893.23
258|780|2|3|935.35
258|780|3|5|888.78
258|780|4|5|981.11
258|780|5|6|984.75
258|780|6|7|920.21
258|780|7|9|1051.18
258|780|8|9|913.4
258|780|9|11|1235.75
258|780|10|12|1179.32
258|780|11|12|914.53
258|780|12|14|970.22
258|780|13|15|1266.47
258|780|14|15|937.57
258|780|15|16|931.54
258|780|16|17|966.79
258|780|17|18|1191.5
258|780|18|19|1135.47
258|780|19|20|923.16
258|780|20|21|1053.35
258|780|21|23|891.25
258|780|22|23|939.73
258|780|23|24|962.86
258|780|24|26|987.07
258|780|25|27|1225.26
258|780|26|28|1199.96
258|780|27|29|1187.44
258|780|28|30|1162.91
258|780|29|31|975.69
258|780|30|31|1071.59
258|780|31|32|1005.54
258|780|32|33|1026.05
