p_o|p_d|t_1|t_2|demand
72|780|40|41|2122.09
72|780|41|43|1863.35
72|780|42|43|2420.46
72|780|43|45|2181.65
72|780|44|46|2595.5
72|780|45|47|2482.17
72|780|46|47|2645.61
72|780|47|49|2584.55
72|780|48|50|2146.68
72|780|49|50|2610.69
72|780|50|52|2225.11
72|780|51|52|2229.89
72|780|52|1|1992.31
72|963|1|2|1.13
72|963|2|4|1.49
72|963|3|4|1.64
72|963|4|5|1.39
72|963|5|7|1.58
72|963|6|8|1.22
72|963|7|8|1.44
72|963|8|10|1.47
72|963|9|10|1.24
72|963|10|11|1.51
72|963|11|12|1.62
72|963|12|13|1.48
72|963|13|15|1.34
72|963|14|15|1.18
72|963|15|17|1.32
72|963|16|17|1.64
72|963|17|19|1.4
72|963|18|19|1.4
72|963|19|21|1.69
72|963|20|22|1.54
72|963|21|23|1.16
72|963|22|24|1.16
72|963|23|24|1.2
72|963|24|26|1.49
72|963|25|27|1.39
72|963|26|28|1.64
72|963|27|28|1.15
72|963|28|29|1.43
72|963|29|30|1.53
72|963|30|31|1.59
72|963|31|32|1.39
72|963|32|33|1.16
72|963|33|34|1.23
72|963|34|36|1.3
72|963|35|36|1.38
72|963|36|38|1.17
72|963|37|39|1.29
72|963|38|40|1.26
72|963|39|41|1.55
72|963|40|41|1.09
72|963|41|42|1.06
72|963|42|43|1.5
72|963|43|44|1.23
72|963|44|45|1.29
72|963|45|47|1.22
72|963|46|48|1.23
72|963|47|48|1.48
72|963|48|50|1.25
72|963|49|50|1.31
72|963|50|52|1.43
72|963|51|52|1.37
72|963|52|2|1.16
72|1056|1|2|683.0
72|1056|2|4|1015.21
72|1056|3|5|1020.37
72|1056|4|5|765.33
72|1056|5|6|743.78
72|1056|6|8|978.08
72|1056|7|9|669.88
72|1056|8|9|851.75
72|1056|9|11|860.37
72|1056|10|12|1033.76
72|1056|11|12|1018.16
72|1056|12|14|920.9
72|1056|13|15|957.14
72|1056|14|16|778.3
72|1056|15|17|1036.79
72|1056|16|17|926.45
72|1056|17|18|1049.62
72|1056|18|20|814.55
72|1056|19|20|840.64
72|1056|20|22|797.75
72|1056|21|23|1004.68
72|1056|22|24|752.03
72|1056|23|25|968.25
72|1056|24|26|1047.02
72|1056|25|27|925.2
72|1056|26|28|798.47
72|1056|27|28|1032.57
72|1056|28|30|862.49
72|1056|29|31|742.78
72|1056|30|32|940.24
72|1056|31|33|926.48
72|1056|32|33|728.87
72|1056|33|34|950.96
72|1056|34|36|781.84
72|1056|35|37|926.8
72|1056|36|37|812.7
72|1056|37|38|837.36
72|1056|38|39|721.88
72|1056|39|41|816.3
72|1056|40|42|817.25
72|1056|41|43|781.27
72|1056|42|44|749.59
72|1056|43|45|625.35
72|1056|44|45|604.18
72|1056|45|47|797.83
72|1056|46|47|691.88
72|1056|47|48|816.34
72|1056|48|50|853.84
72|1056|49|51|737.06
72|1056|50|51|728.41
72|1056|51|52|658.8
72|1056|52|2|686.13
198|72|1|3|1458.93
198|72|2|3|1325.43
198|72|3|4|1534.44
198|72|4|5|1464.68
198|72|5|6|1519.72
198|72|6|8|1434.78
198|72|7|9|1308.9
198|72|8|10|1533.6
198|72|9|11|1220.39
198|72|10|11|1270.44
198|72|11|13|1117.36
198|72|12|14|1244.77
198|72|13|14|1223.98
198|72|14|16|767.26
198|72|15|17|850.91
198|72|16|17|694.29
198|72|17|19|834.33
198|72|18|20|913.13
198|72|19|21|928.47
198|72|20|22|1145.77
198|72|21|22|1289.63
198|72|22|24|1304.74
198|72|23|24|1253.11
198|72|24|25|1348.99
198|72|25|26|1078.89
198|72|26|28|969.73
198|72|27|29|1222.88
198|72|28|29|1427.64
198|72|29|30|1399.44
198|72|30|31|999.43
198|72|31|32|1003.98
198|72|32|33|1235.79
198|72|33|34|1016.02
198|72|34|36|1292.52
198|72|35|36|1057.1
198|72|36|37|1301.94
198|72|37|39|1395.31
198|72|38|39|1337.03
198|72|39|41|1079.59
198|72|40|41|1286.5
198|72|41|43|1008.13
198|72|42|43|829.42
198|72|43|44|854.58
198|72|44|46|1234.68
198|72|45|47|1305.56
198|72|46|47|1213.3
198|72|47|48|1207.82
198|72|48|49|1245.42
198|72|49|51|1282.57
198|72|50|52|1334.77
198|72|51|1|1346.82
198|72|52|1|1217.69
198|258|1|3|487.63
198|258|2|3|506.77
198|258|3|4|533.85
198|258|4|6|578.6
198|258|5|6|468.94
198|258|6|8|550.6
198|258|7|9|504.66
198|258|8|10|543.46
198|258|9|11|591.01
198|258|10|11|390.03
198|258|11|12|388.54
198|258|12|13|366.69
198|258|13|15|397.12
198|258|14|16|353.53
198|258|15|17|313.72
198|258|16|17|372.1
198|258|17|18|314.03
198|258|18|19|481.73
198|258|19|21|463.47
198|258|20|21|468.89
198|258|21|22|424.59
198|258|22|23|509.06
198|258|23|25|532.17
198|258|24|26|554.14
198|258|25|27|418.14
198|258|26|28|528.42
198|258|27|29|431.55
198|258|28|30|560.91
198|258|29|31|553.45
198|258|30|31|501.3
198|258|31|32|410.18
198|258|32|33|415.1
198|258|33|35|472.63
198|258|34|36|570.3
198|258|35|37|450.43
198|258|36|37|560.21
198|258|37|38|449.87
198|258|38|40|518.08
198|258|39|40|434.53
198|258|40|42|517.63
198|258|41|42|499.56
198|258|42|44|370.38
198|258|43|44|477.9
198|258|44|45|380.1
198|258|45|46|501.26
198|258|46|48|382.92
198|258|47|49|495.0
198|258|48|50|401.33
198|258|49|50|485.17
198|258|50|52|440.3
198|258|51|52|454.56
198|258|52|2|397.99
198|780|1|2|16095.85
198|780|2|4|17059.09
198|780|3|4|18563.19
198|780|4|5|14563.68
198|780|5|7|18000.48
198|780|6|8|15294.33
198|780|7|8|17988.92
198|780|8|9|15838.05
198|780|9|11|20408.97
198|780|10|11|18354.35
198|780|11|12|17216.36
198|780|12|14|17129.95
198|780|13|15|13151.65
198|780|14|15|14497.67
198|780|15|16|13095.99
198|780|16|17|16419.26
198|780|17|18|16419.88
198|780|18|20|13334.34
198|780|19|20|16885.63
198|780|20|22|12804.78
198|780|21|22|15728.24
198|780|22|23|18227.66
198|780|23|25|17803.48
198|780|24|26|13790.32
198|780|25|27|15393.71
198|780|26|28|12807.23
198|780|27|29|14138.42
198|780|28|30|15124.37
198|780|29|30|16765.84
198|780|30|31|15954.48
198|780|31|33|15028.8
198|780|32|34|16950.42
198|780|33|34|13342.41
198|780|34|36|13337.71
198|780|35|36|14464.96
198|780|36|38|14063.26
198|780|37|38|15181.92
198|780|38|39|16270.6
198|780|39|41|12577.27
198|780|40|41|16994.49
198|780|41|42|14465.88
198|780|42|44|14362.5
198|780|43|45|17810.43
198|780|44|46|14622.95
198|780|45|47|18377.93
198|780|46|47|13553.5
198|780|47|48|18406.02
198|780|48|50|14064.34
198|780|49|51|19042.58
198|780|50|51|13485.13
198|780|51|1|17136.22
198|780|52|1|15045.52
198|811|1|2|362.4
198|811|2|3|372.43
198|811|3|4|370.87
198|811|4|5|314.32
198|811|5|6|265.64
198|811|6|7|339.17
198|811|7|9|355.59
198|811|8|10|348.87
198|811|9|11|323.27
198|811|10|11|233.09
198|811|11|13|221.27
198|811|12|14|230.74
198|811|13|15|280.17
198|811|14|16|178.08
198|811|15|17|236.65
198|811|16|17|219.11
198|811|17|19|215.08
198|811|18|19|213.58
198|811|19|21|222.2
198|811|20|21|289.04
198|811|21|22|285.83
198|811|22|23|235.59
198|811|23|25|313.61
198|811|24|26|311.48
198|811|25|27|293.49
198|811|26|28|292.69
198|811|27|29|291.72
198|811|28|29|271.74
198|811|29|30|282.34
198|811|30|32|299.62
198|811|31|32|283.32
198|811|32|34|257.56
198|811|33|35|277.22
198|811|34|35|258.16
198|811|35|37|334.32
198|811|36|37|307.81
198|811|37|38|294.84
198|811|38|39|348.01
198|811|39|41|287.58
198|811|40|41|250.85
198|811|41|42|294.78
198|811|42|43|232.42
198|811|43|45|201.9
198|811|44|45|287.93
198|811|45|46|310.58
198|811|46|47|303.67
198|811|47|48|217.69
198|811|48|50|228.15
198|811|49|51|260.2
198|811|50|51|288.79
198|811|51|1|272.72
198|811|52|2|300.27
198|963|1|3|44046.9
198|963|2|4|65455.77
198|963|3|5|66730.04
198|963|4|6|55390.84
198|963|5|7|50734.53
198|963|6|8|66515.37
198|963|7|8|65391.86
198|963|8|9|65385.96
198|963|9|10|54228.78
198|963|10|11|43668.77
198|963|11|13|58006.8
198|963|12|13|60564.56
198|963|13|15|54850.43
198|963|14|16|58682.48
198|963|15|17|47495.39
198|963|16|17|52575.0
198|963|17|18|47643.31
198|963|18|20|42894.18
198|963|19|21|60621.77
198|963|20|22|45132.91
198|963|21|23|49818.75
198|963|22|23|51945.02
198|963|23|25|63353.9
198|963|24|25|52509.07
198|963|25|27|58206.54
198|963|26|28|54772.43
198|963|27|28|59801.61
198|963|28|29|49871.42
198|963|29|31|48088.82
198|963|30|31|52183.76
198|963|31|32|44182.9
198|963|32|34|43667.99
198|963|33|34|59175.31
198|963|34|35|51343.08
198|963|35|36|56230.24
198|963|36|37|49523.34
198|963|37|38|50414.94
198|963|38|40|58181.85
198|963|39|41|56817.52
198|963|40|42|60337.3
198|963|41|42|60688.2
198|963|42|44|46846.15
198|963|43|45|62740.07
198|963|44|45|63015.62
198|963|45|47|55791.48
198|963|46|48|53826.16
198|963|47|48|56786.53
198|963|48|50|55863.4
198|963|49|50|50312.55
198|963|50|52|45959.92
198|963|51|1|63612.33
198|963|52|2|65591.45
216|72|1|2|129.71
216|72|2|4|138.8
216|72|3|4|127.1
216|72|4|6|136.7
216|72|5|7|141.91
216|72|6|7|151.15
216|72|7|9|133.22
216|72|8|10|138.06
216|72|9|11|109.94
216|72|10|12|106.77
216|72|11|12|110.06
216|72|12|13|97.73
216|72|13|14|112.27
216|72|14|16|75.49
216|72|15|17|92.4
216|72|16|18|67.88
216|72|17|19|78.08
216|72|18|19|116.54
216|72|19|21|88.35
216|72|20|21|114.18
216|72|21|23|115.47
216|72|22|24|93.73
216|72|23|24|125.83
216|72|24|26|122.93
216|72|25|26|102.41
216|72|26|28|134.91
216|72|27|28|110.7
216|72|28|29|100.2
216|72|29|30|142.98
216|72|30|32|105.64
216|72|31|32|109.04
216|72|32|34|135.53
216|72|33|34|100.49
216|72|34|36|131.48
216|72|35|37|102.24
216|72|36|37|120.89
216|72|37|39|102.02
216|72|38|40|130.39
216|72|39|40|126.64
216|72|40|42|91.64
216|72|41|42|98.3
216|72|42|43|106.58
216|72|43|45|119.16
216|72|44|46|95.17
216|72|45|47|125.1
216|72|46|48|90.79
216|72|47|48|117.34
216|72|48|50|114.27
216|72|49|50|100.43
216|72|50|51|120.69
216|72|51|1|134.07
216|72|52|1|123.7
216|258|1|3|461.77
216|258|2|4|458.9
216|258|3|5|362.55
216|258|4|6|331.66
216|258|5|7|336.27
216|258|6|7|505.07
216|258|7|8|416.89
216|258|8|9|483.0
216|258|9|10|440.81
216|258|10|11|319.78
216|258|11|13|290.28
216|258|12|13|388.34
216|258|13|15|330.15
216|258|14|15|242.35
216|258|15|16|298.04
216|258|16|17|251.4
216|258|17|18|226.5
216|258|18|20|347.19
216|258|19|20|419.71
216|258|20|21|306.93
216|258|21|23|288.52
216|258|22|24|414.84
216|258|23|24|409.83
216|258|24|26|348.52
216|258|25|26|360.61
216|258|26|27|372.64
216|258|27|29|460.79
216|258|28|29|460.12
216|258|29|30|364.49
216|258|30|32|375.43
216|258|31|33|323.98
216|258|32|34|349.12
216|258|33|35|392.47
216|258|34|35|386.82
216|258|35|36|335.18
216|258|36|38|393.31
216|258|37|38|408.75
216|258|38|40|306.24
216|258|39|41|387.75
216|258|40|41|396.9
216|258|41|42|370.73
216|258|42|43|272.12
216|258|43|45|365.01
216|258|44|45|386.93
216|258|45|47|334.76
216|258|46|47|334.73
216|258|47|48|357.36
216|258|48|50|387.95
216|258|49|50|456.96
216|258|50|51|399.86
216|258|51|1|352.2
216|258|52|1|440.35
216|780|1|2|2541.7
216|780|2|3|2716.83
216|780|3|5|2680.2
216|780|4|6|2295.14
216|780|5|7|2535.9
216|780|6|8|2194.86
216|780|7|8|2395.43
216|780|8|10|2236.29
216|780|9|10|2259.97
216|780|10|12|2529.65
216|780|11|13|2510.64
216|780|12|13|1857.36
216|780|13|15|2262.5
216|780|14|16|2594.06
216|780|15|16|2047.56
216|780|16|17|2240.01
216|780|17|19|2524.51
216|780|18|20|2329.1
216|780|19|21|2489.42
216|780|20|22|2527.45
216|780|21|22|2172.02
216|780|22|23|2459.95
216|780|23|24|2501.74
216|780|24|26|2300.81
216|780|25|26|2066.25
216|780|26|27|1916.2
216|780|27|28|2700.94
216|780|28|29|2197.13
216|780|29|30|1760.69
216|780|30|31|2058.83
216|780|31|33|2131.55
216|780|32|34|1920.89
216|780|33|34|1832.96
216|780|34|35|2435.14
216|780|35|36|2544.27
216|780|36|38|2261.96
216|780|37|38|2497.95
216|780|38|40|2221.87
216|780|39|41|2273.54
216|780|40|41|2105.2
216|780|41|43|2040.63
216|780|42|43|2118.03
216|780|43|45|2822.81
216|780|44|46|2538.7
216|780|45|47|1966.46
216|780|46|47|2183.96
216|780|47|48|1994.99
216|780|48|49|2291.96
216|780|49|50|2231.0
216|780|50|52|2652.37
216|780|51|52|2036.53
216|780|52|2|2159.7
216|811|1|3|239.02
216|811|2|3|259.53
216|811|3|4|218.9
216|811|4|6|232.21
216|811|5|7|232.75
216|811|6|8|235.25
216|811|7|8|269.95
216|811|8|9|233.5
216|811|9|10|189.72
216|811|10|12|163.13
216|811|11|13|191.53
216|811|12|13|191.86
216|811|13|15|191.44
216|811|14|15|166.33
216|811|15|17|140.68
216|811|16|18|134.12
216|811|17|18|153.46
216|811|18|19|206.72
216|811|19|21|186.96
216|811|20|22|177.63
216|811|21|22|219.67
216|811|22|23|170.15
216|811|23|25|170.54
216|811|24|25|166.01
216|811|25|27|216.18
216|811|26|28|188.07
216|811|27|29|231.81
216|811|28|30|234.57
216|811|29|30|242.19
216|811|30|32|199.28
216|811|31|32|188.81
216|811|32|33|254.77
216|811|33|35|223.08
216|811|34|36|215.95
216|811|35|36|250.11
216|811|36|37|247.18
216|811|37|38|182.92
216|811|38|39|172.51
216|811|39|41|189.93
216|811|40|41|153.66
216|811|41|43|176.87
216|811|42|43|147.51
216|811|43|45|166.95
216|811|44|46|189.67
216|811|45|47|189.26
216|811|46|48|205.47
216|811|47|49|190.79
216|811|48|49|207.11
216|811|49|50|245.18
216|811|50|51|228.39
216|811|51|52|236.98
216|811|52|1|176.57
216|963|1|2|43053.8
216|963|2|4|58860.44
216|963|3|4|54969.45
216|963|4|6|51873.97
216|963|5|6|54884.16
216|963|6|8|65455.67
216|963|7|9|45166.87
216|963|8|9|44789.42
216|963|9|11|59394.92
216|963|10|11|43900.44
216|963|11|13|43836.3
216|963|12|13|38358.68
216|963|13|15|48276.5
216|963|14|15|42848.66
216|963|15|17|48842.66
216|963|16|17|46099.8
216|963|17|18|53582.59
216|963|18|20|37463.61
216|963|19|21|52676.43
216|963|20|22|52235.47
216|963|21|22|42749.33
216|963|22|24|58879.18
216|963|23|24|56223.72
216|963|24|25|52641.8
216|963|25|27|42046.17
216|963|26|27|54509.52
216|963|27|28|58544.77
216|963|28|30|38316.93
216|963|29|31|38294.27
216|963|30|31|38878.2
216|963|31|32|49738.28
216|963|32|34|43128.51
216|963|33|35|52180.54
216|963|34|35|43082.61
216|963|35|36|51480.16
216|963|36|38|48607.82
216|963|37|38|45662.19
216|963|38|39|47782.2
216|963|39|41|52154.23
216|963|40|41|42697.1
216|963|41|42|42834.02
216|963|42|44|50650.14
216|963|43|44|54380.78
216|963|44|46|46659.74
216|963|45|46|46221.42
216|963|46|48|45316.22
216|963|47|48|53587.3
216|963|48|50|54749.15
216|963|49|51|57562.1
216|963|50|51|39639.67
216|963|51|52|45368.73
216|963|52|2|56165.58
258|198|1|3|1218.1
258|198|2|4|1585.86
258|198|3|4|1266.56
258|198|4|6|1084.33
258|198|5|6|1548.0
258|198|6|7|1206.82
258|198|7|9|1491.97
258|198|8|9|1096.05
258|198|9|10|1487.79
258|198|10|11|1380.07
258|198|11|13|1646.08
258|198|12|14|1174.03
258|198|13|15|1097.65
258|198|14|15|1499.92
258|198|15|17|1356.29
258|198|16|18|1263.39
258|198|17|19|1222.39
258|198|18|20|1243.04
258|198|19|20|1531.18
258|198|20|21|1553.04
258|198|21|23|1582.1
258|198|22|23|1092.51
258|198|23|24|1573.25
258|198|24|25|1688.7
258|198|25|27|1185.42
258|198|26|28|1509.76
258|198|27|28|1441.73
258|198|28|30|1344.57
258|198|29|31|1310.73
258|198|30|32|1680.23
258|198|31|32|1473.16
258|198|32|33|1109.81
258|198|33|34|1198.57
258|198|34|36|1263.87
258|198|35|36|1008.18
258|198|36|38|1095.33
258|198|37|38|1164.74
258|198|38|40|1179.12
258|198|39|40|1455.55
258|198|40|42|1049.95
258|198|41|43|1019.87
258|198|42|43|1314.17
258|198|43|45|1059.0
258|198|44|46|1319.03
258|198|45|47|1252.07
258|198|46|48|1442.76
258|198|47|49|1105.41
258|198|48|50|1215.6
258|198|49|50|1165.58
258|198|50|52|1069.86
258|198|51|1|1268.54
258|198|52|2|1279.94
258|216|1|2|154.57
258|216|2|4|183.4
258|216|3|4|182.74
258|216|4|6|162.5
258|216|5|6|146.43
258|216|6|8|199.17
258|216|7|8|162.98
258|216|8|9|162.39
258|216|9|10|201.29
258|216|10|11|162.49
258|216|11|12|172.31
258|216|12|13|191.04
258|216|13|14|186.76
258|216|14|15|175.24
258|216|15|16|212.44
258|216|16|17|189.5
258|216|17|18|176.12
258|216|18|19|167.66
258|216|19|20|185.66
258|216|20|22|202.2
258|216|21|22|183.33
258|216|22|23|143.91
258|216|23|25|200.57
258|216|24|26|183.82
258|216|25|26|179.19
258|216|26|28|204.63
258|216|27|29|143.47
258|216|28|29|210.98
258|216|29|31|180.4
258|216|30|32|188.04
258|216|31|32|180.23
258|216|32|33|179.81
258|216|33|35|162.69
258|216|34|36|168.76
258|216|35|37|190.52
258|216|36|38|158.9
258|216|37|39|183.83
258|216|38|40|178.28
258|216|39|41|184.87
258|216|40|42|143.38
258|216|41|43|138.14
258|216|42|44|127.72
258|216|43|44|141.33
258|216|44|46|169.56
258|216|45|47|127.18
258|216|46|47|176.0
258|216|47|49|140.15
258|216|48|50|151.81
258|216|49|50|142.73
258|216|50|51|196.53
258|216|51|1|153.98
258|216|52|1|174.56
258|469|1|3|2.55
258|469|2|4|2.67
258|469|3|4|2.7
258|469|4|5|2.27
258|469|5|7|2.42
258|469|6|7|2.69
258|469|7|8|2.02
258|469|8|9|2.64
258|469|9|10|2.42
258|469|10|11|2.23
258|469|11|13|2.52
258|469|12|13|2.51
258|469|13|14|2.35
258|469|14|15|2.38
258|469|15|17|2.46
258|469|16|17|2.54
258|469|17|18|2.78
258|469|18|20|2.77
258|469|19|20|2.61
258|469|20|22|2.87
258|469|21|23|2.2
258|469|22|23|2.15
258|469|23|25|2.46
258|469|24|26|2.56
258|469|25|27|3.18
258|469|26|27|2.74
258|469|27|28|3.13
258|469|28|30|2.37
258|469|29|30|2.98
258|469|30|31|2.42
258|469|31|33|2.67
258|469|32|34|2.45
258|469|33|34|2.67
258|469|34|36|2.61
258|469|35|37|2.71
258|469|36|38|2.58
258|469|37|39|3.02
258|469|38|40|2.3
258|469|39|41|3.0
258|469|40|42|2.26
258|469|41|43|2.11
258|469|42|44|2.61
258|469|43|45|2.21
258|469|44|46|2.6
258|469|45|47|2.49
258|469|46|48|2.66
258|469|47|49|2.74
258|469|48|49|2.28
258|469|49|50|2.4
258|469|50|51|2.8
258|469|51|52|2.33
258|469|52|2|2.03
258|689|1|3|1373.79
258|689|2|4|1718.68
258|689|3|4|1506.61
258|689|4|5|1413.3
258|689|5|7|1708.2
258|689|6|8|1434.75
258|689|7|8|1707.99
258|689|8|10|1580.39
258|689|9|10|1503.92
258|689|10|12|1331.04
258|689|11|13|1729.38
258|689|12|13|1737.48
258|689|13|14|1636.04
258|689|14|15|1320.19
258|689|15|16|1407.75
258|689|16|17|1824.45
258|689|17|19|2013.13
258|689|18|20|1895.99
258|689|19|20|1487.81
258|689|20|22|1496.39
258|689|21|22|1728.97
258|689|22|23|1727.64
258|689|23|25|1545.45
258|689|24|26|1983.3
258|689|25|26|2003.14
258|689|26|28|1975.81
258|689|27|28|1952.16
258|689|28|30|1930.44
258|689|29|30|1912.65
258|689|30|32|1949.14
258|689|31|32|1344.04
258|689|32|34|1503.75
258|689|33|35|1482.0
258|689|34|36|1473.3
258|689|35|36|1727.81
258|689|36|38|1322.64
258|689|37|39|1507.04
258|689|38|40|1896.89
258|689|39|41|1508.59
258|689|40|41|1639.83
258|689|41|43|1621.26
258|689|42|43|1715.38
258|689|43|44|1503.38
258|689|44|45|1350.72
258|689|45|46|1711.46
258|689|46|48|1429.02
258|689|47|49|1289.06
258|689|48|49|1655.37
258|689|49|50|1308.31
258|689|50|51|1647.37
258|689|51|1|1798.55
258|689|52|1|1360.76
258|780|1|2|1083.38
258|780|2|3|1348.74
258|780|3|5|1246.51
258|780|4|5|1087.33
258|780|5|6|1182.36
258|780|6|7|1520.42
258|780|7|9|1367.97
258|780|8|9|1219.25
258|780|9|11|1251.49
258|780|10|12|1197.02
258|780|11|12|1097.36
258|780|12|14|1539.64
258|780|13|15|1299.13
258|780|14|15|1455.87
258|780|15|16|1200.9
258|780|16|17|1362.98
258|780|17|18|1339.75
258|780|18|19|1160.19
258|780|19|20|1314.09
258|780|20|21|1465.76
258|780|21|23|1419.84
258|780|22|23|1232.06
258|780|23|24|1544.2
258|780|24|26|1366.16
258|780|25|27|1130.82
