p_o|p_d|t_1|t_2|demand
72|1056|51|52|1059.56
72|1056|52|2|980.26
198|72|1|3|1682.05
198|72|2|3|1478.84
198|72|3|4|1265.61
198|72|4|5|1292.93
198|72|5|6|1327.46
198|72|6|8|1418.88
198|72|7|9|1417.9
198|72|8|10|1730.47
198|72|9|11|1642.6
198|72|10|11|1117.87
198|72|11|13|1378.97
198|72|12|14|1510.01
198|72|13|14|1307.43
198|72|14|16|1061.75
198|72|15|17|922.85
198|72|16|17|1075.48
198|72|17|19|983.08
198|72|18|20|1160.61
198|72|19|21|1137.37
198|72|20|22|1258.11
198|72|21|22|1136.27
198|72|22|24|1240.52
198|72|23|24|1274.5
198|72|24|25|1532.87
198|72|25|26|1596.14
198|72|26|28|1556.33
198|72|27|29|1441.92
198|72|28|29|1328.17
198|72|29|30|1505.91
198|72|30|31|1687.19
198|72|31|32|1644.7
198|72|32|33|1639.13
198|72|33|34|1426.45
198|72|34|36|1283.57
198|72|35|36|1300.74
198|72|36|37|1888.23
198|72|37|39|1309.33
198|72|38|39|1636.31
198|72|39|41|1573.92
198|72|40|41|1353.28
198|72|41|43|1509.56
198|72|42|43|1431.66
198|72|43|44|1389.09
198|72|44|46|1118.13
198|72|45|47|1320.2
198|72|46|47|1365.8
198|72|47|48|1253.33
198|72|48|49|1087.14
198|72|49|51|1659.02
198|72|50|52|1273.15
198|72|51|1|1360.84
198|72|52|1|1625.64
198|258|1|3|548.6
198|258|2|3|722.63
198|258|3|4|521.7
198|258|4|6|677.11
198|258|5|6|592.7
198|258|6|8|582.79
198|258|7|9|664.21
198|258|8|10|582.41
198|258|9|11|639.01
198|258|10|11|587.08
198|258|11|12|611.28
198|258|12|13|469.63
198|258|13|15|585.21
198|258|14|16|512.47
198|258|15|17|433.09
198|258|16|17|379.63
198|258|17|18|478.89
198|258|18|19|556.1
198|258|19|21|541.46
198|258|20|21|575.27
198|258|21|22|583.4
198|258|22|23|476.54
198|258|23|25|484.84
198|258|24|26|569.48
198|258|25|27|543.34
198|258|26|28|486.45
198|258|27|29|563.18
198|258|28|30|581.57
198|258|29|31|573.69
198|258|30|31|584.73
198|258|31|32|590.71
198|258|32|33|676.36
198|258|33|35|484.57
198|258|34|36|684.78
198|258|35|37|498.07
198|258|36|37|504.62
198|258|37|38|703.69
198|258|38|40|647.01
198|258|39|40|658.66
198|258|40|42|621.28
198|258|41|42|526.32
198|258|42|44|491.63
198|258|43|44|432.46
198|258|44|45|430.79
198|258|45|46|625.42
198|258|46|48|579.26
198|258|47|49|452.68
198|258|48|50|587.55
198|258|49|50|576.48
198|258|50|52|479.18
198|258|51|52|576.91
198|258|52|2|486.77
198|780|1|2|19816.5
198|780|2|4|22658.2
198|780|3|4|18486.33
198|780|4|5|21374.09
198|780|5|7|18378.45
198|780|6|8|24359.92
198|780|7|8|19438.38
198|780|8|9|24968.73
198|780|9|11|21340.9
198|780|10|11|17629.57
198|780|11|12|19216.05
198|780|12|14|14605.14
198|780|13|15|20878.3
198|780|14|15|19762.83
198|780|15|16|21717.94
198|780|16|17|22311.02
198|780|17|18|20826.9
198|780|18|20|14861.27
198|780|19|20|21768.7
198|780|20|22|20310.72
198|780|21|22|20199.81
198|780|22|23|19157.49
198|780|23|25|17341.88
198|780|24|26|20038.92
198|780|25|27|16422.47
198|780|26|28|19359.01
198|780|27|29|22223.92
198|780|28|30|18249.47
198|780|29|30|17258.09
198|780|30|31|17613.78
198|780|31|33|15020.83
198|780|32|34|17678.52
198|780|33|34|20140.42
198|780|34|36|14923.17
198|780|35|36|20502.66
198|780|36|38|16281.36
198|780|37|38|17601.96
198|780|38|39|17914.75
198|780|39|41|15891.1
198|780|40|41|14992.08
198|780|41|42|19139.31
198|780|42|44|17690.64
198|780|43|45|24353.27
198|780|44|46|16105.71
198|780|45|47|20549.23
198|780|46|47|21203.51
198|780|47|48|19721.77
198|780|48|50|18106.33
198|780|49|51|15791.64
198|780|50|51|20028.48
198|780|51|1|22706.43
198|780|52|1|17829.11
198|811|1|2|311.26
198|811|2|3|415.96
198|811|3|4|388.73
198|811|4|5|323.67
198|811|5|6|402.02
198|811|6|7|421.77
198|811|7|9|350.37
198|811|8|10|418.59
198|811|9|11|411.63
198|811|10|11|296.35
198|811|11|13|294.64
198|811|12|14|346.7
198|811|13|15|259.58
198|811|14|16|258.05
198|811|15|17|294.55
198|811|16|17|231.27
198|811|17|19|213.49
198|811|18|19|293.85
198|811|19|21|324.51
198|811|20|21|295.7
198|811|21|22|257.04
198|811|22|23|305.39
198|811|23|25|302.84
198|811|24|26|303.68
198|811|25|27|384.17
198|811|26|28|336.26
198|811|27|29|327.89
198|811|28|29|329.61
198|811|29|30|379.0
198|811|30|32|415.66
198|811|31|32|439.12
198|811|32|34|368.97
198|811|33|35|378.1
198|811|34|35|292.87
198|811|35|37|436.87
198|811|36|37|460.94
198|811|37|38|330.91
198|811|38|39|376.46
198|811|39|41|378.82
198|811|40|41|347.89
198|811|41|42|323.61
198|811|42|43|298.61
198|811|43|45|289.46
198|811|44|45|325.35
198|811|45|46|373.69
198|811|46|47|371.2
198|811|47|48|338.74
198|811|48|50|276.17
198|811|49|51|404.47
198|811|50|51|314.88
198|811|51|1|326.95
198|811|52|2|326.53
198|963|1|3|64028.48
198|963|2|4|72977.87
198|963|3|5|76546.91
198|963|4|6|75926.88
198|963|5|7|58071.54
198|963|6|8|68976.31
198|963|7|8|76719.28
198|963|8|9|72165.11
198|963|9|10|82050.94
198|963|10|11|65783.78
198|963|11|13|73271.35
198|963|12|13|55408.46
198|963|13|15|69393.24
198|963|14|16|54232.6
198|963|15|17|67392.38
198|963|16|17|66825.57
198|963|17|18|66313.49
198|963|18|20|68094.03
198|963|19|21|61150.4
198|963|20|22|66802.82
198|963|21|23|56794.34
198|963|22|23|66903.81
198|963|23|25|81004.58
198|963|24|25|73042.62
198|963|25|27|56186.91
198|963|26|28|52986.01
198|963|27|28|66124.33
198|963|28|29|70641.72
198|963|29|31|58616.85
198|963|30|31|66884.32
198|963|31|32|65841.24
198|963|32|34|51813.12
198|963|33|34|69566.78
198|963|34|35|60806.53
198|963|35|36|50234.97
198|963|36|37|61085.34
198|963|37|38|51046.26
198|963|38|40|66104.77
198|963|39|41|58767.34
198|963|40|42|57345.37
198|963|41|42|56285.56
198|963|42|44|76451.69
198|963|43|45|56218.65
198|963|44|45|68207.44
198|963|45|47|68731.28
198|963|46|48|74824.49
198|963|47|48|61340.6
198|963|48|50|68199.5
198|963|49|50|57887.35
198|963|50|52|59467.27
198|963|51|1|75664.91
198|963|52|2|68462.95
216|72|1|2|117.5
216|72|2|4|164.02
216|72|3|4|158.5
216|72|4|6|154.97
216|72|5|7|139.24
216|72|6|7|132.42
216|72|7|9|148.05
216|72|8|10|159.91
216|72|9|11|158.4
216|72|10|12|119.42
216|72|11|12|143.01
216|72|12|13|103.39
216|72|13|14|116.95
216|72|14|16|108.27
216|72|15|17|119.05
216|72|16|18|110.55
216|72|17|19|106.05
216|72|18|19|118.56
216|72|19|21|155.33
216|72|20|21|113.72
216|72|21|23|150.82
216|72|22|24|136.76
216|72|23|24|154.83
216|72|24|26|137.24
216|72|25|26|139.11
216|72|26|28|145.15
216|72|27|28|139.11
216|72|28|29|154.85
216|72|29|30|120.51
216|72|30|32|144.64
216|72|31|32|123.44
216|72|32|34|145.24
216|72|33|34|174.75
216|72|34|36|123.29
216|72|35|37|170.77
216|72|36|37|144.68
216|72|37|39|141.9
216|72|38|40|133.1
216|72|39|40|159.6
216|72|40|42|117.8
216|72|41|42|124.82
216|72|42|43|130.77
216|72|43|45|96.77
216|72|44|46|124.73
216|72|45|47|145.46
216|72|46|48|110.83
216|72|47|48|146.28
216|72|48|50|116.7
216|72|49|50|167.35
216|72|50|51|129.0
216|72|51|1|154.53
216|72|52|1|158.7
216|258|1|3|512.52
216|258|2|4|443.43
216|258|3|5|473.71
216|258|4|6|573.71
216|258|5|7|462.62
216|258|6|7|618.86
216|258|7|8|578.9
216|258|8|9|589.09
216|258|9|10|480.68
216|258|10|11|483.37
216|258|11|13|368.98
216|258|12|13|362.17
216|258|13|15|464.64
216|258|14|15|366.81
216|258|15|16|372.94
216|258|16|17|386.24
216|258|17|18|373.16
216|258|18|20|387.54
216|258|19|20|413.85
216|258|20|21|457.54
216|258|21|23|452.73
216|258|22|24|436.89
216|258|23|24|405.8
216|258|24|26|430.75
216|258|25|26|517.88
216|258|26|27|390.8
216|258|27|29|517.52
216|258|28|29|534.01
216|258|29|30|512.27
216|258|30|32|400.8
216|258|31|33|439.0
216|258|32|34|566.05
216|258|33|35|440.06
216|258|34|35|542.08
216|258|35|36|523.37
216|258|36|38|587.42
216|258|37|38|459.6
216|258|38|40|458.42
216|258|39|41|363.55
216|258|40|41|358.27
216|258|41|42|421.97
216|258|42|43|314.89
216|258|43|45|313.17
216|258|44|45|359.39
216|258|45|47|434.07
216|258|46|47|372.75
216|258|47|48|419.35
216|258|48|50|334.24
216|258|49|50|431.95
216|258|50|51|412.3
216|258|51|1|428.41
216|258|52|1|423.13
216|780|1|2|2675.19
216|780|2|3|2441.95
216|780|3|5|3011.95
216|780|4|6|3151.68
216|780|5|7|3132.44
216|780|6|8|2923.56
216|780|7|8|2910.4
216|780|8|10|3508.02
216|780|9|10|3131.5
216|780|10|12|2496.94
216|780|11|13|2515.5
216|780|12|13|2198.94
216|780|13|15|3029.11
216|780|14|16|3117.35
216|780|15|16|2695.21
216|780|16|17|2938.95
216|780|17|19|2945.39
216|780|18|20|2955.98
216|780|19|21|2592.69
216|780|20|22|3089.58
216|780|21|22|2964.82
216|780|22|23|2421.17
216|780|23|24|2976.43
216|780|24|26|3237.3
216|780|25|26|3399.4
216|780|26|27|2495.36
216|780|27|28|2534.91
216|780|28|29|2754.05
216|780|29|30|1979.45
216|780|30|31|2259.09
216|780|31|33|2918.64
216|780|32|34|2911.82
216|780|33|34|2969.16
216|780|34|35|2612.96
216|780|35|36|2968.79
216|780|36|38|3028.37
216|780|37|38|2679.08
216|780|38|40|2731.54
216|780|39|41|2988.5
216|780|40|41|2897.91
216|780|41|43|3200.73
216|780|42|43|2927.16
216|780|43|45|2687.92
216|780|44|46|2623.31
216|780|45|47|2407.92
216|780|46|47|2144.72
216|780|47|48|2223.71
216|780|48|49|3081.36
216|780|49|50|2561.3
216|780|50|52|2877.88
216|780|51|52|2919.43
216|780|52|2|2760.72
216|811|1|3|230.5
216|811|2|3|267.45
216|811|3|4|262.38
216|811|4|6|300.94
216|811|5|7|242.14
216|811|6|8|230.36
216|811|7|8|328.19
216|811|8|9|266.49
216|811|9|10|284.31
216|811|10|12|187.97
216|811|11|13|241.34
216|811|12|13|180.11
216|811|13|15|204.2
216|811|14|15|184.23
216|811|15|17|171.61
216|811|16|18|159.27
216|811|17|18|202.45
216|811|18|19|193.4
216|811|19|21|201.03
216|811|20|22|274.68
216|811|21|22|213.51
216|811|22|23|233.96
216|811|23|25|285.66
216|811|24|25|262.88
216|811|25|27|230.71
216|811|26|28|273.75
216|811|27|29|280.54
216|811|28|30|287.85
216|811|29|30|274.69
216|811|30|32|276.17
216|811|31|32|297.22
216|811|32|33|228.66
216|811|33|35|252.79
216|811|34|36|243.3
216|811|35|36|227.79
216|811|36|37|270.31
216|811|37|38|247.42
216|811|38|39|269.3
216|811|39|41|220.75
216|811|40|41|239.96
216|811|41|43|236.18
216|811|42|43|169.36
216|811|43|45|178.1
216|811|44|46|199.61
216|811|45|47|260.98
216|811|46|48|269.17
216|811|47|49|251.86
216|811|48|49|208.48
216|811|49|50|217.6
216|811|50|51|267.86
216|811|51|52|260.11
216|811|52|1|228.31
216|963|1|2|47937.01
216|963|2|4|61147.76
216|963|3|4|68110.19
216|963|4|6|74314.62
216|963|5|6|65765.47
216|963|6|8|63113.55
216|963|7|9|53136.79
216|963|8|9|65441.01
216|963|9|11|57447.03
216|963|10|11|54663.4
216|963|11|13|57703.75
216|963|12|13|62839.47
216|963|13|15|66825.26
216|963|14|15|60506.65
216|963|15|17|62814.46
216|963|16|17|45829.27
216|963|17|18|51702.87
216|963|18|20|55506.92
216|963|19|21|47095.45
216|963|20|22|62521.67
216|963|21|22|57302.38
216|963|22|24|71467.81
216|963|23|24|74382.68
216|963|24|25|67534.75
216|963|25|27|50494.31
216|963|26|27|47999.52
216|963|27|28|48139.9
216|963|28|30|61188.48
216|963|29|31|43907.78
216|963|30|31|54273.79
216|963|31|32|49870.49
216|963|32|34|51485.53
216|963|33|35|64236.13
216|963|34|35|62694.89
216|963|35|36|58209.83
216|963|36|38|53732.18
216|963|37|38|59357.64
216|963|38|39|58865.43
216|963|39|41|62958.26
216|963|40|41|59706.56
216|963|41|42|49764.38
216|963|42|44|59200.39
216|963|43|44|72625.99
216|963|44|46|50871.09
216|963|45|46|62681.73
216|963|46|48|52100.05
216|963|47|48|50268.39
216|963|48|50|67972.94
216|963|49|51|57148.63
216|963|50|51|47490.8
216|963|51|52|56044.1
216|963|52|2|69152.97
258|198|1|3|1348.25
258|198|2|4|1361.76
258|198|3|4|1466.57
258|198|4|6|1716.9
258|198|5|6|1941.41
258|198|6|7|1349.32
258|198|7|9|1335.97
258|198|8|9|1428.74
258|198|9|10|1376.03
258|198|10|11|1888.91
258|198|11|13|1831.68
258|198|12|14|1846.64
258|198|13|15|1593.35
258|198|14|15|1936.77
258|198|15|17|1881.1
258|198|16|18|1956.82
258|198|17|19|1455.51
258|198|18|20|1905.52
258|198|19|20|1958.13
258|198|20|21|1557.61
258|198|21|23|1366.5
258|198|22|23|1535.23
258|198|23|24|1906.34
258|198|24|25|1702.34
258|198|25|27|1936.47
258|198|26|28|1920.05
258|198|27|28|1685.6
258|198|28|30|1331.87
258|198|29|31|1838.6
258|198|30|32|1799.91
258|198|31|32|1366.27
258|198|32|33|1761.16
258|198|33|34|1401.33
258|198|34|36|1672.94
258|198|35|36|1456.03
258|198|36|38|1605.78
258|198|37|38|1292.29
258|198|38|40|1379.22
258|198|39|40|1435.08
258|198|40|42|1579.41
258|198|41|43|1414.45
258|198|42|43|1496.37
258|198|43|45|1343.49
258|198|44|46|1395.1
258|198|45|47|1519.25
258|198|46|48|1278.37
258|198|47|49|1434.57
258|198|48|50|1564.99
258|198|49|50|1697.62
258|198|50|52|1499.12
258|198|51|1|1647.02
258|198|52|2|1234.37
258|216|1|2|201.72
258|216|2|4|200.66
258|216|3|4|213.53
258|216|4|6|180.88
258|216|5|6|180.52
258|216|6|8|202.69
258|216|7|8|214.99
258|216|8|9|232.45
258|216|9|10|243.06
258|216|10|11|232.72
258|216|11|12|199.48
258|216|12|13|204.0
258|216|13|14|219.66
258|216|14|15|231.56
258|216|15|16|216.44
258|216|16|17|229.06
258|216|17|18|200.24
258|216|18|19|192.04
258|216|19|20|213.31
258|216|20|22|180.74
258|216|21|22|199.42
258|216|22|23|192.6
258|216|23|25|258.13
258|216|24|26|203.96
258|216|25|26|249.05
258|216|26|28|205.38
258|216|27|29|247.76
258|216|28|29|249.8
258|216|29|31|174.63
258|216|30|32|223.02
258|216|31|32|233.31
258|216|32|33|223.84
258|216|33|35|190.65
258|216|34|36|202.29
258|216|35|37|176.96
258|216|36|38|204.21
258|216|37|39|201.15
258|216|38|40|204.12
258|216|39|41|234.71
258|216|40|42|206.44
258|216|41|43|220.57
258|216|42|44|154.6
258|216|43|44|176.71
258|216|44|46|191.1
258|216|45|47|169.08
258|216|46|47|174.17
258|216|47|49|175.77
258|216|48|50|168.53
258|216|49|50|209.9
258|216|50|51|176.64
258|216|51|1|165.99
258|216|52|1|168.28
258|469|1|3|3.34
258|469|2|4|2.79
258|469|3|4|3.65
258|469|4|5|3.32
258|469|5|7|3.54
258|469|6|7|3.59
258|469|7|8|3.46
258|469|8|9|3.18
258|469|9|10|3.09
258|469|10|11|3.44
258|469|11|13|2.93
258|469|12|13|2.99
258|469|13|14|3.14
258|469|14|15|2.64
258|469|15|17|3.68
258|469|16|17|2.58
258|469|17|18|3.15
258|469|18|20|3.58
258|469|19|20|3.28
258|469|20|22|3.54
258|469|21|23|3.64
258|469|22|23|3.38
258|469|23|25|3.0
258|469|24|26|2.93
258|469|25|27|3.28
258|469|26|27|2.55
258|469|27|28|3.2
258|469|28|30|2.55
258|469|29|30|3.33
258|469|30|31|3.43
258|469|31|33|2.78
258|469|32|34|2.95
258|469|33|34|3.33
258|469|34|36|3.27
258|469|35|37|2.84
258|469|36|38|3.37
258|469|37|39|3.01
258|469|38|40|2.7
258|469|39|41|2.62
258|469|40|42|3.22
258|469|41|43|2.42
258|469|42|44|2.9
258|469|43|45|2.44
258|469|44|46|2.58
258|469|45|47|2.32
258|469|46|48|2.25
258|469|47|49|2.74
258|469|48|49|2.96
258|469|49|50|3.02
258|469|50|51|2.46
258|469|51|52|2.97
258|469|52|2|2.32
258|689|1|3|2045.27
258|689|2|4|1671.14
258|689|3|4|2160.97
258|689|4|5|2249.22
258|689|5|7|1936.36
258|689|6|8|2221.0
258|689|7|8|1546.67
258|689|8|10|1908.97
258|689|9|10|1686.68
258|689|10|12|1780.03
258|689|11|13|2248.39
258|689|12|13|2110.1
258|689|13|14|2196.31
258|689|14|15|2163.06
258|689|15|16|1654.39
258|689|16|17|2060.65
258|689|17|19|1744.24
258|689|18|20|2411.95
258|689|19|20|2097.25
258|689|20|22|2327.88
258|689|21|22|1956.12
258|689|22|23|1764.39
258|689|23|25|1938.53
258|689|24|26|1675.38
258|689|25|26|2075.55
258|689|26|28|1803.63
258|689|27|28|2244.35
258|689|28|30|1898.77
258|689|29|30|2066.36
258|689|30|32|1919.85
258|689|31|32|2151.02
258|689|32|34|1649.82
258|689|33|35|1971.93
258|689|34|36|1535.81
258|689|35|36|1861.79
258|689|36|38|1624.12
258|689|37|39|1755.09
258|689|38|40|1866.32
258|689|39|41|2226.83
258|689|40|41|1888.36
258|689|41|43|2036.55
258|689|42|43|1676.55
258|689|43|44|1813.53
258|689|44|45|1841.66
258|689|45|46|1658.13
258|689|46|48|1719.52
258|689|47|49|1584.79
258|689|48|49|1655.35
258|689|49|50|1701.29
258|689|50|51|2097.47
258|689|51|1|2015.24
258|689|52|1|1481.34
258|780|1|2|1620.88
258|780|2|3|1495.9
258|780|3|5|1398.63
258|780|4|5|1752.53
258|780|5|6|1611.94
258|780|6|7|1650.47
258|780|7|9|1465.0
258|780|8|9|1470.44
258|780|9|11|1732.05
258|780|10|12|1492.81
258|780|11|12|1611.11
258|780|12|14|1765.33
258|780|13|15|1413.58
258|780|14|15|1872.72
258|780|15|16|1859.83
258|780|16|17|1458.47
258|780|17|18|1567.73
258|780|18|19|1757.03
258|780|19|20|1926.11
258|780|20|21|1526.92
258|780|21|23|1500.46
