p_o|p_d|t_1|t_2|demand
72|216|49|51|5.93
72|216|50|52|4.72
72|216|51|52|4.23
72|216|52|1|5.16
72|469|1|2|152.05
72|469|2|4|229.53
72|469|3|5|164.43
72|469|4|6|195.76
72|469|5|7|165.01
72|469|6|8|225.93
72|469|7|8|218.86
72|469|8|10|224.7
72|469|9|10|186.89
72|469|10|11|167.51
72|469|11|12|206.28
72|469|12|14|217.69
72|469|13|15|235.89
72|469|14|16|224.03
72|469|15|16|239.73
72|469|16|18|201.37
72|469|17|19|225.39
72|469|18|20|171.09
72|469|19|20|238.52
72|469|20|22|203.58
72|469|21|23|192.7
72|469|22|23|184.75
72|469|23|24|228.03
72|469|24|25|232.91
72|469|25|27|167.28
72|469|26|28|206.71
72|469|27|28|205.77
72|469|28|29|238.75
72|469|29|30|219.94
72|469|30|31|183.34
72|469|31|33|164.62
72|469|32|33|221.89
72|469|33|35|171.62
72|469|34|35|179.7
72|469|35|36|162.31
72|469|36|38|158.38
72|469|37|38|199.37
72|469|38|39|160.15
72|469|39|40|188.94
72|469|40|41|154.3
72|469|41|42|187.47
72|469|42|44|148.7
72|469|43|45|169.67
72|469|44|45|170.58
72|469|45|46|172.36
72|469|46|47|180.17
72|469|47|49|184.65
72|469|48|49|204.82
72|469|49|51|198.95
72|469|50|52|174.71
72|469|51|1|197.78
72|469|52|2|155.41
72|689|1|2|601.48
72|689|2|3|712.77
72|689|3|5|721.53
72|689|4|6|754.32
72|689|5|7|647.85
72|689|6|7|680.84
72|689|7|8|538.46
72|689|8|10|706.17
72|689|9|10|708.76
72|689|10|12|618.79
72|689|11|13|787.59
72|689|12|14|523.18
72|689|13|15|606.69
72|689|14|15|550.94
72|689|15|17|706.51
72|689|16|18|708.43
72|689|17|19|673.27
72|689|18|19|798.55
72|689|19|21|705.88
72|689|20|22|611.45
72|689|21|22|587.48
72|689|22|23|596.08
72|689|23|25|717.11
72|689|24|25|756.29
72|689|25|26|808.12
72|689|26|27|758.86
72|689|27|28|550.86
72|689|28|30|606.73
72|689|29|31|793.13
72|689|30|31|552.34
72|689|31|33|618.58
72|689|32|33|647.78
72|689|33|35|685.56
72|689|34|35|548.25
72|689|35|37|542.79
72|689|36|37|565.49
72|689|37|39|677.52
72|689|38|40|740.56
72|689|39|41|664.19
72|689|40|42|689.79
72|689|41|43|532.57
72|689|42|43|564.89
72|689|43|44|498.91
72|689|44|45|474.35
72|689|45|47|542.81
72|689|46|48|642.06
72|689|47|48|655.88
72|689|48|50|550.68
72|689|49|50|710.26
72|689|50|52|733.86
72|689|51|52|717.52
72|689|52|1|498.57
72|780|1|2|893.31
72|780|2|3|1107.8
72|780|3|5|990.24
72|780|4|6|859.96
72|780|5|6|896.31
72|780|6|7|870.07
72|780|7|9|882.9
72|780|8|10|795.84
72|780|9|10|926.36
72|780|10|12|1085.03
72|780|11|12|824.81
72|780|12|13|889.06
72|780|13|14|944.03
72|780|14|16|894.46
72|780|15|16|1056.7
72|780|16|17|1087.09
72|780|17|19|1150.86
72|780|18|20|1061.77
72|780|19|20|1234.41
72|780|20|22|1263.16
72|780|21|22|1178.57
72|780|22|23|1103.04
72|780|23|25|1221.9
72|780|24|26|1050.44
72|780|25|26|855.98
72|780|26|27|1169.78
72|780|27|28|1082.22
72|780|28|30|1167.87
72|780|29|31|1011.82
72|780|30|31|867.2
72|780|31|33|799.82
72|780|32|33|813.05
72|780|33|34|985.74
72|780|34|36|894.27
72|780|35|36|1075.87
72|780|36|38|973.51
72|780|37|38|1122.5
72|780|38|40|1186.88
72|780|39|41|967.69
72|780|40|41|848.84
72|780|41|43|745.34
72|780|42|43|968.18
72|780|43|45|872.66
72|780|44|46|1038.2
72|780|45|47|992.87
72|780|46|47|1058.24
72|780|47|49|1033.82
72|780|48|50|858.67
72|780|49|50|1044.28
72|780|50|52|890.04
72|780|51|52|891.95
72|780|52|1|796.92
72|963|1|2|0.45
72|963|2|4|0.6
72|963|3|4|0.66
72|963|4|5|0.55
72|963|5|7|0.63
72|963|6|8|0.49
72|963|7|8|0.58
72|963|8|10|0.59
72|963|9|10|0.49
72|963|10|11|0.61
72|963|11|12|0.65
72|963|12|13|0.59
72|963|13|15|0.54
72|963|14|15|0.47
72|963|15|17|0.53
72|963|16|17|0.65
72|963|17|19|0.56
72|963|18|19|0.56
72|963|19|21|0.68
72|963|20|22|0.61
72|963|21|23|0.46
72|963|22|24|0.46
72|963|23|24|0.48
72|963|24|26|0.6
72|963|25|27|0.56
72|963|26|28|0.66
72|963|27|28|0.46
72|963|28|29|0.57
72|963|29|30|0.61
72|963|30|31|0.64
72|963|31|32|0.55
72|963|32|33|0.46
72|963|33|34|0.49
72|963|34|36|0.52
72|963|35|36|0.55
72|963|36|38|0.47
72|963|37|39|0.51
72|963|38|40|0.5
72|963|39|41|0.62
72|963|40|41|0.43
72|963|41|42|0.43
72|963|42|43|0.6
72|963|43|44|0.49
72|963|44|45|0.52
72|963|45|47|0.49
72|963|46|48|0.49
72|963|47|48|0.59
72|963|48|50|0.5
72|963|49|50|0.52
72|963|50|52|0.57
72|963|51|52|0.55
72|963|52|2|0.47
72|1056|1|2|273.2
72|1056|2|4|406.08
72|1056|3|5|408.15
72|1056|4|5|306.13
72|1056|5|6|297.51
72|1056|6|8|391.23
72|1056|7|9|267.95
72|1056|8|9|340.7
72|1056|9|11|344.15
72|1056|10|12|413.5
72|1056|11|12|407.26
72|1056|12|14|368.36
72|1056|13|15|382.86
72|1056|14|16|311.32
72|1056|15|17|414.72
72|1056|16|17|370.58
72|1056|17|18|419.85
72|1056|18|20|325.82
72|1056|19|20|336.26
72|1056|20|22|319.1
72|1056|21|23|401.87
72|1056|22|24|300.81
72|1056|23|25|387.3
72|1056|24|26|418.81
72|1056|25|27|370.08
72|1056|26|28|319.39
72|1056|27|28|413.03
72|1056|28|30|345.0
72|1056|29|31|297.11
72|1056|30|32|376.1
72|1056|31|33|370.59
72|1056|32|33|291.55
72|1056|33|34|380.38
72|1056|34|36|312.74
72|1056|35|37|370.72
72|1056|36|37|325.08
72|1056|37|38|334.94
72|1056|38|39|288.75
72|1056|39|41|326.52
72|1056|40|42|326.9
72|1056|41|43|312.51
72|1056|42|44|299.83
72|1056|43|45|250.14
72|1056|44|45|241.67
72|1056|45|47|319.13
72|1056|46|47|276.75
72|1056|47|48|326.53
72|1056|48|50|341.54
72|1056|49|51|294.82
72|1056|50|51|291.37
72|1056|51|52|263.52
72|1056|52|2|274.45
198|72|1|3|583.57
198|72|2|3|530.17
198|72|3|4|613.78
198|72|4|5|585.87
198|72|5|6|607.89
198|72|6|8|573.91
198|72|7|9|523.56
198|72|8|10|613.44
198|72|9|11|488.16
198|72|10|11|508.18
198|72|11|13|446.94
198|72|12|14|497.91
198|72|13|14|489.59
198|72|14|16|306.9
198|72|15|17|340.36
198|72|16|17|277.72
198|72|17|19|333.73
198|72|18|20|365.25
198|72|19|21|371.39
198|72|20|22|458.31
198|72|21|22|515.85
198|72|22|24|521.9
198|72|23|24|501.24
198|72|24|25|539.6
198|72|25|26|431.56
198|72|26|28|387.89
198|72|27|29|489.15
198|72|28|29|571.05
198|72|29|30|559.77
198|72|30|31|399.77
198|72|31|32|401.59
198|72|32|33|494.31
198|72|33|34|406.41
198|72|34|36|517.01
198|72|35|36|422.84
198|72|36|37|520.78
198|72|37|39|558.13
198|72|38|39|534.81
198|72|39|41|431.84
198|72|40|41|514.6
198|72|41|43|403.25
198|72|42|43|331.77
198|72|43|44|341.83
198|72|44|46|493.87
198|72|45|47|522.23
198|72|46|47|485.32
198|72|47|48|483.13
198|72|48|49|498.17
198|72|49|51|513.03
198|72|50|52|533.91
198|72|51|1|538.73
198|72|52|1|487.08
198|258|1|3|195.05
198|258|2|3|202.71
198|258|3|4|213.54
198|258|4|6|231.44
198|258|5|6|187.58
198|258|6|8|220.24
198|258|7|9|201.86
198|258|8|10|217.39
198|258|9|11|236.4
198|258|10|11|156.01
198|258|11|12|155.42
198|258|12|13|146.68
198|258|13|15|158.85
198|258|14|16|141.41
198|258|15|17|125.49
198|258|16|17|148.84
198|258|17|18|125.61
198|258|18|19|192.69
198|258|19|21|185.39
198|258|20|21|187.56
198|258|21|22|169.84
198|258|22|23|203.62
198|258|23|25|212.87
198|258|24|26|221.66
198|258|25|27|167.26
198|258|26|28|211.37
198|258|27|29|172.62
198|258|28|30|224.36
198|258|29|31|221.38
198|258|30|31|200.52
198|258|31|32|164.07
198|258|32|33|166.04
198|258|33|35|189.05
198|258|34|36|228.12
198|258|35|37|180.17
198|258|36|37|224.08
198|258|37|38|179.95
198|258|38|40|207.23
198|258|39|40|173.81
198|258|40|42|207.05
198|258|41|42|199.82
198|258|42|44|148.15
198|258|43|44|191.16
198|258|44|45|152.04
198|258|45|46|200.5
198|258|46|48|153.17
198|258|47|49|198.0
198|258|48|50|160.53
198|258|49|50|194.07
198|258|50|52|176.12
198|258|51|52|181.82
198|258|52|2|159.2
198|780|1|2|6438.34
198|780|2|4|6823.64
198|780|3|4|7425.28
198|780|4|5|5825.47
198|780|5|7|7200.19
198|780|6|8|6117.73
198|780|7|8|7195.57
198|780|8|9|6335.22
198|780|9|11|8163.59
198|780|10|11|7341.74
198|780|11|12|6886.55
198|780|12|14|6851.98
198|780|13|15|5260.66
198|780|14|15|5799.07
198|780|15|16|5238.39
198|780|16|17|6567.7
198|780|17|18|6567.95
198|780|18|20|5333.74
198|780|19|20|6754.25
198|780|20|22|5121.91
198|780|21|22|6291.3
198|780|22|23|7291.06
198|780|23|25|7121.39
198|780|24|26|5516.13
198|780|25|27|6157.49
198|780|26|28|5122.89
198|780|27|29|5655.37
198|780|28|30|6049.75
198|780|29|30|6706.34
198|780|30|31|6381.79
198|780|31|33|6011.52
198|780|32|34|6780.17
198|780|33|34|5336.96
198|780|34|36|5335.08
198|780|35|36|5785.98
198|780|36|38|5625.3
198|780|37|38|6072.77
198|780|38|39|6508.24
198|780|39|41|5030.91
198|780|40|41|6797.8
198|780|41|42|5786.35
198|780|42|44|5745.0
198|780|43|45|7124.17
198|780|44|46|5849.18
198|780|45|47|7351.17
198|780|46|47|5421.4
198|780|47|48|7362.41
198|780|48|50|5625.74
198|780|49|51|7617.03
198|780|50|51|5394.05
198|780|51|1|6854.49
198|780|52|1|6018.21
198|811|1|2|144.96
198|811|2|3|148.97
198|811|3|4|148.35
198|811|4|5|125.73
198|811|5|6|106.26
198|811|6|7|135.67
198|811|7|9|142.24
198|811|8|10|139.55
198|811|9|11|129.31
198|811|10|11|93.24
198|811|11|13|88.51
198|811|12|14|92.3
198|811|13|15|112.07
198|811|14|16|71.23
198|811|15|17|94.66
198|811|16|17|87.64
198|811|17|19|86.03
198|811|18|19|85.43
198|811|19|21|88.88
198|811|20|21|115.62
198|811|21|22|114.33
198|811|22|23|94.24
198|811|23|25|125.44
198|811|24|26|124.59
198|811|25|27|117.4
198|811|26|28|117.08
198|811|27|29|116.69
198|811|28|29|108.69
198|811|29|30|112.94
198|811|30|32|119.85
198|811|31|32|113.33
198|811|32|34|103.03
198|811|33|35|110.89
198|811|34|35|103.26
198|811|35|37|133.73
198|811|36|37|123.13
198|811|37|38|117.93
198|811|38|39|139.2
198|811|39|41|115.03
198|811|40|41|100.34
198|811|41|42|117.91
198|811|42|43|92.97
198|811|43|45|80.76
198|811|44|45|115.17
198|811|45|46|124.23
198|811|46|47|121.47
198|811|47|48|87.07
198|811|48|50|91.26
198|811|49|51|104.08
198|811|50|51|115.52
198|811|51|1|109.09
198|811|52|2|120.11
198|963|1|3|17618.76
198|963|2|4|26182.31
198|963|3|5|26692.02
198|963|4|6|22156.34
198|963|5|7|20293.81
198|963|6|8|26606.15
198|963|7|8|26156.74
198|963|8|9|26154.39
198|963|9|10|21691.51
198|963|10|11|17467.51
198|963|11|13|23202.72
198|963|12|13|24225.82
198|963|13|15|21940.17
198|963|14|16|23472.99
198|963|15|17|18998.16
198|963|16|17|21030.0
198|963|17|18|19057.32
198|963|18|20|17157.67
198|963|19|21|24248.71
198|963|20|22|18053.16
198|963|21|23|19927.5
198|963|22|23|20778.01
198|963|23|25|25341.56
198|963|24|25|21003.63
198|963|25|27|23282.62
198|963|26|28|21908.97
198|963|27|28|23920.64
198|963|28|29|19948.57
198|963|29|31|19235.53
198|963|30|31|20873.5
198|963|31|32|17673.16
198|963|32|34|17467.19
198|963|33|34|23670.12
198|963|34|35|20537.23
198|963|35|36|22492.09
198|963|36|37|19809.34
198|963|37|38|20165.98
198|963|38|40|23272.74
198|963|39|41|22727.01
198|963|40|42|24134.92
198|963|41|42|24275.28
198|963|42|44|18738.46
198|963|43|45|25096.03
198|963|44|45|25206.25
198|963|45|47|22316.59
198|963|46|48|21530.46
198|963|47|48|22714.61
198|963|48|50|22345.36
198|963|49|50|20125.02
198|963|50|52|18383.97
198|963|51|1|25444.93
198|963|52|2|26236.58
216|72|1|2|51.89
216|72|2|4|55.52
216|72|3|4|50.84
216|72|4|6|54.68
216|72|5|7|56.76
216|72|6|7|60.46
216|72|7|9|53.29
216|72|8|10|55.22
216|72|9|11|43.98
216|72|10|12|42.71
216|72|11|12|44.02
216|72|12|13|39.09
216|72|13|14|44.91
216|72|14|16|30.2
216|72|15|17|36.96
216|72|16|18|27.15
216|72|17|19|31.23
216|72|18|19|46.62
216|72|19|21|35.34
216|72|20|21|45.67
216|72|21|23|46.19
216|72|22|24|37.49
216|72|23|24|50.33
216|72|24|26|49.17
216|72|25|26|40.97
216|72|26|28|53.96
216|72|27|28|44.28
216|72|28|29|40.08
216|72|29|30|57.19
216|72|30|32|42.26
216|72|31|32|43.62
216|72|32|34|54.21
216|72|33|34|40.19
216|72|34|36|52.59
216|72|35|37|40.9
216|72|36|37|48.35
216|72|37|39|40.81
216|72|38|40|52.15
216|72|39|40|50.65
216|72|40|42|36.65
216|72|41|42|39.32
216|72|42|43|42.63
216|72|43|45|47.66
216|72|44|46|38.07
216|72|45|47|50.04
216|72|46|48|36.32
216|72|47|48|46.94
216|72|48|50|45.71
216|72|49|50|40.17
216|72|50|51|48.28
216|72|51|1|53.63
216|72|52|1|49.48
216|258|1|3|184.71
216|258|2|4|183.56
216|258|3|5|145.02
216|258|4|6|132.66
216|258|5|7|134.51
216|258|6|7|202.03
216|258|7|8|166.76
216|258|8|9|193.2
216|258|9|10|176.32
216|258|10|11|127.91
216|258|11|13|116.11
216|258|12|13|155.34
216|258|13|15|132.06
216|258|14|15|96.94
216|258|15|16|119.22
216|258|16|17|100.56
216|258|17|18|90.6
216|258|18|20|138.87
216|258|19|20|167.88
216|258|20|21|122.77
216|258|21|23|115.41
216|258|22|24|165.93
216|258|23|24|163.93
216|258|24|26|139.41
216|258|25|26|144.25
216|258|26|27|149.05
216|258|27|29|184.32
216|258|28|29|184.05
216|258|29|30|145.8
216|258|30|32|150.17
216|258|31|33|129.59
216|258|32|34|139.65
216|258|33|35|156.99
216|258|34|35|154.73
216|258|35|36|134.07
216|258|36|38|157.32
216|258|37|38|163.5
216|258|38|40|122.5
216|258|39|41|155.1
216|258|40|41|158.76
216|258|41|42|148.29
216|258|42|43|108.85
216|258|43|45|146.0
216|258|44|45|154.77
216|258|45|47|133.9
216|258|46|47|133.89
216|258|47|48|142.94
216|258|48|50|155.18
216|258|49|50|182.78
216|258|50|51|159.94
216|258|51|1|140.88
216|258|52|1|176.14
216|780|1|2|1016.68
216|780|2|3|1086.73
216|780|3|5|1072.08
216|780|4|6|918.06
216|780|5|7|1014.36
216|780|6|8|877.94
216|780|7|8|958.17
216|780|8|10|894.52
216|780|9|10|903.99
216|780|10|12|1011.86
216|780|11|13|1004.26
216|780|12|13|742.94
216|780|13|15|905.0
216|780|14|16|1037.62
216|780|15|16|819.02
216|780|16|17|896.0
216|780|17|19|1009.81
216|780|18|20|931.64
216|780|19|21|995.77
216|780|20|22|1010.98
216|780|21|22|868.81
216|780|22|23|983.98
216|780|23|24|1000.7
216|780|24|26|920.32
216|780|25|26|826.5
216|780|26|27|766.48
216|780|27|28|1080.38
216|780|28|29|878.85
216|780|29|30|704.27
216|780|30|31|823.53
216|780|31|33|852.62
216|780|32|34|768.36
216|780|33|34|733.18
216|780|34|35|974.06
216|780|35|36|1017.71
216|780|36|38|904.79
216|780|37|38|999.18
216|780|38|40|888.75
216|780|39|41|909.41
216|780|40|41|842.08
216|780|41|43|816.25
216|780|42|43|847.21
216|780|43|45|1129.12
216|780|44|46|1015.48
216|780|45|47|786.58
216|780|46|47|873.58
216|780|47|48|797.99
216|780|48|49|916.79
216|780|49|50|892.4
216|780|50|52|1060.95
216|780|51|52|814.61
216|780|52|2|863.88
216|811|1|3|95.61
216|811|2|3|103.81
216|811|3|4|87.56
216|811|4|6|92.89
216|811|5|7|93.1
216|811|6|8|94.1
216|811|7|8|107.98
216|811|8|9|93.4
216|811|9|10|75.89
216|811|10|12|65.25
216|811|11|13|76.61
216|811|12|13|76.74
216|811|13|15|76.57
216|811|14|15|66.53
216|811|15|17|56.27
216|811|16|18|53.65
216|811|17|18|61.39
216|811|18|19|82.69
216|811|19|21|74.78
216|811|20|22|71.05
216|811|21|22|87.87
216|811|22|23|68.06
216|811|23|25|68.22
216|811|24|25|66.41
216|811|25|27|86.47
216|811|26|28|75.23
216|811|27|29|92.72
216|811|28|30|93.83
216|811|29|30|96.88
216|811|30|32|79.71
216|811|31|32|75.52
216|811|32|33|101.91
216|811|33|35|89.23
216|811|34|36|86.38
216|811|35|36|100.04
216|811|36|37|98.87
216|811|37|38|73.17
216|811|38|39|69.0
216|811|39|41|75.97
216|811|40|41|61.46
216|811|41|43|70.75
216|811|42|43|59.0
216|811|43|45|66.78
216|811|44|46|75.87
216|811|45|47|75.7
216|811|46|48|82.19
216|811|47|49|76.32
216|811|48|49|82.85
216|811|49|50|98.07
216|811|50|51|91.36
216|811|51|52|94.79
216|811|52|1|70.63
216|963|1|2|17221.52
216|963|2|4|23544.17
216|963|3|4|21987.78
216|963|4|6|20749.59
216|963|5|6|21953.67
216|963|6|8|26182.27
216|963|7|9|18066.75
216|963|8|9|17915.77
216|963|9|11|23757.97
216|963|10|11|17560.18
216|963|11|13|17534.52
216|963|12|13|15343.47
216|963|13|15|19310.6
216|963|14|15|17139.46
216|963|15|17|19537.06
216|963|16|17|18439.92
216|963|17|18|21433.04
216|963|18|20|14985.45
216|963|19|21|21070.57
216|963|20|22|20894.19
216|963|21|22|17099.73
216|963|22|24|23551.67
216|963|23|24|22489.49
216|963|24|25|21056.72
216|963|25|27|16818.47
216|963|26|27|21803.81
216|963|27|28|23417.91
216|963|28|30|15326.77
216|963|29|31|15317.71
216|963|30|31|15551.28
216|963|31|32|19895.31
216|963|32|34|17251.4
216|963|33|35|20872.21
216|963|34|35|17233.05
216|963|35|36|20592.07
216|963|36|38|19443.13
216|963|37|38|18264.88
216|963|38|39|19112.88
216|963|39|41|20861.69
216|963|40|41|17078.84
216|963|41|42|17133.61
216|963|42|44|20260.06
216|963|43|44|21752.31
216|963|44|46|18663.9
216|963|45|46|18488.57
216|963|46|48|18126.49
216|963|47|48|21434.92
216|963|48|50|21899.66
216|963|49|51|23024.84
216|963|50|51|15855.87
216|963|51|52|18147.49
216|963|52|2|22466.23
258|198|1|3|487.24
258|198|2|4|634.34
258|198|3|4|506.62
258|198|4|6|433.73
258|198|5|6|619.2
258|198|6|7|482.73
258|198|7|9|596.79
258|198|8|9|438.42
258|198|9|10|595.12
258|198|10|11|552.03
258|198|11|13|658.43
258|198|12|14|469.61
258|198|13|15|439.06
258|198|14|15|599.97
258|198|15|17|542.52
258|198|16|18|505.36
258|198|17|19|488.96
258|198|18|20|497.22
258|198|19|20|612.47
258|198|20|21|621.22
258|198|21|23|632.84
258|198|22|23|437.01
258|198|23|24|629.3
258|198|24|25|675.48
258|198|25|27|474.17
258|198|26|28|603.91
258|198|27|28|576.69
258|198|28|30|537.83
258|198|29|31|524.29
258|198|30|32|672.09
258|198|31|32|589.27
258|198|32|33|443.93
258|198|33|34|479.43
258|198|34|36|505.55
258|198|35|36|403.27
258|198|36|38|438.13
258|198|37|38|465.9
258|198|38|40|471.65
258|198|39|40|582.22
258|198|40|42|419.98
258|198|41|43|407.95
258|198|42|43|525.67
258|198|43|45|423.6
258|198|44|46|527.61
258|198|45|47|500.83
258|198|46|48|577.1
258|198|47|49|442.16
258|198|48|50|486.24
258|198|49|50|466.23
258|198|50|52|427.94
258|198|51|1|507.41
258|198|52|2|511.98
258|216|1|2|61.83
258|216|2|4|73.36
258|216|3|4|73.1
258|216|4|6|65.0
258|216|5|6|58.57
258|216|6|8|79.67
258|216|7|8|65.19
258|216|8|9|64.96
258|216|9|10|80.51
258|216|10|11|64.99
258|216|11|12|68.92
258|216|12|13|76.42
258|216|13|14|74.7
258|216|14|15|70.1
258|216|15|16|84.98
258|216|16|17|75.8
258|216|17|18|70.45
258|216|18|19|67.06
258|216|19|20|74.26
258|216|20|22|80.88
258|216|21|22|73.33
258|216|22|23|57.56
258|216|23|25|80.23
258|216|24|26|73.53
258|216|25|26|71.68
258|216|26|28|81.85
258|216|27|29|57.39
258|216|28|29|84.39
258|216|29|31|72.16
258|216|30|32|75.22
258|216|31|32|72.09
258|216|32|33|71.92
258|216|33|35|65.07
258|216|34|36|67.51
258|216|35|37|76.21
258|216|36|38|63.56
258|216|37|39|73.53
258|216|38|40|71.31
258|216|39|41|73.95
258|216|40|42|57.35
258|216|41|43|55.26
258|216|42|44|51.09
258|216|43|44|56.53
258|216|44|46|67.83
258|216|45|47|50.87
258|216|46|47|70.4
258|216|47|49|56.06
258|216|48|50|60.72
258|216|49|50|57.09
258|216|50|51|78.61
258|216|51|1|61.59
258|216|52|1|69.82
258|469|1|3|1.02
258|469|2|4|1.07
258|469|3|4|1.08
258|469|4|5|0.91
258|469|5|7|0.97
258|469|6|7|1.08
258|469|7|8|0.81
258|469|8|9|1.06
258|469|9|10|0.97
258|469|10|11|0.89
258|469|11|13|1.01
258|469|12|13|1.0
258|469|13|14|0.94
258|469|14|15|0.95
258|469|15|17|0.98
258|469|16|17|1.02
258|469|17|18|1.11
258|469|18|20|1.11
258|469|19|20|1.04
258|469|20|22|1.15
258|469|21|23|0.88
258|469|22|23|0.86
258|469|23|25|0.98
258|469|24|26|1.02
258|469|25|27|1.27
258|469|26|27|1.09
258|469|27|28|1.25
258|469|28|30|0.95
258|469|29|30|1.19
258|469|30|31|0.97
258|469|31|33|1.07
258|469|32|34|0.98
258|469|33|34|1.07
258|469|34|36|1.04
258|469|35|37|1.08
258|469|36|38|1.03
258|469|37|39|1.21
258|469|38|40|0.92
258|469|39|41|1.2
258|469|40|42|0.9
258|469|41|43|0.84
258|469|42|44|1.05
258|469|43|45|0.88
258|469|44|46|1.04
258|469|45|47|1.0
258|469|46|48|1.06
258|469|47|49|1.1
258|469|48|49|0.91
258|469|49|50|0.96
258|469|50|51|1.12
258|469|51|52|0.93
258|469|52|2|0.81
258|689|1|3|549.52
258|689|2|4|687.47
258|689|3|4|602.64
258|689|4|5|565.32
258|689|5|7|683.28
258|689|6|8|573.9
258|689|7|8|683.19
258|689|8|10|632.15
258|689|9|10|601.57
258|689|10|12|532.42
258|689|11|13|691.75
258|689|12|13|694.99
258|689|13|14|654.41
258|689|14|15|528.08
258|689|15|16|563.1
258|689|16|17|729.78
258|689|17|19|805.25
258|689|18|20|758.4
258|689|19|20|595.12
258|689|20|22|598.56
258|689|21|22|691.59
258|689|22|23|691.05
258|689|23|25|618.18
258|689|24|26|793.32
258|689|25|26|801.26
258|689|26|28|790.32
258|689|27|28|780.86
258|689|28|30|772.18
258|689|29|30|765.06
258|689|30|32|779.66
258|689|31|32|537.62
258|689|32|34|601.5
258|689|33|35|592.8
258|689|34|36|589.32
258|689|35|36|691.13
258|689|36|38|529.06
258|689|37|39|602.82
258|689|38|40|758.76
258|689|39|41|603.44
258|689|40|41|655.93
258|689|41|43|648.5
258|689|42|43|686.15
258|689|43|44|601.35
258|689|44|45|540.29
258|689|45|46|684.58
258|689|46|48|571.61
258|689|47|49|515.62
258|689|48|49|662.15
258|689|49|50|523.33
258|689|50|51|658.95
258|689|51|1|719.42
258|689|52|1|544.3
258|780|1|2|433.35
258|780|2|3|539.5
258|780|3|5|498.6
258|780|4|5|434.93
258|780|5|6|472.94
258|780|6|7|608.17
258|780|7|9|547.19
258|780|8|9|487.7
258|780|9|11|500.6
258|780|10|12|478.81
258|780|11|12|438.94
258|780|12|14|615.86
258|780|13|15|519.65
258|780|14|15|582.35
258|780|15|16|480.36
258|780|16|17|545.19
258|780|17|18|535.9
258|780|18|19|464.08
258|780|19|20|525.64
258|780|20|21|586.3
258|780|21|23|567.94
258|780|22|23|492.82
258|780|23|24|617.68
258|780|24|26|546.46
258|780|25|27|452.33
258|780|26|28|581.4
258|780|27|29|570.45
258|780|28|30|567.5
258|780|29|31|510.64
258|780|30|31|635.03
258|780|31|32|536.41
258|780|32|33|603.53
258|780|33|35|602.59
258|780|34|35|456.37
258|780|35|37|549.14
258|780|36|37|569.61
258|780|37|38|444.06
258|780|38|39|609.36
258|780|39|40|501.47
258|780|40|41|437.4
258|780|41|43|391.6
258|780|42|43|414.56
258|780|43|44|489.65
258|780|44|46|422.07
258|780|45|47|518.41
258|780|46|48|466.39
258|780|47|48|532.91
258|780|48|49|571.34
258|780|49|51|553.91
258|780|50|51|482.24
258|780|51|1|548.65
