p_o|p_d|t_1|t_2|demand
72|689|46|48|1487.2
72|689|47|48|1711.77
72|689|48|50|1350.37
72|689|49|50|1608.28
72|689|50|52|1617.12
72|689|51|52|1549.08
72|689|52|1|1529.95
72|780|1|2|2231.79
72|780|2|3|2814.73
72|780|3|5|2470.82
72|780|4|6|2412.31
72|780|5|6|3014.97
72|780|6|7|2422.72
72|780|7|9|2436.2
72|780|8|10|2210.73
72|780|9|10|2222.24
72|780|10|12|2638.34
72|780|11|12|2890.66
72|780|12|13|3014.2
72|780|13|14|3010.07
72|780|14|16|2118.85
72|780|15|16|2832.77
72|780|16|17|2571.17
72|780|17|19|2569.33
72|780|18|20|2904.07
72|780|19|20|2653.49
72|780|20|22|2775.33
72|780|21|22|2280.75
72|780|22|23|2035.0
72|780|23|25|2926.36
72|780|24|26|3045.18
72|780|25|26|2607.91
72|780|26|27|2966.56
72|780|27|28|2668.39
72|780|28|30|2762.55
72|780|29|31|2854.45
72|780|30|31|2282.87
72|780|31|33|2579.87
72|780|32|33|2742.77
72|780|33|34|2779.51
72|780|34|36|2060.3
72|780|35|36|2455.66
72|780|36|38|2157.89
72|780|37|38|2721.18
72|780|38|40|2346.45
72|780|39|41|2947.72
72|780|40|41|2149.38
72|780|41|43|2283.59
72|780|42|43|2142.69
72|780|43|45|2255.44
72|780|44|46|2073.13
72|780|45|47|2157.47
72|780|46|47|2298.33
72|780|47|49|2144.15
72|780|48|50|1859.81
72|780|49|50|2087.06
72|780|50|52|2463.83
72|780|51|52|2584.55
72|780|52|1|2525.05
72|963|1|2|1.39
72|963|2|4|1.59
72|963|3|4|1.5
72|963|4|5|1.19
72|963|5|7|1.24
72|963|6|8|1.57
72|963|7|8|1.59
72|963|8|10|1.29
72|963|9|10|1.39
72|963|10|11|1.36
72|963|11|12|1.36
72|963|12|13|1.42
72|963|13|15|1.31
72|963|14|15|1.46
72|963|15|17|1.6
72|963|16|17|1.21
72|963|17|19|1.23
72|963|18|19|1.36
72|963|19|21|1.69
72|963|20|22|1.5
72|963|21|23|1.13
72|963|22|24|1.1
72|963|23|24|1.51
72|963|24|26|1.64
72|963|25|27|1.18
72|963|26|28|1.36
72|963|27|28|1.6
72|963|28|29|1.55
72|963|29|30|1.19
72|963|30|31|1.68
72|963|31|32|1.41
72|963|32|33|1.36
72|963|33|34|1.27
72|963|34|36|1.1
72|963|35|36|1.33
72|963|36|38|1.19
72|963|37|39|1.59
72|963|38|40|1.42
72|963|39|41|1.37
72|963|40|41|1.19
72|963|41|42|1.06
72|963|42|43|1.35
72|963|43|44|1.42
72|963|44|45|1.35
72|963|45|47|1.19
72|963|46|48|1.5
72|963|47|48|1.18
72|963|48|50|1.4
72|963|49|50|1.08
72|963|50|52|1.35
72|963|51|52|1.1
72|963|52|2|1.52
72|1056|1|2|671.8
72|1056|2|4|992.17
72|1056|3|5|823.59
72|1056|4|5|844.61
72|1056|5|6|835.18
72|1056|6|8|850.89
72|1056|7|9|877.44
72|1056|8|9|663.41
72|1056|9|11|942.82
72|1056|10|12|760.68
72|1056|11|12|714.2
72|1056|12|14|702.29
72|1056|13|15|958.52
72|1056|14|16|1015.61
72|1056|15|17|833.63
72|1056|16|17|940.64
72|1056|17|18|709.19
72|1056|18|20|822.75
72|1056|19|20|778.83
72|1056|20|22|886.65
72|1056|21|23|722.85
72|1056|22|24|710.9
72|1056|23|25|739.38
72|1056|24|26|951.43
72|1056|25|27|881.13
72|1056|26|28|852.18
72|1056|27|28|799.12
72|1056|28|30|795.97
72|1056|29|31|712.5
72|1056|30|32|945.2
72|1056|31|33|970.36
72|1056|32|33|698.22
72|1056|33|34|725.88
72|1056|34|36|720.41
72|1056|35|37|659.27
72|1056|36|37|885.51
72|1056|37|38|886.86
72|1056|38|39|842.56
72|1056|39|41|762.71
72|1056|40|42|711.71
72|1056|41|43|624.03
72|1056|42|44|751.15
72|1056|43|45|779.06
72|1056|44|45|886.32
72|1056|45|47|701.66
72|1056|46|47|891.36
72|1056|47|48|779.67
72|1056|48|50|709.97
72|1056|49|51|823.01
72|1056|50|51|871.45
72|1056|51|52|927.0
72|1056|52|2|667.93
198|72|1|3|1238.48
198|72|2|3|1241.32
198|72|3|4|1083.42
198|72|4|5|1046.04
198|72|5|6|1478.67
198|72|6|8|1169.16
198|72|7|9|1570.37
198|72|8|10|1483.57
198|72|9|11|1236.72
198|72|10|11|1100.53
198|72|11|13|1320.84
198|72|12|14|1051.95
198|72|13|14|897.46
198|72|14|16|746.58
198|72|15|17|723.87
198|72|16|17|824.99
198|72|17|19|968.87
198|72|18|20|986.5
198|72|19|21|1213.19
198|72|20|22|1256.43
198|72|21|22|1015.17
198|72|22|24|1160.38
198|72|23|24|1005.22
198|72|24|25|1314.52
198|72|25|26|1009.83
198|72|26|28|941.28
198|72|27|29|1121.3
198|72|28|29|1153.08
198|72|29|30|1297.72
198|72|30|31|1407.09
198|72|31|32|1229.95
198|72|32|33|1247.61
198|72|33|34|1382.39
198|72|34|36|1241.02
198|72|35|36|1485.14
198|72|36|37|1349.71
198|72|37|39|1100.29
198|72|38|39|1119.37
198|72|39|41|1253.6
198|72|40|41|1032.62
198|72|41|43|918.19
198|72|42|43|977.68
198|72|43|44|1197.42
198|72|44|46|920.05
198|72|45|47|1229.56
198|72|46|47|1092.62
198|72|47|48|965.39
198|72|48|49|1102.31
198|72|49|51|1379.82
198|72|50|52|1184.3
198|72|51|1|1231.66
198|72|52|1|1066.65
198|258|1|3|407.24
198|258|2|3|585.73
198|258|3|4|512.05
198|258|4|6|419.4
198|258|5|6|591.62
198|258|6|8|628.65
198|258|7|9|501.03
198|258|8|10|501.2
198|258|9|11|462.07
198|258|10|11|463.66
198|258|11|12|473.42
198|258|12|13|491.91
198|258|13|15|416.73
198|258|14|16|412.83
198|258|15|17|311.71
198|258|16|17|347.87
198|258|17|18|280.9
198|258|18|19|336.55
198|258|19|21|394.71
198|258|20|21|377.98
198|258|21|22|369.01
198|258|22|23|404.17
198|258|23|25|490.44
198|258|24|26|441.23
198|258|25|27|506.17
198|258|26|28|440.04
198|258|27|29|413.73
198|258|28|30|394.35
198|258|29|31|483.39
198|258|30|31|414.81
198|258|31|32|430.73
198|258|32|33|533.57
198|258|33|35|496.5
198|258|34|36|461.43
198|258|35|37|422.11
198|258|36|37|610.98
198|258|37|38|474.59
198|258|38|40|454.33
198|258|39|40|550.81
198|258|40|42|381.61
198|258|41|42|444.56
198|258|42|44|361.06
198|258|43|44|449.98
198|258|44|45|397.29
198|258|45|46|414.45
198|258|46|48|497.95
198|258|47|49|494.94
198|258|48|50|475.64
198|258|49|50|397.11
198|258|50|52|536.95
198|258|51|52|557.81
198|258|52|2|541.44
198|780|1|2|16824.27
198|780|2|4|18874.46
198|780|3|4|17511.15
198|780|4|5|14434.12
198|780|5|7|16439.14
198|780|6|8|18836.54
198|780|7|8|14424.14
198|780|8|9|18998.17
198|780|9|11|15228.89
198|780|10|11|14512.99
198|780|11|12|17698.85
198|780|12|14|16816.99
198|780|13|15|13848.08
198|780|14|15|16073.14
198|780|15|16|12674.41
198|780|16|17|12779.5
198|780|17|18|17559.12
198|780|18|20|16933.57
198|780|19|20|13367.32
198|780|20|22|14478.97
198|780|21|22|16475.35
198|780|22|23|16328.02
198|780|23|25|16653.01
198|780|24|26|18782.4
198|780|25|27|19395.57
198|780|26|28|16433.13
198|780|27|29|19499.05
198|780|28|30|18294.27
198|780|29|30|14671.15
198|780|30|31|16392.12
198|780|31|33|16994.31
198|780|32|34|17537.63
198|780|33|34|16462.87
198|780|34|36|12457.63
198|780|35|36|17051.58
198|780|36|38|13484.62
198|780|37|38|14665.31
198|780|38|39|15865.37
198|780|39|41|14997.14
198|780|40|41|17744.91
198|780|41|42|14931.54
198|780|42|44|14191.22
198|780|43|45|17309.75
198|780|44|46|14291.2
198|780|45|47|15650.81
198|780|46|47|18742.56
198|780|47|48|14366.59
198|780|48|50|18101.87
198|780|49|51|16429.38
198|780|50|51|13862.61
198|780|51|1|18623.74
198|780|52|1|13569.01
198|811|1|2|310.32
198|811|2|3|337.11
198|811|3|4|291.02
198|811|4|5|342.12
198|811|5|6|274.61
198|811|6|7|375.98
198|811|7|9|292.91
198|811|8|10|370.88
198|811|9|11|269.16
198|811|10|11|231.92
198|811|11|13|285.6
198|811|12|14|225.9
198|811|13|15|300.34
198|811|14|16|202.56
198|811|15|17|228.45
198|811|16|17|172.57
198|811|17|19|216.42
198|811|18|19|243.25
198|811|19|21|324.12
198|811|20|21|232.07
198|811|21|22|236.86
198|811|22|23|296.45
198|811|23|25|321.97
198|811|24|26|270.78
198|811|25|27|279.99
198|811|26|28|325.04
198|811|27|29|268.41
198|811|28|29|332.88
198|811|29|30|335.15
198|811|30|32|328.62
198|811|31|32|358.51
198|811|32|34|287.81
198|811|33|35|328.75
198|811|34|35|336.03
198|811|35|37|259.51
198|811|36|37|367.66
198|811|37|38|308.02
198|811|38|39|305.38
198|811|39|41|331.65
198|811|40|41|302.79
198|811|41|42|246.22
198|811|42|43|227.86
198|811|43|45|245.88
198|811|44|45|287.82
198|811|45|46|328.91
198|811|46|47|290.77
198|811|47|48|243.03
198|811|48|50|277.97
198|811|49|51|355.51
198|811|50|51|307.76
198|811|51|1|252.63
198|811|52|2|340.14
198|963|1|3|63692.86
198|963|2|4|56838.37
198|963|3|5|62574.64
198|963|4|6|62063.84
198|963|5|7|48913.78
198|963|6|8|72915.54
198|963|7|8|61612.94
198|963|8|9|52816.73
198|963|9|10|57194.55
198|963|10|11|50137.6
198|963|11|13|46393.99
198|963|12|13|60206.13
198|963|13|15|42864.79
198|963|14|16|59401.02
198|963|15|17|51067.56
198|963|16|17|49475.73
198|963|17|18|54473.39
198|963|18|20|58169.67
198|963|19|21|50898.6
198|963|20|22|41858.46
198|963|21|23|61125.8
198|963|22|23|50586.54
198|963|23|25|54824.73
198|963|24|25|57905.58
198|963|25|27|49337.7
198|963|26|28|42325.14
198|963|27|28|56464.93
198|963|28|29|45726.85
198|963|29|31|51640.52
198|963|30|31|62319.09
198|963|31|32|51362.24
198|963|32|34|45375.94
198|963|33|34|50486.13
198|963|34|35|57087.52
198|963|35|36|58131.58
198|963|36|37|40811.52
198|963|37|38|51591.91
198|963|38|40|53974.91
198|963|39|41|57736.69
198|963|40|42|61254.8
198|963|41|42|50234.13
198|963|42|44|52889.52
198|963|43|45|48043.32
198|963|44|45|60977.07
198|963|45|47|61597.14
198|963|46|48|50121.75
198|963|47|48|65017.66
198|963|48|50|48096.1
198|963|49|50|50092.81
198|963|50|52|56623.3
198|963|51|1|48302.27
198|963|52|2|49542.08
216|72|1|2|123.71
216|72|2|4|145.84
216|72|3|4|146.24
216|72|4|6|117.8
216|72|5|7|138.4
216|72|6|7|157.19
216|72|7|9|150.44
216|72|8|10|119.41
216|72|9|11|143.05
216|72|10|12|104.3
216|72|11|12|119.26
216|72|12|13|122.26
216|72|13|14|97.77
216|72|14|16|104.1
216|72|15|17|81.2
216|72|16|18|93.31
216|72|17|19|92.53
216|72|18|19|89.13
216|72|19|21|126.68
216|72|20|21|111.4
216|72|21|23|89.27
216|72|22|24|110.1
216|72|23|24|113.17
216|72|24|26|113.24
216|72|25|26|100.76
216|72|26|28|102.36
216|72|27|28|111.91
216|72|28|29|134.98
216|72|29|30|121.64
216|72|30|32|115.11
216|72|31|32|98.19
216|72|32|34|128.08
216|72|33|34|137.67
216|72|34|36|127.64
216|72|35|37|106.24
216|72|36|37|128.11
216|72|37|39|124.89
216|72|38|40|99.99
216|72|39|40|103.43
216|72|40|42|103.96
216|72|41|42|113.66
216|72|42|43|96.7
216|72|43|45|119.16
216|72|44|46|115.0
216|72|45|47|114.6
216|72|46|48|106.28
216|72|47|48|119.82
216|72|48|50|126.07
216|72|49|50|97.02
216|72|50|51|98.08
216|72|51|1|99.52
216|72|52|1|138.87
216|258|1|3|425.08
216|258|2|4|407.14
216|258|3|5|394.94
216|258|4|6|339.82
216|258|5|7|415.8
216|258|6|7|475.44
216|258|7|8|371.49
216|258|8|9|488.98
216|258|9|10|373.56
216|258|10|11|297.71
216|258|11|13|417.45
216|258|12|13|323.69
216|258|13|15|303.38
216|258|14|15|293.61
216|258|15|16|272.2
216|258|16|17|274.38
216|258|17|18|310.65
216|258|18|20|346.06
216|258|19|20|420.76
216|258|20|21|304.63
216|258|21|23|305.99
216|258|22|24|344.85
216|258|23|24|353.77
216|258|24|26|403.67
216|258|25|26|356.15
216|258|26|27|384.37
216|258|27|29|429.64
216|258|28|29|404.96
216|258|29|30|377.99
216|258|30|32|457.19
216|258|31|33|433.86
216|258|32|34|438.75
216|258|33|35|381.89
216|258|34|35|410.28
216|258|35|36|398.44
216|258|36|38|349.49
216|258|37|38|475.49
216|258|38|40|437.09
216|258|39|41|365.17
216|258|40|41|412.95
216|258|41|42|356.75
216|258|42|43|308.32
216|258|43|45|343.94
216|258|44|45|277.82
216|258|45|47|437.08
216|258|46|47|427.04
216|258|47|48|376.07
216|258|48|50|319.93
216|258|49|50|314.87
216|258|50|51|375.94
216|258|51|1|355.5
216|258|52|1|324.26
216|780|1|2|2053.75
216|780|2|3|2379.64
216|780|3|5|2281.84
216|780|4|6|2710.85
216|780|5|7|2503.95
216|780|6|8|2722.51
216|780|7|8|2530.77
216|780|8|10|2507.82
216|780|9|10|2516.77
216|780|10|12|2054.01
216|780|11|13|1870.7
216|780|12|13|2151.39
216|780|13|15|2418.0
216|780|14|16|2511.96
216|780|15|16|2493.53
216|780|16|17|2531.66
216|780|17|19|1775.59
216|780|18|20|1963.97
216|780|19|21|2378.32
216|780|20|22|1877.33
216|780|21|22|2523.91
216|780|22|23|1917.97
216|780|23|24|2904.37
216|780|24|26|2820.82
216|780|25|26|1947.09
216|780|26|27|2169.25
216|780|27|28|2542.38
216|780|28|29|1933.15
216|780|29|30|1954.07
216|780|30|31|2379.2
216|780|31|33|2290.98
216|780|32|34|2224.34
216|780|33|34|2382.43
216|780|34|35|2303.78
216|780|35|36|2465.62
216|780|36|38|2420.75
216|780|37|38|2306.03
216|780|38|40|1744.05
216|780|39|41|2489.21
216|780|40|41|2456.9
216|780|41|43|2041.59
216|780|42|43|2679.19
216|780|43|45|2737.27
216|780|44|46|2551.68
216|780|45|47|2671.01
216|780|46|47|1949.33
216|780|47|48|2635.77
216|780|48|49|2510.42
216|780|49|50|1896.0
216|780|50|52|1952.95
216|780|51|52|2797.48
216|780|52|2|2372.82
216|811|1|3|248.33
216|811|2|3|210.83
216|811|3|4|216.73
216|811|4|6|237.44
216|811|5|7|196.06
216|811|6|8|267.7
216|811|7|8|201.95
216|811|8|9|190.61
216|811|9|10|187.23
216|811|10|12|214.27
216|811|11|13|209.59
216|811|12|13|210.22
216|811|13|15|159.06
216|811|14|15|134.66
216|811|15|17|123.8
216|811|16|18|117.55
216|811|17|18|134.87
216|811|18|19|169.5
216|811|19|21|183.51
216|811|20|22|176.2
216|811|21|22|193.1
216|811|22|23|181.97
216|811|23|25|221.58
216|811|24|25|171.16
216|811|25|27|182.12
216|811|26|28|163.42
216|811|27|29|186.65
216|811|28|30|229.48
216|811|29|30|195.68
216|811|30|32|209.69
216|811|31|32|199.4
216|811|32|33|187.54
216|811|33|35|221.55
216|811|34|36|180.0
216|811|35|36|231.33
216|811|36|37|196.93
216|811|37|38|171.86
216|811|38|39|191.24
216|811|39|41|199.5
216|811|40|41|172.8
216|811|41|43|182.59
216|811|42|43|147.64
216|811|43|45|157.34
216|811|44|46|202.39
216|811|45|47|231.29
216|811|46|48|194.62
216|811|47|49|171.41
216|811|48|49|184.46
216|811|49|50|189.2
216|811|50|51|199.95
216|811|51|52|193.59
216|811|52|1|174.48
216|963|1|2|45665.0
216|963|2|4|56547.34
216|963|3|4|58138.24
216|963|4|6|46799.37
216|963|5|6|53962.07
216|963|6|8|56689.23
216|963|7|9|43809.82
216|963|8|9|51522.28
216|963|9|11|43666.09
216|963|10|11|40815.61
216|963|11|13|45174.41
216|963|12|13|41592.82
216|963|13|15|38097.52
216|963|14|15|38184.84
216|963|15|17|43987.04
216|963|16|17|42040.86
216|963|17|18|52736.33
216|963|18|20|42991.98
216|963|19|21|53058.18
216|963|20|22|50534.4
216|963|21|22|39960.78
216|963|22|24|41171.59
216|963|23|24|61598.33
216|963|24|25|41655.64
216|963|25|27|57550.18
216|963|26|27|45697.42
216|963|27|28|52429.81
216|963|28|30|46221.17
216|963|29|31|38698.96
216|963|30|31|39552.88
216|963|31|32|46997.33
216|963|32|34|49784.11
216|963|33|35|38487.66
216|963|34|35|53398.2
216|963|35|36|38375.41
216|963|36|38|37855.93
216|963|37|38|38863.93
216|963|38|39|37327.49
216|963|39|41|49330.48
216|963|40|41|55201.39
216|963|41|42|45829.96
216|963|42|44|40013.87
216|963|43|44|43660.63
216|963|44|46|50357.56
216|963|45|46|39771.42
216|963|46|48|42813.12
216|963|47|48|55293.77
216|963|48|50|53116.32
216|963|49|51|53725.41
216|963|50|51|42881.7
216|963|51|52|54234.71
216|963|52|2|57743.81
258|198|1|3|1453.21
258|198|2|4|1224.12
258|198|3|4|1147.42
258|198|4|6|1607.59
258|198|5|6|1434.77
258|198|6|7|1439.29
258|198|7|9|1412.93
258|198|8|9|1365.72
258|198|9|10|1378.74
258|198|10|11|1410.74
258|198|11|13|1207.98
258|198|12|14|1339.34
258|198|13|15|1425.24
258|198|14|15|1299.55
258|198|15|17|1406.85
258|198|16|18|1225.26
258|198|17|19|1195.35
258|198|18|20|1480.51
258|198|19|20|1685.76
258|198|20|21|1352.79
258|198|21|23|1481.82
258|198|22|23|1129.76
258|198|23|24|1187.01
258|198|24|25|1202.71
258|198|25|27|1341.2
258|198|26|28|1318.1
258|198|27|28|1657.81
258|198|28|30|1226.95
258|198|29|31|1631.71
258|198|30|32|1251.34
258|198|31|32|1178.94
258|198|32|33|1548.56
258|198|33|34|1523.13
258|198|34|36|1373.66
258|198|35|36|1421.33
258|198|36|38|1167.76
258|198|37|38|1421.43
258|198|38|40|1360.52
258|198|39|40|1589.06
258|198|40|42|1357.62
258|198|41|43|1190.37
258|198|42|43|1461.27
258|198|43|45|1074.25
258|198|44|46|1292.25
258|198|45|47|1403.74
258|198|46|48|1431.73
258|198|47|49|1251.72
258|198|48|50|1318.2
258|198|49|50|1123.49
258|198|50|52|1509.35
258|198|51|1|1116.77
258|198|52|2|1264.34
258|216|1|2|193.29
258|216|2|4|199.95
258|216|3|4|171.22
258|216|4|6|145.4
258|216|5|6|142.61
258|216|6|8|167.08
258|216|7|8|203.16
258|216|8|9|139.62
258|216|9|10|142.67
258|216|10|11|175.97
258|216|11|12|173.19
258|216|12|13|171.72
258|216|13|14|193.42
258|216|14|15|206.83
258|216|15|16|183.26
258|216|16|17|190.04
258|216|17|18|195.21
258|216|18|19|196.43
258|216|19|20|203.8
258|216|20|22|165.53
258|216|21|22|146.16
258|216|22|23|171.4
258|216|23|25|208.19
258|216|24|26|197.98
258|216|25|26|159.73
258|216|26|28|183.52
258|216|27|29|201.07
258|216|28|29|167.17
258|216|29|31|186.78
258|216|30|32|188.91
258|216|31|32|142.5
258|216|32|33|139.84
258|216|33|35|139.25
258|216|34|36|181.46
258|216|35|37|135.8
258|216|36|38|185.47
258|216|37|39|180.61
258|216|38|40|155.98
258|216|39|41|192.13
258|216|40|42|140.7
258|216|41|43|144.84
258|216|42|44|177.84
258|216|43|44|124.8
258|216|44|46|183.77
258|216|45|47|149.1
258|216|46|47|134.73
258|216|47|49|137.96
258|216|48|50|147.84
258|216|49|50|158.06
258|216|50|51|174.3
258|216|51|1|143.67
258|216|52|1|181.22
258|469|1|3|2.29
258|469|2|4|2.92
258|469|3|4|3.1
258|469|4|5|2.52
258|469|5|7|2.63
258|469|6|7|2.8
258|469|7|8|2.83
258|469|8|9|2.34
258|469|9|10|2.78
258|469|10|11|2.76
258|469|11|13|2.86
258|469|12|13|2.79
258|469|13|14|2.82
258|469|14|15|2.95
258|469|15|17|2.34
258|469|16|17|3.12
258|469|17|18|2.85
258|469|18|20|3.29
258|469|19|20|2.34
258|469|20|22|3.12
258|469|21|23|2.31
258|469|22|23|2.22
258|469|23|25|3.01
258|469|24|26|2.62
258|469|25|27|2.67
258|469|26|27|2.36
258|469|27|28|2.34
258|469|28|30|2.97
258|469|29|30|2.81
258|469|30|31|2.57
258|469|31|33|2.29
258|469|32|34|2.71
258|469|33|34|2.38
258|469|34|36|2.47
258|469|35|37|1.91
258|469|36|38|2.36
258|469|37|39|2.4
258|469|38|40|2.48
258|469|39|41|2.61
258|469|40|42|2.25
258|469|41|43|2.54
258|469|42|44|2.56
258|469|43|45|1.98
258|469|44|46|2.27
258|469|45|47|2.26
258|469|46|48|2.63
258|469|47|49|2.68
258|469|48|49|2.61
258|469|49|50|1.92
258|469|50|51|2.25
258|469|51|52|2.18
258|469|52|2|2.38
258|689|1|3|1247.72
258|689|2|4|1842.21
258|689|3|4|1889.43
258|689|4|5|1383.9
258|689|5|7|1562.1
258|689|6|8|1309.76
258|689|7|8|1633.08
258|689|8|10|1753.28
258|689|9|10|1405.57
258|689|10|12|1977.47
258|689|11|13|1918.82
258|689|12|13|1333.09
258|689|13|14|1622.85
258|689|14|15|1884.02
258|689|15|16|1802.76
258|689|16|17|1790.82
258|689|17|19|1557.04
258|689|18|20|1793.14
258|689|19|20|1641.11
258|689|20|22|1774.72
258|689|21|22|1322.07
258|689|22|23|1716.17
258|689|23|25|1847.91
258|689|24|26|1797.6
258|689|25|26|1547.17
258|689|26|28|1783.58
258|689|27|28|1777.08
258|689|28|30|1466.46
258|689|29|30|1931.71
258|689|30|32|1377.96
258|689|31|32|1584.45
258|689|32|34|1458.38
258|689|33|35|1242.65
258|689|34|36|1568.81
258|689|35|36|1549.95
258|689|36|38|1717.32
258|689|37|39|1776.16
258|689|38|40|1608.64
258|689|39|41|1680.09
258|689|40|41|1497.17
258|689|41|43|1360.2
258|689|42|43|1284.29
258|689|43|44|1169.58
258|689|44|45|1467.91
258|689|45|46|1438.04
258|689|46|48|1685.89
258|689|47|49|1615.64
258|689|48|49|1439.85
258|689|49|50|1649.71
258|689|50|51|1804.77
258|689|51|1|1247.98
258|689|52|1|1639.54
258|780|1|2|1408.28
258|780|2|3|1611.25
258|780|3|5|1473.1
258|780|4|5|1428.26
258|780|5|6|1402.85
258|780|6|7|1336.82
258|780|7|9|1479.18
258|780|8|9|1485.09
258|780|9|11|1313.09
258|780|10|12|1155.09
258|780|11|12|1205.91
258|780|12|14|1399.14
258|780|13|15|1227.05
258|780|14|15|1364.19
258|780|15|16|1152.43
258|780|16|17|1102.74
258|780|17|18|1629.9
258|780|18|19|1650.33
258|780|19|20|1327.49
258|780|20|21|1239.12
258|780|21|23|1321.87
258|780|22|23|1216.8
258|780|23|24|1554.93
258|780|24|26|1419.02
258|780|25|27|1379.46
