p_o|p_d|t_1|t_2|demand
72|469|51|1|291.42
72|469|52|2|421.32
72|689|1|2|1311.05
72|689|2|3|1588.47
72|689|3|5|1337.74
72|689|4|6|1118.99
72|689|5|7|1530.04
72|689|6|7|1090.99
72|689|7|8|1193.35
72|689|8|10|1478.06
72|689|9|10|1069.97
72|689|10|12|1295.64
72|689|11|13|1522.67
72|689|12|14|1213.32
72|689|13|15|1539.02
72|689|14|15|1562.51
72|689|15|17|1338.24
72|689|16|18|1229.82
72|689|17|19|1597.0
72|689|18|19|1654.31
72|689|19|21|1335.59
72|689|20|22|1115.61
72|689|21|22|1278.61
72|689|22|23|1360.11
72|689|23|25|1424.8
72|689|24|25|1452.23
72|689|25|26|1603.41
72|689|26|27|1403.84
72|689|27|28|1111.86
72|689|28|30|1370.47
72|689|29|31|1175.73
72|689|30|31|1501.21
72|689|31|33|1175.22
72|689|32|33|1239.13
72|689|33|35|1328.85
72|689|34|35|1035.74
72|689|35|37|1234.23
72|689|36|37|1051.21
72|689|37|39|1432.26
72|689|38|40|1207.52
72|689|39|41|1301.27
72|689|40|42|1303.65
72|689|41|43|1378.19
72|689|42|43|1095.96
72|689|43|44|964.31
72|689|44|45|1359.4
72|689|45|47|1376.69
72|689|46|48|1363.85
72|689|47|48|1349.12
72|689|48|50|1163.59
72|689|49|50|1174.39
72|689|50|52|1267.12
72|689|51|52|1011.27
72|689|52|1|1377.25
72|780|1|2|1998.83
72|780|2|3|2473.94
72|780|3|5|2264.58
72|780|4|6|1902.38
72|780|5|6|1755.93
72|780|6|7|1606.58
72|780|7|9|1826.91
72|780|8|10|1849.69
72|780|9|10|1986.65
72|780|10|12|2188.47
72|780|11|12|1714.86
72|780|12|13|1872.69
72|780|13|14|1784.31
72|780|14|16|2155.23
72|780|15|16|2162.62
72|780|16|17|2214.87
72|780|17|19|1856.14
72|780|18|20|1739.13
72|780|19|20|1736.11
72|780|20|22|2089.47
72|780|21|22|2343.89
72|780|22|23|1986.44
72|780|23|25|2136.01
72|780|24|26|2156.67
72|780|25|26|2116.42
72|780|26|27|2372.88
72|780|27|28|1997.4
72|780|28|30|2325.95
72|780|29|31|2347.15
72|780|30|31|2172.0
72|780|31|33|1713.63
72|780|32|33|2142.28
72|780|33|34|1536.61
72|780|34|36|1526.2
72|780|35|36|1909.28
72|780|36|38|1708.45
72|780|37|38|1788.47
72|780|38|40|1649.41
72|780|39|41|2307.41
72|780|40|41|1836.04
72|780|41|43|1464.28
72|780|42|43|1888.38
72|780|43|45|1945.66
72|780|44|46|1941.26
72|780|45|47|1756.05
72|780|46|47|1766.27
72|780|47|49|1679.76
72|780|48|50|2141.74
72|780|49|50|2068.65
72|780|50|52|2309.47
72|780|51|52|2175.77
72|780|52|1|1783.06
72|963|1|2|1.02
72|963|2|4|1.2
72|963|3|4|1.07
72|963|4|5|0.9
72|963|5|7|0.96
72|963|6|8|1.1
72|963|7|8|1.09
72|963|8|10|1.28
72|963|9|10|1.11
72|963|10|11|1.21
72|963|11|12|1.03
72|963|12|13|1.07
72|963|13|15|0.92
72|963|14|15|1.09
72|963|15|17|1.01
72|963|16|17|0.93
72|963|17|19|1.29
72|963|18|19|1.01
72|963|19|21|1.35
72|963|20|22|1.02
72|963|21|23|1.26
72|963|22|24|1.23
72|963|23|24|0.93
72|963|24|26|1.22
72|963|25|27|1.3
72|963|26|28|1.33
72|963|27|28|1.18
72|963|28|29|1.26
72|963|29|30|1.14
72|963|30|31|1.19
72|963|31|32|0.96
72|963|32|33|1.03
72|963|33|34|1.11
72|963|34|36|0.94
72|963|35|36|0.99
72|963|36|38|1.23
72|963|37|39|0.91
72|963|38|40|1.06
72|963|39|41|1.22
72|963|40|41|0.83
72|963|41|42|1.02
72|963|42|43|0.95
72|963|43|44|1.0
72|963|44|45|0.92
72|963|45|47|0.82
72|963|46|48|1.16
72|963|47|48|1.21
72|963|48|50|0.97
72|963|49|50|1.1
72|963|50|52|1.02
72|963|51|52|1.14
72|963|52|2|1.14
72|1056|1|2|592.87
72|1056|2|4|567.85
72|1056|3|5|846.68
72|1056|4|5|734.14
72|1056|5|6|739.19
72|1056|6|8|699.62
72|1056|7|9|545.05
72|1056|8|9|541.5
72|1056|9|11|670.5
72|1056|10|12|776.17
72|1056|11|12|823.12
72|1056|12|14|707.66
72|1056|13|15|569.74
72|1056|14|16|641.8
72|1056|15|17|829.98
72|1056|16|17|737.16
72|1056|17|18|684.75
72|1056|18|20|855.94
72|1056|19|20|788.34
72|1056|20|22|618.61
72|1056|21|23|586.81
72|1056|22|24|698.21
72|1056|23|25|847.01
72|1056|24|26|800.69
72|1056|25|27|767.72
72|1056|26|28|765.27
72|1056|27|28|602.43
72|1056|28|30|690.01
72|1056|29|31|727.27
72|1056|30|32|616.06
72|1056|31|33|538.08
72|1056|32|33|586.71
72|1056|33|34|743.61
72|1056|34|36|510.06
72|1056|35|37|568.85
72|1056|36|37|533.9
72|1056|37|38|711.7
72|1056|38|39|610.76
72|1056|39|41|667.88
72|1056|40|42|553.94
72|1056|41|43|700.78
72|1056|42|44|671.37
72|1056|43|45|531.63
72|1056|44|45|629.57
72|1056|45|47|515.16
72|1056|46|47|562.47
72|1056|47|48|586.18
72|1056|48|50|589.02
72|1056|49|51|731.58
72|1056|50|51|531.94
72|1056|51|52|706.37
72|1056|52|2|653.51
198|72|1|3|1121.37
198|72|2|3|985.89
198|72|3|4|843.74
198|72|4|5|861.95
198|72|5|6|884.97
198|72|6|8|945.92
198|72|7|9|945.27
198|72|8|10|1153.65
198|72|9|11|1095.06
198|72|10|11|745.25
198|72|11|13|919.32
198|72|12|14|1006.67
198|72|13|14|871.62
198|72|14|16|707.83
198|72|15|17|615.24
198|72|16|17|716.99
198|72|17|19|655.38
198|72|18|20|773.74
198|72|19|21|758.25
198|72|20|22|838.74
198|72|21|22|757.51
198|72|22|24|827.01
198|72|23|24|849.67
198|72|24|25|1021.91
198|72|25|26|1064.1
198|72|26|28|1037.55
198|72|27|29|961.28
198|72|28|29|885.45
198|72|29|30|1003.94
198|72|30|31|1124.8
198|72|31|32|1096.47
198|72|32|33|1092.75
198|72|33|34|950.97
198|72|34|36|855.72
198|72|35|36|867.16
198|72|36|37|1258.82
198|72|37|39|872.89
198|72|38|39|1090.88
198|72|39|41|1049.28
198|72|40|41|902.19
198|72|41|43|1006.37
198|72|42|43|954.44
198|72|43|44|926.06
198|72|44|46|745.42
198|72|45|47|880.13
198|72|46|47|910.53
198|72|47|48|835.55
198|72|48|49|724.76
198|72|49|51|1106.01
198|72|50|52|848.77
198|72|51|1|907.22
198|72|52|1|1083.76
198|258|1|3|365.73
198|258|2|3|481.76
198|258|3|4|347.8
198|258|4|6|451.4
198|258|5|6|395.13
198|258|6|8|388.53
198|258|7|9|442.81
198|258|8|10|388.27
198|258|9|11|426.01
198|258|10|11|391.38
198|258|11|12|407.52
198|258|12|13|313.09
198|258|13|15|390.14
198|258|14|16|341.65
198|258|15|17|288.73
198|258|16|17|253.09
198|258|17|18|319.26
198|258|18|19|370.73
198|258|19|21|360.98
198|258|20|21|383.52
198|258|21|22|388.94
198|258|22|23|317.69
198|258|23|25|323.23
198|258|24|26|379.65
198|258|25|27|362.22
198|258|26|28|324.3
198|258|27|29|375.46
198|258|28|30|387.72
198|258|29|31|382.46
198|258|30|31|389.82
198|258|31|32|393.8
198|258|32|33|450.91
198|258|33|35|323.05
198|258|34|36|456.52
198|258|35|37|332.04
198|258|36|37|336.41
198|258|37|38|469.13
198|258|38|40|431.34
198|258|39|40|439.11
198|258|40|42|414.19
198|258|41|42|350.88
198|258|42|44|327.75
198|258|43|44|288.31
198|258|44|45|287.19
198|258|45|46|416.94
198|258|46|48|386.17
198|258|47|49|301.79
198|258|48|50|391.7
198|258|49|50|384.32
198|258|50|52|319.45
198|258|51|52|384.61
198|258|52|2|324.51
198|780|1|2|13211.0
198|780|2|4|15105.47
198|780|3|4|12324.22
198|780|4|5|14249.39
198|780|5|7|12252.3
198|780|6|8|16239.95
198|780|7|8|12958.92
198|780|8|9|16645.82
198|780|9|11|14227.27
198|780|10|11|11753.04
198|780|11|12|12810.7
198|780|12|14|9736.76
198|780|13|15|13918.87
198|780|14|15|13175.22
198|780|15|16|14478.63
198|780|16|17|14874.01
198|780|17|18|13884.6
198|780|18|20|9907.51
198|780|19|20|14512.47
198|780|20|22|13540.48
198|780|21|22|13466.54
198|780|22|23|12771.66
198|780|23|25|11561.26
198|780|24|26|13359.28
198|780|25|27|10948.32
198|780|26|28|12906.01
198|780|27|29|14815.95
198|780|28|30|12166.31
198|780|29|30|11505.39
198|780|30|31|11742.52
198|780|31|33|10013.89
198|780|32|34|11785.68
198|780|33|34|13426.95
198|780|34|36|9948.78
198|780|35|36|13668.44
198|780|36|38|10854.24
198|780|37|38|11734.64
198|780|38|39|11943.17
198|780|39|41|10594.07
198|780|40|41|9994.72
198|780|41|42|12759.54
198|780|42|44|11793.76
198|780|43|45|16235.51
198|780|44|46|10737.14
198|780|45|47|13699.48
198|780|46|47|14135.68
198|780|47|48|13147.84
198|780|48|50|12070.89
198|780|49|51|10527.76
198|780|50|51|13352.32
198|780|51|1|15137.62
198|780|52|1|11886.07
198|811|1|2|207.51
198|811|2|3|277.31
198|811|3|4|259.15
198|811|4|5|215.78
198|811|5|6|268.01
198|811|6|7|281.18
198|811|7|9|233.58
198|811|8|10|279.06
198|811|9|11|274.42
198|811|10|11|197.57
198|811|11|13|196.43
198|811|12|14|231.14
198|811|13|15|173.05
198|811|14|16|172.04
198|811|15|17|196.37
198|811|16|17|154.18
198|811|17|19|142.33
198|811|18|19|195.9
198|811|19|21|216.34
198|811|20|21|197.13
198|811|21|22|171.36
198|811|22|23|203.59
198|811|23|25|201.89
198|811|24|26|202.45
198|811|25|27|256.11
198|811|26|28|224.17
198|811|27|29|218.59
198|811|28|29|219.74
198|811|29|30|252.66
198|811|30|32|277.1
198|811|31|32|292.74
198|811|32|34|245.98
198|811|33|35|252.07
198|811|34|35|195.25
198|811|35|37|291.24
198|811|36|37|307.29
198|811|37|38|220.61
198|811|38|39|250.97
198|811|39|41|252.55
198|811|40|41|231.93
198|811|41|42|215.74
198|811|42|43|199.08
198|811|43|45|192.98
198|811|44|45|216.9
198|811|45|46|249.13
198|811|46|47|247.47
198|811|47|48|225.83
198|811|48|50|184.11
198|811|49|51|269.65
198|811|50|51|209.92
198|811|51|1|217.97
198|811|52|2|217.68
198|963|1|3|42685.65
198|963|2|4|48651.91
198|963|3|5|51031.28
198|963|4|6|50617.92
198|963|5|7|38714.36
198|963|6|8|45984.21
198|963|7|8|51146.19
198|963|8|9|48110.07
198|963|9|10|54700.62
198|963|10|11|43855.85
198|963|11|13|48847.57
198|963|12|13|36938.98
198|963|13|15|46262.16
198|963|14|16|36155.07
198|963|15|17|44928.26
198|963|16|17|44550.38
198|963|17|18|44208.99
198|963|18|20|45396.02
198|963|19|21|40766.93
198|963|20|22|44535.21
198|963|21|23|37862.89
198|963|22|23|44602.54
198|963|23|25|54003.05
198|963|24|25|48695.08
198|963|25|27|37457.94
198|963|26|28|35324.01
198|963|27|28|44082.89
198|963|28|29|47094.48
198|963|29|31|39077.9
198|963|30|31|44589.55
198|963|31|32|43894.16
198|963|32|34|34542.08
198|963|33|34|46377.86
198|963|34|35|40537.69
198|963|35|36|33489.98
198|963|36|37|40723.56
198|963|37|38|34030.84
198|963|38|40|44069.85
198|963|39|41|39178.23
198|963|40|42|38230.25
198|963|41|42|37523.71
198|963|42|44|50967.79
198|963|43|45|37479.1
198|963|44|45|45471.62
198|963|45|47|45820.85
198|963|46|48|49882.99
198|963|47|48|40893.73
198|963|48|50|45466.34
198|963|49|50|38591.57
198|963|50|52|39644.85
198|963|51|1|50443.27
198|963|52|2|45641.97
216|72|1|2|78.33
216|72|2|4|109.35
216|72|3|4|105.67
216|72|4|6|103.31
216|72|5|7|92.83
216|72|6|7|88.28
216|72|7|9|98.7
216|72|8|10|106.61
216|72|9|11|105.6
216|72|10|12|79.61
216|72|11|12|95.34
216|72|12|13|68.93
216|72|13|14|77.96
216|72|14|16|72.18
216|72|15|17|79.36
216|72|16|18|73.7
216|72|17|19|70.7
216|72|18|19|79.04
216|72|19|21|103.56
216|72|20|21|75.81
216|72|21|23|100.55
216|72|22|24|91.18
216|72|23|24|103.22
216|72|24|26|91.49
216|72|25|26|92.74
216|72|26|28|96.76
216|72|27|28|92.74
216|72|28|29|103.23
216|72|29|30|80.34
216|72|30|32|96.42
216|72|31|32|82.29
216|72|32|34|96.83
216|72|33|34|116.5
216|72|34|36|82.2
216|72|35|37|113.85
216|72|36|37|96.46
216|72|37|39|94.6
216|72|38|40|88.73
216|72|39|40|106.4
216|72|40|42|78.53
216|72|41|42|83.22
216|72|42|43|87.18
216|72|43|45|64.51
216|72|44|46|83.15
216|72|45|47|96.97
216|72|46|48|73.89
216|72|47|48|97.52
216|72|48|50|77.8
216|72|49|50|111.56
216|72|50|51|86.0
216|72|51|1|103.02
216|72|52|1|105.8
216|258|1|3|341.68
216|258|2|4|295.62
216|258|3|5|315.81
216|258|4|6|382.47
216|258|5|7|308.41
216|258|6|7|412.57
216|258|7|8|385.93
216|258|8|9|392.73
216|258|9|10|320.46
216|258|10|11|322.25
216|258|11|13|245.99
216|258|12|13|241.45
216|258|13|15|309.76
216|258|14|15|244.54
216|258|15|16|248.62
216|258|16|17|257.49
216|258|17|18|248.77
216|258|18|20|258.36
216|258|19|20|275.9
216|258|20|21|305.02
216|258|21|23|301.82
216|258|22|24|291.26
216|258|23|24|270.53
216|258|24|26|287.16
216|258|25|26|345.25
216|258|26|27|260.53
216|258|27|29|345.01
216|258|28|29|356.0
216|258|29|30|341.51
216|258|30|32|267.2
216|258|31|33|292.67
216|258|32|34|377.37
216|258|33|35|293.37
216|258|34|35|361.38
216|258|35|36|348.92
216|258|36|38|391.61
216|258|37|38|306.4
216|258|38|40|305.61
216|258|39|41|242.37
216|258|40|41|238.85
216|258|41|42|281.32
216|258|42|43|209.93
216|258|43|45|208.78
216|258|44|45|239.59
216|258|45|47|289.38
216|258|46|47|248.5
216|258|47|48|279.57
216|258|48|50|222.83
216|258|49|50|287.97
216|258|50|51|274.87
216|258|51|1|285.61
216|258|52|1|282.09
216|780|1|2|1783.46
216|780|2|3|1627.97
216|780|3|5|2007.97
216|780|4|6|2101.12
216|780|5|7|2088.29
216|780|6|8|1949.04
216|780|7|8|1940.27
216|780|8|10|2338.68
216|780|9|10|2087.67
216|780|10|12|1664.62
216|780|11|13|1677.0
216|780|12|13|1465.96
216|780|13|15|2019.41
216|780|14|16|2078.24
216|780|15|16|1796.81
216|780|16|17|1959.3
216|780|17|19|1963.59
216|780|18|20|1970.66
216|780|19|21|1728.46
216|780|20|22|2059.72
216|780|21|22|1976.55
216|780|22|23|1614.11
216|780|23|24|1984.28
216|780|24|26|2158.2
216|780|25|26|2266.27
216|780|26|27|1663.57
216|780|27|28|1689.94
216|780|28|29|1836.03
216|780|29|30|1319.63
216|780|30|31|1506.06
216|780|31|33|1945.76
216|780|32|34|1941.21
216|780|33|34|1979.44
216|780|34|35|1741.97
216|780|35|36|1979.19
216|780|36|38|2018.91
216|780|37|38|1786.05
216|780|38|40|1821.03
216|780|39|41|1992.33
216|780|40|41|1931.94
216|780|41|43|2133.82
216|780|42|43|1951.44
216|780|43|45|1791.95
216|780|44|46|1748.87
216|780|45|47|1605.28
216|780|46|47|1429.82
216|780|47|48|1482.48
216|780|48|49|2054.24
216|780|49|50|1707.53
216|780|50|52|1918.59
216|780|51|52|1946.28
216|780|52|2|1840.48
216|811|1|3|153.66
216|811|2|3|178.3
216|811|3|4|174.92
216|811|4|6|200.63
216|811|5|7|161.42
216|811|6|8|153.57
216|811|7|8|218.8
216|811|8|9|177.66
216|811|9|10|189.54
216|811|10|12|125.31
216|811|11|13|160.89
216|811|12|13|120.08
216|811|13|15|136.13
216|811|14|15|122.82
216|811|15|17|114.4
216|811|16|18|106.18
216|811|17|18|134.96
216|811|18|19|128.93
216|811|19|21|134.02
216|811|20|22|183.12
216|811|21|22|142.34
216|811|22|23|155.98
216|811|23|25|190.44
216|811|24|25|175.25
216|811|25|27|153.81
216|811|26|28|182.5
216|811|27|29|187.03
216|811|28|30|191.9
216|811|29|30|183.13
216|811|30|32|184.11
216|811|31|32|198.15
216|811|32|33|152.44
216|811|33|35|168.53
216|811|34|36|162.2
216|811|35|36|151.86
216|811|36|37|180.21
216|811|37|38|164.95
216|811|38|39|179.53
216|811|39|41|147.17
216|811|40|41|159.97
216|811|41|43|157.45
216|811|42|43|112.91
216|811|43|45|118.74
216|811|44|46|133.08
216|811|45|47|173.99
216|811|46|48|179.45
216|811|47|49|167.91
216|811|48|49|138.99
216|811|49|50|145.07
216|811|50|51|178.57
216|811|51|52|173.41
216|811|52|1|152.2
216|963|1|2|31958.0
216|963|2|4|40765.17
216|963|3|4|45406.79
216|963|4|6|49543.08
216|963|5|6|43843.65
216|963|6|8|42075.7
216|963|7|9|35424.53
216|963|8|9|43627.34
216|963|9|11|38298.02
216|963|10|11|36442.27
216|963|11|13|38469.17
216|963|12|13|41892.98
216|963|13|15|44550.17
216|963|14|15|40337.77
216|963|15|17|41876.31
216|963|16|17|30552.85
216|963|17|18|34468.58
216|963|18|20|37004.61
216|963|19|21|31396.96
216|963|20|22|41681.11
216|963|21|22|38201.59
216|963|22|24|47645.21
216|963|23|24|49588.45
216|963|24|25|45023.17
216|963|25|27|33662.88
216|963|26|27|31999.68
216|963|27|28|32093.27
216|963|28|30|40792.32
216|963|29|31|29271.85
216|963|30|31|36182.53
216|963|31|32|33246.99
216|963|32|34|34323.69
216|963|33|35|42824.09
216|963|34|35|41796.6
216|963|35|36|38806.55
216|963|36|38|35821.46
216|963|37|38|39571.76
216|963|38|39|39243.62
216|963|39|41|41972.18
216|963|40|41|39804.37
216|963|41|42|33176.25
216|963|42|44|39466.92
216|963|43|44|48417.33
216|963|44|46|33914.06
216|963|45|46|41787.82
216|963|46|48|34733.36
216|963|47|48|33512.26
216|963|48|50|45315.3
216|963|49|51|38099.08
216|963|50|51|31660.54
216|963|51|52|37362.74
216|963|52|2|46101.98
258|198|1|3|898.84
258|198|2|4|907.84
258|198|3|4|977.71
258|198|4|6|1144.6
258|198|5|6|1294.27
258|198|6|7|899.55
258|198|7|9|890.65
258|198|8|9|952.5
258|198|9|10|917.35
258|198|10|11|1259.28
258|198|11|13|1221.12
258|198|12|14|1231.09
258|198|13|15|1062.23
258|198|14|15|1291.18
258|198|15|17|1254.07
258|198|16|18|1304.55
258|198|17|19|970.34
258|198|18|20|1270.35
258|198|19|20|1305.42
258|198|20|21|1038.41
258|198|21|23|911.0
258|198|22|23|1023.49
258|198|23|24|1270.9
258|198|24|25|1134.89
258|198|25|27|1290.98
258|198|26|28|1280.03
258|198|27|28|1123.73
258|198|28|30|887.91
258|198|29|31|1225.73
258|198|30|32|1199.94
258|198|31|32|910.85
258|198|32|33|1174.1
258|198|33|34|934.22
258|198|34|36|1115.3
258|198|35|36|970.69
258|198|36|38|1070.52
258|198|37|38|861.53
258|198|38|40|919.48
258|198|39|40|956.72
258|198|40|42|1052.94
258|198|41|43|942.96
258|198|42|43|997.58
258|198|43|45|895.66
258|198|44|46|930.07
258|198|45|47|1012.83
258|198|46|48|852.25
258|198|47|49|956.38
258|198|48|50|1043.33
258|198|49|50|1131.75
258|198|50|52|999.41
258|198|51|1|1098.01
258|198|52|2|822.92
258|216|1|2|134.48
258|216|2|4|133.78
258|216|3|4|142.36
258|216|4|6|120.59
258|216|5|6|120.35
258|216|6|8|135.13
258|216|7|8|143.33
258|216|8|9|154.96
258|216|9|10|162.04
258|216|10|11|155.15
258|216|11|12|132.99
258|216|12|13|136.0
258|216|13|14|146.44
258|216|14|15|154.37
258|216|15|16|144.29
258|216|16|17|152.71
258|216|17|18|133.49
258|216|18|19|128.03
258|216|19|20|142.21
258|216|20|22|120.49
258|216|21|22|132.94
258|216|22|23|128.4
258|216|23|25|172.09
258|216|24|26|135.98
258|216|25|26|166.03
258|216|26|28|136.92
258|216|27|29|165.17
258|216|28|29|166.53
258|216|29|31|116.42
258|216|30|32|148.68
258|216|31|32|155.54
258|216|32|33|149.23
258|216|33|35|127.1
258|216|34|36|134.86
258|216|35|37|117.97
258|216|36|38|136.14
258|216|37|39|134.1
258|216|38|40|136.08
258|216|39|41|156.47
258|216|40|42|137.63
258|216|41|43|147.05
258|216|42|44|103.07
258|216|43|44|117.8
258|216|44|46|127.4
258|216|45|47|112.72
258|216|46|47|116.11
258|216|47|49|117.18
258|216|48|50|112.35
258|216|49|50|139.94
258|216|50|51|117.76
258|216|51|1|110.66
258|216|52|1|112.19
258|469|1|3|2.23
258|469|2|4|1.86
258|469|3|4|2.43
258|469|4|5|2.21
258|469|5|7|2.36
258|469|6|7|2.39
258|469|7|8|2.31
258|469|8|9|2.12
258|469|9|10|2.06
258|469|10|11|2.29
258|469|11|13|1.95
258|469|12|13|1.99
258|469|13|14|2.09
258|469|14|15|1.76
258|469|15|17|2.45
258|469|16|17|1.72
258|469|17|18|2.1
258|469|18|20|2.39
258|469|19|20|2.19
258|469|20|22|2.36
258|469|21|23|2.42
258|469|22|23|2.26
258|469|23|25|2.0
258|469|24|26|1.95
258|469|25|27|2.18
258|469|26|27|1.7
258|469|27|28|2.14
258|469|28|30|1.7
258|469|29|30|2.22
258|469|30|31|2.28
258|469|31|33|1.85
258|469|32|34|1.96
258|469|33|34|2.22
258|469|34|36|2.18
258|469|35|37|1.89
258|469|36|38|2.25
258|469|37|39|2.01
258|469|38|40|1.8
258|469|39|41|1.75
258|469|40|42|2.14
258|469|41|43|1.62
258|469|42|44|1.93
258|469|43|45|1.62
258|469|44|46|1.72
258|469|45|47|1.55
258|469|46|48|1.5
258|469|47|49|1.83
258|469|48|49|1.97
258|469|49|50|2.01
258|469|50|51|1.64
258|469|51|52|1.98
258|469|52|2|1.55
258|689|1|3|1363.51
258|689|2|4|1114.1
258|689|3|4|1440.65
258|689|4|5|1499.48
258|689|5|7|1290.91
258|689|6|8|1480.66
258|689|7|8|1031.12
258|689|8|10|1272.64
258|689|9|10|1124.45
258|689|10|12|1186.69
258|689|11|13|1498.93
258|689|12|13|1406.73
258|689|13|14|1464.21
258|689|14|15|1442.04
258|689|15|16|1102.93
258|689|16|17|1373.77
258|689|17|19|1162.83
258|689|18|20|1607.96
258|689|19|20|1398.17
258|689|20|22|1551.92
258|689|21|22|1304.08
258|689|22|23|1176.26
258|689|23|25|1292.35
258|689|24|26|1116.92
258|689|25|26|1383.7
258|689|26|28|1202.42
258|689|27|28|1496.23
258|689|28|30|1265.84
258|689|29|30|1377.57
258|689|30|32|1279.9
258|689|31|32|1434.01
258|689|32|34|1099.88
258|689|33|35|1314.62
258|689|34|36|1023.87
258|689|35|36|1241.19
258|689|36|38|1082.74
258|689|37|39|1170.06
258|689|38|40|1244.21
258|689|39|41|1484.55
258|689|40|41|1258.91
258|689|41|43|1357.7
258|689|42|43|1117.7
258|689|43|44|1209.02
258|689|44|45|1227.77
258|689|45|46|1105.42
258|689|46|48|1146.35
258|689|47|49|1056.53
258|689|48|49|1103.57
258|689|49|50|1134.19
258|689|50|51|1398.31
258|689|51|1|1343.49
258|689|52|1|987.56
258|780|1|2|1080.58
258|780|2|3|997.27
258|780|3|5|932.42
258|780|4|5|1168.35
258|780|5|6|1074.63
258|780|6|7|1100.31
258|780|7|9|976.67
258|780|8|9|980.29
258|780|9|11|1154.7
258|780|10|12|995.21
258|780|11|12|1074.07
258|780|12|14|1176.89
258|780|13|15|942.38
258|780|14|15|1248.48
258|780|15|16|1239.88
258|780|16|17|972.31
258|780|17|18|1045.16
258|780|18|19|1171.36
258|780|19|20|1284.07
258|780|20|21|1017.95
258|780|21|23|1000.31
258|780|22|23|1169.36
258|780|23|24|1325.35
258|780|24|26|953.48
258|780|25|27|1225.67
258|780|26|28|1108.64
258|780|27|29|1098.91
258|780|28|30|1036.05
258|780|29|31|1043.62
258|780|30|31|1198.7
258|780|31|32|911.32
