p_o|p_d|t_1|t_2|demand
72|689|31|33|686.8
72|689|32|33|611.18
72|689|33|35|670.14
72|689|34|35|709.19
72|689|35|37|654.64
72|689|36|37|699.97
72|689|37|39|723.87
72|689|38|40|616.27
72|689|39|41|527.01
72|689|40|42|568.0
72|689|41|43|639.9
72|689|42|43|586.15
72|689|43|44|473.5
72|689|44|45|564.82
72|689|45|47|558.46
72|689|46|48|474.07
72|689|47|48|572.1
72|689|48|50|615.8
72|689|49|50|499.78
72|689|50|52|536.5
72|689|51|52|681.14
72|689|52|1|582.49
72|780|1|2|921.29
72|780|2|3|941.59
72|780|3|5|1199.09
72|780|4|6|1005.76
72|780|5|6|1161.39
72|780|6|7|938.6
72|780|7|9|983.68
72|780|8|10|1169.85
72|780|9|10|949.22
72|780|10|12|1005.87
72|780|11|12|1063.39
72|780|12|13|1093.58
72|780|13|14|1027.66
72|780|14|16|824.75
72|780|15|16|1054.12
72|780|16|17|1193.87
72|780|17|19|905.32
72|780|18|20|1207.34
72|780|19|20|1125.51
72|780|20|22|1096.26
72|780|21|22|1026.02
72|780|22|23|890.6
72|780|23|25|1113.53
72|780|24|26|1021.47
72|780|25|26|974.32
72|780|26|27|1053.33
72|780|27|28|1055.87
72|780|28|30|1184.79
72|780|29|31|1149.42
72|780|30|31|999.71
72|780|31|33|857.06
72|780|32|33|927.42
72|780|33|34|895.72
72|780|34|36|748.64
72|780|35|36|813.8
72|780|36|38|828.59
72|780|37|38|851.02
72|780|38|40|855.57
72|780|39|41|908.74
72|780|40|41|967.16
72|780|41|43|1067.63
72|780|42|43|1019.41
72|780|43|45|1006.03
72|780|44|46|898.85
72|780|45|47|731.81
72|780|46|47|1053.7
72|780|47|49|1064.95
72|780|48|50|772.42
72|780|49|50|880.36
72|780|50|52|1136.67
72|780|51|52|1114.89
72|780|52|1|871.55
72|963|1|2|0.49
72|963|2|4|0.62
72|963|3|4|0.65
72|963|4|5|0.52
72|963|5|7|0.55
72|963|6|8|0.5
72|963|7|8|0.63
72|963|8|10|0.64
72|963|9|10|0.5
72|963|10|11|0.52
72|963|11|12|0.53
72|963|12|13|0.57
72|963|13|15|0.56
72|963|14|15|0.52
72|963|15|17|0.54
72|963|16|17|0.58
72|963|17|19|0.63
72|963|18|19|0.63
72|963|19|21|0.54
72|963|20|22|0.62
72|963|21|23|0.47
72|963|22|24|0.45
72|963|23|24|0.47
72|963|24|26|0.63
72|963|25|27|0.69
72|963|26|28|0.59
72|963|27|28|0.65
72|963|28|29|0.5
72|963|29|30|0.59
72|963|30|31|0.53
72|963|31|32|0.53
72|963|32|33|0.58
72|963|33|34|0.56
72|963|34|36|0.49
72|963|35|36|0.5
72|963|36|38|0.43
72|963|37|39|0.46
72|963|38|40|0.61
72|963|39|41|0.46
72|963|40|41|0.43
72|963|41|42|0.48
72|963|42|43|0.57
72|963|43|44|0.5
72|963|44|45|0.45
72|963|45|47|0.45
72|963|46|48|0.41
72|963|47|48|0.54
72|963|48|50|0.56
72|963|49|50|0.53
72|963|50|52|0.6
72|963|51|52|0.61
72|963|52|2|0.59
72|1056|1|2|274.9
72|1056|2|4|286.41
72|1056|3|5|374.09
72|1056|4|5|284.84
72|1056|5|6|357.09
72|1056|6|8|277.98
72|1056|7|9|286.3
72|1056|8|9|314.15
72|1056|9|11|334.71
72|1056|10|12|355.38
72|1056|11|12|366.79
72|1056|12|14|342.6
72|1056|13|15|380.3
72|1056|14|16|344.97
72|1056|15|17|289.75
72|1056|16|17|410.24
72|1056|17|18|372.21
72|1056|18|20|413.05
72|1056|19|20|369.73
72|1056|20|22|364.93
72|1056|21|23|290.53
72|1056|22|24|340.26
72|1056|23|25|298.59
72|1056|24|26|405.6
72|1056|25|27|374.46
72|1056|26|28|276.36
72|1056|27|28|292.76
72|1056|28|30|389.35
72|1056|29|31|404.12
72|1056|30|32|355.2
72|1056|31|33|300.42
72|1056|32|33|301.38
72|1056|33|34|258.37
72|1056|34|36|340.14
72|1056|35|37|359.9
72|1056|36|37|336.5
72|1056|37|38|336.05
72|1056|38|39|284.4
72|1056|39|41|395.4
72|1056|40|42|323.09
72|1056|41|43|296.89
72|1056|42|44|282.36
72|1056|43|45|323.07
72|1056|44|45|250.45
72|1056|45|47|339.05
72|1056|46|47|310.62
72|1056|47|48|370.34
72|1056|48|50|343.41
72|1056|49|51|319.58
72|1056|50|51|280.1
72|1056|51|52|308.68
72|1056|52|2|335.55
198|72|1|3|464.72
198|72|2|3|539.41
198|72|3|4|558.81
198|72|4|5|514.3
198|72|5|6|575.29
198|72|6|8|527.97
198|72|7|9|607.86
198|72|8|10|434.33
198|72|9|11|613.11
198|72|10|11|385.2
198|72|11|13|508.5
198|72|12|14|378.46
198|72|13|14|498.84
198|72|14|16|410.93
198|72|15|17|404.25
198|72|16|17|294.61
198|72|17|19|338.58
198|72|18|20|356.29
198|72|19|21|510.98
198|72|20|22|466.07
198|72|21|22|507.79
198|72|22|24|409.65
198|72|23|24|416.48
198|72|24|25|486.94
198|72|25|26|406.56
198|72|26|28|522.85
198|72|27|29|517.15
198|72|28|29|527.61
198|72|29|30|532.22
198|72|30|31|579.41
198|72|31|32|427.68
198|72|32|33|422.65
198|72|33|34|510.11
198|72|34|36|560.59
198|72|35|36|454.92
198|72|36|37|493.42
198|72|37|39|452.2
198|72|38|39|398.62
198|72|39|41|509.43
198|72|40|41|395.67
198|72|41|43|502.57
198|72|42|43|331.24
198|72|43|44|383.8
198|72|44|46|381.96
198|72|45|47|494.42
198|72|46|47|453.39
198|72|47|48|358.46
198|72|48|49|361.14
198|72|49|51|474.41
198|72|50|52|464.91
198|72|51|1|425.76
198|72|52|1|427.91
198|258|1|3|181.0
198|258|2|3|188.56
198|258|3|4|216.85
198|258|4|6|220.62
198|258|5|6|239.08
198|258|6|8|192.2
198|258|7|9|249.81
198|258|8|10|241.86
198|258|9|11|233.43
198|258|10|11|202.89
198|258|11|12|206.79
198|258|12|13|199.3
198|258|13|15|148.99
198|258|14|16|146.71
198|258|15|17|129.01
198|258|16|17|132.99
198|258|17|18|148.9
198|258|18|19|164.01
198|258|19|21|196.21
198|258|20|21|212.08
198|258|21|22|202.92
198|258|22|23|192.98
198|258|23|25|218.05
198|258|24|26|214.96
198|258|25|27|154.4
198|258|26|28|201.86
198|258|27|29|195.73
198|258|28|30|225.98
198|258|29|31|199.37
198|258|30|31|213.26
198|258|31|32|178.21
198|258|32|33|195.04
198|258|33|35|212.04
198|258|34|36|200.81
198|258|35|37|163.22
198|258|36|37|231.75
198|258|37|38|173.85
198|258|38|40|204.98
198|258|39|40|173.81
198|258|40|42|168.79
198|258|41|42|193.08
198|258|42|44|165.84
198|258|43|44|170.31
198|258|44|45|194.33
198|258|45|46|220.84
198|258|46|48|201.53
198|258|47|49|165.33
198|258|48|50|187.62
198|258|49|50|169.38
198|258|50|52|164.47
198|258|51|52|228.11
198|258|52|2|226.33
198|780|1|2|6332.74
198|780|2|4|5834.73
198|780|3|4|7062.57
198|780|4|5|5991.57
198|780|5|7|7362.78
198|780|6|8|5968.56
198|780|7|8|8350.96
198|780|8|9|6624.84
198|780|9|11|7321.46
198|780|10|11|6523.49
198|780|11|12|5891.75
198|780|12|14|6817.91
198|780|13|15|5418.47
198|780|14|15|6996.05
198|780|15|16|6854.33
198|780|16|17|6125.06
198|780|17|18|5528.68
198|780|18|20|5204.99
198|780|19|20|6216.26
198|780|20|22|6143.31
198|780|21|22|6308.34
198|780|22|23|6149.51
198|780|23|25|6819.61
198|780|24|26|7466.25
198|780|25|27|5844.69
198|780|26|28|7028.69
198|780|27|29|5930.39
198|780|28|30|5832.9
198|780|29|30|6510.88
198|780|30|31|5685.06
198|780|31|33|7288.08
198|780|32|34|5264.46
198|780|33|34|5712.47
198|780|34|36|7247.63
198|780|35|36|5933.33
198|780|36|38|5664.87
198|780|37|38|5642.21
198|780|38|39|5044.42
198|780|39|41|6482.53
198|780|40|41|7064.76
198|780|41|42|7784.33
198|780|42|44|7213.5
198|780|43|45|6279.43
198|780|44|46|5745.98
198|780|45|47|5755.53
198|780|46|47|5559.45
198|780|47|48|6697.29
198|780|48|50|5998.18
198|780|49|51|6791.16
198|780|50|51|6570.43
198|780|51|1|7134.94
198|780|52|1|7246.15
198|811|1|2|110.26
198|811|2|3|147.91
198|811|3|4|108.41
198|811|4|5|115.75
198|811|5|6|149.21
198|811|6|7|145.43
198|811|7|9|124.38
198|811|8|10|144.25
198|811|9|11|134.78
198|811|10|11|111.61
198|811|11|13|114.85
198|811|12|14|120.09
198|811|13|15|103.33
198|811|14|16|92.8
198|811|15|17|99.08
198|811|16|17|82.31
198|811|17|19|92.88
198|811|18|19|84.93
198|811|19|21|112.82
198|811|20|21|107.43
198|811|21|22|113.37
198|811|22|23|91.99
198|811|23|25|132.38
198|811|24|26|99.67
198|811|25|27|123.37
198|811|26|28|102.3
198|811|27|29|125.18
198|811|28|29|102.1
198|811|29|30|140.66
198|811|30|32|139.64
198|811|31|32|137.6
198|811|32|34|121.62
198|811|33|35|128.54
198|811|34|35|126.38
198|811|35|37|124.25
198|811|36|37|122.68
198|811|37|38|112.57
198|811|38|39|134.41
198|811|39|41|100.4
198|811|40|41|89.46
198|811|41|42|111.87
198|811|42|43|92.91
198|811|43|45|86.89
198|811|44|45|94.19
198|811|45|46|106.88
198|811|46|47|107.05
198|811|47|48|98.86
198|811|48|50|122.12
198|811|49|51|140.36
198|811|50|51|115.91
198|811|51|1|105.1
198|811|52|2|140.22
198|963|1|3|18662.15
198|963|2|4|19147.35
198|963|3|5|27528.18
198|963|4|6|26153.12
198|963|5|7|22076.65
198|963|6|8|19995.78
198|963|7|8|22794.83
198|963|8|9|22821.39
198|963|9|10|26407.91
198|963|10|11|22011.5
198|963|11|13|23212.44
198|963|12|13|19960.93
198|963|13|15|23041.56
198|963|14|16|24632.83
198|963|15|17|17220.61
198|963|16|17|18231.89
198|963|17|18|18609.74
198|963|18|20|16647.94
198|963|19|21|23806.8
198|963|20|22|19985.33
198|963|21|23|17406.28
198|963|22|23|26227.67
198|963|23|25|26395.39
198|963|24|25|20131.86
198|963|25|27|24602.46
198|963|26|28|23101.52
198|963|27|28|18821.7
198|963|28|29|23917.0
198|963|29|31|21443.78
198|963|30|31|24470.26
198|963|31|32|17685.18
198|963|32|34|18691.9
198|963|33|34|19196.36
198|963|34|35|21533.48
198|963|35|36|18971.05
198|963|36|37|20853.42
198|963|37|38|16507.92
198|963|38|40|19494.95
198|963|39|41|17399.1
198|963|40|42|19319.6
198|963|41|42|26258.43
198|963|42|44|24875.54
198|963|43|45|20694.86
198|963|44|45|18068.69
198|963|45|47|19303.55
198|963|46|48|19865.79
198|963|47|48|22762.41
198|963|48|50|18607.75
198|963|49|50|23439.81
198|963|50|52|22903.16
198|963|51|1|22769.6
198|963|52|2|20679.4
216|72|1|2|39.98
216|72|2|4|43.62
216|72|3|4|46.77
216|72|4|6|49.75
216|72|5|7|45.19
216|72|6|7|53.12
216|72|7|9|50.7
216|72|8|10|59.62
216|72|9|11|56.75
216|72|10|12|45.87
216|72|11|12|39.91
216|72|12|13|48.87
216|72|13|14|35.99
216|72|14|16|35.31
216|72|15|17|32.43
216|72|16|18|39.34
216|72|17|19|33.01
216|72|18|19|44.84
216|72|19|21|41.24
216|72|20|21|45.4
216|72|21|23|36.8
216|72|22|24|50.61
216|72|23|24|43.02
216|72|24|26|45.89
216|72|25|26|53.63
216|72|26|28|43.17
216|72|27|28|44.0
216|72|28|29|47.86
216|72|29|30|51.38
216|72|30|32|53.55
216|72|31|32|46.42
216|72|32|34|57.6
216|72|33|34|50.72
216|72|34|36|43.6
216|72|35|37|52.49
216|72|36|37|42.79
216|72|37|39|47.22
216|72|38|40|40.24
216|72|39|40|51.95
216|72|40|42|35.96
216|72|41|42|47.93
216|72|42|43|38.42
216|72|43|45|45.58
216|72|44|46|48.2
216|72|45|47|53.49
216|72|46|48|52.39
216|72|47|48|42.76
216|72|48|50|44.25
216|72|49|50|41.25
216|72|50|51|43.93
216|72|51|1|56.33
216|72|52|1|52.6
216|258|1|3|188.16
216|258|2|4|152.13
216|258|3|5|169.3
216|258|4|6|191.74
216|258|5|7|174.16
216|258|6|7|166.14
216|258|7|8|160.83
216|258|8|9|151.5
216|258|9|10|170.16
216|258|10|11|126.68
216|258|11|13|118.13
216|258|12|13|118.14
216|258|13|15|145.35
216|258|14|15|131.27
216|258|15|16|111.42
216|258|16|17|124.68
216|258|17|18|103.32
216|258|18|20|119.13
216|258|19|20|159.79
216|258|20|21|144.91
216|258|21|23|123.63
216|258|22|24|162.79
216|258|23|24|163.22
216|258|24|26|167.66
216|258|25|26|127.59
216|258|26|27|158.26
216|258|27|29|167.53
216|258|28|29|167.1
216|258|29|30|128.2
216|258|30|32|159.65
216|258|31|33|130.11
216|258|32|34|178.86
216|258|33|35|164.03
216|258|34|35|128.3
216|258|35|36|173.23
216|258|36|38|146.0
216|258|37|38|149.85
216|258|38|40|138.85
216|258|39|41|164.37
216|258|40|41|133.48
216|258|41|42|112.86
216|258|42|43|123.91
216|258|43|45|137.72
216|258|44|45|128.91
216|258|45|47|152.76
216|258|46|47|162.13
216|258|47|48|157.1
216|258|48|50|137.05
216|258|49|50|144.79
216|258|50|51|148.0
216|258|51|1|130.1
216|258|52|1|178.77
216|780|1|2|1041.17
216|780|2|3|957.65
216|780|3|5|829.8
216|780|4|6|981.46
216|780|5|7|839.12
216|780|6|8|1224.84
216|780|7|8|1034.04
216|780|8|10|1161.67
216|780|9|10|895.8
216|780|10|12|967.4
216|780|11|13|774.67
216|780|12|13|890.42
216|780|13|15|995.01
216|780|14|16|735.55
216|780|15|16|797.84
216|780|16|17|948.8
216|780|17|19|916.14
216|780|18|20|783.55
216|780|19|21|895.88
216|780|20|22|932.56
216|780|21|22|754.14
216|780|22|23|792.47
216|780|23|24|971.59
216|780|24|26|866.97
216|780|25|26|1050.14
216|780|26|27|890.43
216|780|27|28|866.46
216|780|28|29|768.33
216|780|29|30|823.94
216|780|30|31|777.84
216|780|31|33|802.12
216|780|32|34|854.57
216|780|33|34|811.62
216|780|34|35|857.78
216|780|35|36|920.78
216|780|36|38|720.74
216|780|37|38|810.65
216|780|38|40|743.51
216|780|39|41|854.57
216|780|40|41|1011.17
216|780|41|43|843.73
216|780|42|43|1075.25
216|780|43|45|1079.73
216|780|44|46|967.76
216|780|45|47|950.44
216|780|46|47|963.82
216|780|47|48|1067.25
216|780|48|49|920.64
216|780|49|50|1041.22
216|780|50|52|936.88
216|780|51|52|950.19
216|780|52|2|993.71
216|811|1|3|90.27
216|811|2|3|99.54
216|811|3|4|105.26
216|811|4|6|95.66
216|811|5|7|91.79
216|811|6|8|84.48
216|811|7|8|87.29
216|811|8|9|83.43
216|811|9|10|92.85
216|811|10|12|90.28
216|811|11|13|78.45
216|811|12|13|85.05
216|811|13|15|76.8
216|811|14|15|50.52
216|811|15|17|59.48
216|811|16|18|49.08
216|811|17|18|69.13
216|811|18|19|58.51
216|811|19|21|60.84
216|811|20|22|80.37
216|811|21|22|67.19
216|811|22|23|63.04
216|811|23|25|88.92
216|811|24|25|83.76
216|811|25|27|77.12
216|811|26|28|80.06
216|811|27|29|69.33
216|811|28|30|67.48
216|811|29|30|76.74
216|811|30|32|97.06
216|811|31|32|74.58
216|811|32|33|94.79
216|811|33|35|94.02
216|811|34|36|69.84
216|811|35|36|79.03
216|811|36|37|73.35
216|811|37|38|85.98
216|811|38|39|84.61
216|811|39|41|88.76
216|811|40|41|60.36
216|811|41|43|81.13
216|811|42|43|77.28
216|811|43|45|63.87
216|811|44|46|76.93
216|811|45|47|74.88
216|811|46|48|72.21
216|811|47|49|78.2
216|811|48|49|62.98
216|811|49|50|76.01
216|811|50|51|86.51
216|811|51|52|75.87
216|811|52|1|95.07
216|963|1|2|19510.53
216|963|2|4|20709.55
216|963|3|4|23027.98
216|963|4|6|24724.34
216|963|5|6|22715.99
216|963|6|8|20495.07
216|963|7|9|23036.15
216|963|8|9|21700.24
216|963|9|11|18949.53
216|963|10|11|20624.77
216|963|11|13|21100.23
216|963|12|13|14766.27
216|963|13|15|15267.14
216|963|14|15|22696.98
216|963|15|17|17983.82
216|963|16|17|22385.27
216|963|17|18|15670.04
216|963|18|20|19210.43
216|963|19|21|21072.92
216|963|20|22|19333.52
216|963|21|22|16143.76
216|963|22|24|18988.4
216|963|23|24|24312.35
216|963|24|25|18383.52
216|963|25|27|21399.48
216|963|26|27|15355.95
216|963|27|28|22015.22
216|963|28|30|14917.45
216|963|29|31|16168.11
216|963|30|31|16642.38
216|963|31|32|20027.99
216|963|32|34|17255.49
216|963|33|35|21417.02
216|963|34|35|14802.65
216|963|35|36|18052.51
216|963|36|38|17229.47
216|963|37|38|16601.35
216|963|38|39|19717.02
216|963|39|41|15481.27
216|963|40|41|15859.3
216|963|41|42|22962.84
216|963|42|44|19150.93
216|963|43|44|23628.13
216|963|44|46|22102.92
216|963|45|46|21794.67
216|963|46|48|18024.8
216|963|47|48|21221.63
216|963|48|50|16233.09
216|963|49|51|17542.74
216|963|50|51|19651.35
216|963|51|52|22690.39
216|963|52|2|17728.13
258|198|1|3|561.7
258|198|2|4|559.5
258|198|3|4|458.87
258|198|4|6|582.98
258|198|5|6|491.02
258|198|6|7|590.78
258|198|7|9|429.58
258|198|8|9|444.45
258|198|9|10|499.46
258|198|10|11|469.97
258|198|11|13|645.85
258|198|12|14|458.97
258|198|13|15|596.42
258|198|14|15|546.81
258|198|15|17|670.6
258|198|16|18|601.95
258|198|17|19|473.02
258|198|18|20|669.58
258|198|19|20|577.1
258|198|20|21|646.62
258|198|21|23|556.7
258|198|22|23|471.79
258|198|23|24|643.86
258|198|24|25|587.68
258|198|25|27|502.44
258|198|26|28|641.66
258|198|27|28|500.57
258|198|28|30|513.71
258|198|29|31|589.47
258|198|30|32|630.15
258|198|31|32|514.68
258|198|32|33|454.72
258|198|33|34|449.64
258|198|34|36|420.5
258|198|35|36|453.44
258|198|36|38|531.76
258|198|37|38|430.71
258|198|38|40|498.14
258|198|39|40|592.63
258|198|40|42|547.13
258|198|41|43|578.34
258|198|42|43|409.43
258|198|43|45|563.96
258|198|44|46|384.74
258|198|45|47|541.12
258|198|46|48|420.17
258|198|47|49|467.0
258|198|48|50|496.39
258|198|49|50|404.07
258|198|50|52|615.5
258|198|51|1|542.99
258|198|52|2|578.1
258|216|1|2|68.29
258|216|2|4|67.25
258|216|3|4|72.56
258|216|4|6|74.07
258|216|5|6|66.39
258|216|6|8|54.68
258|216|7|8|57.2
258|216|8|9|77.66
258|216|9|10|69.88
258|216|10|11|65.22
258|216|11|12|62.15
258|216|12|13|83.96
258|216|13|14|62.57
258|216|14|15|82.15
258|216|15|16|68.04
258|216|16|17|74.59
258|216|17|18|64.86
258|216|18|19|70.46
258|216|19|20|85.86
258|216|20|22|61.57
258|216|21|22|63.98
258|216|22|23|60.37
258|216|23|25|85.51
258|216|24|26|64.81
258|216|25|26|61.1
258|216|26|28|67.87
258|216|27|29|78.67
258|216|28|29|79.76
258|216|29|31|82.37
258|216|30|32|67.88
258|216|31|32|74.59
258|216|32|33|60.02
258|216|33|35|59.07
258|216|34|36|52.06
258|216|35|37|60.35
258|216|36|38|61.2
258|216|37|39|74.06
258|216|38|40|73.31
258|216|39|41|68.58
258|216|40|42|55.41
258|216|41|43|72.84
258|216|42|44|65.62
258|216|43|44|57.1
258|216|44|46|54.41
258|216|45|47|66.52
258|216|46|47|74.8
258|216|47|49|68.36
258|216|48|50|61.3
258|216|49|50|53.09
258|216|50|51|63.49
258|216|51|1|73.92
258|216|52|1|59.36
258|469|1|3|1.11
258|469|2|4|1.08
258|469|3|4|1.23
258|469|4|5|1.24
258|469|5|7|1.19
258|469|6|7|0.84
258|469|7|8|0.91
258|469|8|9|1.17
258|469|9|10|1.2
258|469|10|11|1.24
258|469|11|13|0.92
258|469|12|13|1.02
258|469|13|14|0.98
258|469|14|15|0.95
258|469|15|17|0.98
258|469|16|17|1.19
258|469|17|18|0.98
258|469|18|20|1.3
258|469|19|20|1.1
258|469|20|22|1.01
258|469|21|23|0.89
258|469|22|23|1.18
258|469|23|25|1.21
258|469|24|26|0.92
258|469|25|27|1.29
258|469|26|27|1.21
258|469|27|28|1.17
258|469|28|30|1.0
258|469|29|30|1.01
258|469|30|31|1.15
258|469|31|33|1.07
258|469|32|34|1.01
258|469|33|34|0.92
258|469|34|36|1.12
258|469|35|37|0.84
258|469|36|38|1.0
258|469|37|39|0.95
258|469|38|40|0.84
258|469|39|41|1.12
258|469|40|42|0.95
258|469|41|43|1.08
258|469|42|44|0.92
258|469|43|45|1.0
258|469|44|46|0.98
258|469|45|47|0.76
258|469|46|48|1.01
258|469|47|49|0.92
258|469|48|49|0.95
258|469|49|50|0.87
258|469|50|51|0.84
258|469|51|52|0.83
258|469|52|2|1.13
258|689|1|3|648.09
258|689|2|4|791.24
258|689|3|4|730.95
258|689|4|5|580.64
258|689|5|7|529.43
258|689|6|8|642.04
258|689|7|8|528.75
258|689|8|10|704.48
258|689|9|10|580.79
258|689|10|12|754.4
258|689|11|13|777.15
258|689|12|13|612.44
258|689|13|14|608.03
258|689|14|15|716.6
258|689|15|16|639.13
258|689|16|17|643.03
258|689|17|19|708.14
258|689|18|20|824.11
258|689|19|20|690.06
258|689|20|22|801.83
258|689|21|22|669.37
258|689|22|23|720.15
258|689|23|25|674.41
258|689|24|26|657.29
258|689|25|26|596.3
258|689|26|28|607.82
258|689|27|28|790.69
258|689|28|30|610.56
258|689|29|30|700.81
258|689|30|32|682.41
258|689|31|32|681.54
258|689|32|34|613.53
258|689|33|35|729.98
258|689|34|36|499.91
258|689|35|36|499.8
258|689|36|38|636.1
258|689|37|39|652.23
258|689|38|40|732.14
258|689|39|41|693.76
258|689|40|41|565.08
258|689|41|43|572.61
258|689|42|43|558.49
258|689|43|44|514.94
258|689|44|45|524.18
258|689|45|46|553.93
258|689|46|48|669.03
258|689|47|49|532.34
258|689|48|49|599.24
258|689|49|50|621.38
258|689|50|51|729.1
258|689|51|1|547.7
258|689|52|1|690.94
258|780|1|2|519.68
258|780|2|3|644.7
258|780|3|5|615.14
258|780|4|5|433.24
258|780|5|6|530.5
258|780|6|7|487.89
258|780|7|9|497.11
258|780|8|9|595.18
258|780|9|11|464.68
258|780|10|12|433.51
258|780|11|12|586.69
258|780|12|14|612.82
258|780|13|15|455.9
258|780|14|15|478.6
258|780|15|16|446.97
258|780|16|17|493.1
258|780|17|18|610.86
258|780|18|19|463.81
258|780|19|20|579.71
258|780|20|21|482.01
258|780|21|23|435.75
258|780|22|23|435.48
258|780|23|24|649.98
258|780|24|26|586.59
258|780|25|27|593.86
258|780|26|28|627.26
258|780|27|29|554.92
258|780|28|30|583.04
258|780|29|31|567.18
258|780|30|31|595.05
258|780|31|32|500.28
258|780|32|33|505.63
258|780|33|35|600.59
258|780|34|35|505.42
258|780|35|37|466.09
258|780|36|37|440.03
258|780|37|38|478.21
258|780|38|39|611.4
258|780|39|40|605.95
258|780|40|41|503.75
258|780|41|43|501.38
258|780|42|43|542.8
258|780|43|44|564.16
258|780|44|46|508.52
258|780|45|47|397.68
258|780|46|48|423.45
258|780|47|48|455.26
258|780|48|49|438.36
258|780|49|51|577.93
258|780|50|51|600.94
258|780|51|1|480.05
