p_o|p_d|t_1|t_2|demand
72|780|6|7|2804.65
72|780|7|9|2343.61
72|780|8|10|2543.65
72|780|9|10|2901.46
72|780|10|12|2621.36
72|780|11|12|2475.81
72|780|12|13|2785.16
72|780|13|14|2280.55
72|780|14|16|2072.39
72|780|15|16|2274.38
72|780|16|17|3096.0
72|780|17|19|2859.83
72|780|18|20|2302.15
72|780|19|20|2656.38
72|780|20|22|2563.12
72|780|21|22|2238.76
72|780|22|23|2013.66
72|780|23|25|2123.91
72|780|24|26|2752.13
72|780|25|26|2645.11
72|780|26|27|2922.28
72|780|27|28|2986.45
72|780|28|30|2374.96
72|780|29|31|2889.75
72|780|30|31|2472.0
72|780|31|33|2829.76
72|780|32|33|2654.3
72|780|33|34|2619.97
72|780|34|36|2680.04
72|780|35|36|2480.49
72|780|36|38|2353.41
72|780|37|38|2940.36
72|780|38|40|2804.93
72|780|39|41|2748.73
72|780|40|41|2547.58
72|780|41|43|2229.53
72|780|42|43|1932.05
72|780|43|45|2083.23
72|780|44|46|2280.51
72|780|45|47|2664.49
72|780|46|47|2559.13
72|780|47|49|1998.92
72|780|48|50|2397.86
72|780|49|50|2655.12
72|780|50|52|2081.15
72|780|51|52|2029.98
72|780|52|1|2615.5
72|963|1|2|1.52
72|963|2|4|1.34
72|963|3|4|1.55
72|963|4|5|1.32
72|963|5|7|1.63
72|963|6|8|1.18
72|963|7|8|1.61
72|963|8|10|1.56
72|963|9|10|1.52
72|963|10|11|1.25
72|963|11|12|1.38
72|963|12|13|1.42
72|963|13|15|1.35
72|963|14|15|1.13
72|963|15|17|1.17
72|963|16|17|1.16
72|963|17|19|1.58
72|963|18|19|1.32
72|963|19|21|1.56
72|963|20|22|1.63
72|963|21|23|1.55
72|963|22|24|1.53
72|963|23|24|1.45
72|963|24|26|1.17
72|963|25|27|1.59
72|963|26|28|1.38
72|963|27|28|1.28
72|963|28|29|1.29
72|963|29|30|1.46
72|963|30|31|1.52
72|963|31|32|1.44
72|963|32|33|1.55
72|963|33|34|1.55
72|963|34|36|1.21
72|963|35|36|1.14
72|963|36|38|1.21
72|963|37|39|1.54
72|963|38|40|1.11
72|963|39|41|1.38
72|963|40|41|1.07
72|963|41|42|1.33
72|963|42|43|1.12
72|963|43|44|1.06
72|963|44|45|1.2
72|963|45|47|1.05
72|963|46|48|1.09
72|963|47|48|1.43
72|963|48|50|1.02
72|963|49|50|1.52
72|963|50|52|1.19
72|963|51|52|1.54
72|963|52|2|1.11
72|1056|1|2|864.91
72|1056|2|4|739.79
72|1056|3|5|931.2
72|1056|4|5|740.47
72|1056|5|6|867.36
72|1056|6|8|734.4
72|1056|7|9|926.65
72|1056|8|9|957.41
72|1056|9|11|842.58
72|1056|10|12|912.39
72|1056|11|12|918.68
72|1056|12|14|828.15
72|1056|13|15|869.31
72|1056|14|16|834.92
72|1056|15|17|707.6
72|1056|16|17|1025.56
72|1056|17|18|1020.03
72|1056|18|20|905.81
72|1056|19|20|899.77
72|1056|20|22|1018.04
72|1056|21|23|905.41
72|1056|22|24|693.83
72|1056|23|25|758.91
72|1056|24|26|947.26
72|1056|25|27|813.1
72|1056|26|28|984.27
72|1056|27|28|1032.13
72|1056|28|30|751.76
72|1056|29|31|774.04
72|1056|30|32|878.6
72|1056|31|33|769.28
72|1056|32|33|844.75
72|1056|33|34|847.33
72|1056|34|36|925.38
72|1056|35|37|797.12
72|1056|36|37|796.55
72|1056|37|38|806.83
72|1056|38|39|679.72
72|1056|39|41|753.04
72|1056|40|42|821.5
72|1056|41|43|758.88
72|1056|42|44|771.37
72|1056|43|45|763.98
72|1056|44|45|816.91
72|1056|45|47|648.53
72|1056|46|47|741.97
72|1056|47|48|812.11
72|1056|48|50|866.4
72|1056|49|51|918.55
72|1056|50|51|743.09
72|1056|51|52|793.64
72|1056|52|2|774.36
198|72|1|3|1370.13
198|72|2|3|1300.25
198|72|3|4|1102.84
198|72|4|5|1538.57
198|72|5|6|1274.4
198|72|6|8|1435.16
198|72|7|9|1617.06
198|72|8|10|1578.63
198|72|9|11|1256.26
198|72|10|11|1115.97
198|72|11|13|1287.55
198|72|12|14|933.0
198|72|13|14|1255.56
198|72|14|16|1062.51
198|72|15|17|905.01
198|72|16|17|897.21
198|72|17|19|1001.43
198|72|18|20|1047.98
198|72|19|21|998.08
198|72|20|22|1241.88
198|72|21|22|1263.77
198|72|22|24|1293.62
198|72|23|24|1076.37
198|72|24|25|1132.45
198|72|25|26|1229.3
198|72|26|28|1069.97
198|72|27|29|1304.27
198|72|28|29|1115.49
198|72|29|30|1191.56
198|72|30|31|1294.77
198|72|31|32|1469.29
198|72|32|33|1461.31
198|72|33|34|1148.35
198|72|34|36|1179.04
198|72|35|36|1364.25
198|72|36|37|1376.58
198|72|37|39|1236.02
198|72|38|39|1095.59
198|72|39|41|968.07
198|72|40|41|1249.45
198|72|41|43|1150.06
198|72|42|43|1114.06
198|72|43|44|1139.84
198|72|44|46|1089.12
198|72|45|47|1050.1
198|72|46|47|1171.13
198|72|47|48|951.7
198|72|48|49|1155.76
198|72|49|51|1215.45
198|72|50|52|994.5
198|72|51|1|1045.35
198|72|52|1|1142.49
198|258|1|3|460.72
198|258|2|3|462.86
198|258|3|4|585.47
198|258|4|6|462.15
198|258|5|6|525.63
198|258|6|8|600.54
198|258|7|9|467.08
198|258|8|10|573.29
198|258|9|11|489.13
198|258|10|11|388.46
198|258|11|12|514.15
198|258|12|13|500.11
198|258|13|15|390.11
198|258|14|16|313.4
198|258|15|17|307.94
198|258|16|17|330.06
198|258|17|18|398.06
198|258|18|19|400.06
198|258|19|21|490.86
198|258|20|21|376.02
198|258|21|22|479.45
198|258|22|23|418.28
198|258|23|25|523.91
198|258|24|26|504.99
198|258|25|27|538.96
198|258|26|28|417.2
198|258|27|29|561.96
198|258|28|30|554.89
198|258|29|31|493.88
198|258|30|31|478.94
198|258|31|32|419.59
198|258|32|33|450.0
198|258|33|35|441.62
198|258|34|36|540.69
198|258|35|37|548.3
198|258|36|37|537.88
198|258|37|38|430.51
198|258|38|40|460.17
198|258|39|40|389.4
198|258|40|42|494.33
198|258|41|42|343.86
198|258|42|44|397.84
198|258|43|44|326.0
198|258|44|45|362.65
198|258|45|46|460.61
198|258|46|48|512.89
198|258|47|49|486.93
198|258|48|50|440.46
198|258|49|50|484.45
198|258|50|52|402.47
198|258|51|52|465.66
198|258|52|2|449.82
198|780|1|2|15587.28
198|780|2|4|19470.66
198|780|3|4|18320.81
198|780|4|5|20280.47
198|780|5|7|20040.62
198|780|6|8|15246.17
198|780|7|8|20786.46
198|780|8|9|19110.11
198|780|9|11|16808.95
198|780|10|11|13260.88
198|780|11|12|17185.93
198|780|12|14|15294.72
198|780|13|15|13731.51
198|780|14|15|16531.73
198|780|15|16|13608.07
198|780|16|17|13536.66
198|780|17|18|18127.39
198|780|18|20|17490.89
198|780|19|20|14715.72
198|780|20|22|15749.58
198|780|21|22|12692.06
198|780|22|23|16177.58
198|780|23|25|18558.25
198|780|24|26|15427.37
198|780|25|27|13501.82
198|780|26|28|15576.15
198|780|27|29|15598.46
198|780|28|30|16260.61
198|780|29|30|15485.19
198|780|30|31|16314.3
198|780|31|33|18241.56
198|780|32|34|15475.72
198|780|33|34|16881.23
198|780|34|36|16870.81
198|780|35|36|13873.94
198|780|36|38|13093.49
198|780|37|38|13950.85
198|780|38|39|16980.51
198|780|39|41|12129.7
198|780|40|41|12345.75
198|780|41|42|13082.78
198|780|42|44|19186.51
198|780|43|45|18137.29
198|780|44|46|17022.42
198|780|45|47|16524.61
198|780|46|47|16214.76
198|780|47|48|16113.72
198|780|48|50|17102.34
198|780|49|51|18055.8
198|780|50|51|17286.22
198|780|51|1|16230.62
198|780|52|1|14584.36
198|811|1|2|313.18
198|811|2|3|390.28
198|811|3|4|381.35
198|811|4|5|332.14
198|811|5|6|291.09
198|811|6|7|381.29
198|811|7|9|389.03
198|811|8|10|361.42
198|811|9|11|354.33
198|811|10|11|237.69
198|811|11|13|277.31
198|811|12|14|210.23
198|811|13|15|270.91
198|811|14|16|238.12
198|811|15|17|248.65
198|811|16|17|166.28
198|811|17|19|217.61
198|811|18|19|304.11
198|811|19|21|286.97
198|811|20|21|313.22
198|811|21|22|294.73
198|811|22|23|283.97
198|811|23|25|249.32
198|811|24|26|312.6
198|811|25|27|306.54
198|811|26|28|319.25
198|811|27|29|341.31
198|811|28|29|287.74
198|811|29|30|242.65
198|811|30|32|323.51
198|811|31|32|260.29
198|811|32|34|344.17
198|811|33|35|246.42
198|811|34|35|306.2
198|811|35|37|304.41
198|811|36|37|270.05
198|811|37|38|326.13
198|811|38|39|245.64
198|811|39|41|307.01
198|811|40|41|287.48
198|811|41|42|286.32
198|811|42|43|241.24
198|811|43|45|214.22
198|811|44|45|269.89
198|811|45|46|335.05
198|811|46|47|254.51
198|811|47|48|254.79
198|811|48|50|247.23
198|811|49|51|302.31
198|811|50|51|244.5
198|811|51|1|275.22
198|811|52|2|339.13
198|963|1|3|62051.91
198|963|2|4|53722.91
198|963|3|5|59068.92
198|963|4|6|68541.21
198|963|5|7|48641.13
198|963|6|8|59587.49
198|963|7|8|51920.57
198|963|8|9|57371.26
198|963|9|10|59255.93
198|963|10|11|60029.7
198|963|11|13|58694.51
198|963|12|13|44261.77
198|963|13|15|52898.35
198|963|14|16|54232.84
198|963|15|17|54965.47
198|963|16|17|48388.36
198|963|17|18|49006.7
198|963|18|20|56885.28
198|963|19|21|55723.3
198|963|20|22|50802.71
198|963|21|23|60394.37
198|963|22|23|50301.39
198|963|23|25|67878.91
198|963|24|25|47096.04
198|963|25|27|59056.5
198|963|26|28|47241.42
198|963|27|28|57198.11
198|963|28|29|46981.9
198|963|29|31|51605.37
198|963|30|31|60969.01
198|963|31|32|51078.03
198|963|32|34|45590.13
198|963|33|34|55703.74
198|963|34|35|49100.36
198|963|35|36|45467.64
198|963|36|37|56653.84
198|963|37|38|51922.67
198|963|38|40|57179.92
198|963|39|41|60347.52
198|963|40|42|51794.72
198|963|41|42|53614.28
198|963|42|44|49335.23
198|963|43|45|62204.29
198|963|44|45|57657.72
198|963|45|47|52996.61
198|963|46|48|45946.43
198|963|47|48|63774.1
198|963|48|50|64271.78
198|963|49|50|53251.57
198|963|50|52|54310.95
198|963|51|1|51404.65
198|963|52|2|54982.71
216|72|1|2|135.55
216|72|2|4|146.93
216|72|3|4|150.05
216|72|4|6|114.21
216|72|5|7|151.83
216|72|6|7|123.08
216|72|7|9|155.95
216|72|8|10|150.92
216|72|9|11|107.64
216|72|10|12|126.82
216|72|11|12|109.05
216|72|12|13|110.38
216|72|13|14|88.9
216|72|14|16|102.31
216|72|15|17|89.49
216|72|16|18|90.54
216|72|17|19|73.9
216|72|18|19|119.97
216|72|19|21|95.37
216|72|20|21|93.64
216|72|21|23|126.81
216|72|22|24|104.94
216|72|23|24|130.54
216|72|24|26|105.44
216|72|25|26|93.61
216|72|26|28|116.31
216|72|27|28|104.05
216|72|28|29|111.23
216|72|29|30|135.64
216|72|30|32|123.02
216|72|31|32|105.88
216|72|32|34|134.17
216|72|33|34|135.34
216|72|34|36|113.49
216|72|35|37|118.27
216|72|36|37|108.24
216|72|37|39|105.5
216|72|38|40|104.73
216|72|39|40|112.74
216|72|40|42|123.66
216|72|41|42|106.16
216|72|42|43|83.63
216|72|43|45|114.92
216|72|44|46|110.22
216|72|45|47|114.47
216|72|46|48|115.15
216|72|47|48|105.36
216|72|48|50|103.56
216|72|49|50|127.33
216|72|50|51|129.81
216|72|51|1|138.62
216|72|52|1|130.34
216|258|1|3|383.2
216|258|2|4|365.71
216|258|3|5|387.08
216|258|4|6|483.84
216|258|5|7|342.64
216|258|6|7|481.83
216|258|7|8|389.97
216|258|8|9|379.96
216|258|9|10|373.35
216|258|10|11|377.27
216|258|11|13|419.65
216|258|12|13|384.7
216|258|13|15|383.79
216|258|14|15|326.52
216|258|15|16|278.42
216|258|16|17|225.3
216|258|17|18|231.51
216|258|18|20|276.75
216|258|19|20|323.99
216|258|20|21|342.17
216|258|21|23|389.92
216|258|22|24|361.01
216|258|23|24|419.3
216|258|24|26|336.77
216|258|25|26|366.27
216|258|26|27|440.04
216|258|27|29|377.01
216|258|28|29|405.58
216|258|29|30|423.36
216|258|30|32|443.25
216|258|31|33|379.74
216|258|32|34|343.82
216|258|33|35|375.73
216|258|34|35|377.93
216|258|35|36|404.21
216|258|36|38|469.7
216|258|37|38|474.62
216|258|38|40|382.08
216|258|39|41|379.74
216|258|40|41|313.32
216|258|41|42|382.34
216|258|42|43|373.54
216|258|43|45|370.04
216|258|44|45|370.19
216|258|45|47|410.74
216|258|46|47|308.44
216|258|47|48|374.72
216|258|48|50|321.98
216|258|49|50|395.15
216|258|50|51|404.28
216|258|51|1|389.07
216|258|52|1|329.59
216|780|1|2|2543.73
216|780|2|3|2412.9
216|780|3|5|2909.55
216|780|4|6|2599.69
216|780|5|7|2581.35
216|780|6|8|2930.89
216|780|7|8|2704.9
216|780|8|10|2885.25
216|780|9|10|2873.02
216|780|10|12|2376.92
216|780|11|13|2532.6
216|780|12|13|1991.3
216|780|13|15|2137.2
216|780|14|16|2347.71
216|780|15|16|1888.57
216|780|16|17|2080.3
216|780|17|19|1851.26
216|780|18|20|1960.02
216|780|19|21|2320.34
216|780|20|22|2481.63
216|780|21|22|1840.08
216|780|22|23|2605.9
216|780|23|24|2052.48
216|780|24|26|2796.66
216|780|25|26|2295.51
216|780|26|27|2069.31
216|780|27|28|2533.23
216|780|28|29|1885.26
216|780|29|30|2173.82
216|780|30|31|2541.8
216|780|31|33|2046.5
216|780|32|34|2180.95
216|780|33|34|2077.06
216|780|34|35|1809.11
216|780|35|36|2510.86
216|780|36|38|1781.27
216|780|37|38|2381.76
216|780|38|40|2084.09
216|780|39|41|1896.0
216|780|40|41|2302.34
216|780|41|43|2269.16
216|780|42|43|2584.2
216|780|43|45|2834.23
216|780|44|46|2628.19
216|780|45|47|2574.72
216|780|46|47|2473.24
216|780|47|48|2147.55
216|780|48|49|1847.08
216|780|49|50|2473.87
216|780|50|52|2108.39
216|780|51|52|2003.71
216|780|52|2|2190.23
216|811|1|3|200.6
216|811|2|3|255.41
216|811|3|4|189.68
216|811|4|6|215.54
216|811|5|7|199.3
216|811|6|8|253.08
216|811|7|8|266.42
216|811|8|9|230.98
216|811|9|10|253.61
216|811|10|12|207.3
216|811|11|13|215.01
216|811|12|13|209.18
216|811|13|15|204.37
216|811|14|15|126.3
216|811|15|17|176.39
216|811|16|18|134.44
216|811|17|18|168.66
216|811|18|19|164.6
216|811|19|21|153.19
216|811|20|22|180.36
216|811|21|22|160.1
216|811|22|23|172.82
216|811|23|25|238.22
216|811|24|25|216.39
216|811|25|27|196.9
216|811|26|28|174.66
216|811|27|29|192.1
216|811|28|30|191.1
216|811|29|30|215.72
216|811|30|32|168.76
216|811|31|32|185.66
216|811|32|33|255.84
216|811|33|35|249.55
216|811|34|36|184.79
216|811|35|36|185.43
216|811|36|37|238.4
216|811|37|38|225.57
216|811|38|39|220.01
216|811|39|41|210.56
216|811|40|41|172.5
216|811|41|43|201.19
216|811|42|43|150.33
216|811|43|45|193.17
216|811|44|46|147.99
216|811|45|47|222.97
216|811|46|48|176.97
216|811|47|49|193.79
216|811|48|49|155.41
216|811|49|50|180.32
216|811|50|51|193.18
216|811|51|52|193.65
216|811|52|1|226.05
216|963|1|2|56026.41
216|963|2|4|44449.01
216|963|3|4|51979.54
216|963|4|6|58478.28
216|963|5|6|60599.8
216|963|6|8|55871.0
216|963|7|9|47438.56
216|963|8|9|58527.38
216|963|9|11|46340.45
216|963|10|11|47135.67
216|963|11|13|46766.3
216|963|12|13|42172.81
216|963|13|15|51022.62
216|963|14|15|48617.83
216|963|15|17|46565.23
216|963|16|17|41481.26
216|963|17|18|47476.25
216|963|18|20|36184.01
216|963|19|21|51588.85
216|963|20|22|40230.94
216|963|21|22|42626.12
216|963|22|24|54885.82
216|963|23|24|50246.31
216|963|24|25|54559.03
216|963|25|27|47603.82
216|963|26|27|43053.39
216|963|27|28|58392.27
216|963|28|30|41457.42
216|963|29|31|41444.75
216|963|30|31|55956.68
216|963|31|32|48029.26
216|963|32|34|41192.68
216|963|33|35|54260.62
216|963|34|35|40543.17
216|963|35|36|40268.51
216|963|36|38|42672.23
216|963|37|38|48598.07
216|963|38|39|48081.35
216|963|39|41|49574.03
216|963|40|41|44408.51
216|963|41|42|48303.6
216|963|42|44|46611.04
216|963|43|44|60018.95
216|963|44|46|44066.15
216|963|45|46|43431.3
216|963|46|48|51470.92
216|963|47|48|49888.08
216|963|48|50|45652.93
216|963|49|51|49315.94
216|963|50|51|49772.04
216|963|51|52|51115.92
216|963|52|2|56922.17
258|198|1|3|1345.39
258|198|2|4|1165.74
258|198|3|4|1329.39
258|198|4|6|1511.76
258|198|5|6|1243.62
258|198|6|7|1422.13
258|198|7|9|1561.78
258|198|8|9|1081.67
258|198|9|10|1199.9
258|198|10|11|1175.01
258|198|11|13|1371.13
258|198|12|14|1629.05
258|198|13|15|1515.78
258|198|14|15|1604.06
258|198|15|17|1220.17
258|198|16|18|1542.97
258|198|17|19|1192.17
258|198|18|20|1317.27
258|198|19|20|1333.8
258|198|20|21|1545.28
258|198|21|23|1551.74
258|198|22|23|1260.8
258|198|23|24|1325.79
258|198|24|25|1475.5
258|198|25|27|1200.19
258|198|26|28|1262.63
258|198|27|28|1296.47
258|198|28|30|1423.86
258|198|29|31|1395.73
258|198|30|32|1195.76
258|198|31|32|1206.85
258|198|32|33|1276.68
258|198|33|34|1386.08
258|198|34|36|1259.83
258|198|35|36|1010.61
258|198|36|38|1511.89
258|198|37|38|1164.6
258|198|38|40|1087.33
258|198|39|40|1316.52
258|198|40|42|1099.93
258|198|41|43|1104.37
258|198|42|43|1351.69
258|198|43|45|1158.61
258|198|44|46|1160.77
258|198|45|47|1309.98
258|198|46|48|1346.35
258|198|47|49|1372.96
258|198|48|50|1254.47
258|198|49|50|1060.66
258|198|50|52|1243.75
258|198|51|1|1177.64
258|198|52|2|1406.74
258|216|1|2|164.25
258|216|2|4|188.34
258|216|3|4|215.28
258|216|4|6|158.15
258|216|5|6|148.16
258|216|6|8|199.04
258|216|7|8|158.68
258|216|8|9|176.54
258|216|9|10|149.78
258|216|10|11|180.08
258|216|11|12|166.67
258|216|12|13|158.4
258|216|13|14|175.85
258|216|14|15|159.44
258|216|15|16|209.87
258|216|16|17|161.11
258|216|17|18|186.89
258|216|18|19|168.43
258|216|19|20|207.76
258|216|20|22|186.07
258|216|21|22|144.76
258|216|22|23|161.59
258|216|23|25|146.72
258|216|24|26|149.07
258|216|25|26|206.78
258|216|26|28|190.26
258|216|27|29|160.31
258|216|28|29|191.03
258|216|29|31|169.94
258|216|30|32|193.8
258|216|31|32|173.01
258|216|32|33|178.73
258|216|33|35|165.28
258|216|34|36|132.98
258|216|35|37|154.89
258|216|36|38|194.45
258|216|37|39|189.27
258|216|38|40|184.73
258|216|39|41|184.27
258|216|40|42|181.38
258|216|41|43|146.92
258|216|42|44|178.38
258|216|43|44|183.28
258|216|44|46|127.03
258|216|45|47|132.8
258|216|46|47|159.18
258|216|47|49|176.1
258|216|48|50|175.55
258|216|49|50|179.42
258|216|50|51|136.83
258|216|51|1|153.12
258|216|52|1|157.34
258|469|1|3|2.7
258|469|2|4|2.51
258|469|3|4|2.29
258|469|4|5|2.36
258|469|5|7|2.82
258|469|6|7|2.37
258|469|7|8|3.0
258|469|8|9|3.0
258|469|9|10|2.81
258|469|10|11|2.75
258|469|11|13|2.29
258|469|12|13|2.31
258|469|13|14|2.86
258|469|14|15|2.93
258|469|15|17|2.61
258|469|16|17|2.42
258|469|17|18|2.8
258|469|18|20|3.13
258|469|19|20|2.89
258|469|20|22|2.64
258|469|21|23|2.58
258|469|22|23|2.58
258|469|23|25|2.99
258|469|24|26|3.09
258|469|25|27|2.91
258|469|26|27|2.52
258|469|27|28|2.29
258|469|28|30|2.7
258|469|29|30|2.17
258|469|30|31|2.18
258|469|31|33|2.84
258|469|32|34|2.39
258|469|33|34|2.33
258|469|34|36|2.77
258|469|35|37|2.14
258|469|36|38|2.0
258|469|37|39|2.11
258|469|38|40|2.62
258|469|39|41|3.01
258|469|40|42|2.02
258|469|41|43|2.23
258|469|42|44|2.15
258|469|43|45|2.67
258|469|44|46|2.67
258|469|45|47|2.13
258|469|46|48|2.75
258|469|47|49|2.46
258|469|48|49|2.48
258|469|49|50|2.29
258|469|50|51|2.78
258|469|51|52|2.55
258|469|52|2|2.55
258|689|1|3|1767.5
258|689|2|4|1497.76
258|689|3|4|1890.7
258|689|4|5|1660.04
258|689|5|7|1912.9
258|689|6|8|1312.16
258|689|7|8|1319.2
258|689|8|10|1789.73
258|689|9|10|1733.59
258|689|10|12|1520.07
258|689|11|13|1478.76
258|689|12|13|1341.3
258|689|13|14|1459.88
258|689|14|15|1486.01
258|689|15|16|1666.58
258|689|16|17|1416.57
258|689|17|19|1365.17
258|689|18|20|1909.16
258|689|19|20|1512.15
258|689|20|22|1866.54
258|689|21|22|1646.55
258|689|22|23|1818.69
258|689|23|25|1834.37
258|689|24|26|1536.5
258|689|25|26|1583.03
258|689|26|28|1678.15
258|689|27|28|1809.52
258|689|28|30|1537.7
258|689|29|30|1862.92
258|689|30|32|1524.28
258|689|31|32|1844.22
258|689|32|34|1459.01
258|689|33|35|1357.47
258|689|34|36|1632.12
258|689|35|36|1622.99
258|689|36|38|1540.82
258|689|37|39|1751.52
258|689|38|40|1701.85
258|689|39|41|1583.37
258|689|40|41|1350.88
258|689|41|43|1530.82
258|689|42|43|1509.39
258|689|43|44|1283.05
258|689|44|45|1506.38
258|689|45|46|1734.0
258|689|46|48|1194.8
258|689|47|49|1670.01
258|689|48|49|1433.39
258|689|49|50|1498.13
258|689|50|51|1367.52
258|689|51|1|1222.17
258|689|52|1|1440.88
258|780|1|2|1435.68
258|780|2|3|1512.45
258|780|3|5|1404.13
258|780|4|5|1183.1
258|780|5|6|1562.23
258|780|6|7|1384.65
258|780|7|9|1505.32
258|780|8|9|1042.52
258|780|9|11|1333.02
258|780|10|12|1240.91
258|780|11|12|1250.94
258|780|12|14|1408.94
258|780|13|15|1229.09
258|780|14|15|1438.11
258|780|15|16|1164.68
258|780|16|17|1099.19
258|780|17|18|1206.04
258|780|18|19|1598.34
258|780|19|20|1213.95
258|780|20|21|1537.78
258|780|21|23|1530.61
258|780|22|23|1405.77
258|780|23|24|1217.89
258|780|24|26|1261.93
258|780|25|27|1110.34
